_BACKGROUND,0.0,1.0,2.0,3.0,4.0
A1CF,ADNP2,AHCTF1,AKR1A1,CTBP1,HDAC2
ABL1,C19orf25,CDC5L,ARG1,FOXN2,MDM2
ACAA1,CREB3,CERS3,CERS5,HBP1,ZNF821
ACO1,CREBL2,CNOT4,CYB5R1,IL21,MAX
ADARB1,CREBZF,DAZAP1,ELK3,NR5A2,HMBOX1
ADNP,DMRTC2,EHF,ETS2,POU2F3,SMAD2
ADNP2,DPRX,KDM2A,FOXO4,RAN,ACO1
AEBP2,EBF2,MBTPS2,FUBP1,SMAD3,NELFA
AGAP2,ENO1,NKX3-1,GTF2F1,TAF7,THAP12
AGMAT,EP300,RORC,IRX6,TBX22,SCX
AHCTF1,EZR,SFT2D1,MECP2,THRA,ZFP3
AHR,FEZF1,SMARCA1,MXD4,ZBTB2,ZNF681
AIRE,GMEB2,TAL2,NONO,ZNF766,BPTF
AKR1A1,HIC2,ZBTB45,NR1H2,ZNF79,KLF13
ALX3,IRF1,ZMAT4,PATZ1,YEATS4,ZNF195
ALX4,KLF3,ZNF12,POLE3,POLI,ZNF570
ANXA1,MAPK1,ZNF131,POLR2A,ZNF14,ZNF585B
ANXA11,MLXIPL,ZNF157,REL,ZNF175,ZNF714
APEX1,NFE2L1,ZNF304,SPR,ZNF543,WRNIP1
APEX2,PHF2,ZNF383,VDR,ZNF594,NCOR2
AR,PLAG1,ZNF454,ZBTB24,ZNF611,ZBTB11
ARG1,PRDM4,ZNF558,ZNF107,CENPB,ZNF281
ARG2,TBL1XR1,ZNF682,ZNF112,PPP2R3B,ZNF665
ARGFX,TCF24,ZNF692,ZNF236,SALL1,ZNF227
ARID3A,TP73,ZNF786,ZNF253,ZNF248,ZSCAN4
ARID3B,ZFP2,CLK1,ZNF394,ZNF30,DMRT2
ARID3C,ZFP62,DDX20,ZNF568,ZNF479,ZNF337
ARID5A,ZFP64,TFCP2L1,ZNF628,CREBZF,ACAA1
ARID5B,ZFP82,WRNIP1,ZNF771,HNRNPC,GMEB2
ARNT,ZKSCAN3,ZBTB1,ZNF91,KDM4D,KDM4B
ARNT2,ZKSCAN8,ZNF560,ZSCAN29,SOX15,KIF22
ARNTL,ZNF10,ZNF791,BCL6,TIMM44,NRL
ARNTL2,ZNF254,THRA,HES5,UTP18,TFAP2D
ARX,ZNF280D,ZFP82,HES6,ZNF317,ZBTB40
ASAP3,ZNF32,ZNF10,NFE2L2,ZNF425,ZNF214
ASCC1,ZNF367,ATF7,STAT1,ZNF582,ZNF546
ASCL1,ZNF415,KDM5A,ZKSCAN1,ZNF821,ZNF808
ASCL2,ZNF491,MXI1,ZNF444,CNOT3,ZBTB2
ASH2L,ZNF689,SMAD2,ZNF471,ENO1,ZNF711
ASPSCR1,ZNF789,SOHLH2,ZNF567,JUND,NRF1
ATF1,ZNF90,UBE2K,ZNF606,MXI1,FIZ1
ATF2,BRF1,LUZP1,ZNF823,POLD2,ZNF484
ATF3,NFKB1,PRDM15,HDAC2,ZBTB12,BRCA1
ATF4,NRF1,RAB18,HNRNPA0,ZNF431,FUBP1
ATF5,OVOL1,ZNF135,ZNF155,ZNF555,SOX21
ATF6,ZNF226,ZNF519,ZNF251,IRF3,ZBTB45
ATF6B,ZNF354B,ZNF586,ZNF507,MAX,ZNF100
ATF7,ZNF394,ZNF595,ZNF561,MXD4,ZNF527
ATOH7,ZNF430,ZNF787,KLF7,ZFY,ZNF639
ATOH8,ZNF44,ATF2,MAX,CPSF4,
Astro,ZNF48,DNMT1,NFKB1,CREB3,
BACH1,ZNF607,HESX1,UBE2K,KDM4C,
BACH2,ARNTL2,HNF4G,ZFP30,OTUD4,
BAD,DUXA,MNT,CNOT4,ZNF232,
BANP,STUB1,NKX2-2,ILF2,ZNF414,
BARX2,UTP18,PAX5,IRF1,ZNF589,
BATF,ZNF329,PHF21A,MXI1,YOD1,
BATF3,ZNF43,R3HDM2,CRTC2,ZNF561,
BAX,ZNF444,ZNF267,PHF2,ZNF823,
BBX,ZNF471,ZNF611,RFX3,DMRTA2,
BCL11A,HLTF,RFXAP,SMAD5,DMRTC2,
BCL11B,HOXD1,ZNF200,SP4,ING4,
BCL3,KDM2A,ZNF429,THRA,METTL14,
BCL6,RORB,ZNF44,ZNF224,SALL4,
BCL6B,SIN3A,ZNF583,ZNF33A,TCF24,
BCLAF1,SP1,ZNF720,ZNF432,ZNF408,
BDP1,TRIM28,CPSF4,ZNF549,ZNF432,
BHLHA15,ZNF266,GTF2I,CLOCK,ZIC5,
BHLHE22,ZNF790,HMGB1,MBD2,ZNF197,
BHLHE40,ZNF823,PAX3,NCOR1,ZSCAN20,
BHLHE41,NR0B1,PDCD11,NR1D1,ZNF770,
BNC1,POU6F2,SMAD5,POU3F2,ZNF808,
BNC2,PRDX5,TAF7,RFC3,ZNF92,
BOLL,ZNF429,ZBTB34,ZBTB41,STAT1,
BPTF,KDM4C,ZBTB41,ZNF280D,ZNF426,
BRCA1,KLF15,ZFP62,ZNF430,ZXDB,
BRF1,MAX,ZNF207,KLF13,E2F5,
BRF2,MEF2D,STAT2,MXD3,SKOR1,
BSX,NFE2L2,ZNF623,THAP12,STAT5B,
C19orf25,PIK3C3,ZNF671,ZNF319,TERF2,
CANX,ZBTB2,OTUD4,ZNF486,AHCTF1,
CARF,ZNF239,TRIM69,BBX,NCOR2,
CBFB,ZNF418,ZNF317,SREBF2,ONECUT2,
CBX7,ZNF454,ZNF492,ZNF254,PRKAA1,
CCDC169-SOHLH2,ZNF501,DUX4,ZNF362,TP53,
CCDC25,ZNF578,E2F5,ZNF79,ZSCAN18,
CCNT2,ZNF674,ETV2,HBP1,CHD2,
CD59,ZNF678,GAR1,RPS4X,ZNF107,
CDC5L,CERS4,KDM2B,SP7,ZNF780B,
CDX1,DNMT3A,POU3F1,ZFP62,GATA1,
CEBPA,MRPS25,PPARA,ZNF726,HLTF,
CEBPB,MYPOP,PUM3,ZSCAN4,HNRNPA0,
CEBPD,PRKAA2,SCRT1,CENPB,R3HDM2,
CEBPG,RFXAP,TAF1A,CHD2,TBL1XR1,
CEBPZ,SMAD2,TBP,KDM2A,TCEAL6,
CELF5,SRP9,UBTF,MZF1,ZFP1,
CENPB,STAT3,ZNF124,SOX12,ZFP14,
CERS2,TCEAL2,ZNF253,STAT3,ZNF208,
CERS3,ZBTB4,ZNF525,ZFP14,ZNF382,
CERS4,ZBTB49,ZNF578,ZNF141,ZNF782,
CERS5,ZNF138,ZNF749,ZNF32,ZNF835,
CERS6,ZNF333,ZNF777,ZNF436,ZSCAN16,
CFL2,ZNF358,ZNF778,ZNF624,ZSCAN4,
CHD1,ZNF654,ZNF823,KDM5D,CERS4,
CHD2,ZNF787,FOXO1,MEF2C,POU2F1,
CHURC1,MIEF1,ZBTB11,NF1,ZNF41,
CIC,MTF1,ZNF256,RAB18,ZNF716,
CKMT1B,RAB18,ZNF527,RARB,CDX1,
CLK1,ZNF143,ZNF589,SPATS2,ELK3,
CLOCK,ZNF175,CREBL2,STAT2,HOXD1,
CNOT3,ZNF502,ELF2,TCEAL6,POLE3,
CNOT4,ZNF568,FOXO3,UBB,TPI1,
CNOT6,ZNF569,HMG20B,YBX1,VPS72,
CPEB1,ZNF597,MBD2,ZFP2,ZNF12,
CPSF4,ZNF784,UTP18,ZFP37,ZNF226,
CPTP,FOXO3,ZIC4,ZNF101,ZNF287,
CREB1,POU3F2,ZNF99,ZNF148,ZNF451,
CREB3,ZNF16,MECP2,ZNF250,ZNF711,
CREB3L1,ZNF845,NCOR1,ZNF584,ZNF720,
CREB3L2,ATF6B,PLAGL2,ZNF611,ZNF771,
CREB3L4,FANK1,ZNF493,ZNF75D,BATF,
CREB5,PPARD,ZNF721,ZSCAN1,FOXD2,
CREBL2,SSRP1,FOXP4,ZSCAN12,GIT2,
CREBZF,ZBTB41,NMRAL1,ACAA1,HIVEP2,
CREM,ZNF132,PRKAA1,CDC5L,HNF1A,
CRTC2,ZNF195,RB1,GABPA,LMX1B,
CRX,ZNF398,ZBTB14,ID2,RLF,
CSTF2,ZNF529,ZNF510,TGIF1,SMAD5,
CTBP1,ZNF611,ZNF639,ZNF441,TBX10,
CTCF,ZZZ3,ZNF782,ZNF555,TCF7L1,
CTCFL,BCL6,ZNF853,ZNF572,ZBTB18,
CTNNB1,HMX1,DTL,ATF6B,ZNF322,
CUX1,HOMEZ,NFAT5,CHURC1,ZNF445,
CUX2,POLR3G,ZNF672,EWSR1,ZNF529,
CXXC1,TSN,IKZF4,ZNF134,ZNF639,
CYB5R1,ZNF207,IRF1,GRHL3,ZNF75D,
DAB2,ZXDB,SRBD1,GTF2B,ZNF814,
DAZAP1,CENPB,ZFP14,SOCS4,ZNF83,
DBP,IRX2,ZFP57,TCF15,ZNF845,
DBX2,KLF17,ZNF227,ZNF175,FOXJ3,
DDIT3,MEIS3,ZNF251,ZNF334,RNF114,
DDX20,NAGS,ZNF322,CERS4,VAX2,
DDX4,PDCD11,ZNF542P,ZNF782,ZBTB22,
DDX43,PKNOX1,ZNF805,FBXL19,ZNF517,
DEAF1,SMC3,ZSCAN29,POLI,ZNF669,
DGCR8,ZFP69,ASPSCR1,PRDM15,DAZAP1,
DHX36,ZNF260,ATOH8,R3HDM2,GLI4,
DIS3,ZNF335,CIC,ZNF30,GTF3C5,
DLX1,ZNF362,CPEB1,ZNF425,LARP1,
DLX2,ZNF397,DNMT3A,ZNF76,SUCLG1,
DLX4,ZNF449,EN2,ZSCAN26,ZFP90,
DLX5,ZNF492,FUBP1,ATF7,ZNF112,
DLX6,ZNF562,GRHPR,FOXJ3,ZNF430,
DMAP1,ZNF792,HES2,IRF3,ZNF501,
DMBX1,ZNF891,IRX4,MXD1,ZNF580,
DMC1,ATF2,KDM5D,NFE2L1,ZNF684,
DMRT1,GATA1,MTF1,NFIC,ZNF91,
DMRT2,HSF4,NF1,RBM7,ZSCAN10,
DMRT3,NR5A2,POU2F1,CLK1,BPTF,
DMRTA1,ZNF350,RBM3,HINFP,HMBOX1,
DMRTA2,ZNF486,TBX1,MRPS25,MXD3,
DMRTC2,ZNF530,ZNF28,NMI,ONECUT1,
DNAJC21,ZSCAN22,ZNF337,NR0B1,ZNF394,
DNMT1,CARF,ZNF408,NRF1,EHF,
DNMT3A,ONECUT2,ZNF479,ZBTB42,FIGLA,
DNTTIP1,ZSCAN20,ZNF501,ZNF284,ZNF491,
DPF1,ZSCAN23,ZNF541,ZNF778,ZNF648,
DPRX,AKR1A1,ZNF555,ADNP,ZNF732,
DR1,BPTF,ZNF557,CFL2,,
DRGX,NFATC2,ZNF630,EHF,,
DTL,PUM3,ZNF654,FOXB1,,
DUS3L,ZKSCAN1,ZNF66,PIK3C3,,
DUSP26,GTF2A1,ZNF77,SCMH1,,
DUX4,HINFP,ZNF785,SMARCA1,,
DUXA,HMGB1,ZNF91,ZNF202,,
E2F1,MBTPS2,ZNF98,ZNF3,,
E2F2,NFYB,ATOH7,ZNF415,,
E2F3,PURA,BCLAF1,ZNF529,,
E2F4,CHD2,CNOT6,ZNF582,,
E2F5,EHF,PIK3C3,ZNF671,,
E2F6,KDM2B,TEAD3,ELF5,,
E2F7,NFAT5,ZBTB44,FOXD4,,
E2F8,ONECUT3,ZNF284,JUND,,
E4F1,POLR2A,ZNF316,MEF2D,,
EBF1,ZFP1,ZNF681,NRL,,
EBF2,ZNF786,EWSR1,PAX3,,
EBF3,ARNT,FOXD4L5,RBPJL,,
EBF4,GMEB1,HEY2,TCF12,,
ECSIT,GRHL2,LHX4,TEF,,
EDN1,HES6,NUCB1,TPI1,,
EGR1,SOX10,PITX1,TRPS1,,
EGR2,TCF7,RBBP9,XRCC1,,
EGR3,ZNF101,SIX5,ZBTB17,,
EGR4,ZNF490,ZNF257,ZCCHC17,,
EHF,ZNF589,ZNF33A,ZNF117,,
ELF1,ZNF613,ZNF410,ZNF35,,
ELF2,ZNF853,ZNF43,ZNF586,,
ELF3,SLC18A1,ZNF524,ZNF594,,
ELF4,SNAPC4,ZNF658B,ZNF675,,
ELF5,TAL1,ZNF717,ZSCAN22,,
ELK1,TBX20,ZNF746,CIC,,
ELK3,THRA,ASCL2,MAP4K2,,
ELK4,ZFY,BRF2,PRDX5,,
EMX1,ZNF461,DMAP1,RFX6,,
EMX2,ZNF540,EGR3,SFPQ,,
EN2,ZNF573,EMX1,ZNF266,,
ENO1,BHLHE22,FOXD4,ZNF282,,
EN_L2_3_IT,CUX2,FOXD4L6,ZNF445,,
EN_L3_5_IT_1,CXXC1,GADD45A,ZNF692,,
EN_L3_5_IT_2,DLX4,HIC1,ZNF699,,
EN_L3_5_IT_3,GIT2,HNF1B,ABL1,,
EN_L5_6_NP,GZF1,HOXC4,BANP,,
EN_L5_ET,INSM2,IL24,CPSF4,,
EN_L6B,MEF2C,LARP1,CREBZF,,
EN_L6_CT,MYCN,MIEF1,CSTF2,,
EN_L6_IT_1,NUP133,MSC,FOXD4L5,,
EN_L6_IT_2,OTX1,MXD3,GLIS2,,
EOMES,PHF21A,NELFA,METTL3,,
EP300,RAB14,NELFB,MTA3,,
EPAS1,RORC,ONECUT2,MYBL2,,
ERG,SALL2,POLE3,NOTO,,
ESR1,SMAD1,PPP2R3B,PRDM9,,
ESR2,THAP12,PRDM6,RUNX3,,
ESRRA,TMEM33,SIX3,RXRA,,
ESRRB,ZMAT2,TPI1,SF3B1,,
ESRRG,ZNF100,ZFP1,TFAP2C,,
ETS1,ZNF224,ZFP28,UQCRB,,
ETS2,ZNF234,ZFP90,ZBTB1,,
ETV1,ZNF256,ZNF107,ZBTB43,,
ETV2,ZNF483,ZNF140,ZFY,,
ETV3,ZNF580,ZNF182,ZKSCAN7,,
ETV4,ZNF679,ZNF224,ZNF219,,
ETV5,ZNF705G,ZNF232,ZNF226,,
ETV6,ACAA1,ZNF24,ZNF234,,
ETV7,ASCC1,ZNF35,ZNF354A,,
EWSR1,FOXJ3,ZNF358,ZNF41,,
EZH2,GRHL1,ZNF397,ZNF454,,
EZR,GTF2F1,ZNF470,ZNF615,,
Endo,KDM5A,ZNF491,ZNF768,,
FAAP24,NKX2-2,ZNF502,ZNF775,,
FANK1,NNT,ZNF567,ZXDB,,
FBXL19,NR3C1,ZNF594,ADNP2,,
FEZ1,PATZ1,ZNF667,BDP1,,
FEZF1,PRDM14,ZNF846,HSF4,,
FEZF2,SMUG1,ZSCAN5A,LSM6,,
FHL2,SP7,GLIS1,NXPH3,,
FIGLA,TWIST2,NANOG,PRDM11,,
FIZ1,YY1,NRF1,RFX2,,
FLI1,ZNF182,RXRB,SMAD1,,
FOS,ZNF219,SMC3,SNAPC5,,
FOSB,ZNF317,ZBTB48,TRMO,,
FOSL1,ZNF438,ZFP64,ZNF735,,
FOSL2,ZNF440,ZNF230,ATF4,,
FOXA3,ZNF513,ZNF275,GTF2IRD1,,
FOXB1,ZNF615,ZNF433,IL21,,
FOXC1,ZNF740,ZNF561,LMX1B,,
FOXC2,CCDC25,ARID5B,OVOL3,,
FOXD1,CEBPZ,ASAP3,PBX2,,
FOXD2,CERS2,CREB3L4,POLE4,,
FOXD4,E2F4,DMRT2,PURA,,
FOXD4L1,ECSIT,HLTF,SALL2,,
FOXD4L3,MXD1,HMBOX1,SSRP1,,
FOXD4L5,NHLH2,HSPA1L,TBX10,,
FOXD4L6,THOC2,ILF2,ZFP1,,
FOXF1,ZNF280B,LBX2,ZNF180,,
FOXF2,ZNF345,NFE2,ZNF274,,
FOXH1,ZNF35,NFE2L3,ZNF845,,
FOXJ1,ZNF521,RHOXF2,ZNF93,,
FOXJ2,ZNF526,SOX8,ZSCAN21,,
FOXJ3,ZNF527,SP7,ZSCAN31,,
FOXK1,ZNF74,THAP1,BACH2,,
FOXK2,ZNF85,THAP11,FAAP24,,
FOXL1,ARGFX,ZNF100,MBD1,,
FOXL2,ATOH7,ZNF101,MEIS1,,
FOXM1,CREB3L4,ZNF141,PGAM2,,
FOXN2,EBF4,ZNF404,SCX,,
FOXN3,FAAP24,ZNF486,STAU2,,
FOXN4,FIZ1,ZNF761,XPA,,
FOXO1,FOXB1,ZSCAN30,ZNF331,,
FOXO3,FOXP1,ANXA11,ZNF382,,
FOXO4,GBX1,ATF5,ZNF639,,
FOXO6,GTF2I,GRHL2,ZNF674,,
FOXP1,GTF3A,IRX6,ZNF70,,
FOXP2,HMGB3,KDM4D,ZSCAN9,,
FOXP3,INSM1,MGA,BNC1,,
FOXP4,KDM4D,NKX6-3,NKX6-2,,
FOXQ1,MEX3C,SMAD4,RBM3,,
FOXR1,NKX2-8,SMARCA5,TFAP2D,,
FOXS1,NR1I3,SP4,TLX2,,
FUBP1,OTUD4,TCFL5,ZFP28,,
GABPA,OVOL3,TFAP2E,ZFP42,,
GABPB1,PPP1R10,ZNF155,ZFP90,,
GADD45A,RARG,ZNF687,ZNF208,,
GAR1,RFXANK,ZNF784,ZNF25,,
GATA1,RPS6KA5,FOXK1,ZNF429,,
GATA2,SALL1,HLCS,ZNF45,,
GATA3,SIX1,METTL14,,,
GATA4,SIX4,NOC2L,,,
GATA6,SMAD9,SSRP1,,,
GBX1,SOX15,TAF1L,,,
GCM1,TBX1,ZNF2,,,
GCM2,TPPP,ZNF32,,,
GFI1,VSX2,ZNF335,,,
GFI1B,ZNF230,ZNF341,,,
GIT2,ZNF236,,,,
GLI1,ZNF263,,,,
GLI2,ZNF267,,,,
GLI3,ZNF275,,,,
GLI4,ZNF319,,,,
GLIS1,ZNF382,,,,
GLIS2,ZNF407,,,,
GLIS3,ZNF426,,,,
GLYCTK,ZNF587,,,,
GMEB1,ZNF592,,,,
GMEB2,ZNF665,,,,
GRHL1,ZNF676,,,,
GRHL2,ZNF682,,,,
GRHL3,ZNF718,,,,
GRHPR,ZNF776,,,,
GTF2A1,CIC,,,,
GTF2A2,DMRTA2,,,,
GTF2B,NR1H2,,,,
GTF2F1,RBM8A,,,,
GTF2I,RPS4X,,,,
GTF2IRD1,SMARCA1,,,,
GTF3A,SOX8,,,,
GTF3C2,SP110,,,,
GTF3C5,SSBP3,,,,
GTPBP6,TFCP2,,,,
GZF1,UBXN1,,,,
HBP1,VPS72,,,,
HCFC1,ZNF484,,,,
HCFC2,ZNF668,,,,
HCLS1,ZNF730,,,,
HDAC1,ZNF837,,,,
HDAC2,CERS5,,,,
HDX,CNOT3,,,,
HES1,CPSF4,,,,
HES2,EMX2,,,,
HES4,HHEX,,,,
HES5,HLF,,,,
HES6,KLF8,,,,
HES7,POU1F1,,,,
HESX1,PRDM15,,,,
HEY1,STAT5B,,,,
HEY2,VEZF1,,,,
HEYL,ZBTB18,,,,
HHAT,ZIC5,,,,
HHEX,ZKSCAN7,,,,
HIC1,ZNF30,,,,
HIC2,ZNF354C,,,,
HIF1A,ZNF595,,,,
HIF3A,ZNF717,,,,
HINFP,ZNF77,,,,
HIVEP1,ZNF79,,,,
HIVEP2,ZNF821,,,,
HIVEP3,ZNF83,,,,
HLCS,ATF6,,,,
HLF,ATF7,,,,
HLTF,BARX2,,,,
HLX,BBX,,,,
HMBOX1,HOXC4,,,,
HMG20A,ILF2,,,,
HMG20B,LTF,,,,
HMGA1,SMARCC1,,,,
HMGA2,SPIB,,,,
HMGB1,ZNF519,,,,
HMGB2,ZNF675,,,,
HMGB3,DGCR8,,,,
HMGB4,KDM4B,,,,
HMX1,MBD1,,,,
HNF1A,PGAM2,,,,
HNF1B,POU2F1,,,,
HNF4A,PRDM9,,,,
HNF4G,SIRT6,,,,
HNRNPA0,U2AF1,,,,
HNRNPC,ZNF235,,,,
HNRNPH3,ZNF331,,,,
HOMEZ,ZNF433,,,,
HOXB3,ZNF436,,,,
HOXC4,ZNF510,,,,
HOXD1,ZNF622,,,,
HOXD3,,,,,
HP1BP3,,,,,
HSF1,,,,,
HSF2,,,,,
HSF4,,,,,
HSF5,,,,,
HSFY2,,,,,
HSPA1L,,,,,
HSPA5,,,,,
ID1,,,,,
ID2,,,,,
ID4,,,,,
IKZF1,,,,,
IKZF2,,,,,
IKZF3,,,,,
IKZF4,,,,,
IKZF5,,,,,
IL21,,,,,
IL24,,,,,
ILF2,,,,,
ING3,,,,,
ING4,,,,,
INSM1,,,,,
INSM2,,,,,
IN_ADARB2,,,,,
IN_LAMP5_LHX6,,,,,
IN_LAMP5_RELN,,,,,
IN_PVALB,,,,,
IN_PVALB_CHC,,,,,
IN_SST,,,,,
IN_VIP,,,,,
IRF1,,,,,
IRF2,,,,,
IRF3,,,,,
IRF4,,,,,
IRF5,,,,,
IRF6,,,,,
IRF7,,,,,
IRF8,,,,,
IRF9,,,,,
IRX2,,,,,
IRX4,,,,,
IRX6,,,,,
ISL2,,,,,
Immune,,,,,
JAZF1,,,,,
JDP2,,,,,
JUN,,,,,
JUNB,,,,,
JUND,,,,,
KCNIP1,,,,,
KDM2A,,,,,
KDM2B,,,,,
KDM4B,,,,,
KDM4C,,,,,
KDM4D,,,,,
KDM5A,,,,,
KDM5D,,,,,
KDM7A,,,,,
KIF22,,,,,
KLF10,,,,,
KLF11,,,,,
KLF12,,,,,
KLF13,,,,,
KLF15,,,,,
KLF16,,,,,
KLF17,,,,,
KLF2,,,,,
KLF3,,,,,
KLF4,,,,,
KLF5,,,,,
KLF6,,,,,
KLF7,,,,,
KLF8,,,,,
KLF9,,,,,
KLRG1,,,,,
KMT2A,,,,,
LARP1,,,,,
LARP4,,,,,
LAS1L,,,,,
LBX2,,,,,
LCORL,,,,,
LEF1,,,,,
LHX1,,,,,
LHX2,,,,,
LHX4,,,,,
LHX6,,,,,
LIN28A,,,,,
LMO2,,,,,
LMX1A,,,,,
LMX1B,,,,,
LRRFIP1,,,,,
LSM6,,,,,
LTF,,,,,
LUZP1,,,,,
LUZP2,,,,,
LYL1,,,,,
MAF,,,,,
MAFB,,,,,
MAFF,,,,,
MAFG,,,,,
MAFK,,,,,
MAP4K2,,,,,
MAPK1,,,,,
MAX,,,,,
MAZ,,,,,
MBD1,,,,,
MBD2,,,,,
MBNL2,,,,,
MBTPS2,,,,,
MCTP2,,,,,
MDM2,,,,,
MECOM,,,,,
MECP2,,,,,
MEF2A,,,,,
MEF2C,,,,,
MEF2D,,,,,
MEIS1,,,,,
MEIS2,,,,,
MEIS3,,,,,
MEOX1,,,,,
MEOX2,,,,,
MESP1,,,,,
MESP2,,,,,
METTL14,,,,,
METTL3,,,,,
MEX3C,,,,,
MGA,,,,,
MIEF1,,,,,
MIOS,,,,,
MITF,,,,,
MIXL1,,,,,
MKX,,,,,
MLX,,,,,
MLXIP,,,,,
MLXIPL,,,,,
MNT,,,,,
MNX1,,,,,
MORN1,,,,,
MRPL2,,,,,
MRPS25,,,,,
MSC,,,,,
MSI2,,,,,
MSRA,,,,,
MSRB3,,,,,
MSX1,,,,,
MSX2,,,,,
MTA3,,,,,
MTERF1,,,,,
MTF1,,,,,
MTHFD1,,,,,
MXD1,,,,,
MXD3,,,,,
MXD4,,,,,
MXI1,,,,,
MYB,,,,,
MYBL1,,,,,
MYBL2,,,,,
MYC,,,,,
MYCL,,,,,
MYCN,,,,,
MYEF2,,,,,
MYLK,,,,,
MYNN,,,,,
MYOG,,,,,
MYPOP,,,,,
MZF1,,,,,
Micro,,,,,
NAGS,,,,,
NANOG,,,,,
NANOGP8,,,,,
NCBP2,,,,,
NCOR1,,,,,
NCOR2,,,,,
NELFA,,,,,
NELFB,,,,,
NEUROD2,,,,,
NF1,,,,,
NFAT5,,,,,
NFATC1,,,,,
NFATC2,,,,,
NFATC3,,,,,
NFATC4,,,,,
NFE2,,,,,
NFE2L1,,,,,
NFE2L2,,,,,
NFE2L3,,,,,
NFE4,,,,,
NFIA,,,,,
NFIB,,,,,
NFIC,,,,,
NFIL3,,,,,
NFIX,,,,,
NFKB1,,,,,
NFKB2,,,,,
NFYA,,,,,
NFYB,,,,,
NFYC,,,,,
NHLH1,,,,,
NHLH2,,,,,
NKX1-2,,,,,
NKX2-2,,,,,
NKX2-8,,,,,
NKX3-1,,,,,
NKX6-1,,,,,
NKX6-2,,,,,
NKX6-3,,,,,
NMI,,,,,
NMRAL1,,,,,
NNT,,,,,
NOBOX,,,,,
NOC2L,,,,,
NONO,,,,,
NOTO,,,,,
NPAS2,,,,,
NPAS4,,,,,
NPDC1,,,,,
NR0B1,,,,,
NR1D1,,,,,
