_BACKGROUND,0.0,1.0,2.0,3.0,4.0
LRFN5,,,,,
LRRC4C,,,,,
LRRN1,,,,,
LRRTM4,,,,,
LTBP1,,,,,
LTBP2,,,,,
LURAP1L,,,,,
LYPD6,,,,,
MAMDC2,,,,,
MAP7D3,,,,,
MCC,,,,,
MCL1,,,,,
MCTP1,,,,,
MEPE,,,,,
MFHAS1,,,,,
MGAT4A,,,,,
MGAT4C,,,,,
MIR34AHG,,,,,
MIR4435-2HG,,,,,
MIR4500HG,,,,,
MIR924HG,,,,,
MKNK1,,,,,
MLLT10,,,,,
MME,,,,,
MMP16,,,,,
MN1,,,,,
MOXD1,,,,,
MPPED2,,,,,
MTF2,,,,,
MYBPC1,,,,,
MYH11,,,,,
MYL9,,,,,
MYO16,,,,,
MYO1B,,,,,
MYO5B,,,,,
MYRFL,,,,,
MYRIP,,,,,
NAP1L1,,,,,
NCALD,,,,,
NCK2,,,,,
NCOA3,,,,,
NDNF,,,,,
NDST3,,,,,
NDST4,,,,,
NDUFA4L2,,,,,
NEAT1,,,,,
NETO1,,,,,
NETO2,,,,,
NGF,,,,,
NHS,,,,,
NPLOC4,,,,,
NPNT,,,,,
NR2F2-AS1,,,,,
NRG1,,,,,
NRP2,,,,,
NTN4,,,,,
NWD2,,,,,
NXPH2,,,,,
OLFM3,,,,,
OMD,,,,,
P3H2,,,,,
PAM,,,,,
PAPPA,,,,,
PARP8,,,,,
PAWR,,,,,
PCED1B-AS1,,,,,
PCSK2,,,,,
PDE10A,,,,,
PDK1,,,,,
PDZRN3,,,,,
PHACTR2,,,,,
PHLDB2,,,,,
PKIB,,,,,
PKN2-AS1,,,,,
PLA2R1,,,,,
PLCB4,,,,,
PLCH1,,,,,
PLCXD3,,,,,
PLXDC2,,,,,
PLXNA4,,,,,
PODN,,,,,
PPP1R1C,,,,,
PRELID2,,,,,
PRELP,,,,,
PREX1,,,,,
PRKAG2,,,,,
PRKG1,,,,,
PRR16,,,,,
PRSS23,,,,,
PRTG,,,,,
PTCHD4,,,,,
PTPRB,,,,,
PTPRG,,,,,
PURG,,,,,
PXDNL,,,,,
RAB27A,,,,,
RAB7B,,,,,
RAPGEF1,,,,,
RBFOX3,,,,,
RBM20,,,,,
RCBTB2,,,,,
RCSD1,,,,,
RFTN2,,,,,
RGS6,,,,,
RIMKLB,,,,,
RND3,,,,,
RNF144B,,,,,
ROBO2,,,,,
RPGR,,,,,
RSPO2,,,,,
RUNDC3B,,,,,
SAMD12-AS1,,,,,
SAMD5,,,,,
SATB1-AS1,,,,,
SCN9A,,,,,
SDC2,,,,,
SDCBP,,,,,
SDK1,,,,,
SDK2,,,,,
SEMA6D,,,,,
SEZ6L,,,,,
SGPP2,,,,,
SH3GL2,,,,,
SHISA9,,,,,
SHROOM2,,,,,
SLC16A10,,,,,
SLC35F3,,,,,
SLC38A1,,,,,
SLC39A10,,,,,
SLC44A5,,,,,
SLC4A4,,,,,
SLC4A7,,,,,
SLC6A20,,,,,
SLC6A6,,,,,
SLC7A1,,,,,
SLC7A14,,,,,
SLIT2,,,,,
SMCO4,,,,,
SMG1P3,,,,,
SNAP25-AS1,,,,,
SNCAIP,,,,,
SNED1,,,,,
SNTG1,,,,,
SORBS1,,,,,
SORBS2,,,,,
SPHK1,,,,,
SPRY4,,,,,
SRGAP2B,,,,,
ST6GALNAC5,,,,,
ST8SIA4,,,,,
STXBP5-AS1,,,,,
SULF2,,,,,
SVIL,,,,,
SYNE2,,,,,
SYNPO2,,,,,
SYNPR,,,,,
SYNPR-AS1,,,,,
TBC1D4,,,,,
TC2N,,,,,
TCERG1L,,,,,
TENM1,,,,,
TENM2,,,,,
TENM3,,,,,
TENM4,,,,,
TFRC,,,,,
TGFBR3,,,,,
TGM2,,,,,
THEMIS,,,,,
THSD4,,,,,
TMEM196,,,,,
TMEM87B,,,,,
TMTC1,,,,,
TNFRSF19,,,,,
TNFSF13B,,,,,
TNR,,,,,
TPM1,,,,,
TRHDE,,,,,
TRPC4,,,,,
TTN,,,,,
TTTY14,,,,,
UAP1,,,,,
UBASH3B,,,,,
UNC5D,,,,,
VCL,,,,,
VIPR2,,,,,
VIT,,,,,
VWC2,,,,,
VWC2L,,,,,
WIPF1,,,,,
XKR4,,,,,
YWHAZ,,,,,
ZBBX,,,,,
ZBTB10,,,,,
ZBTB21,,,,,
ZCCHC24,,,,,
ZNF385B,,,,,
ZNF385D,,,,,
ZNF487,,,,,
ZNF496,,,,,
ZNF618,,,,,
ZNF804A,,,,,
ZNF804B,,,,,
ZPBP,,,,,
SCARA3,,,,,
PCK2,,,,,
PDGFB,,,,,
ADRA1B,,,,,
CA10,,,,,
CCBE1,,,,,
CCDC102B,,,,,
CCDC68,,,,,
CDH6,,,,,
DIRC3,,,,,
EFNA5,,,,,
EGFEM1P,,,,,
GRM1,,,,,
IL1R1,,,,,
KCNJ16,,,,,
LINC00484,,,,,
LINC01117,,,,,
MBNL1-AS1,,,,,
MID1,,,,,
SH2B3,,,,,
THSD7B,,,,,
TMEM163,,,,,
HTR2C,,,,,
MYO1C,,,,,
AFF4,,,,,
ATP8B1,,,,,
CNOT8,,,,,
CYCS,,,,,
MAP3K14,,,,,
NOD1,,,,,
PDE9A,,,,,
PHF20,,,,,
PPP1CB,,,,,
SPATA1,,,,,
BARD1,,,,,
KIT,,,,,
PHEX,,,,,
ARRDC4,,,,,
BEST3,,,,,
LIMD1,,,,,
LINC01476,,,,,
SPSB4,,,,,
ADGRG5,,,,,
AKNA,,,,,
CCDC69,,,,,
CD4,,,,,
CD84,,,,,
COL8A2,,,,,
EDA2R,,,,,
F11R,,,,,
FGR,,,,,
FMO5,,,,,
FSTL5,,,,,
LPAR5,,,,,
LRIG3,,,,,
PDPN,,,,,
PLBD1,,,,,
PON3,,,,,
RGS10,,,,,
RHOH,,,,,
RPL19,,,,,
SIGLEC9,,,,,
TMEM119,,,,,
TONSL,,,,,
TYROBP,,,,,
VAV1,,,,,
VSIG4,,,,,
ABO,,,,,
ACADL,,,,,
ADAMTS12,,,,,
ADAMTSL1,,,,,
ADGRD1,,,,,
AKR1C2,,,,,
AMOTL2,,,,,
APLN,,,,,
APOL3,,,,,
ARHGAP9,,,,,
ASPN,,,,,
BGN,,,,,
CCL2,,,,,
CCL5,,,,,
CD58,,,,,
CDH5,,,,,
CFH,,,,,
COBLL1,,,,,
COL1A2,,,,,
COL3A1,,,,,
COL4A4,,,,,
COL6A2,,,,,
CPED1,,,,,
CSF1,,,,,
DCDC2C,,,,,
DCN,,,,,
DDX60,,,,,
DHRS3,,,,,
DSP,,,,,
ECM2,,,,,
EDNRA,,,,,
ERRFI1,,,,,
FAM160A1,,,,,
FAM20A,,,,,
FBLN1,,,,,
FHL5,,,,,
FLVCR2,,,,,
GADD45G,,,,,
GPX3,,,,,
GRIN3A,,,,,
HCK,,,,,
HLA-F,,,,,
IFIT2,,,,,
INSC,,,,,
ITM2A,,,,,
KCTD9,,,,,
KREMEN1,,,,,
LAMA4,,,,,
LCAT,,,,,
LGALS3,,,,,
LINC00607,,,,,
LINC00923,,,,,
LINC01182,,,,,
LPAR4,,,,,
LUCAT1,,,,,
MBNL3,,,,,
MCAM,,,,,
MGAT1,,,,,
NKD1,,,,,
NOTCH3,,,,,
OTOGL,,,,,
PCDH18,,,,,
PDGFRA,,,,,
PDLIM1,,,,,
PEAR1,,,,,
PKP2,,,,,
PLEKHG4B,,,,,
PLET1,,,,,
PLXND1,,,,,
PRLR,,,,,
PRR5,,,,,
RBMS2,,,,,
RGS16,,,,,
ROR2,,,,,
SAMSN1,,,,,
SAV1,,,,,
SLC16A12,,,,,
SLC22A3,,,,,
SLC2A3,,,,,
SLC6A13,,,,,
SMOC2,,,,,
SPACA5,,,,,
SRPX2,,,,,
STAC,,,,,
SYTL4,,,,,
TMBIM1,,,,,
TMEM220,,,,,
TMEM45A,,,,,
TMEM71,,,,,
TPM2,,,,,
TPTEP1,,,,,
TRABD2B,,,,,
TUBA1A,,,,,
VCAM1,,,,,
VEGFA,,,,,
WDR86,,,,,
XYLT1,,,,,
ZFP91-CNTF,,,,,
ZNRF2,,,,,
ADAMTSL3,,,,,
BMP6,,,,,
C12orf75,,,,,
C1QTNF7,,,,,
CAV2,,,,,
CCDC150,,,,,
CDK2AP1,,,,,
COL23A1,,,,,
COL5A2,,,,,
CRISPLD2,,,,,
CXCL12,,,,,
CYP1B1,,,,,
DRAIC,,,,,
DUSP5,,,,,
EGFLAM,,,,,
ELN,,,,,
EPSTI1,,,,,
GABRE,,,,,
GGT5,,,,,
HTR7,,,,,
IGFBP2,,,,,
LDLRAP1,,,,,
LIMS2,,,,,
LINC01060,,,,,
LINC01482,,,,,
MDFIC,,,,,
MYOCD,,,,,
NABP1,,,,,
NHSL2,,,,,
NID1,,,,,
NOTCH1,,,,,
PALMD,,,,,
PCP4,,,,,
PROCR,,,,,
PTH1R,,,,,
RBPMS2,,,,,
SCARA5,,,,,
SEMA3D,,,,,
SLC2A9,,,,,
SP140L,,,,,
SRPX,,,,,
TEX41,,,,,
THBS1,,,,,
TINAGL1,,,,,
TSPAN18,,,,,
TSPAN8,,,,,
VIM,,,,,
WNT5B,,,,,
ALDH1A1,,,,,
DENND2C,,,,,
AIF1,,,,,
ARHGAP27,,,,,
BTK,,,,,
DCDC2,,,,,
DIAPH2,,,,,
EXPH5,,,,,
FGL1,,,,,
HSPB8,,,,,
IGSF21,,,,,
NRP1,,,,,
FGD3,,,,,
ATP2A3,,,,,
MGAM,,,,,
ABCA1,,,,,
ABI3BP,,,,,
ADAMTS9,,,,,
AQP1,,,,,
ARHGEF38,,,,,
B3GAT2,,,,,
BAG3,,,,,
BEND7,,,,,
BRINP3,,,,,
C10orf90,,,,,
C1RL,,,,,
C5AR1,,,,,
CALCRL,,,,,
CFAP47,,,,,
CHL1-AS1,,,,,
CLYBL,,,,,
CYP4F12,,,,,
CYP4F3,,,,,
DPYSL3,,,,,
FAM189A2,,,,,
FRMPD3,,,,,
GALNT15,,,,,
GEM,,,,,
GFRA1,,,,,
GJA1,,,,,
GK,,,,,
GYG2,,,,,
IGFN1,,,,,
KLHL13,,,,,
LINC00378,,,,,
LINC00836,,,,,
LINC00907,,,,,
LINC01088,,,,,
LINC01094,,,,,
LINC01301,,,,,
LINC01550,,,,,
MASP1,,,,,
MSI1,,,,,
MYOM1,,,,,
NFIA-AS2,,,,,
NRIP3,,,,,
OLFML2A,,,,,
PDGFC,,,,,
PLOD2,,,,,
PPP1R17,,,,,
PYGM,,,,,
RASL12,,,,,
RGS5,,,,,
SEMA3A,,,,,
SERPINI2,,,,,
SLC14A1,,,,,
SLCO5A1,,,,,
SPARC,,,,,
TAC1,,,,,
TES,,,,,
TNC,,,,,
VWA3B,,,,,
WDR49,,,,,
GPC5-AS1,,,,,
DOCK11,,,,,
LRP10,,,,,
MAML3,,,,,
SV2C,,,,,
CRH,,,,,
LEKR1,,,,,
LINC01605,,,,,
RELN,,,,,
TAC3,,,,,
ZFP36,,,,,
ABCC4,,,,,
ABR,,,,,
ACSF2,,,,,
ADAM28,,,,,
ADAMTSL2,,,,,
ADCY7,,,,,
ADGRE2,,,,,
ADGRE5,,,,,
ADGRG1,,,,,
ADPGK,,,,,
AGTRAP,,,,,
AHCYL1,,,,,
AIDA,,,,,
AKAP13,,,,,
ALOX5,,,,,
ALOX5AP,,,,,
ALPK3,,,,,
AMOT,,,,,
AMZ1,,,,,
ANKRD22,,,,,
ANKRD55,,,,,
ANP32AP1,,,,,
ANXA2,,,,,
AOAH,,,,,
APAF1,,,,,
APBB1IP,,,,,
APMAP,,,,,
APOBEC2,,,,,
APOC1,,,,,
ARHGAP15,,,,,
ARHGAP22,,,,,
ARHGAP25,,,,,
ARHGAP26-AS1,,,,,
ARHGAP30,,,,,
ARHGAP31,,,,,
ARHGAP31-AS1,,,,,
ARHGAP6,,,,,
ARHGEF10L,,,,,
ARHGEF40,,,,,
ARHGEF6,,,,,
ARRB2,,,,,
ARSJ,,,,,
ATG16L2,,,,,
AXL,,,,,
B2M,,,,,
B3GNT5,,,,,
B4GALT1,,,,,
BACE2,,,,,
BCL2A1,,,,,
BDNF,,,,,
BLNK,,,,,
BMP2,,,,,
BROX,,,,,
C12orf42,,,,,
C1QA,,,,,
C1QB,,,,,
C1QC,,,,,
C1orf195,,,,,
C1orf54,,,,,
C1orf56,,,,,
C20orf197,,,,,
C3,,,,,
C3AR1,,,,,
C4orf19,,,,,
C4orf45,,,,,
C5AR2,,,,,
CA14,,,,,
CABP4,,,,,
CALB2,,,,,
CAP1,,,,,
CAPG,,,,,
CARD11,,,,,
CARD14,,,,,
CARD9,,,,,
CASP1,,,,,
CASP10,,,,,
CASP4,,,,,
CASP8,,,,,
CASS4,,,,,
CBLN2,,,,,
CCDC26,,,,,
CCDC88B,,,,,
CCL3,,,,,
CCND1,,,,,
CCR1,,,,,
CD14,,,,,
CD163,,,,,
CD163L1,,,,,
CD226,,,,,
CD300A,,,,,
CD33,,,,,
CD37,,,,,
CD40,,,,,
CD53,,,,,
CD69,,,,,
CD74,,,,,
CD83,,,,,
CD86,,,,,
CD93,,,,,
CDC14A,,,,,
CDCP1,,,,,
CDH23,,,,,
CDK18,,,,,
CDKN1A,,,,,
CDKN2B,,,,,
CDKN2B-AS1,,,,,
CEACAM21,,,,,
CHI3L1,,,,,
CIITA,,,,,
CLCN5,,,,,
CLEC7A,,,,,
CLIC1,,,,,
CMAHP,,,,,
CMKLR1,,,,,
CMTM3,,,,,
CMTM6,,,,,
COL25A1,,,,,
COLGALT1,,,,,
COQ2,,,,,
COTL1,,,,,
CP,,,,,
CSF1R,,,,,
CSF3R,,,,,
CSGALNACT1,,,,,
CTSB,,,,,
CTSS,,,,,
CTSZ,,,,,
CX3CR1,,,,,
CXCR4,,,,,
CYSLTR1,,,,,
CYTH4,,,,,
CYTIP,,,,,
DAGLB,,,,,
DAP,,,,,
DAPP1,,,,,
DDAH2,,,,,
DDB2,,,,,
DDIT4,,,,,
DDX21,,,,,
DDX60L,,,,,
DEF6,,,,,
DENND1C,,,,,
DENND3,,,,,
DHRS9,,,,,
DIAPH2-AS1,,,,,
DISC1,,,,,
DISP1,,,,,
DLEU1,,,,,
DOCK2,,,,,
DOCK8,,,,,
DOK1,,,,,
DOK3,,,,,
DPEP2,,,,,
DTX3L,,,,,
DUSP1,,,,,
DUSP22,,,,,
DUSP6,,,,,
EBI3,,,,,
ECT2,,,,,
EDA,,,,,
EDNRB-AS1,,,,,
EFCAB13,,,,,
EHBP1L1,,,,,
EMB,,,,,
ENG,,,,,
ENPP1,,,,,
EPHA1-AS1,,,,,
EPOR,,,,,
EPS8,,,,,
ERN1,,,,,
EVI2B,,,,,
F13A1,,,,,
FAM111A,,,,,
FAM118A,,,,,
FAM177B,,,,,
FAM78A,,,,,
FAM89A,,,,,
FCER1G,,,,,
FCGBP,,,,,
FCGR1A,,,,,
FCGR1CP,,,,,
FCGR2A,,,,,
FCGR3A,,,,,
FERMT3,,,,,
FES,,,,,
FGD2,,,,,
FGF20,,,,,
FGL2,,,,,
FHOD1,,,,,
FMNL1,,,,,
FMNL3,,,,,
FMO3,,,,,
FMO6P,,,,,
FPR1,,,,,
FRRS1,,,,,
FSHR,,,,,
FXYD5,,,,,
FYCO1,,,,,
GAB3,,,,,
GAL3ST4,,,,,
GALM,,,,,
GAS6-AS1,,,,,
GATAD2A,,,,,
GCH1,,,,,
GIMAP2,,,,,
GIMAP4,,,,,
GIMAP8,,,,,
GLRA1,,,,,
GLUL,,,,,
GMFG,,,,,
GNA15,,,,,
GNB4,,,,,
GPAT3,,,,,
GPER1,,,,,
GPR160,,,,,
GPR183,,,,,
GPR34,,,,,
GPRIN3,,,,,
GPSM3,,,,,
GRAMD1A,,,,,
GSDMD,,,,,
HAMP,,,,,
HAVCR2,,,,,
HBB,,,,,
HCP5,,,,,
HDDC2,,,,,
HEG1,,,,,
HFE,,,,,
HGF,,,,,
HK2,,,,,
HLA-B,,,,,
HLA-DMB,,,,,
HLA-DPB1,,,,,
HLA-DQA1,,,,,
HLA-DRA,,,,,
HLA-DRB1,,,,,
HLA-DRB5,,,,,
HLA-E,,,,,
HMOX1,,,,,
HNMT,,,,,
HPGDS,,,,,
HS3ST2,,,,,
HS3ST4,,,,,
HSPBAP1,,,,,
IER3,,,,,
IER5,,,,,
IFI44L,,,,,
IFNGR1,,,,,
IFNLR1,,,,,
IFRD1,,,,,
IGSF6,,,,,
IKBKE,,,,,
IL15,,,,,
IL16,,,,,
IL18,,,,,
IL1B,,,,,
IL1RAP,,,,,
IL6R,,,,,
IL6ST,,,,,
INPPL1,,,,,
IRAK3,,,,,
IRAK4,,,,,
ITGAL,,,,,
ITGAM,,,,,
ITGAX,,,,,
ITGB2,,,,,
ITGB5,,,,,
JAK3,,,,,
KCNE1,,,,,
KCNE3,,,,,
KCNJ5,,,,,
KCNK13,,,,,
KCNK6,,,,,
KCNMB1,,,,,
KCNQ1,,,,,
KCTD12,,,,,
KCTD4,,,,,
KIAA0040,,,,,
KLHL6,,,,,
KLHL6-AS1,,,,,
KYNU,,,,,
LAPTM5,,,,,
LATS2,,,,,
LCP1,,,,,
LCP2,,,,,
LGALS9,,,,,
LHFPL2,,,,,
LILRB1,,,,,
LILRB3,,,,,
LILRB4,,,,,
LIMK2,,,,,
LINC00278,,,,,
LINC00467,,,,,
LINC00540,,,,,
LINC00578,,,,,
LINC00865,,,,,
LINC01091,,,,,
LINC01141,,,,,
LINC01146,,,,,
LINC01189,,,,,
LINC01266,,,,,
LINC01356,,,,,
LINC01358,,,,,
LINC01422,,,,,
LIPC,,,,,
LIPG,,,,,
LLGL2,,,,,
LMO1,,,,,
LPAR6,,,,,
LPL,,,,,
LRAT,,,,,
LRP2,,,,,
LRRK1,,,,,
LST1,,,,,
LTBR,,,,,
LTC4S,,,,,
LY86,,,,,
LY96,,,,,
LYN,,,,,
LYVE1,,,,,
MAN2B1,,,,,
MAP3K1,,,,,
MAP3K7CL,,,,,
MAP3K8,,,,,
MAP4K1,,,,,
MAPKAPK2,,,,,
MAPKAPK3,,,,,
MCM3,,,,,
MEI4,,,,,
MFNG,,,,,
MGST2,,,,,
MIDN,,,,,
MILR1,,,,,
MIR3142HG,,,,,
MIR31HG,,,,,
MIR503HG,,,,,
MIS18BP1,,,,,
MLC1,,,,,
MLKL,,,,,
MMRN1,,,,,
MMRN2,,,,,
MNDA,,,,,
MOCOS,,,,,
MPZL1,,,,,
MR1,,,,,
MRC1,,,,,
MRC2,,,,,
MSN,,,,,
MSR1,,,,,
MTHFD1L,,,,,
MX1,,,,,
MX2,,,,,
MYH16,,,,,
MYL12B,,,,,
MYO1F,,,,,
MYOF,,,,,
NAPSB,,,,,
NCAN,,,,,
NCF2,,,,,
NCF4,,,,,
NCKAP1L,,,,,
NCOA2,,,,,
NEDD9,,,,,
NEK6,,,,,
NET1,,,,,
NFAM1,,,,,
NFKBID,,,,,
NGFR,,,,,
NID2,,,,,
NINJ1,,,,,
NIPAL1,,,,,
NLRC5,,,,,
NLRP1,,,,,
NLRP3,,,,,
NOTCH2,,,,,
NSMCE1,,,,,
NT5DC1,,,,,
OAS1,,,,,
OAS2,,,,,
OAS3,,,,,
OLFML2B,,,,,
OLFML3,,,,,
OLR1,,,,,
OPRM1,,,,,
OSBPL11,,,,,
OTUD1,,,,,
P2RY12,,,,,
P2RY13,,,,,
P2RY6,,,,,
P4HA1,,,,,
P4HB,,,,,
PALD1,,,,,
PAPOLG,,,,,
PAQR5,,,,,
PARP14,,,,,
PARP15,,,,,
PARP9,,,,,
PARVB,,,,,
PARVG,,,,,
PATL2,,,,,
PAXIP1-AS2,,,,,
PCED1B,,,,,
PCSK5,,,,,
PDCD1LG2,,,,,
PECAM1,,,,,
PELI1,,,,,
PFKFB3,,,,,
PFN1,,,,,
PGM5,,,,,
PID1,,,,,
PIEZO1,,,,,
PIK3AP1,,,,,
PIK3CD,,,,,
PIK3CG,,,,,
PIK3IP1,,,,,
PIK3R5,,,,,
PIK3R6,,,,,
PILRA,,,,,
PIM1,,,,,
PIP5K1B,,,,,
PLA2G15,,,,,
PLA2G4A,,,,,
PLA2G7,,,,,
PLAC8,,,,,
PLAT,,,,,
PLB1,,,,,
PLCB2,,,,,
PLCG2,,,,,
PLD4,,,,,
PLEK,,,,,
PLEKHO1,,,,,
PLSCR1,,,,,
PLTP,,,,,
PMEPA1,,,,,
PNRC1,,,,,
POF1B,,,,,
PPFIBP2,,,,,
PPP1R18,,,,,
PPP1R3B,,,,,
PRAM1,,,,,
PRICKLE3,,,,,
PRKCD,,,,,
PRKCH,,,,,
PRKG2,,,,,
PROS1,,,,,
PRRG4,,,,,
PSMA1,,,,,
PSMB8,,,,,
PSTPIP2,,,,,
PTAFR,,,,,
PTER,,,,,
PTGS1,,,,,
PTPN14,,,,,
PTPN6,,,,,
PTPRC,,,,,
PTPRO,,,,,
PXDC1,,,,,
PXN,,,,,
RAB20,,,,,
RAB32,,,,,
RAB34,,,,,
RASAL3,,,,,
RASSF3,,,,,
RBM47,,,,,
RCC2,,,,,
RDH10,,,,,
RELL1,,,,,
RFC2,,,,,
RFWD3,,,,,
RGS1,,,,,
RGS12,,,,,
RGS18,,,,,
RGS19,,,,,
RGS2,,,,,
RHBDF2,,,,,
RHOG,,,,,
RILPL2,,,,,
RIN3,,,,,
RIPK2,,,,,
RMDN2-AS1,,,,,
RMST,,,,,
RNASEH2B-AS1,,,,,
RNASET2,,,,,
RNF135,,,,,
ROBO3,,,,,
RPL35,,,,,
RPL8,,,,,
RPS12,,,,,
RPS20,,,,,
RPS21,,,,,
RPS3A,,,,,
RPS6KA1,,,,,
RTTN,,,,,
RYR1,,,,,
S100A10,,,,,
SAMD11,,,,,
SAMHD1,,,,,
SAP30L-AS1,,,,,
SASH3,,,,,
SATB2,,,,,
SBNO2,,,,,
SCARF1,,,,,
SCHLAP1,,,,,
SCIN,,,,,
SEC14L1,,,,,
SEC24D,,,,,
SELPLG,,,,,
SEMA4C,,,,,
SERPINB9P1,,,,,
SERPINE1,,,,,
SH2D4A,,,,,
SH3TC1,,,,,
SIGIRR,,,,,
SIGLEC1,,,,,
SIGLEC10,,,,,
SIGLEC8,,,,,
SIPA1,,,,,
SIRPB2,,,,,
SLA,,,,,
SLC12A4,,,,,
SLC13A5,,,,,
SLC15A2,,,,,
SLC15A3,,,,,
SLC16A3,,,,,
SLC1A5,,,,,
SLC25A19,,,,,
SLC25A37,,,,,
SLC29A3,,,,,
SLC2A5,,,,,
SLC37A2,,,,,
SLC38A4,,,,,
SLC40A1,,,,,
SLC5A9,,,,,
SLC7A7,,,,,
SLC9A9,,,,,
SLCO2B1,,,,,
SMIM3,,,,,
SNX18,,,,,
SOAT1,,,,,
SOCS6,,,,,
SORL1,,,,,
SP140,,,,,
SPHKAP,,,,,
SPNS3,,,,,
SPTLC3,,,,,
SRD5A3-AS1,,,,,
SRGAP2,,,,,
SRGN,,,,,
ST6GAL1,,,,,
STAB1,,,,,
STEAP1B,,,,,
STEAP3,,,,,
STK32B,,,,,
SUSD6,,,,,
SYK,,,,,
SYT6,,,,,
SYTL3,,,,,
TAGAP,,,,,
TBC1D14,,,,,
TBC1D16,,,,,
TBXAS1,,,,,
TG,,,,,
TGFB1,,,,,
TGFBI,,,,,
TGFBR1,,,,,
TGFBR2,,,,,
THEMIS2,,,,,
TIFA,,,,,
TIGD4,,,,,
TIMD4,,,,,
TK1,,,,,
TLE3,,,,,
TLN1,,,,,
TLR10,,,,,
TLR3,,,,,
TLR5,,,,,
TLR7,,,,,
TMC8,,,,,
TMEM106A,,,,,
TMEM154,,,,,
TMEM156,,,,,
TMEM176B,,,,,
TMEM182,,,,,
TMEM255B,,,,,
TMEM51,,,,,
TMIGD3,,,,,
TMLHE-AS1,,,,,
TMSB10,,,,,
TMSB4X,,,,,
TNFAIP2,,,,,
TNFAIP8,,,,,
TNFRSF11A,,,,,
TNFRSF13C,,,,,
TNFRSF1A,,,,,
TNFRSF1B,,,,,
TNFSF10,,,,,
TNS3,,,,,
TP53INP1,,,,,
TRAF1,,,,,
TRAF3IP3,,,,,
TREM2,,,,,
TRIB1,,,,,
TRIB2,,,,,
TRIM22,,,,,
TRIM5,,,,,
TRIOBP,,,,,
TRPM1,,,,,
TSPAN14,,,,,
TTC23,,,,,
TTC6,,,,,
TTC7A,,,,,
TTLL4,,,,,
TXK,,,,,
UBA7,,,,,
UBC,,,,,
UCP2,,,,,
