_BACKGROUND,0.0,1.0,2.0,3.0,4.0
UHRF1,,,,,
UNC93B1,,,,,
VASH1,,,,,
VASP,,,,,
VIP,,,,,
WAS,,,,,
WDFY4,,,,,
WNT2B,,,,,
WNT5A,,,,,
XACT,,,,,
XXYLT1-AS2,,,,,
YBX3,,,,,
ZC3HAV1,,,,,
ZFAND6,,,,,
ZFP36L1,,,,,
ZFP36L2,,,,,
ZFPM2-AS1,,,,,
ZNF142,,,,,
ZNF644,,,,,
ZNF702P,,,,,
ZNF827,,,,,
IGFBP4,,,,,
LINC01239,,,,,
STK32A,,,,,
ACVRL1,,,,,
ASIC4,,,,,
BCAN,,,,,
CHST11,,,,,
CNN3,,,,,
FNDC3B,,,,,
GADD45B,,,,,
GLRX,,,,,
GPCPD1,,,,,
GPNMB,,,,,
INHBA,,,,,
LAP3,,,,,
LHFPL3-AS1,,,,,
MEGF11,,,,,
MYT1,,,,,
NEDD4,,,,,
NOS1,,,,,
NTN1,,,,,
NTNG1,,,,,
PCOLCE2,,,,,
PERP,,,,,
PIPOX,,,,,
PLEKHG1,,,,,
PLEKHH2,,,,,
PLEKHM1P1,,,,,
PYGL,,,,,
RDH10-AS1,,,,,
RNF122,,,,,
SERPINH1,,,,,
SOCS3,,,,,
TANC1,,,,,
TMEM255A,,,,,
TRIM56,,,,,
UBL5,,,,,
VCAN,,,,,
ACKR1,,,,,
CARTPT,,,,,
CXXC5,,,,,
ELL2,,,,,
ELOVL5,,,,,
EYA4,,,,,
G0S2,,,,,
GPR65,,,,,
HAS2,,,,,
HSD11B1,,,,,
HSPA1A,,,,,
LCOR,,,,,
PDE6B,,,,,
PPFIBP1,,,,,
RYBP,,,,,
SORBS3,,,,,
STK40,,,,,
TP53TG5,,,,,
AHCY,,,,,
BMF,,,,,
BTG1,,,,,
CASC15,,,,,
CCDC80,,,,,
CDKN1B,,,,,
CHRM5,,,,,
DAPK2,,,,,
GJC1,,,,,
GNA14-AS1,,,,,
HELB,,,,,
HERC2P3,,,,,
HMGXB3,,,,,
IL15RA,,,,,
IQCH-AS1,,,,,
ITGA6,,,,,
KCNQ1OT1,,,,,
LIMS1,,,,,
LIN28B,,,,,
LINC00862,,,,,
LRTM1,,,,,
MMP14,,,,,
MVP,,,,,
MYL6,,,,,
NFKBIZ,,,,,
OGN,,,,,
PELI2,,,,,
PLXDC1,,,,,
POT1-AS1,,,,,
PTPRM,,,,,
RBP7,,,,,
RNF182,,,,,
RPLP1,,,,,
SERPINB1,,,,,
SGK2,,,,,
SLC38A2,,,,,
SULT1C2,,,,,
C8orf34,,,,,
DAB1,,,,,
GNG12,,,,,
HULC,,,,,
KCNMB2-AS1,,,,,
LFNG,,,,,
LINC00507,,,,,
NWD1,,,,,
ROBO1,,,,,
SLC6A1,,,,,
THSD7A,,,,,
TIMP3,,,,,
ADARB2,,,,,
ADGRG2,,,,,
AQP4-AS1,,,,,
BCL2,,,,,
CADPS2,,,,,
CASC17,,,,,
CCDC160,,,,,
CCDC88C,,,,,
CCND3,,,,,
CENPP,,,,,
CPNE8,,,,,
DDAH1,,,,,
DIDO1,,,,,
DOCK6,,,,,
DTNA,,,,,
FAP,,,,,
FSTL4,,,,,
GNA13,,,,,
HRH1,,,,,
IL33,,,,,
ITK,,,,,
KBTBD12,,,,,
KCNE4,,,,,
LGMN,,,,,
LINC01331,,,,,
MRPL1,,,,,
NFX1,,,,,
OPLAH,,,,,
P4HA3,,,,,
PDHX,,,,,
PDIA4,,,,,
PHF12,,,,,
PIR,,,,,
RNF19A,,,,,
S100A13,,,,,
SFXN5,,,,,
SLC30A1,,,,,
TM6SF1,,,,,
TMEM164,,,,,
TOX,,,,,
UGP2,,,,,
YWHAE,,,,,
ZDHHC5,,,,,
ACACB,,,,,
ADCY8,,,,,
ADD3-AS1,,,,,
AGBL1,,,,,
ALK,,,,,
ANXA3,,,,,
ARMC3,,,,,
ASTN2-AS1,,,,,
BCHE,,,,,
CABLES1,,,,,
CACNG4,,,,,
CXCL14,,,,,
CYYR1,,,,,
DGKG,,,,,
DIO2-AS1,,,,,
DKK2,,,,,
DLX6-AS1,,,,,
EMP2,,,,,
FAM107A,,,,,
FBN2,,,,,
FLT3,,,,,
FSTL1,,,,,
GAD2,,,,,
GLRA2,,,,,
GPRC5C,,,,,
GRIK1,,,,,
GRIK3,,,,,
HCRTR2,,,,,
HPSE2,,,,,
IDI2-AS1,,,,,
IGF1,,,,,
IGFBP3,,,,,
ITGA8,,,,,
LAMC3,,,,,
LENG9,,,,,
LINC00290,,,,,
LINC00298,,,,,
LINC01151,,,,,
LMNA,,,,,
LRRC3B,,,,,
LYPD6B,,,,,
MAOB,,,,,
METAP1D,,,,,
NMU,,,,,
NXPH1,,,,,
NYAP2,,,,,
PALLD,,,,,
PDE3A,,,,,
PENK,,,,,
POSTN,,,,,
PPP1R1B,,,,,
PPP1R3C,,,,,
PROM1,,,,,
PTGFR,,,,,
RAB3C,,,,,
RASGEF1B,,,,,
RASSF1,,,,,
RBMS3,,,,,
RBMS3-AS3,,,,,
RERG,,,,,
ROR1,,,,,
SAMD3,,,,,
SGCZ,,,,,
SHISA6,,,,,
SLC1A1,,,,,
SLC24A3,,,,,
SLC25A33,,,,,
SLC27A6,,,,,
SLC35F4,,,,,
SLC6A1-AS1,,,,,
SLC7A2,,,,,
SLC9A2,,,,,
SST,,,,,
SYT2,,,,,
TACR1,,,,,
TAF6,,,,,
TGFB2,,,,,
TIE1,,,,,
TOX2,,,,,
TOX3,,,,,
TRIB3,,,,,
TRPC6,,,,,
TTC29,,,,,
TUBB2B,,,,,
WIF1,,,,,
WLS,,,,,
ADAMTS15,,,,,
AHNAK,,,,,
BOC,,,,,
COL9A3,,,,,
EGFR,,,,,
EYA1,,,,,
FGFR1,,,,,
GJB6,,,,,
HSPB1,,,,,
IGFBP7,,,,,
LPAR3,,,,,
NTNG2,,,,,
PTN,,,,,
MIATNB,,,,,
ABTB2,,,,,
APOL6,,,,,
ATP10B,,,,,
BMP7,,,,,
C1QL1,,,,,
CACNG5,,,,,
CMTM8,,,,,
COL11A1,,,,,
COL20A1,,,,,
COL9A1,,,,,
CSPG4,,,,,
EPB41L4A,,,,,
FABP7,,,,,
FERMT1,,,,,
GALR1,,,,,
GSG1L,,,,,
KLHL1,,,,,
LHFPL3,,,,,
LRRK2,,,,,
MALRD1,,,,,
MIR3681HG,,,,,
MROH9,,,,,
NEU4,,,,,
PCDH15,,,,,
PDZRN4,,,,,
PHLDA1,,,,,
PLPP4,,,,,
RAB3IP,,,,,
RASD1,,,,,
S100A16,,,,,
SEMA3E,,,,,
SEMA5A,,,,,
SERPINE2,,,,,
SMOC1,,,,,
SPC25,,,,,
TLE1,,,,,
WSCD1,,,,,
ZBTB20-AS3,,,,,
ADGRE4P,,,,,
ARRDC2,,,,,
CLEC17A,,,,,
ELOVL1,,,,,
GIMAP7,,,,,
GNLY,,,,,
HLX-AS1,,,,,
LINC00861,,,,,
LINC01375,,,,,
LINC01483,,,,,
NEB,,,,,
PLEKHG2,,,,,
RP2,,,,,
SH3BP2,,,,,
SLC8A1,,,,,
ALDH3B1,,,,,
BST2,,,,,
C1R,,,,,
C5orf64,,,,,
CD63,,,,,
CSRNP1,,,,,
DSC2,,,,,
DUSP10,,,,,
FAM53B-AS1,,,,,
GSN-AS1,,,,,
HLA-A,,,,,
HS3ST3B1,,,,,
ICAM1,,,,,
IL12RB2,,,,,
ITGA1,,,,,
KCNJ8,,,,,
LMNTD1,,,,,
LRRC1,,,,,
LZTS1-AS1,,,,,
MIR17HG,,,,,
MOB3A,,,,,
NES,,,,,
OSMR,,,,,
PAIP2B,,,,,
PDLIM3,,,,,
PHKA1,,,,,
PTPN22,,,,,
SCML4,,,,,
SELL,,,,,
SEMA4A,,,,,
SKAP1,,,,,
SLC8B1,,,,,
SPATA12,,,,,
STOX1,,,,,
TARID,,,,,
TMEM171,,,,,
TNFRSF10A,,,,,
TPRG1,,,,,
TYRP1,,,,,
UACA,,,,,
USP12-AS1,,,,,
ZNF783,,,,,
A2MP1,,,,,
ALPL,,,,,
ANGPT2,,,,,
ANO6,,,,,
C2orf76,,,,,
CARD8,,,,,
CAV1,,,,,
CEP85,,,,,
CLIC2,,,,,
CLU,,,,,
COL10A1,,,,,
COL9A2,,,,,
CPO,,,,,
CPOX,,,,,
CYP1B1-AS1,,,,,
EFNA1,,,,,
EMCN,,,,,
FCGRT,,,,,
FRK,,,,,
FZD6,,,,,
GNG12-AS1,,,,,
GTF2H3,,,,,
HDAC3,,,,,
JAM2,,,,,
KANK4,,,,,
KAT7,,,,,
KCNJ2,,,,,
LACC1,,,,,
LRRC8D,,,,,
MAN1A1,,,,,
MFSD4B,,,,,
NCOA7-AS1,,,,,
NFXL1,,,,,
NOX4,,,,,
PDE7B,,,,,
PDS5A,,,,,
PDZD2,,,,,
PI4K2B,,,,,
PKIA-AS1,,,,,
PLK3,,,,,
PTCSC3,,,,,
RAB2A,,,,,
RGS3,,,,,
RNF138,,,,,
RNF152,,,,,
RPL23,,,,,
RPS23,,,,,
RUFY3,,,,,
SEMA3C,,,,,
SHE,,,,,
SKA2,,,,,
SLC26A5,,,,,
SLC6A11,,,,,
SLFN12L,,,,,
STX17-AS1,,,,,
STXBP6,,,,,
TACC1,,,,,
TACR3,,,,,
TCF4-AS1,,,,,
TFPI,,,,,
TIPARP,,,,,
TNFRSF11B,,,,,
TXLNGY,,,,,
ZGRF1,,,,,
ZNF518A,,,,,
ZNF736,,,,,
ABCA2,,,,,
ACKR3,,,,,
ACSL1,,,,,
ADA,,,,,
ADAM33,,,,,
ADAMTS9-AS1,,,,,
ADGRG6,,,,,
ADIRF,,,,,
ADM,,,,,
AEBP1,,,,,
ALPK1,,,,,
APLNR,,,,,
ARRDC3,,,,,
ATP11C,,,,,
BAALC-AS1,,,,,
BAMBI,,,,,
BCAS2,,,,,
BTG2,,,,,
C22orf34,,,,,
CA2,,,,,
CA3,,,,,
CALCB,,,,,
CALCR,,,,,
CALR,,,,,
CAPN13,,,,,
CARNS1,,,,,
CCDC152,,,,,
CCDC190,,,,,
CD9,,,,,
CDH1,,,,,
CDKN1C,,,,,
CFLAR-AS1,,,,,
CIB1,,,,,
CKS2,,,,,
CLEC2B,,,,,
CLIC4,,,,,
CLNK,,,,,
CLUL1,,,,,
CMTM7,,,,,
CNGA1,,,,,
COL24A1,,,,,
COLEC12,,,,,
CPAMD8,,,,,
CPM,,,,,
CR1,,,,,
CRYAB,,,,,
CSRP2,,,,,
DAZAP2,,,,,
DBI,,,,,
DDR2,,,,,
DHCR7,,,,,
DLC1,,,,,
DLL1,,,,,
DLL4,,,,,
DNAJB1,,,,,
DNM1P46,,,,,
DOCK4-AS1,,,,,
DUSP16,,,,,
DUSP2,,,,,
EIF4A3,,,,,
EMP1,,,,,
EMP3,,,,,
ENPEP,,,,,
EPN2-AS1,,,,,
ESYT2,,,,,
FAM181B,,,,,
FANCB,,,,,
FIS1,,,,,
FKBP10,,,,,
FRMPD2,,,,,
FTH1,,,,,
GBP1,,,,,
GBP2,,,,,
GDNF-AS1,,,,,
GPC4,,,,,
GRAPL,,,,,
GSTK1,,,,,
GTPBP1,,,,,
HBEGF,,,,,
HEBP2,,,,,
HERPUD1,,,,,
HIGD1B,,,,,
HLA-DQB1,,,,,
HS3ST3A1,,,,,
HSP90AA1,,,,,
HSPA2,,,,,
HSPE1-MOB4,,,,,
HSPG2,,,,,
ID3,,,,,
IDI1,,,,,
IER2,,,,,
IFI44,,,,,
IFITM3,,,,,
IKBIP,,,,,
IL13RA1,,,,,
INSIG1,,,,,
IRAK2,,,,,
ISG20,,,,,
ISM1,,,,,
JPH2,,,,,
KMO,,,,,
LAMA1,,,,,
LAYN,,,,,
LDLR,,,,,
LINC00463,,,,,
LINC00609,,,,,
LINC00910,,,,,
LINC00958,,,,,
LINC01053,,,,,
LINC01411,,,,,
LINC01504,,,,,
LINC01568,,,,,
LITAF,,,,,
LMOD1,,,,,
LRP4-AS1,,,,,
MAGT1,,,,,
MATN2,,,,,
MBOAT1,,,,,
MET,,,,,
METRNL,,,,,
MGP,,,,,
MIR4300HG,,,,,
MMS22L,,,,,
MS4A4A,,,,,
MS4A6A,,,,,
MTHFD2,,,,,
NAA11,,,,,
NAMPT,,,,,
NECTIN2,,,,,
NFKBIA,,,,,
NMUR2,,,,,
NSUN7,,,,,
NXN,,,,,
OGFRL1,,,,,
PAPSS2,,,,,
PAX8-AS1,,,,,
PCBP3,,,,,
PCYT1B,,,,,
PDE1C,,,,,
PDGFD,,,,,
PER1,,,,,
PEX5L-AS2,,,,,
PFKFB2,,,,,
PIGC,,,,,
PKN3,,,,,
PLAC9,,,,,
PLAUR,,,,,
PLEKHB1,,,,,
PLEKHF2,,,,,
PLIN2,,,,,
PLIN3,,,,,
PPP1R15A,,,,,
PTGS2,,,,,
PTMA,,,,,
PXDN,,,,,
PXT1,,,,,
RAB11B-AS1,,,,,
RAB38,,,,,
RGR,,,,,
RGS9,,,,,
RPL18A,,,,,
RPL36A-HNRNPH2,,,,,
RPS2,,,,,
RPS25,,,,,
RPS7,,,,,
RXFP1,,,,,
S1PR3,,,,,
SAMD9L,,,,,
SDC4,,,,,
SEMA3B,,,,,
SGCD,,,,,
SGMS2,,,,,
SH3TC2,,,,,
SHROOM1,,,,,
SLC12A2,,,,,
SLC19A1,,,,,
SLC38A11,,,,,
SLC39A8,,,,,
SLC7A11-AS1,,,,,
SLC7A5,,,,,
SLCO4A1,,,,,
SLFN11,,,,,
SLIT3,,,,,
SNTB1,,,,,
SPATA22,,,,,
SPSB1,,,,,
STARD13-AS,,,,,
STOM,,,,,
STX11,,,,,
SYAP1,,,,,
SYNDIG1,,,,,
SYNM,,,,,
TAGLN,,,,,
TBC1D2,,,,,
TDRD10,,,,,
TEC,,,,,
TESC,,,,,
TEX14,,,,,
THBS2,,,,,
TIMP1,,,,,
TMEM236,,,,,
TMEM246-AS1,,,,,
TNFAIP3,,,,,
TNFRSF10B,,,,,
TNS1,,,,,
TOB1,,,,,
TPPP3,,,,,
TPT1,,,,,
TRIP6,,,,,
TSHR,,,,,
TSPO,,,,,
USH1C,,,,,
USPL1,,,,,
VGF,,,,,
VGLL3,,,,,
WEE1,,,,,
WIPI1,,,,,
ZFAND2A,,,,,
ABI3,,,,,
ADAP2,,,,,
BIRC3,,,,,
C21orf62-AS1,,,,,
CPB2,,,,,
DOHH,,,,,
FANCC,,,,,
FTL,,,,,
GPR174,,,,,
GREM1,,,,,
HAS2-AS1,,,,,
HDAC9,,,,,
HPS3,,,,,
IGSF1,,,,,
IP6K3,,,,,
KIF6,,,,,
LHFPL3-AS2,,,,,
LINC00276,,,,,
LINC01098,,,,,
LRRC32,,,,,
MARCKSL1,,,,,
ODC1,,,,,
OSGIN2,,,,,
PCDH9-AS3,,,,,
PDK4,,,,,
PHLDA3,,,,,
RBPMS,,,,,
RNASEH2C,,,,,
RPL35A,,,,,
SCAMP2,,,,,
SERF2,,,,,
SHQ1,,,,,
SLC35D2,,,,,
SLC6A9,,,,,
SOD1,,,,,
SYS1-DBNDD2,,,,,
TMC1,,,,,
TMEM125,,,,,
TMEM204,,,,,
UBA52,,,,,
UEVLD,,,,,
VEGFC,,,,,
VPS4B,,,,,
VWA1,,,,,
WDR31,,,,,
ZNF213,,,,,
ABCB4,,,,,
BTG3,,,,,
ENOSF1,,,,,
FAS,,,,,
IL21R,,,,,
RNF166,,,,,
RPL29,,,,,
RPL41,,,,,
SLC35F2,,,,,
SNTA1,,,,,
TMEM140,,,,,
XAF1,,,,,
ALOX15B,,,,,
ANKRD37,,,,,
ANXA5,,,,,
APOD,,,,,
ARHGAP4,,,,,
AVEN,,,,,
BTN3A2,,,,,
C1orf112,,,,,
CD55,,,,,
CDK2AP2,,,,,
CLEC5A,,,,,
COL18A1,,,,,
CTSC,,,,,
ENPP2,,,,,
FCGR1B,,,,,
GMIP,,,,,
GYPC,,,,,
HPSE,,,,,
IL10RA,,,,,
IL4R,,,,,
INPP5D,,,,,
LAIR1,,,,,
LINC01505,,,,,
OTULIN,,,,,
PHF1,,,,,
RASSF2,,,,,
RHOJ,,,,,
RNF217-AS1,,,,,
SAT1,,,,,
SCARB1,,,,,
SKAP2,,,,,
SPTLC2,,,,,
SRGAP2-AS1,,,,,
SRGAP2C,,,,,
TBL1Y,,,,,
TLR2,,,,,
TMED11P,,,,,
USP53,,,,,
ZEB2-AS1,,,,,
ZNF7,,,,,
CD109,,,,,
CDC42EP4,,,,,
DCBLD1,,,,,
HPN-AS1,,,,,
LGR5,,,,,
LINC01099,,,,,
LINC01344,,,,,
LINC01554,,,,,
SFRP4,,,,,
SP2-AS1,,,,,
TMEM139,,,,,
TMEM151A,,,,,
VWF,,,,,
AGT,,,,,
COL27A1,,,,,
CTD-2350J17.1,,,,,
FER1L6-AS1,,,,,
GPR37,,,,,
HNRNPUL1,,,,,
LINC01208,,,,,
PACRG-AS1,,,,,
SVEP1,,,,,
ANKRD20A11P,,,,,
BTNL9,,,,,
CCDC168,,,,,
EFCAB14-AS1,,,,,
MYL12A,,,,,
OVCH1-AS1,,,,,
SULT1C4,,,,,
TRPC3,,,,,
CD320,,,,,
CD34,,,,,
CHST8,,,,,
FRMD3,,,,,
PLCG1-AS1,,,,,
SEMA3F,,,,,
SLC16A9,,,,,
STARD8,,,,,
A2M,,,,,
A4GALT,,,,,
ACSM3,,,,,
ACVR1C,,,,,
ADAMTS19,,,,,
ADARB2-AS1,,,,,
ALOX12P2,,,,,
ANKRD44,,,,,
ARHGAP24,,,,,
ARHGEF1,,,,,
BCL2L11,,,,,
BIN2,,,,,
CA8,,,,,
CACNB2,,,,,
CCDC50,,,,,
CD302,,,,,
CD96,,,,,
CDH4,,,,,
CLEC19A,,,,,
CNPY3,,,,,
CPA6,,,,,
CPE,,,,,
CTSH,,,,,
CTSL,,,,,
CYTL1,,,,,
DAAM2,,,,,
DCC,,,,,
DENND2A,,,,,
EML3,,,,,
ENTPD1,,,,,
EVC2,,,,,
FAT1,,,,,
FIRRE,,,,,
GALNT10,,,,,
GRID2,,,,,
GYG2P1,,,,,
ICAM2,,,,,
IFI16,,,,,
IGF2BP2,,,,,
IL17RA,,,,,
ILF3,,,,,
KCNMB4,,,,,
LINC00200,,,,,
LINC00534,,,,,
LINC00886,,,,,
LOXL3,,,,,
LPCAT2,,,,,
LZTS2,,,,,
MAML2,,,,,
MIR646HG,,,,,
MORC4,,,,,
MTSS1,,,,,
MTUS2,,,,,
MYCT1,,,,,
MYO16-AS1,,,,,
MYO1D,,,,,
NOTCH4,,,,,
NRARP,,,,,
PAG1,,,,,
PCDH9-AS2,,,,,
PDE1A,,,,,
PITPNC1,,,,,
PLCL1,,,,,
PLPPR1,,,,,
PNP,,,,,
PQBP1,,,,,
PTCHD1,,,,,
PTPRE,,,,,
RAB39A,,,,,
RAB3IL1,,,,,
RASSF8,,,,,
RIN2,,,,,
SAMD4A,,,,,
SHROOM4,,,,,
SIPA1L2,,,,,
SKINT1L,,,,,
SLC11A1,,,,,
SLC12A7,,,,,
SLC13A4,,,,,
SLC2A12,,,,,
SLC6A12,,,,,
SLC8A1-AS1,,,,,
SORCS2,,,,,
STK10,,,,,
STK26,,,,,
SUCLG2,,,,,
SUSD3,,,,,
SWAP70,,,,,
TNFRSF10D,,,,,
TRPV4,,,,,
TXNIP,,,,,
UST,,,,,
UTRN,,,,,
ZFAND4,,,,,
ZNF385D-AS2,,,,,
ADAMTS4,,,,,
AGMO,,,,,
ANKRD18A,,,,,
ANO4,,,,,
ARSI,,,,,
BCAS1,,,,,
C21orf91-OT1,,,,,
CA1,,,,,
CA12,,,,,
CCDC122,,,,,
CDR2L,,,,,
CNTN2,,,,,
COLGALT2,,,,,
CRHBP,,,,,
CTH,,,,,
DDX3Y,,,,,
DNAJC22,,,,,
DPYSL5,,,,,
DYSF,,,,,
EFHD1,,,,,
ENOX2,,,,,
FAM124A,,,,,
FAT4,,,,,
FAXDC2,,,,,
FBXL7,,,,,
FGF1,,,,,
FRMD4B,,,,,
GATAD1,,,,,
GBE1,,,,,
GCNT1,,,,,
GXYLT2,,,,,
HAGLR,,,,,
HEPH,,,,,
HTR2B,,,,,
IFNG-AS1,,,,,
IGSF11-AS1,,,,,
ITPKB,,,,,
KANK1,,,,,
KIAA1755,,,,,
LAMA2,,,,,
LANCL1-AS1,,,,,
LDLRAD3,,,,,
LINC00240,,,,,
LINC00601,,,,,
LINC00877,,,,,
LINC00945,,,,,
LINC01572,,,,,
LIPE,,,,,
LMCD1-AS1,,,,,
LRP4,,,,,
LURAP1L-AS1,,,,,
MAL,,,,,
NPSR1-AS1,,,,,
OLMALINC,,,,,
PACRG-AS3,,,,,
PCA3,,,,,
PCBD2,,,,,
PCDH11X,,,,,
PCDH11Y,,,,,
PCSK6,,,,,
PHACTR1,,,,,
PLD5,,,,,
PLPP1,,,,,
PLS3-AS1,,,,,
PMP2,,,,,
PMP22,,,,,
PON2,,,,,
PRIMA1,,,,,
PWRN1,,,,,
RANBP17,,,,,
RFFL,,,,,
RHOBTB1,,,,,
RHPN2,,,,,
RPS10P7,,,,,
SEMA6A,,,,,
SGK1,,,,,
SH3RF1,,,,,
SLAIN1,,,,,
SLC26A7,,,,,
SLC5A11,,,,,
SLC9B1,,,,,
TEX21P,,,,,
TLL2,,,,,
TMEM132C,,,,,
TMEM144,,,,,
TMEM63A,,,,,
TMTC4,,,,,
TPRN,,,,,
TRIM59,,,,,
TRMT10A,,,,,
WHRN,,,,,
ZBED5,,,,,
ZBTB38,,,,,
ZDHHC9,,,,,
ZHX2,,,,,
ZNF462,,,,,
AATK,,,,,
AIF1L,,,,,
HKDC1,,,,,
LINC01591,,,,,
OCA2,,,,,
SFRP2,,,,,
TLL1,,,,,
ACAP1,,,,,
ANKRD36BP1,,,,,
APOLD1,,,,,
BAIAP2L1,,,,,
CARD6,,,,,
CASP7,,,,,
CD274,,,,,
CD6,,,,,
CEP152,,,,,
CH25H,,,,,
CORO1B,,,,,
CPVL,,,,,
CTDSP1,,,,,
ERAP2,,,,,
FGD5,,,,,
IFIH1,,,,,
ITPR3,,,,,
KIF20B,,,,,
LINC00649,,,,,
LINC01237,,,,,
LINC01320,,,,,
LPXN,,,,,
MCOLN2,,,,,
MFSD2A,,,,,
OLFML1,,,,,
OR3A2,,,,,
P2RX4,,,,,
PARP12,,,,,
PIK3CD-AS2,,,,,
PKHD1L1,,,,,
PRR5L,,,,,
PSTPIP1,,,,,
PTGDR,,,,,
PTPN7,,,,,
RCAN3,,,,,
SAMD9,,,,,
SLC26A2,,,,,
SLC38A5,,,,,
SLFN12,,,,,
ST8SIA6,,,,,
STK17B,,,,,
TCIRG1,,,,,
TLR1,,,,,
TNFSF8,,,,,
TTC23L,,,,,
UBOX5-AS1,,,,,
UBTD1,,,,,
ZNF598,,,,,
ABHD15,,,,,
ATP2C2,,,,,
CRAT37,,,,,
GATA2-AS1,,,,,
ITPKC,,,,,
MSANTD3,,,,,
NPC2,,,,,
PDE6D,,,,,
PLEKHF1,,,,,
PLVAP,,,,,
PPP4R1L,,,,,
REEP4,,,,,
SEMA6A-AS1,,,,,
SLC17A9,,,,,
SYNGR2,,,,,
VAMP8,,,,,
ZBTB20-AS1,,,,,
ADAMTS18,,,,,
AMER2,,,,,
APOA1-AS,,,,,
ASPA,,,,,
BAZ1A,,,,,
BOK,,,,,
CAMKMT,,,,,
CDC42EP1,,,,,
CDH19,,,,,
CFTR,,,,,
DEPTOR,,,,,
DHCR24,,,,,
DTHD1,,,,,
ERMN,,,,,
FA2H,,,,,
FAM107B,,,,,
FAM126A,,,,,
JADE3,,,,,
KCNAB1,,,,,
KLHL4,,,,,
LINC01010,,,,,
LRRC63,,,,,
MAG,,,,,
MEGF10,,,,,
MYLIP,,,,,
MYRF,,,,,
NEK3,,,,,
NUAK2,,,,,
PLEKHG3,,,,,
RTKN,,,,,
SKI,,,,,
SLC25A13,,,,,
TMPRSS5,,,,,
TNFAIP6,,,,,
ACER2,,,,,
ANO3,,,,,
CDH18,,,,,
CDH20,,,,,
CHRM3,,,,,
CHSY3,,,,,
CLSTN2,,,,,
CPNE4,,,,,
CPS1,,,,,
EPHA5,,,,,
FER1L6-AS2,,,,,
FGF14,,,,,
FRMPD4,,,,,
GRIN2A,,,,,
HECW1,,,,,
HTR1E,,,,,
HTR1F,,,,,
IL1RAPL2,,,,,
