_BACKGROUND,0.0,1.0,2.0,3.0,4.0
IQCJ-SCHIP1,,,,,
KCNB2,,,,,
KCNQ5,,,,,
LINC01122,,,,,
LINC01250,,,,,
LINGO2,,,,,
MLIP,,,,,
NELL1,,,,,
NELL2,,,,,
PCDH7,,,,,
PTPRT,,,,,
RALYL,,,,,
RYR2,,,,,
SGCG,,,,,
SLC1A3,,,,,
SORCS1,,,,,
SV2B,,,,,
SYN3,,,,,
SYT1,,,,,
UNC13C,,,,,
ABCG2,,,,,
ACSM5,,,,,
ADAMTS7,,,,,
ADAMTSL4,,,,,
AFAP1L1,,,,,
ARL5A,,,,,
BANK1,,,,,
BSG,,,,,
C2orf83,,,,,
CA4,,,,,
CATSPERG,,,,,
CC2D2B,,,,,
CCDC97,,,,,
CDCA7L,,,,,
CEP135,,,,,
CLDN14,,,,,
CLDN5,,,,,
COL4A3,,,,,
CXCL16,,,,,
CYBA,,,,,
DDX53,,,,,
DIO1,,,,,
DIO3OS,,,,,
DNAH11,,,,,
ECHDC3,,,,,
EEF1B2,,,,,
EGFL7,,,,,
EMILIN1,,,,,
EPHA2,,,,,
ESAM,,,,,
F2R,,,,,
F3,,,,,
FBLN2,,,,,
FENDRR,,,,,
FHL3,,,,,
FPR3,,,,,
FREM2,,,,,
GBP3,,,,,
GBP4,,,,,
GNG11,,,,,
GPBP1L1,,,,,
GPR156,,,,,
GPX1,,,,,
GRID1-AS1,,,,,
GSTP1,,,,,
HERC5,,,,,
HSPA12B,,,,,
HYAL2,,,,,
IFI27L2,,,,,
IL18R1,,,,,
ITGA10,,,,,
KANK3,,,,,
KC6,,,,,
KDR,,,,,
KLRD1,,,,,
LACTB2,,,,,
LAMA3,,,,,
LAMB2,,,,,
LINC00571,,,,,
LINC00891,,,,,
LINC00944,,,,,
LINC01137,,,,,
LINC01241,,,,,
LINC01378,,,,,
LIX1,,,,,
LPIN3,,,,,
LSR,,,,,
LTB4R,,,,,
MAGOH,,,,,
MAOA,,,,,
MAP3K11,,,,,
MED30,,,,,
MFGE8,,,,,
MGME1,,,,,
MMP19,,,,,
MMP28,,,,,
MS4A14,,,,,
MT1E,,,,,
MT1M,,,,,
MTMR8,,,,,
MTRF1,,,,,
MYO7A,,,,,
NANOS1,,,,,
NOS3,,,,,
NOSTRIN,,,,,
OCLN,,,,,
PARVA,,,,,
PCAT19,,,,,
PDGFA,,,,,
PI15,,,,,
PIM3,,,,,
PIP,,,,,
PLA1A,,,,,
PROX1-AS1,,,,,
PSMB9,,,,,
PSME1,,,,,
PYHIN1,,,,,
RAMP2,,,,,
RHOC,,,,,
ROBO4,,,,,
ROM1,,,,,
RPL10A,,,,,
RPL12,,,,,
RPL23A,,,,,
RPLP0,,,,,
RPS13,,,,,
RRAS,,,,,
S100A1,,,,,
S100A11,,,,,
S100A6,,,,,
S1PR1,,,,,
S1PR5,,,,,
SERTAD1,,,,,
SFT2D2,,,,,
SLC16A1,,,,,
SLC16A6,,,,,
SLC19A3,,,,,
SLC38A3,,,,,
SLC9C1,,,,,
SMOX,,,,,
SNTG2,,,,,
ST6GALNAC1,,,,,
ST8SIA6-AS1,,,,,
STEAP4,,,,,
SUCLG2-AS1,,,,,
SYPL1,,,,,
TAP1,,,,,
TEP1,,,,,
TGFA,,,,,
TKTL1,,,,,
TM4SF1,,,,,
TM4SF18,,,,,
TMCO4,,,,,
TPO,,,,,
TPTE2P6,,,,,
TREH,,,,,
TRIM38,,,,,
TSHZ2,,,,,
TSPAN12,,,,,
TUBA1C,,,,,
TUBB6,,,,,
UBE2U,,,,,
VAMP5,,,,,
VWA2,,,,,
YES1,,,,,
ZCWPW1,,,,,
ZNRF3-AS1,,,,,
ABCC9,,,,,
ACOT11,,,,,
ACSBG1,,,,,
ACSS1,,,,,
ADCY2,,,,,
ADGRA3,,,,,
ADGRV1,,,,,
ADORA2B,,,,,
ADRA1A,,,,,
ALDH1L1,,,,,
AMZ2,,,,,
ANGPTL4,,,,,
ANKFN1,,,,,
ANKUB1,,,,,
ANOS1,,,,,
APCDD1,,,,,
APOE,,,,,
AQP4,,,,,
ARHGAP42,,,,,
ARHGEF26,,,,,
ARHGEF4,,,,,
ARL15,,,,,
ASPH,,,,,
ATP13A4,,,,,
ATP1A2,,,,,
BAALC,,,,,
BCAR3,,,,,
BEST1,,,,,
BMPR1B,,,,,
C5,,,,,
CACHD1,,,,,
CD247,,,,,
CD38,,,,,
CD82,,,,,
CENPE,,,,,
CEP128,,,,,
CHRDL1,,,,,
CHST3,,,,,
CHST6,,,,,
CHST9,,,,,
CLCA4,,,,,
CLDN10,,,,,
CNTLN,,,,,
COL21A1,,,,,
COL4A5,,,,,
COL5A3,,,,,
CPT1A,,,,,
CRB1,,,,,
CSRP1,,,,,
CYBRD1,,,,,
CYP7B1,,,,,
DCLK2,,,,,
EDNRB,,,,,
EFEMP1,,,,,
EGLN3,,,,,
ELOVL2,,,,,
ELOVL7,,,,,
EMID1,,,,,
EMX2OS,,,,,
ENPP6,,,,,
ENTPD1-AS1,,,,,
ETNPPL,,,,,
EYA2,,,,,
FAM167A,,,,,
FAM167A-AS1,,,,,
FGD4,,,,,
FGD6,,,,,
FGF2,,,,,
FGFR3,,,,,
FLNC,,,,,
GFAP,,,,,
GLDC,,,,,
GMPR,,,,,
GNA14,,,,,
GOLIM4,,,,,
GPC5,,,,,
GPR37L1,,,,,
GRAMD1C,,,,,
GREB1L,,,,,
GRIN2C,,,,,
GSN,,,,,
HAP1,,,,,
ITGA7,,,,,
ITGB4,,,,,
ITPR2,,,,,
KCNN3,,,,,
LAPTM4A,,,,,
LCNL1,,,,,
LGR4,,,,,
LINC00159,,,,,
LINC00299,,,,,
LINC00511,,,,,
LRIG1,,,,,
LRRC8A,,,,,
MAPK4,,,,,
METRN,,,,,
METTL7A,,,,,
MGST1,,,,,
MIR325HG,,,,,
MMD2,,,,,
MT2A,,,,,
MT3,,,,,
MYL3,,,,,
MYO10,,,,,
NAT8L,,,,,
NBPF14,,,,,
NCOA1,,,,,
NDRG2,,,,,
NHSL1,,,,,
NKAIN3,,,,,
NKAIN4,,,,,
NPL,,,,,
OAF,,,,,
OPHN1,,,,,
OSMR-AS1,,,,,
P2RY14,,,,,
PACSIN3,,,,,
PADI2,,,,,
PAMR1,,,,,
PAPLN,,,,,
PARD3,,,,,
PARD3B,,,,,
PBXIP1,,,,,
PDGFRB,,,,,
PHF21B,,,,,
PHYHD1,,,,,
PICK1,,,,,
PLPP3,,,,,
PLSCR4,,,,,
PPP1R13L,,,,,
PREX2,,,,,
PRKCA-AS1,,,,,
PRKCQ,,,,,
PSD2,,,,,
PTPRZ1,,,,,
RAB31,,,,,
RAI14,,,,,
RANBP3L,,,,,
RASGRP3,,,,,
RBP1,,,,,
RGMA,,,,,
RGS20,,,,,
RGS22,,,,,
RHOBTB3,,,,,
RPL22L1,,,,,
RYR3,,,,,
SERTAD4-AS1,,,,,
SFMBT2,,,,,
SHROOM3,,,,,
SLC1A2,,,,,
SLC39A12,,,,,
SLC7A10,,,,,
SLC7A11,,,,,
SLC9A3R1,,,,,
SLCO1C1,,,,,
SMTN,,,,,
SOX21-AS1,,,,,
SPON1,,,,,
SRGAP1,,,,,
SSPN,,,,,
ST6GALNAC3,,,,,
STK33,,,,,
STON2,,,,,
SYNJ2,,,,,
SYT17,,,,,
TBL1X,,,,,
THBS4,,,,,
TMEM241,,,,,
TMEM98,,,,,
TPD52L1,,,,,
TRDN,,,,,
TRIM47,,,,,
TRPM3,,,,,
TSC22D3,,,,,
TSC22D4,,,,,
TTPA,,,,,
USP13,,,,,
USP6NL,,,,,
WWC1,,,,,
WWTR1,,,,,
YAP1,,,,,
ZDHHC20,,,,,
ZFHX4-AS1,,,,,
ZNRF3,,,,,
ADGRL4,,,,,
BCAM,,,,,
BTN3A1,,,,,
CCDC60,,,,,
MAGI1-AS1,,,,,
ORAI1,,,,,
PODXL,,,,,
PRX,,,,,
RPS16,,,,,
SLC22A2,,,,,
SLC2A1,,,,,
SLC5A6,,,,,
BMX,,,,,
CPB1,,,,,
CTBP1-AS,,,,,
EPN2,,,,,
GM2A,,,,,
GNG8,,,,,
HNRNPKP3,,,,,
IQCA1,,,,,
KIF13B,,,,,
KIZ-AS1,,,,,
KNOP1,,,,,
LINC00640,,,,,
LINC00645,,,,,
NDE1,,,,,
NDRG1,,,,,
PAQR4,,,,,
PAQR6,,,,,
PLXNB3,,,,,
PSMC2,,,,,
RASIP1,,,,,
RHD,,,,,
RPS27L,,,,,
SCG2,,,,,
SCML1,,,,,
SMIM5,,,,,
SRL,,,,,
TCEAL3,,,,,
TPTE2,,,,,
UQCRQ,,,,,
UTY,,,,,
VRK2,,,,,
XRCC4,,,,,
RAD51B,,,,,
TIGD6,,,,,
ZNF566,,,,,
PLP1,,,,,
TSNAX-DISC1,,,,,
CA3-AS1,,,,,
LINC01202,,,,,
SAMD13,,,,,
ZNF610,,,,,
ACOT1,,,,,
CLEC14A,,,,,
FER1L6,,,,,
FSCN1,,,,,
ISG15,,,,,
MSC-AS1,,,,,
MT1G,,,,,
NEK5,,,,,
PARP4,,,,,
RAMP3,,,,,
RP1,,,,,
RRAD,,,,,
SDF2L1,,,,,
SDS,,,,,
SGK3,,,,,
TEK,,,,,
CLEC9A,,,,,
ELMO1-AS1,,,,,
ESRP1,,,,,
FLJ40194,,,,,
GRN,,,,,
LINC01410,,,,,
MORC1,,,,,
PIP4K2A,,,,,
SPP1,,,,,
FAM217A,,,,,
MYOT,,,,,
CDK19,,,,,
NINJ2,,,,,
PLEKHH1,,,,,
RNF220,,,,,
TRIM62,,,,,
CHODL,,,,,
AADACL2-AS1,,,,,
ASB18,,,,,
C7orf31,,,,,
CCNE2,,,,,
CENPBD1,,,,,
CRB2,,,,,
DPF2,,,,,
GALNT6,,,,,
GJB1,,,,,
HACD1,,,,,
HTATIP2,,,,,
IPO13,,,,,
KCNJ2-AS1,,,,,
LAMP2,,,,,
LDB3,,,,,
LINC00032,,,,,
LINC00940,,,,,
LINC01221,,,,,
MTMR9LP,,,,,
NACAD,,,,,
NDP,,,,,
NEURL1B,,,,,
PHGDH,,,,,
PIEZO2,,,,,
PKD1L2,,,,,
RAB33A,,,,,
SFRP1,,,,,
SHC4,,,,,
SLC45A3,,,,,
SLCO1A2,,,,,
SPATC1,,,,,
TBC1D12,,,,,
THSD4-AS1,,,,,
TMC6,,,,,
TMCC3,,,,,
TRPM6,,,,,
TTLL9,,,,,
ZFP41,,,,,
CAV3,,,,,
DEPDC7,,,,,
F8,,,,,
FGF7,,,,,
GAL3ST1,,,,,
GPR62,,,,,
SLC44A3,,,,,
ST3GAL6-AS1,,,,,
THAP9,,,,,
UTP14A,,,,,
ZNF300,,,,,
ZNF300P1,,,,,
LLGL1,,,,,
MYH15,,,,,
EPHX1,,,,,
ACP7,,,,,
ADCY10P1,,,,,
AGA,,,,,
CAHM,,,,,
CCL4,,,,,
FAM222A-AS1,,,,,
KCNH8,,,,,
LINC01285,,,,,
LINC01299,,,,,
MUSK,,,,,
MYO1E,,,,,
PCDH9-AS4,,,,,
PHLDB1,,,,,
PLD1,,,,,
SH3BP4,,,,,
ST18,,,,,
UGT8,,,,,
GLOD5,,,,,
NPSR1,,,,,
PLS3,,,,,
AIM2,,,,,
CHMP1B2P,,,,,
IGFBP6,,,,,
ERCC6L,,,,,
GPR132,,,,,
ABHD3,,,,,
ADRB2,,,,,
BTN2A2,,,,,
C1orf162,,,,,
CDKN2A,,,,,
CEACAM1,,,,,
CLEC2D,,,,,
CNBD1,,,,,
CTSO,,,,,
DGAT2L6,,,,,
DISC1FP1,,,,,
ERMAP,,,,,
FAU,,,,,
FMO4,,,,,
FOXP1-AS1,,,,,
GLDN,,,,,
GPANK1,,,,,
HCG22,,,,,
HLA-DPA1,,,,,
ITGB2-AS1,,,,,
LAT2,,,,,
LINC01036,,,,,
LY86-AS1,,,,,
MCM5,,,,,
MID1IP1,,,,,
PLBD1-AS1,,,,,
RASGEF1C,,,,,
RPS11,,,,,
S100Z,,,,,
SCAND1,,,,,
SERPINB9,,,,,
SMIM4,,,,,
SNHG8,,,,,
TTC38,,,,,
TYMP,,,,,
ABCA12,,,,,
AKR1D1,,,,,
BLM,,,,,
BRCA2,,,,,
C11orf65,,,,,
C18orf54,,,,,
CASC6,,,,,
CCK,,,,,
CCL4L2,,,,,
CENPQ,,,,,
CHAMP1,,,,,
CHEK2,,,,,
CRTC3-AS1,,,,,
CST3,,,,,
CYFIP1,,,,,
CYP39A1,,,,,
CYP3A5,,,,,
DIO2,,,,,
DPYD-AS1,,,,,
DRAP1,,,,,
EEF1D,,,,,
ENTPD2,,,,,
FAM157A,,,,,
FSIP2,,,,,
GINS3,,,,,
ISYNA1,,,,,
JRK,,,,,
LINC00536,,,,,
LINC00880,,,,,
LINC01258,,,,,
LRRC69,,,,,
LRRC74A,,,,,
LZTS1,,,,,
MDS2,,,,,
MELK,,,,,
MERTK,,,,,
MKNK1-AS1,,,,,
MTCP1,,,,,
NEDD1,,,,,
ORMDL2,,,,,
P2RX1,,,,,
PEX7,,,,,
PLOD1,,,,,
PRKY,,,,,
PROX2,,,,,
PSRC1,,,,,
RCN3,,,,,
RGL3,,,,,
ROR1-AS1,,,,,
RPS27,,,,,
RPS28,,,,,
RPS5,,,,,
SELENBP1,,,,,
SH3BGRL3,,,,,
SH3RF3,,,,,
SLC22A24,,,,,
SLC30A8,,,,,
SLC44A1,,,,,
SLCO1B1,,,,,
SNORD13,,,,,
SNX22,,,,,
STX19,,,,,
TMED3,,,,,
TMEM26,,,,,
TMTC2,,,,,
TRG-AS1,,,,,
ZNF154,,,,,
ACTL6A,,,,,
ADAMTS20,,,,,
BCL2L14,,,,,
BMP2K,,,,,
BVES,,,,,
GLYATL1,,,,,
HEATR5A,,,,,
LGALS1,,,,,
LINC01478,,,,,
LINC01549,,,,,
NXPE1,,,,,
PRDX1,,,,,
SELE,,,,,
SEMA4D,,,,,
SLC30A10,,,,,
TNIP2,,,,,
APLF,,,,,
ATOX1,,,,,
BCYRN1,,,,,
CCDC18,,,,,
DEPDC1B,,,,,
FAM178B,,,,,
LINC00899,,,,,
LINC01340,,,,,
LOXL2,,,,,
MICALL1,,,,,
NDUFB7,,,,,
NREP-AS1,,,,,
PKD2L2,,,,,
PRKX,,,,,
RNF212B,,,,,
SLC12A9,,,,,
SLFN5,,,,,
ZNF181,,,,,
ZNF621,,,,,
ZNF763,,,,,
PRKCQ-AS1,,,,,
MAP3K19,,,,,
DCHS2,,,,,
BDNF-AS,,,,,
DGKB,,,,,
FOXN3-AS2,,,,,
PROSER2,,,,,
WDR64,,,,,
LINC00960,,,,,
NKAIN1,,,,,
IVD,,,,,
SPINT2,,,,,
GPAM,,,,,
GPR39,,,,,
LINC00539,,,,,
LINC01445,,,,,
LINC01470,,,,,
ATP13A5,,,,,
JUP,,,,,
COPE,,,,,
PIGH,,,,,
ZNF571,,,,,
C1orf87,,,,,
ENTHD1,,,,,
SSR4,,,,,
ZNF738,,,,,
SDC3,,,,,
ZEB1-AS1,,,,,
APCDD1L,,,,,
BTBD16,,,,,
BVES-AS1,,,,,
CASC19,,,,,
EFS,,,,,
ERBB3,,,,,
FAM114A1,,,,,
FIP1L1,,,,,
GLIPR2,,,,,
IPO9-AS1,,,,,
KEL,,,,,
KIF19,,,,,
LGI3,,,,,
LPAR1,,,,,
NALCN-AS1,,,,,
PPP3CB-AS1,,,,,
RHOU,,,,,
SGO2,,,,,
SMC4,,,,,
TBC1D8B,,,,,
TYMSOS,,,,,
ZBTB32,,,,,
DNM3OS,,,,,
SCEL,,,,,
TYMS,,,,,
ZNF302,,,,,
ADIPOR2,,,,,
ANLN,,,,,
CERCAM,,,,,
CLMN,,,,,
HHIP,,,,,
HIP1,,,,,
LINC00639,,,,,
LINC01608,,,,,
MBP,,,,,
MOBP,,,,,
CCDC15,,,,,
RAB9A,,,,,
TMEM123,,,,,
LINC00598,,,,,
ANO2,,,,,
GPM6A,,,,,
HELZ2,,,,,
NTM-AS1,,,,,
TTF2,,,,,
TTTY10,,,,,
PSG8,,,,,
TST,,,,,
AFP,,,,,
AOX1,,,,,
ASB4,,,,,
AZGP1,,,,,
EVI2A,,,,,
FAM53A,,,,,
FUT10,,,,,
ISOC1,,,,,
KMT2B,,,,,
LINC00840,,,,,
MZF1-AS1,,,,,
PHF19,,,,,
QRFPR,,,,,
ZKSCAN2,,,,,
ZNF663P,,,,,
MCMDC2,,,,,
AGBL3,,,,,
AHCYL2,,,,,
CLDND1,,,,,
ENO4,,,,,
GAS1,,,,,
HAPLN2,,,,,
MAGEC3,,,,,
MAMDC2-AS1,,,,,
NOC3L,,,,,
RIT2,,,,,
SLC47A1,,,,,
SMPX,,,,,
XG,,,,,
ZFPM2,,,,,
DSCAM,,,,,
GRM7,,,,,
KHDRBS3,,,,,
MIR2052HG,,,,,
RASAL1,,,,,
SORCS3,,,,,
TMEM132D,,,,,
RARRES1,,,,,
DERA,,,,,
LINC00582,,,,,
PCAT1,,,,,
SAMMSON,,,,,
SLC25A48,,,,,
TXNL4B,,,,,
CAPN9,,,,,
EIF5A2,,,,,
LGALS3BP,,,,,
NPY6R,,,,,
P2RY10,,,,,
PLPP2,,,,,
TTF1,,,,,
GPR17,,,,,
LMF1-AS1,,,,,
SGO1,,,,,
URM1,,,,,
ZKSCAN5,,,,,
ANKRD30B,,,,,
FOLH1,,,,,
LGR6,,,,,
CYB5R2,,,,,
MAGEF1,,,,,
SCOC-AS1,,,,,
ATP8B5P,,,,,
LINC01023,,,,,
SLC9A3R2,,,,,
SPINK13,,,,,
ZNF18,,,,,
GIPR,,,,,
RAP2C-AS1,,,,,
PLIN5,,,,,
DIAPH3,,,,,
SLC25A21,,,,,
LINC00351,,,,,
C12orf56,,,,,
C4orf48,,,,,
CAT,,,,,
CCDC13-AS1,,,,,
EAF2,,,,,
LSMEM2,,,,,
MPST,,,,,
PCCA-AS1,,,,,
PEX11G,,,,,
SLC26A9,,,,,
TMCC2,,,,,
C17orf64,,,,,
ERI1,,,,,
LINC01416,,,,,
MYH7B,,,,,
SEPSECS,,,,,
STX4,,,,,
TMEM45B,,,,,
ZNF34,,,,,
LPGAT1,,,,,
PDE3B,,,,,
L3MBTL4-AS1,,,,,
OARD1,,,,,
AFMID,,,,,
GJC2,,,,,
SFTPC,,,,,
DDO,,,,,
DNAH17,,,,,
CENPF,,,,,
NPFFR2,,,,,
NUF2,,,,,
BCAT2,,,,,
C4BPA,,,,,
CCNB3,,,,,
PPP1R14A,,,,,
RERGL,,,,,
RNH1,,,,,
HPN,,,,,
WARS2,,,,,
NGB,,,,,
SCN11A,,,,,
STPG2-AS1,,,,,
C21orf62,,,,,
GDNF,,,,,
IFIT3,,,,,
RNASE1,,,,,
SLC4A2,,,,,
TRADD,,,,,
ALDH1L1-AS2,,,,,
ARFGAP1,,,,,
ART4,,,,,
ATE1-AS1,,,,,
ATP6V0D2,,,,,
BOK-AS1,,,,,
C21orf91,,,,,
CASC9,,,,,
CCNB2,,,,,
CDH10,,,,,
CLDN15,,,,,
CPB2-AS1,,,,,
CTNS,,,,,
GACAT3,,,,,
GNGT1,,,,,
GPIHBP1,,,,,
IQGAP1,,,,,
JRKL,,,,,
LINC00844,,,,,
LINC01170,,,,,
LINC01508,,,,,
LINC01625,,,,,
MAN2A1,,,,,
MAPT-AS1,,,,,
MKRN3,,,,,
MT1F,,,,,
NAALADL2-AS2,,,,,
NIPAL4,,,,,
NOL8,,,,,
PI16,,,,,
PRDM12,,,,,
PRSS48,,,,,
RAB6C-AS1,,,,,
S100B,,,,,
SLC35F1,,,,,
SPATA45,,,,,
SPATA9,,,,,
SYCE2,,,,,
TAS1R1,,,,,
TLDC2,,,,,
TMEM165,,,,,
TMEM235,,,,,
UBL7-AS1,,,,,
ZBTB3,,,,,
ADAMTS14,,,,,
ARRDC5,,,,,
CD22,,,,,
CHADL,,,,,
CNP,,,,,
COL6A6,,,,,
EMC10,,,,,
ITGA2,,,,,
LINC00972,,,,,
MATN1-AS1,,,,,
NDUFB9,,,,,
PCYT1B-AS1,,,,,
PLLP,,,,,
SAXO1,,,,,
SLC6A8,,,,,
ST3GAL5-AS1,,,,,
SUN2,,,,,
TTYH2,,,,,
ZBTB8A,,,,,
AGER,,,,,
HPGD,,,,,
KDM4A-AS1,,,,,
LINC00612,,,,,
LINC00926,,,,,
NCMAP,,,,,
NT5C,,,,,
NUP37,,,,,
PLEKHA7,,,,,
SCO2,,,,,
SHMT1,,,,,
ZNF843,,,,,
LINC01363,,,,,
SLC22A25,,,,,
SPINK5,,,,,
UNC13D,,,,,
APOBEC3G,,,,,
KLK6,,,,,
SNHG18,,,,,
IL26,,,,,
SRPRB,,,,,
STK31,,,,,
BBOX1,,,,,
GABRG1,,,,,
GPC5-AS2,,,,,
HMSD,,,,,
KLRC4-KLRK1,,,,,
NT5DC2,,,,,
PZP,,,,,
ACAD10,,,,,
HIRIP3,,,,,
HMGXB4,,,,,
LINC01222,,,,,
MDC1-AS1,,,,,
NDC1,,,,,
ROMO1,,,,,
ZNF439,,,,,
TCN2,,,,,
DUOX1,,,,,
GLIPR1L1,,,,,
CTNNA2,,,,,
CD72,,,,,
CMTM5,,,,,
RORA-AS1,,,,,
GLA,,,,,
HMGN2P46,,,,,
HS3ST5,,,,,
LINC00996,,,,,
LYPLAL1-AS1,,,,,
MMP21,,,,,
ZBTB20-AS4,,,,,
AGGF1,,,,,
ASB14,,,,,
SF3B5,,,,,
HADHB,,,,,
HEPN1,,,,,
LINC00320,,,,,
NUP210L,,,,,
POLR2F,,,,,
SPANXA2-OT1,,,,,
NAALADL2-AS3,,,,,
ZSCAN32,,,,,
JOSD2,,,,,
NENF,,,,,
SCD,,,,,
CFAP54,,,,,
FAM186A,,,,,
LINC01194,,,,,
SLC16A8,,,,,
RCAN3AS,,,,,
SMC1B,,,,,
TIGD1,,,,,
VSTM4,,,,,
ZNF728,,,,,
KCNAB1-AS2,,,,,
LINC00870,,,,,
UPB1,,,,,
OVCH2,,,,,
ZNF614,,,,,
RENBP,,,,,
ADH4,,,,,
F11-AS1,,,,,
PDE6H,,,,,
ANKRD65,,,,,
NPY,,,,,
C7orf61,,,,,
PPP1R36,,,,,
PXK,,,,,
COL4A6,,,,,
TSIX,,,,,
OPALIN,,,,,
TF,,,,,
TMEM88B,,,,,
AK7,,,,,
ASZ1,,,,,
CAMK2G,,,,,
CDHR3,,,,,
CUBN,,,,,
DNAH12,,,,,
LINC00499,,,,,
MIOX,,,,,
SUGCT,,,,,
GINS4,,,,,
TMEM258,,,,,
ZNF550,,,,,
MEIS1-AS2,,,,,
DOCK9-AS1,,,,,
ETFB,,,,,
C12orf60,,,,,
ZNF806,,,,,
DNAH7,,,,,
C9orf153,,,,,
AKAP3,,,,,
SLC9A9-AS1,,,,,
PSMA7,,,,,
CACNA2D3,,,,,
FAT3,,,,,
ATP11A-AS1,,,,,
BST1,,,,,
CPA1,,,,,
GPD1,,,,,
ICOSLG,,,,,
IZUMO4,,,,,
BCL2L12,,,,,
LINC01480,,,,,
NUPR1,,,,,
TMPRSS12,,,,,
C1orf122,,,,,
TIGD7,,,,,
CLTCL1,,,,,
PCSK6-AS1,,,,,
SPATA3-AS1,,,,,
C5orf17,,,,,
CLEC2A,,,,,
POLR2I,,,,,
PRR18,,,,,
QDPR,,,,,
SLC31A2,,,,,
SSNA1,,,,,
ZNF488,,,,,
ADORA2A-AS1,,,,,
DUS2,,,,,
TIGD2,,,,,
MOG,,,,,
PPP5D1,,,,,
SLC2A2,,,,,
WDR83,,,,,
ABCA8,,,,,
CYP27C1,,,,,
ZNF737,,,,,
EXO5,,,,,
LINC00906,,,,,
CNDP1,,,,,
OLAH,,,,,
LINC00271,,,,,
ARHGEF26-AS1,,,,,
TYR,,,,,
TRPV5,,,,,
KCTD16,,,,,
OPCML,,,,,
WDR88,,,,,
LINC00535,,,,,
DCST2,,,,,
IRGM,,,,,
ZGPAT,,,,,
BTBD17,,,,,
UQCRBP1,,,,,
NUDT1,,,,,
ZHX1,,,,,
ZNF514,,,,,
LINC01291,,,,,
TIGD3,,,,,
SLC25A18,,,,,
ANKDD1A,,,,,
ATAD3C,,,,,
LINC00922,,,,,
