_MEMBER_M19050.Micro,_MEMBER_M19050.OPC,_MEMBER_M19050.Oligo,_MEMBER_M59593.Micro,_MEMBER_M59593.OPC,_MEMBER_M59593.Oligo,_LogP_M19050.Micro,_LogP_M19050.OPC,_LogP_M19050.Oligo,_LogP_M59593.Micro,_LogP_M59593.OPC,_LogP_M59593.Oligo,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,1,0,0,0,0,0,-3,0,C0026850,M000010,1,0,DisGeNET,35,Muscular Dystrophy,,-3,9.2,5.4,30304,280,47,4,8.5,4.1,191|1837|2100|4254,AHCY|DTNA|ESR2|KITLG,-0.98,0
0,0,0,0,0,1,0,0,0,0,0,-3,C3642345,M000001,1,0,DisGeNET,35,Luminal A Breast Carcinoma,,-3,16,6.4,30304,153,38,3,7.9,4.4,7832|27324|100271722,BTG2|TOX3|LINC00899,-0.98,0
0,0,0,1,0,0,0,0,0,-3,0,0,C0024419,M000100,1,0,DisGeNET,35,Waldenstrom Macroglobulinemia,,-3,16,6.4,30304,162,36,3,8.3,4.6,3059|7805|29760,HCLS1|LAPTM5|BLNK,-0.98,0
1,0,0,0,0,0,-3,0,0,0,0,0,C1862382,M100000,1,0,DisGeNET,35,SVEINSSON CHORIORETINAL ATROPHY,,-3,15,6.3,30304,139,43,3,7,3.9,3119|4988|5293,HLA-DQB1|OPRM1|PIK3CD,-0.95,0
0,0,0,0,1,0,0,0,0,0,-3,0,C0017612,M000010,1,0,DisGeNET,35,"Glaucoma, Open-Angle",,-3,15,6.3,30304,129,47,3,6.4,3.6,858|2100|2296,CAV2|ESR2|FOXC1,-0.94,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0409974,M100000,1,0,DisGeNET,35,Lupus Erythematosus,,-2.9,6.3,4.8,30304,558,43,5,12,4.9,712|5293|6850|7100|57817,C1QA|PIK3CD|SYK|TLR5|HAMP,-0.92,0
0,0,0,0,1,0,0,0,0,0,-2.9,0,C1449563,M000010,1,0,DisGeNET,35,"Cardiomyopathy, Familial Idiopathic",,-2.9,5,4.4,30304,772,47,6,13,4.9,2070|4254|5592|28514|58480|65108,EYA4|KITLG|PRKG1|DLL1|RHOU|MARCKSL1,-0.91,0
0,0,1,0,0,0,0,0,-2.9,0,0,0,C0271561,M001000,1,0,DisGeNET,35,Somatotropin deficiency,,-2.9,14,6.1,30304,154,41,3,7.3,4.1,1028|55636|57187,CDKN1C|CHD7|THOC2,-0.9,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0748355,M100000,1,0,DisGeNET,35,Acute respiratory distress,,-2.9,14,6.1,30304,147,43,3,7,3.9,4988|5293|6404,OPRM1|PIK3CD|SELPLG,-0.9,0
0,0,1,0,0,0,0,0,-2.9,0,0,0,C0234132,M001000,1,0,DisGeNET,35,Pyramidal sign,,-2.9,14,6.1,30304,155,41,3,7.3,4.1,6663|84504|84668,SOX10|NKX6-2|HYCC1,-0.9,0
0,0,1,0,0,1,0,0,-2.8,0,0,-2.9,C0153690,M001001,2,0,DisGeNET,35,Secondary malignant neoplasm of bone,,-2.9,6.2,4.7,30304,647,38,5,13,5.5,1809|3486|6446|10395|27324,DPYSL3|IGFBP3|SGK1|DLC1|TOX3,-0.9,0
0,0,0,0,1,0,0,0,0,0,-2.9,0,C0153392,M000010,1,0,DisGeNET,35,Malignant neoplasm of nasopharynx,,-2.9,14,6.1,30304,136,47,3,6.4,3.6,56999|65108|143872,ADAMTS9|MARCKSL1|ARHGAP42,-0.9,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0001973,M100000,1,0,DisGeNET,35,"Alcoholic Intoxication, Chronic",,-2.9,6.1,4.7,30304,577,43,5,12,4.9,4988|5293|7903|54360|57817,OPRM1|PIK3CD|ST8SIA4|CYTL1|HAMP,-0.88,0
1,0,0,0,1,0,-2.3,0,0,0,-2.9,0,C0004936,M100010,2,0,DisGeNET,35,Mental disorders,,-2.9,4.9,4.4,30304,789,47,6,13,4.9,1267|4661|6536|10215|23544|121256,CNP|MYT1|SLC6A9|OLIG2|SEZ6L|TMEM132D,-0.87,0
0,0,1,0,0,0,0,0,-2.9,0,0,0,C0000846,M001000,1,0,DisGeNET,35,Agenesis,,-2.9,14,6,30304,161,41,3,7.3,4.1,1028|6663|55636,CDKN1C|SOX10|CHD7,-0.87,0
0,1,0,0,0,0,0,-2.9,0,0,0,0,C0221357,M010000,1,0,DisGeNET,35,Brachydactyly,,-2.9,8.3,5.1,30304,325,45,4,8.9,4.2,7227|50515|81792|170691,TRPS1|CHST11|ADAMTS12|ADAMTS17,-0.86,0
1,0,0,0,1,0,-2,0,0,0,-2.9,0,C0027831,M100010,2,0,DisGeNET,35,Neurofibromatosis 1,,-2.9,8.3,5.1,30304,311,47,4,8.5,4.1,2690|4147|4254|10215,GHR|MATN2|KITLG|OLIG2,-0.86,0
0,1,1,0,1,0,0,-2.7,-2.9,0,-2.7,0,C0334583,M011010,3,0,DisGeNET,35,Pilocytic Astrocytoma,,-2.9,14,5.9,30304,163,41,3,7.3,4.1,6663|10215|25897,SOX10|OLIG2|RNF19A,-0.86,0
1,0,0,0,0,0,-2.8,0,0,0,0,0,C0038002,M100000,1,0,DisGeNET,35,Splenomegaly,,-2.8,8.2,5,30304,345,43,4,9.3,4.4,3119|5293|6916|57817,HLA-DQB1|PIK3CD|TBXAS1|HAMP,-0.85,0
1,0,0,0,0,0,-2.8,0,0,0,0,0,C0040034,M100000,1,0,DisGeNET,35,Thrombocytopenia,,-2.8,6,4.6,30304,592,43,5,12,4.9,712|5293|6850|6916|10320,C1QA|PIK3CD|SYK|TBXAS1|IKZF1,-0.85,0
0,0,0,0,1,0,0,0,0,0,-2.8,0,C0023264,M000010,1,0,DisGeNET,35,Leigh Disease,,-2.8,13,5.9,30304,144,47,3,6.4,3.6,2690|4254|65108,GHR|KITLG|MARCKSL1,-0.85,0
0,0,0,0,1,0,0,0,0,0,-2.8,0,C1257925,M000010,1,0,DisGeNET,35,"Mammary Carcinoma, Animal",,-2.8,13,5.9,30304,144,47,3,6.4,3.6,2100|4254|50486,ESR2|KITLG|G0S2,-0.85,0
0,0,0,0,1,0,0,0,0,0,-2.8,0,C0238301,M000010,1,0,DisGeNET,35,Cancer of Nasopharynx,,-2.8,13,5.9,30304,145,47,3,6.4,3.6,56999|65108|143872,ADAMTS9|MARCKSL1|ARHGAP42,-0.84,0
0,0,1,0,0,0,0,0,-2.8,0,0,0,C3714796,M001000,1,0,DisGeNET,35,Isolated somatotropin deficiency,,-2.8,13,5.8,30304,168,41,3,7.3,4.1,1028|55636|57187,CDKN1C|CHD7|THOC2,-0.83,0
0,1,0,0,0,0,0,-2.8,0,0,0,0,C0026010,M010000,1,0,DisGeNET,35,Microphthalmos,,-2.8,8,5,30304,336,45,4,8.9,4.2,6935|7101|23418|55553,ZEB1|NR2E1|CRB1|SOX6,-0.83,0
0,0,0,0,1,0,0,0,0,0,-2.8,0,C0024667,M000010,1,0,DisGeNET,35,Animal Mammary Neoplasms,,-2.8,13,5.8,30304,147,47,3,6.4,3.6,2100|4254|50486,ESR2|KITLG|G0S2,-0.83,0
1,0,0,0,0,0,-2.8,0,0,0,0,0,C0041956,M100000,1,0,DisGeNET,35,Ureteral obstruction,,-2.8,7.9,4.9,30304,359,43,4,9.3,4.4,409|5293|11213|57817,ARRB2|PIK3CD|IRAK3|HAMP,-0.81,0
1,0,0,0,0,0,-2.8,0,0,0,0,0,C0085409,M100000,1,0,DisGeNET,35,"Polyendocrinopathies, Autoimmune",,-2.8,13,5.7,30304,166,43,3,7,3.9,5359|6404|8935,PLSCR1|SELPLG|SKAP2,-0.8,0
1,0,0,0,0,0,-2.8,0,0,0,0,0,C0004623,M100000,1,0,DisGeNET,35,Bacterial Infections,,-2.8,5.7,4.5,30304,616,43,5,12,4.9,4988|5293|7100|11213|57817,OPRM1|PIK3CD|TLR5|IRAK3|HAMP,-0.79,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C1292778,M100000,1,0,DisGeNET,35,Chronic myeloproliferative disorder,,-2.7,7.7,4.9,30304,366,43,4,9.3,4.4,5293|6850|10320|57817,PIK3CD|SYK|IKZF1|HAMP,-0.79,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C0079773,M100000,1,0,DisGeNET,35,"Lymphoma, T-Cell, Cutaneous",,-2.7,7.7,4.9,30304,367,43,4,9.3,4.4,3119|4988|5293|6404,HLA-DQB1|OPRM1|PIK3CD|SELPLG,-0.79,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C4525297,M100000,1,0,DisGeNET,35,Stage 0 Gallbladder Cancer AJCC v8,,-2.7,7.7,4.9,30304,367,43,4,9.3,4.4,2651|5293|7903|8935,GCNT2|PIK3CD|ST8SIA4|SKAP2,-0.79,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C4525300,M100000,1,0,DisGeNET,35,Stage IIA Gallbladder Cancer AJCC v8,,-2.7,7.7,4.9,30304,367,43,4,9.3,4.4,2651|5293|7903|8935,GCNT2|PIK3CD|ST8SIA4|SKAP2,-0.79,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C4525301,M100000,1,0,DisGeNET,35,Stage IIB Gallbladder Cancer AJCC v8,,-2.7,7.7,4.9,30304,367,43,4,9.3,4.4,2651|5293|7903|8935,GCNT2|PIK3CD|ST8SIA4|SKAP2,-0.79,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C4525302,M100000,1,0,DisGeNET,35,Stage III Gallbladder Cancer AJCC v8,,-2.7,7.7,4.9,30304,367,43,4,9.3,4.4,2651|5293|7903|8935,GCNT2|PIK3CD|ST8SIA4|SKAP2,-0.79,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C4525305,M100000,1,0,DisGeNET,35,Stage IV Gallbladder Cancer AJCC v8,,-2.7,7.7,4.9,30304,367,43,4,9.3,4.4,2651|5293|7903|8935,GCNT2|PIK3CD|ST8SIA4|SKAP2,-0.79,0
0,0,1,0,0,0,0,0,-2.7,0,0,0,C0085136,M001000,1,0,DisGeNET,35,Central Nervous System Neoplasms,,-2.7,12,5.6,30304,180,41,3,7.3,4.1,6663|8850|10215,SOX10|KAT2B|OLIG2,-0.78,0
0,0,0,1,0,0,0,0,0,-2.7,0,0,C0007959,M000100,1,0,DisGeNET,35,Charcot-Marie-Tooth Disease,,-2.7,12,5.6,30304,208,36,3,8.3,4.6,2013|2705|3059,EMP2|GJB1|HCLS1,-0.77,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C0035078,M100000,1,0,DisGeNET,35,Kidney Failure,,-2.7,7.5,4.8,30304,378,43,4,9.3,4.4,2651|3119|23659|57817,GCNT2|HLA-DQB1|PLA2G15|HAMP,-0.75,0
1,0,0,1,0,0,-2.4,0,0,-2.7,0,0,C0017661,M100100,2,0,DisGeNET,35,IGA Glomerulonephritis,,-2.7,7.4,4.7,30304,456,36,4,11,5.2,942|4055|7805|29760,CD86|LTBR|LAPTM5|BLNK,-0.75,0
0,0,0,0,1,0,0,0,0,0,-2.7,0,C3711374,M000010,1,0,DisGeNET,35,Nonsyndromic Deafness,,-2.7,12,5.5,30304,162,47,3,6.4,3.6,429|2070|4254,ASCL1|EYA4|KITLG,-0.75,0
0,0,0,1,0,0,0,0,0,-2.7,0,0,C1704272,M000100,1,0,DisGeNET,35,Benign Prostatic Hyperplasia,,-2.7,5.5,4.3,30304,770,36,5,14,5.8,2313|4055|4481|50615|56937,FLI1|LTBR|MSR1|IL21R|PMEPA1,-0.75,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C0027726,M100000,1,0,DisGeNET,35,Nephrotic Syndrome,,-2.7,7.3,4.7,30304,384,43,4,9.3,4.4,712|3119|5293|8440,C1QA|HLA-DQB1|PIK3CD|NCK2,-0.74,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C1719672,M100000,1,0,DisGeNET,35,Severe Sepsis,,-2.7,12,5.4,30304,181,43,3,7,3.9,7462|11213|57817,LAT2|IRAK3|HAMP,-0.73,0
0,1,0,0,0,0,0,-2.7,0,0,0,0,C4048158,M010000,1,0,DisGeNET,35,Convulsions,,-2.7,12,5.4,30304,173,45,3,6.7,3.7,590|1392|57626,BCHE|CRH|KLHL1,-0.73,0
1,0,1,1,0,0,-2.6,0,-2.6,-2.1,0,0,C0007785,M101100,3,0,DisGeNET,35,Cerebral Infarction,,-2.6,5.4,4.3,30304,687,41,5,12,5.1,2840|6050|25897|57556|116448,GPR17|RNH1|RNF19A|SEMA6A|OLIG1,-0.72,0
0,0,1,0,0,0,0,0,-2.6,0,0,0,C0020757,M001000,1,0,DisGeNET,35,Ichthyoses,,-2.6,11,5.4,30304,194,41,3,7.3,4.1,1287|6663|55636,COL4A5|SOX10|CHD7,-0.71,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C0242966,M100000,1,0,DisGeNET,35,Systemic Inflammatory Response Syndrome,,-2.6,11,5.4,30304,185,43,3,7,3.9,5293|6404|7462,PIK3CD|SELPLG|LAT2,-0.71,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C0035243,M100000,1,0,DisGeNET,35,Respiratory Tract Infections,,-2.6,11,5.3,30304,187,43,3,7,3.9,5293|7100|57817,PIK3CD|TLR5|HAMP,-0.7,0
1,0,0,1,0,0,-2.3,0,0,-2.6,0,0,C0008312,M100100,2,0,DisGeNET,35,Primary biliary cirrhosis,,-2.6,7,4.6,30304,478,36,4,11,5.2,942|4055|6672|50615,CD86|LTBR|SP100|IL21R,-0.69,0
1,0,0,1,0,0,-2.3,0,0,-2.6,0,0,C1292769,M100100,2,0,DisGeNET,35,Precursor B-cell lymphoblastic leukemia,,-2.6,7,4.6,30304,478,36,4,11,5.2,942|5321|7805|29760,CD86|PLA2G4A|LAPTM5|BLNK,-0.69,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C0220597,M100000,1,0,DisGeNET,35,Adult Hodgkin Lymphoma,,-2.6,7.1,4.6,30304,399,43,4,9.3,4.4,397|3119|5293|57817,ARHGDIB|HLA-DQB1|PIK3CD|HAMP,-0.69,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C0376618,M100000,1,0,DisGeNET,35,Endotoxemia,,-2.6,7,4.6,30304,401,43,4,9.3,4.4,5293|6404|6916|11213,PIK3CD|SELPLG|TBXAS1|IRAK3,-0.69,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C0023343,M100000,1,0,DisGeNET,35,Leprosy,,-2.6,11,5.3,30304,190,43,3,7,3.9,3119|57817|285419,HLA-DQB1|HAMP|LINC01091,-0.69,0
0,0,0,0,0,1,0,0,0,0,0,-2.6,C0278876,M000001,1,0,DisGeNET,35,Adult Medulloblastoma,,-2.6,5.2,4.2,30304,762,38,5,13,5.5,3486|6446|6925|7832|10472,IGFBP3|SGK1|TCF4|BTG2|ZBTB18,-0.68,0
0,0,0,0,1,0,0,0,0,0,-2.6,0,C0409959,M000010,1,0,DisGeNET,35,"Osteoarthritis, Knee",,-2.6,7,4.6,30304,368,47,4,8.5,4.1,2100|56243|56999|80709,ESR2|KIAA1217|ADAMTS9|AKNA,-0.68,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C0742343,M100000,1,0,DisGeNET,35,Acute Chest Syndrome,,-2.6,7,4.6,30304,405,43,4,9.3,4.4,6404|11213|23659|57817,SELPLG|IRAK3|PLA2G15|HAMP,-0.68,0
0,0,0,0,0,1,0,0,0,0,0,-2.6,C0278510,M000001,1,0,DisGeNET,35,Childhood Medulloblastoma,,-2.6,5.2,4.2,30304,771,38,5,13,5.5,3486|6446|6925|7832|10472,IGFBP3|SGK1|TCF4|BTG2|ZBTB18,-0.67,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C2936719,M100000,1,0,DisGeNET,35,Mechanical Allodynia,,-2.6,6.9,4.5,30304,408,43,4,9.3,4.4,409|4988|5293|7100,ARRB2|OPRM1|PIK3CD|TLR5,-0.67,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C0031099,M100000,1,0,DisGeNET,35,Periodontitis,,-2.6,5.2,4.2,30304,680,43,5,12,4.9,712|4988|5293|6850|7903,C1QA|OPRM1|PIK3CD|SYK|ST8SIA4,-0.67,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C0023508,M100000,1,0,DisGeNET,35,White Blood Cell Count procedure,,-2.6,5.2,4.2,30304,681,43,5,12,4.9,2651|5293|6916|7903|51085,GCNT2|PIK3CD|TBXAS1|ST8SIA4|MLXIPL,-0.67,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C0005283,M100000,1,0,DisGeNET,35,beta Thalassemia,,-2.6,11,5.2,30304,197,43,3,7,3.9,3119|57713|57817,HLA-DQB1|SFMBT2|HAMP,-0.66,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0600427,M100000,1,0,DisGeNET,35,Cocaine Dependence,,-2.5,11,5.1,30304,199,43,3,7,3.9,409|4988|5293,ARRB2|OPRM1|PIK3CD,-0.66,0
0,0,0,1,0,0,0,0,0,-2.5,0,0,C0023524,M000100,1,0,DisGeNET,35,"Leukoencephalopathy, Progressive Multifocal",,-2.5,11,5.1,30304,240,36,3,8.3,4.6,1051|6672|29760,CEBPB|SP100|BLNK,-0.65,0
0,0,0,0,1,0,0,0,0,0,-2.5,0,C0740858,M000010,1,0,DisGeNET,35,Substance abuse problem,,-2.5,10,5.1,30304,185,47,3,6.4,3.6,1267|10215|11278,CNP|OLIG2|KLF12,-0.65,0
0,0,0,0,1,0,0,0,0,0,-2.5,0,C0205699,M000010,1,0,DisGeNET,35,Carcinomatosis,,-2.5,10,5.1,30304,186,47,3,6.4,3.6,2100|4254|50486,ESR2|KITLG|G0S2,-0.64,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0153452,M100000,1,0,DisGeNET,35,Malignant neoplasm of gallbladder,,-2.5,6.6,4.4,30304,425,43,4,9.3,4.4,2651|5293|7903|8935,GCNT2|PIK3CD|ST8SIA4|SKAP2,-0.64,0
0,0,0,0,0,1,0,0,0,0,0,-2.5,C1854882,M000001,1,0,DisGeNET,35,Absent speech,,-2.5,10,5,30304,232,38,3,7.9,4.4,6925|10472|64919,TCF4|ZBTB18|BCL11B,-0.64,0
0,0,0,0,0,1,0,0,0,0,0,-2.5,C0035372,M000001,1,0,DisGeNET,35,Rett Syndrome,,-2.5,10,5,30304,234,38,3,7.9,4.4,3486|6925|10472,IGFBP3|TCF4|ZBTB18,-0.63,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0542476,M100000,1,0,DisGeNET,35,Forgetful,,-2.5,6.6,4.4,30304,429,43,4,9.3,4.4,3119|3786|4988|5293,HLA-DQB1|KCNQ3|OPRM1|PIK3CD,-0.63,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0009447,M100000,1,0,DisGeNET,35,Common Variable Immunodeficiency,,-2.5,10,5,30304,207,43,3,7,3.9,3119|5293|10320,HLA-DQB1|PIK3CD|IKZF1,-0.63,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0150055,M100000,1,0,DisGeNET,35,Chronic pain,,-2.5,10,5,30304,207,43,3,7,3.9,409|4988|5293,ARRB2|OPRM1|PIK3CD,-0.63,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0038013,M100000,1,0,DisGeNET,35,Ankylosing spondylitis,,-2.5,5,4,30304,710,43,5,12,4.9,3119|5293|7100|7903|8935,HLA-DQB1|PIK3CD|TLR5|ST8SIA4|SKAP2,-0.63,0
0,0,0,0,1,0,0,0,0,0,-2.5,0,C0023487,M000010,1,0,DisGeNET,35,Acute Promyelocytic Leukemia,,-2.5,5,4,30304,651,47,5,11,4.5,1837|2296|2690|50486|65108,DTNA|FOXC1|GHR|G0S2|MARCKSL1,-0.62,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C4082937,M100000,1,0,DisGeNET,35,Necrotizing enterocolitis in fetus OR newborn,,-2.5,10,5,30304,210,43,3,7,3.9,409|5293|11213,ARRB2|PIK3CD|IRAK3,-0.62,0
0,0,1,0,0,0,0,0,-2.5,0,0,0,C0178664,M001000,1,0,DisGeNET,35,Glomerulosclerosis (disorder),,-2.5,10,5,30304,221,41,3,7.3,4.1,1028|1287|25897,CDKN1C|COL4A5|RNF19A,-0.62,0
0,0,1,0,0,0,0,0,-2.5,0,0,0,C0268731,M001000,1,0,DisGeNET,35,Renal glomerular disease,,-2.5,10,5,30304,221,41,3,7.3,4.1,1028|1287|7456,CDKN1C|COL4A5|WIPF1,-0.62,0
0,0,0,0,0,1,0,0,0,0,0,-2.5,C2004493,M000001,1,0,DisGeNET,35,"Leukemia, B-Cell",,-2.5,10,5,30304,239,38,3,7.9,4.4,6446|7832|64919,SGK1|BTG2|BCL11B,-0.62,0
0,1,0,0,0,0,0,-2.5,0,0,0,0,C0162429,M010000,1,0,DisGeNET,35,Malnutrition,,-2.5,6.5,4.3,30304,417,45,4,8.9,4.2,590|1392|5803|9580,BCHE|CRH|PTPRZ1|SOX13,-0.62,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0011269,M100000,1,0,DisGeNET,35,"Dementia, Vascular",,-2.5,10,4.9,30304,212,43,3,7,3.9,5293|6850|57817,PIK3CD|SYK|HAMP,-0.62,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C1848701,M100000,1,0,DisGeNET,35,Elevated hepatic transaminase,,-2.5,10,4.9,30304,212,43,3,7,3.9,3119|10320|57817,HLA-DQB1|IKZF1|HAMP,-0.62,0
0,0,0,1,1,0,0,0,0,-2.5,-2.1,0,C2745900,M000110,2,0,DisGeNET,35,Promyelocytic leukemia,,-2.5,9.9,4.9,30304,255,36,3,8.3,4.6,1051|6672|8832,CEBPB|SP100|CD84,-0.62,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0948089,M100000,1,0,DisGeNET,35,Acute Coronary Syndrome,,-2.5,6.4,4.3,30304,439,43,4,9.3,4.4,397|6404|23659|57817,ARHGDIB|SELPLG|PLA2G15|HAMP,-0.62,0
0,1,0,0,0,0,0,-2.5,0,0,0,0,C0563625,M010000,1,0,DisGeNET,35,Agnosia for Pain,,-2.5,9.9,4.9,30304,204,45,3,6.7,3.7,1371|1392|5125,CPOX|CRH|PCSK5,-0.62,0
0,0,0,0,1,0,0,0,0,0,-2.5,0,C1527349,M000010,1,0,DisGeNET,35,Ductal Breast Carcinoma,,-2.5,9.9,4.9,30304,196,47,3,6.4,3.6,858|2100|3175,CAV2|ESR2|ONECUT1,-0.62,0
0,0,0,1,0,0,0,0,0,-2.4,0,0,C0598935,M000100,1,0,DisGeNET,35,Tumor Initiation,,-2.4,6.3,4.3,30304,533,36,4,11,5.2,2013|2119|2313|5163,EMP2|ETV5|FLI1|PDK1,-0.61,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,C1378703,M000010,1,0,DisGeNET,35,Renal carcinoma,,-2.4,4.8,4,30304,665,47,5,11,4.5,858|4254|4610|91851|121256,CAV2|KITLG|MYCL|CHRDL1|TMEM132D,-0.61,0
