_MEMBER_M19050.Micro,_MEMBER_M19050.OPC,_MEMBER_M19050.Oligo,_MEMBER_M59593.Micro,_MEMBER_M59593.OPC,_MEMBER_M59593.Oligo,_LogP_M19050.Micro,_LogP_M19050.OPC,_LogP_M19050.Oligo,_LogP_M59593.Micro,_LogP_M59593.OPC,_LogP_M59593.Oligo,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,1,0,0,0,0,0,-2.4,0,0,0,0,C0270824,M010000,1,0,DisGeNET,35,Visual seizure,,-2.4,9.7,4.8,30304,209,45,3,6.7,3.7,590|1392|5803,BCHE|CRH|PTPRZ1,-0.6,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,C0023827,M000010,1,0,DisGeNET,35,liposarcoma,,-2.4,9.7,4.8,30304,200,47,3,6.4,3.6,858|2690|50486,CAV2|GHR|G0S2,-0.6,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0521158,M100000,1,0,DisGeNET,35,Recurrent tumor,,-2.4,4.8,3.9,30304,735,43,5,12,4.9,397|2180|5293|6850|7100,ARHGDIB|ACSL1|PIK3CD|SYK|TLR5,-0.6,0
0,1,0,0,0,0,0,-2.4,0,0,0,0,C0001948,M010000,1,0,DisGeNET,35,Alcohol consumption,,-2.4,9.6,4.8,30304,210,45,3,6.7,3.7,5125|7227|55553,PCSK5|TRPS1|SOX6,-0.6,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0853897,M100000,1,0,DisGeNET,35,Diabetic Cardiomyopathies,,-2.4,9.6,4.8,30304,220,43,3,7,3.9,5293|6195|6850,PIK3CD|RPS6KA1|SYK,-0.6,0
0,1,0,0,0,1,0,-2.2,0,0,0,-2.4,C4317109,M010001,2,0,DisGeNET,35,Epileptic Seizures,,-2.4,9.6,4.8,30304,250,38,3,7.9,4.4,1267|6925|54886,CNP|TCF4|PLPPR1,-0.6,0
0,1,0,0,0,0,0,-2.4,0,0,0,0,C1865017,M010000,1,0,DisGeNET,35,Thin upper lip vermilion,,-2.4,9.6,4.8,30304,211,45,3,6.7,3.7,4983|7227|55784,OPHN1|TRPS1|MCTP2,-0.6,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,C0003125,M000010,1,0,DisGeNET,35,Anorexia Nervosa,,-2.4,9.6,4.8,30304,202,47,3,6.4,3.6,2100|10215|28514,ESR2|OLIG2|DLL1,-0.6,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0013404,M100000,1,0,DisGeNET,35,Dyspnea,,-2.4,9.5,4.8,30304,222,43,3,7,3.9,409|712|10320,ARRB2|C1QA|IKZF1,-0.6,0
0,0,0,1,0,0,0,0,0,-2.4,0,0,C0392885,M000100,1,0,DisGeNET,35,High density lipoprotein measurement,,-2.4,6.2,4.2,30304,545,36,4,11,5.2,241|1051|2119|196383,ALOX5AP|CEBPB|ETV5|RILPL2,-0.6,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0264716,M100000,1,0,DisGeNET,35,Chronic heart failure,,-2.4,9.5,4.8,30304,223,43,3,7,3.9,4988|51177|57817,OPRM1|PLEKHO1|HAMP,-0.59,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0011615,M100000,1,0,DisGeNET,35,"Dermatitis, Atopic",,-2.4,4.7,3.9,30304,751,43,5,12,4.9,3119|4988|6850|7100|11213,HLA-DQB1|OPRM1|SYK|TLR5|IRAK3,-0.59,0
0,0,1,0,0,0,0,0,-2.4,0,0,0,C0013362,M001000,1,0,DisGeNET,35,Dysarthria,,-2.4,6.1,4.2,30304,487,41,4,9.8,4.6,6663|55636|84504|84668,SOX10|CHD7|NKX6-2|HYCC1,-0.58,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C4721414,M100000,1,0,DisGeNET,35,Mantle cell lymphoma,,-2.4,6,4.1,30304,466,43,4,9.3,4.4,5293|5359|6850|7462,PIK3CD|PLSCR1|SYK|LAT2,-0.58,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0149871,M100000,1,0,DisGeNET,35,Deep Vein Thrombosis,,-2.4,9.2,4.7,30304,230,43,3,7,3.9,6404|23659|57817,SELPLG|PLA2G15|HAMP,-0.58,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0282612,M100000,1,0,DisGeNET,35,Prostatic Intraepithelial Neoplasias,,-2.4,9.2,4.7,30304,230,43,3,7,3.9,409|5293|7100,ARRB2|PIK3CD|TLR5,-0.58,0
1,0,0,0,1,0,-2.4,0,0,0,-2.3,0,C0205696,M100010,2,0,DisGeNET,35,Anaplastic carcinoma,,-2.4,9.1,4.7,30304,232,43,3,7,3.9,2180|30817|220107,ACSL1|ADGRE2|DLEU7,-0.57,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0346957,M100000,1,0,DisGeNET,35,Disseminated Malignant Neoplasm,,-2.4,9.1,4.7,30304,232,43,3,7,3.9,397|23659|51085,ARHGDIB|PLA2G15|MLXIPL,-0.57,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,C1153706,M000010,1,0,DisGeNET,35,Endometrial adenocarcinoma,,-2.4,9.1,4.7,30304,212,47,3,6.4,3.6,2100|2690|28514,ESR2|GHR|DLL1,-0.57,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,C0042834,M000010,1,0,DisGeNET,35,Vital capacity,,-2.4,6,4.1,30304,430,47,4,8.5,4.1,2070|5592|51232|116328,EYA4|PRKG1|CRIM1|C8orf34,-0.57,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C2347747,M100000,1,0,DisGeNET,35,Adult Classical Hodgkin Lymphoma,,-2.4,9.1,4.7,30304,233,43,3,7,3.9,397|5293|6850,ARHGDIB|PIK3CD|SYK,-0.57,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0155626,M100000,1,0,DisGeNET,35,Acute myocardial infarction,,-2.4,4.6,3.8,30304,766,43,5,12,4.9,2180|5293|11213|23659|57817,ACSL1|PIK3CD|IRAK3|PLA2G15|HAMP,-0.57,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C2347748,M100000,1,0,DisGeNET,35,Adult Erythroleukemia,,-2.3,9,4.6,30304,236,43,3,7,3.9,4066|5293|6916,LYL1|PIK3CD|TBXAS1,-0.57,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0002874,M100000,1,0,DisGeNET,35,Aplastic Anemia,,-2.3,8.9,4.6,30304,237,43,3,7,3.9,3119|6404|57817,HLA-DQB1|SELPLG|HAMP,-0.57,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0014378,M100000,1,0,DisGeNET,35,Enterovirus Infections,,-2.3,8.9,4.6,30304,237,43,3,7,3.9,3119|5293|6404,HLA-DQB1|PIK3CD|SELPLG,-0.57,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C4520840,M100000,1,0,DisGeNET,35,Erythroleukemia (Erythroid/Myeloid),,-2.3,8.9,4.6,30304,237,43,3,7,3.9,4066|5293|6916,LYL1|PIK3CD|TBXAS1,-0.57,0
1,0,0,1,0,0,-2.1,0,0,-2.3,0,0,C1333064,M100100,2,0,DisGeNET,35,Classical Hodgkin's Lymphoma,,-2.3,8.9,4.6,30304,285,36,3,8.3,4.6,942|4481|29760,CD86|MSR1|BLNK,-0.56,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0024668,M000010,1,0,DisGeNET,35,"Mammary Neoplasms, Experimental",,-2.3,8.9,4.6,30304,218,47,3,6.4,3.6,2100|4254|50486,ESR2|KITLG|G0S2,-0.56,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0205697,M000010,1,0,DisGeNET,35,"Carcinoma, Spindle-Cell",,-2.3,8.9,4.6,30304,218,47,3,6.4,3.6,2100|4254|50486,ESR2|KITLG|G0S2,-0.56,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0033687,M100000,1,0,DisGeNET,35,Proteinuria,,-2.3,8.8,4.6,30304,239,43,3,7,3.9,712|8440|9935,C1QA|NCK2|MAFB,-0.56,0
0,0,0,1,0,1,0,0,0,-2.3,0,-2.3,C0003130,M000101,2,0,DisGeNET,35,Anoxia,,-2.3,8.8,4.6,30304,287,36,3,8.3,4.6,241|2705|3779,ALOX5AP|GJB1|KCNMB1,-0.56,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0342257,M100000,1,0,DisGeNET,35,Complications of Diabetes Mellitus,,-2.3,8.8,4.6,30304,240,43,3,7,3.9,3119|5293|57817,HLA-DQB1|PIK3CD|HAMP,-0.56,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0282193,M100000,1,0,DisGeNET,35,Iron Overload,,-2.3,8.8,4.6,30304,241,43,3,7,3.9,5293|6916|57817,PIK3CD|TBXAS1|HAMP,-0.56,0
1,0,0,0,1,0,-2.3,0,0,0,-2.2,0,C0079772,M100010,2,0,DisGeNET,35,T-Cell Lymphoma,,-2.3,5.8,4,30304,485,43,4,9.3,4.4,3119|4988|5293|6850,HLA-DQB1|OPRM1|PIK3CD|SYK,-0.56,0
1,0,0,0,1,0,-2.3,0,0,0,-2.2,0,C3642347,M100010,2,0,DisGeNET,35,Basal-Like Breast Carcinoma,,-2.3,8.6,4.5,30304,245,43,3,7,3.9,2651|5293|6850,GCNT2|PIK3CD|SYK,-0.54,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C3714514,M100000,1,0,DisGeNET,35,Infection,,-2.3,5.7,4,30304,491,43,4,9.3,4.4,3119|6850|7100|57817,HLA-DQB1|SYK|TLR5|HAMP,-0.54,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0042164,M100000,1,0,DisGeNET,35,Uveitis,,-2.3,8.6,4.5,30304,247,43,3,7,3.9,3119|5293|23659,HLA-DQB1|PIK3CD|PLA2G15,-0.54,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0007129,M000010,1,0,DisGeNET,35,Merkel cell carcinoma,,-2.3,8.6,4.5,30304,226,47,3,6.4,3.6,429|4254|4610,ASCL1|KITLG|MYCL,-0.54,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0003862,M100000,1,0,DisGeNET,35,Arthralgia,,-2.3,8.5,4.5,30304,248,43,3,7,3.9,712|3119|9935,C1QA|HLA-DQB1|MAFB,-0.54,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0235782,M100000,1,0,DisGeNET,35,Gallbladder Carcinoma,,-2.3,5.7,4,30304,498,43,4,9.3,4.4,2651|5293|7903|8935,GCNT2|PIK3CD|ST8SIA4|SKAP2,-0.53,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0026948,M100000,1,0,DisGeNET,35,Mycosis Fungoides,,-2.3,8.4,4.5,30304,251,43,3,7,3.9,3119|5293|6404,HLA-DQB1|PIK3CD|SELPLG,-0.53,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0275524,M100000,1,0,DisGeNET,35,Coinfection,,-2.3,8.4,4.4,30304,252,43,3,7,3.9,3119|5293|57817,HLA-DQB1|PIK3CD|HAMP,-0.53,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0280324,M100000,1,0,DisGeNET,35,Laryngeal Squamous Cell Carcinoma,,-2.3,5.6,3.9,30304,504,43,4,9.3,4.4,1730|5293|6850|7903,DIAPH2|PIK3CD|SYK|ST8SIA4,-0.52,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0018939,M100000,1,0,DisGeNET,35,Hematological Disease,,-2.2,8.3,4.4,30304,255,43,3,7,3.9,5293|10320|57817,PIK3CD|IKZF1|HAMP,-0.52,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0242350,M100000,1,0,DisGeNET,35,Erectile dysfunction,,-2.2,8.3,4.4,30304,256,43,3,7,3.9,5293|23659|57817,PIK3CD|PLA2G15|HAMP,-0.51,0
0,0,0,1,0,0,0,0,0,-2.2,0,0,C0200638,M000100,1,0,DisGeNET,35,Eosinophil count procedure,,-2.2,5.5,3.9,30304,610,36,4,11,5.2,942|2313|7090|80008,CD86|FLI1|TLE3|TMEM156,-0.51,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0027498,M100000,1,0,DisGeNET,35,Nausea and vomiting,,-2.2,8.2,4.4,30304,257,43,3,7,3.9,3786|4988|10320,KCNQ3|OPRM1|IKZF1,-0.51,0
1,0,0,0,1,0,-2.2,0,0,0,-2.1,0,C2938924,M100010,2,0,DisGeNET,35,Oestrogen receptor positive breast cancer,,-2.2,5.5,3.9,30304,510,43,4,9.3,4.4,5293|6195|11309|57713,PIK3CD|RPS6KA1|SLCO2B1|SFMBT2,-0.51,0
0,0,0,0,0,1,0,0,0,0,0,-2.2,C0525045,M000001,1,0,DisGeNET,35,Mood Disorders,,-2.2,5.5,3.9,30304,580,38,4,11,5,6925|7444|55502|56987,TCF4|VRK2|HES6|BBX,-0.51,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0149931,M100000,1,0,DisGeNET,35,Migraine Disorders,,-2.2,5.5,3.9,30304,512,43,4,9.3,4.4,3119|3786|4988|5293,HLA-DQB1|KCNQ3|OPRM1|PIK3CD,-0.51,0
0,0,1,0,0,0,0,0,-2.2,0,0,0,C0200641,M001000,1,0,DisGeNET,35,Blood basophil count (lab test),,-2.2,8.2,4.4,30304,272,41,3,7.3,4.1,1902|3092|55636,LPAR1|HIP1|CHD7,-0.51,0
0,1,0,0,0,0,0,-2.2,0,0,0,0,C0489786,M010000,1,0,DisGeNET,35,Height,,-2.2,8.1,4.3,30304,249,45,3,6.7,3.7,5125|155185|170691,PCSK5|AMZ1|ADAMTS17,-0.51,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0566602,M100000,1,0,DisGeNET,35,Primary sclerosing cholangitis,,-2.2,8,4.3,30304,264,43,3,7,3.9,3119|5293|57817,HLA-DQB1|PIK3CD|HAMP,-0.5,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C1536220,M100000,1,0,DisGeNET,35,ST segment elevation myocardial infarction,,-2.2,8,4.3,30304,264,43,3,7,3.9,6850|11213|23659,SYK|IRAK3|PLA2G15,-0.5,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0032181,M100000,1,0,DisGeNET,35,Platelet Count measurement,,-2.2,8,4.3,30304,265,43,3,7,3.9,9938|51085|285419,ARHGAP25|MLXIPL|LINC01091,-0.49,0
0,0,1,0,0,0,0,0,-2.2,0,0,0,C4721453,M001000,1,0,DisGeNET,35,Peripheral Nervous System Diseases,,-2.2,5.4,3.8,30304,549,41,4,9.8,4.6,6663|7456|25897|30812,SOX10|WIPF1|RNF19A|SOX8,-0.49,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0234251,M100000,1,0,DisGeNET,35,Inflammatory pain,,-2.2,7.9,4.3,30304,266,43,3,7,3.9,409|4988|5293,ARRB2|OPRM1|PIK3CD,-0.49,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0024131,M100000,1,0,DisGeNET,35,Lupus Vulgaris,,-2.2,5.4,3.8,30304,526,43,4,9.3,4.4,712|6850|7100|57817,C1QA|SYK|TLR5|HAMP,-0.49,0
0,0,0,1,0,0,0,0,0,-2.2,0,0,C0376544,M000100,1,0,DisGeNET,35,Hematopoietic Neoplasms,,-2.2,7.8,4.3,30304,322,36,3,8.3,4.6,752|3059|50615,FMNL1|HCLS1|IL21R,-0.48,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0018553,M100000,1,0,DisGeNET,35,"Hamartoma Syndrome, Multiple",,-2.2,7.8,4.2,30304,270,43,3,7,3.9,3119|5293|57817,HLA-DQB1|PIK3CD|HAMP,-0.48,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0014060,M100000,1,0,DisGeNET,35,"Encephalitis, St. Louis",,-2.2,7.8,4.2,30304,272,43,3,7,3.9,397|3119|5293,ARHGDIB|HLA-DQB1|PIK3CD,-0.47,0
0,1,0,0,0,0,0,-2.2,0,0,0,0,C0276496,M010000,1,0,DisGeNET,35,Familial Alzheimer Disease (FAD),,-2.2,7.8,4.2,30304,260,45,3,6.7,3.7,590|1392|9672,BCHE|CRH|SDC3,-0.47,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0860207,M100000,1,0,DisGeNET,35,Drug-Induced Liver Disease,,-2.2,5.2,3.7,30304,537,43,4,9.3,4.4,2180|3119|7100|11309,ACSL1|HLA-DQB1|TLR5|SLCO2B1,-0.46,0
0,0,0,1,0,0,0,0,0,-2.2,0,0,C0019348,M000100,1,0,DisGeNET,35,Herpes Simplex Infections,,-2.2,5.2,3.7,30304,645,36,4,11,5.2,942|2119|2705|4055,CD86|ETV5|GJB1|LTBR,-0.46,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0018784,M000010,1,0,DisGeNET,35,Sensorineural Hearing Loss (disorder),,-2.1,4.1,3.5,30304,783,47,5,11,4.5,429|2070|2296|4254|91851,ASCL1|EYA4|FOXC1|KITLG|CHRDL1,-0.46,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0541764,M001000,1,0,DisGeNET,35,Delayed bone age,,-2.1,7.5,4.1,30304,295,41,3,7.3,4.1,1028|6663|55636,CDKN1C|SOX10|CHD7,-0.45,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,C0022578,M010000,1,0,DisGeNET,35,Keratoconus,,-2.1,7.5,4.1,30304,269,45,3,6.7,3.7,6935|23418|170691,ZEB1|CRB1|ADAMTS17,-0.45,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0162557,M100000,1,0,DisGeNET,35,"Liver Failure, Acute",,-2.1,7.5,4.1,30304,282,43,3,7,3.9,5293|10320|57817,PIK3CD|IKZF1|HAMP,-0.45,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0024138,M100000,1,0,DisGeNET,35,"Lupus Erythematosus, Discoid",,-2.1,5.1,3.7,30304,552,43,4,9.3,4.4,712|6850|7100|57817,C1QA|SYK|TLR5|HAMP,-0.44,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C4551915,M001000,1,0,DisGeNET,35,"Gait Disturbance, CTCAE",,-2.1,7.4,4.1,30304,299,41,3,7.3,4.1,6663|55636|57187,SOX10|CHD7|THOC2,-0.44,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0027059,M100000,1,0,DisGeNET,35,Myocarditis,,-2.1,7.4,4.1,30304,285,43,3,7,3.9,409|3119|7100,ARRB2|HLA-DQB1|TLR5,-0.44,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0751690,M000010,1,0,DisGeNET,35,Malignant Peripheral Nerve Sheath Tumor,,-2.1,7.4,4.1,30304,261,47,3,6.4,3.6,1267|2070|2100,CNP|EYA4|ESR2,-0.44,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0006413,M100000,1,0,DisGeNET,35,Burkitt Lymphoma,,-2.1,5.1,3.7,30304,556,43,4,9.3,4.4,5293|6850|10320|30817,PIK3CD|SYK|IKZF1|ADGRE2,-0.44,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,C0021125,M010000,1,0,DisGeNET,35,Impulsive Behavior,,-2.1,7.3,4.1,30304,276,45,3,6.7,3.7,590|1392|5125,BCHE|CRH|PCSK5,-0.43,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0020619,M001000,1,0,DisGeNET,35,Hypogonadism,,-2.1,7.3,4.1,30304,304,41,3,7.3,4.1,1028|6663|55636,CDKN1C|SOX10|CHD7,-0.43,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0152021,M000010,1,0,DisGeNET,35,Congenital heart disease,,-2.1,7.2,4,30304,267,47,3,6.4,3.6,2296|2690|55137,FOXC1|GHR|FIGN,-0.42,0
0,0,0,0,0,1,0,0,0,0,0,-2.1,C0279680,M000001,1,0,DisGeNET,35,Transitional cell carcinoma of bladder,,-2.1,7.2,4,30304,333,38,3,7.9,4.4,3486|10395|131096,IGFBP3|DLC1|KCNH8,-0.42,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0575081,M001000,1,0,DisGeNET,35,Gait abnormality,,-2.1,7.1,4,30304,312,41,3,7.3,4.1,6663|55636|57187,SOX10|CHD7|THOC2,-0.41,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0278488,M100000,1,0,DisGeNET,35,Carcinoma breast stage IV,,-2.1,4.9,3.6,30304,573,43,4,9.3,4.4,2651|5293|7903|30817,GCNT2|PIK3CD|ST8SIA4|ADGRE2,-0.4,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0024314,M100000,1,0,DisGeNET,35,Lymphoproliferative Disorders,,-2.1,7,4,30304,300,43,3,7,3.9,5293|6850|10320,PIK3CD|SYK|IKZF1,-0.4,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0035126,M100000,1,0,DisGeNET,35,Reperfusion Injury,,-2.1,7,4,30304,300,43,3,7,3.9,4988|6916|11213,OPRM1|TBXAS1|IRAK3,-0.4,0
0,0,1,0,0,0,0,0,-2,0,0,0,C0009241,M001000,1,0,DisGeNET,35,Cognition Disorders,,-2,4.9,3.6,30304,606,41,4,9.8,4.6,10215|25897|55636|57556,OLIG2|RNF19A|CHD7|SEMA6A,-0.4,0
1,0,0,0,0,0,-2,0,0,0,0,0,C1847835,M100000,1,0,DisGeNET,35,VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding),,-2,7,4,30304,301,43,3,7,3.9,3119|4988|5293,HLA-DQB1|OPRM1|PIK3CD,-0.4,0
1,0,0,0,0,0,-2,0,0,0,0,0,C0023440,M100000,1,0,DisGeNET,35,Acute Erythroblastic Leukemia,,-2,7,4,30304,302,43,3,7,3.9,4066|5293|6916,LYL1|PIK3CD|TBXAS1,-0.4,0
1,0,0,0,0,0,-2,0,0,0,0,0,C0947751,M100000,1,0,DisGeNET,35,Vascular inflammations,,-2,6.9,3.9,30304,305,43,3,7,3.9,5293|6404|11309,PIK3CD|SELPLG|SLCO2B1,-0.39,0
0,0,0,0,0,1,0,0,0,0,0,-2,C0740457,M000001,1,0,DisGeNET,35,Malignant neoplasm of kidney,,-2,4.8,3.5,30304,664,38,4,11,5,3486|6446|6925|7832,IGFBP3|SGK1|TCF4|BTG2,-0.38,0
1,0,0,0,0,0,-2,0,0,0,0,0,C0018213,M100000,1,0,DisGeNET,35,Graves Disease,,-2,4.8,3.5,30304,585,43,4,9.3,4.4,1730|3119|5293|7100,DIAPH2|HLA-DQB1|PIK3CD|TLR5,-0.38,0
0,0,0,0,1,0,0,0,0,0,-2,0,C0002793,M000010,1,0,DisGeNET,35,Anaplasia,,-2,4.8,3.5,30304,538,47,4,8.5,4.1,2100|2296|3175|4254,ESR2|FOXC1|ONECUT1|KITLG,-0.37,0
0,0,0,0,1,0,0,0,0,0,-2,0,C0205698,M000010,1,0,DisGeNET,35,Undifferentiated carcinoma,,-2,6.8,3.9,30304,283,47,3,6.4,3.6,2100|4254|50486,ESR2|KITLG|G0S2,-0.37,0
1,0,0,0,0,0,-2,0,0,0,0,0,C0374997,M100000,1,0,DisGeNET,35,Helicobacter pylori (H. pylori) infection in conditions classified elsewhere and of unspecified site,,-2,4.8,3.5,30304,593,43,4,9.3,4.4,3119|5293|6850|7100,HLA-DQB1|PIK3CD|SYK|TLR5,-0.37,0
0,0,1,0,0,0,0,0,-2,0,0,0,C1969372,M001000,1,0,DisGeNET,35,Tubulointerstitial fibrosis,,-2,6.8,3.9,30304,327,41,3,7.3,4.1,8850|25897|28984,KAT2B|RNF19A|RGCC,-0.37,0
