_MEMBER_AD.Micro,_MEMBER_AD.OPC,_MEMBER_AD.Oligo,_MEMBER_Control.Micro,_MEMBER_Control.OPC,_MEMBER_Control.Oligo,_LogP_AD.Micro,_LogP_AD.OPC,_LogP_AD.Oligo,_LogP_Control.Micro,_LogP_Control.OPC,_LogP_Control.Oligo,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,0,0,0,0,-4.1,0,0,0,0,0,C0086132,M100000,1,0,DisGeNET,35,Depressive Symptoms,,-4.1,11,6.8,30304,421,33,5,15,6.2,2572|3059|3479|5468|7903,GAD2|HCLS1|IGF1|PPARG|ST8SIA4,-1.9,0
1,0,0,0,0,0,-4.1,0,0,0,0,0,C0042373,M100000,1,0,DisGeNET,35,Vascular Diseases,,-4.1,8,6.1,30304,688,33,6,18,6.7,2313|3479|5468|5996|7474|83478,FLI1|IGF1|PPARG|RGS1|WNT5A|ARHGAP24,-1.8,0
1,0,0,0,1,0,-4.1,0,0,0,-3.4,0,C0685938,M100010,2,0,DisGeNET,35,Malignant neoplasm of gastrointestinal tract,,-4.1,11,6.7,30304,423,33,5,15,6.2,3059|3479|5468|10859|139818,HCLS1|IGF1|PPARG|LILRB1|DOCK11,-1.8,0
0,0,0,0,1,0,0,0,0,0,-4,0,C0041408,M000010,1,0,DisGeNET,35,Turner Syndrome,,-4,17,7.8,30304,162,44,4,9.1,4.3,1956|5069|8671|30812,EGFR|PAPPA|SLC4A4|SOX8,-1.8,0
0,0,0,0,1,0,0,0,0,0,-4,0,C0334583,M000010,1,0,DisGeNET,35,Pilocytic Astrocytoma,,-4,17,7.8,30304,163,44,4,9.1,4.3,347|1956|6663|10215,APOD|EGFR|SOX10|OLIG2,-1.8,0
1,0,1,0,0,0,-2,0,-4,0,0,0,C0042900,M101000,2,0,DisGeNET,35,Vitiligo,,-4,11,6.7,30304,394,36,5,14,5.8,2313|4286|5621|5788|60468,FLI1|MITF|PRNP|PTPRC|BACH2,-1.8,0
0,0,0,0,1,0,0,0,0,0,-4,0,C0278622,M000010,1,0,DisGeNET,35,Adult Malignant Peripheral Nerve Sheath Tumor,,-4,33,9.7,30304,62,44,3,6.8,3.8,1956|2070|6663,EGFR|EYA4|SOX10,-1.8,0
0,0,0,0,1,0,0,0,0,0,-4,0,C0279987,M000010,1,0,DisGeNET,35,Childhood Malignant Peripheral Nerve Sheath Tumor,,-4,33,9.7,30304,62,44,3,6.8,3.8,1956|2070|6663,EGFR|EYA4|SOX10,-1.8,0
1,0,0,0,0,0,-4,0,0,0,0,0,C0015300,M100000,1,0,DisGeNET,35,Exophthalmos,,-4,16,7.6,30304,225,33,4,12,5.7,2313|3479|5468|7474,FLI1|IGF1|PPARG|WNT5A,-1.8,0
1,0,1,0,0,0,-2,0,-4,0,0,0,C1739135,M101000,2,0,DisGeNET,35,Progression of prostate cancer,,-4,11,6.6,30304,398,36,5,14,5.8,861|3732|4601|6696|57556,RUNX1|CD82|MXI1|SPP1|SEMA6A,-1.8,0
1,0,0,0,1,0,-4,0,0,0,-2.4,0,C0038013,M100010,2,0,DisGeNET,35,Ankylosing spondylitis,,-4,7.8,6,30304,710,33,6,18,6.7,861|3059|3479|7903|10859|84433,RUNX1|HCLS1|IGF1|ST8SIA4|LILRB1|CARD11,-1.8,0
1,0,0,0,0,0,-3.9,0,0,0,0,0,C2607914,M100000,1,0,DisGeNET,35,Allergic rhinitis (disorder),,-3.9,10,6.5,30304,446,33,5,15,6.2,3059|5468|5996|118788|139818,HCLS1|PPARG|RGS1|PIK3AP1|DOCK11,-1.8,0
0,0,1,0,0,0,0,0,-3.9,0,0,0,C0206734,M001000,1,0,DisGeNET,35,Hemangioblastoma,,-3.9,32,9.5,30304,79,36,3,8.3,4.6,5788|10320|10397,PTPRC|IKZF1|NDRG1,-1.8,0
1,0,1,0,0,0,-2.2,0,-3.9,0,0,0,C1378703,M101000,2,0,DisGeNET,35,Renal carcinoma,,-3.9,7.6,5.9,30304,665,36,6,17,6.2,861|4286|5052|5621|6696|10397,RUNX1|MITF|PRDX1|PRNP|SPP1|NDRG1,-1.7,0
0,0,1,0,1,0,0,0,-3.9,0,-2.4,0,C0220621,M001010,2,0,DisGeNET,35,Childhood Acute Myeloid Leukemia,,-3.9,16,7.4,30304,215,36,4,11,5.2,861|3732|10320|51523,RUNX1|CD82|IKZF1|CXXC5,-1.7,0
0,0,0,0,1,0,0,0,0,0,-3.9,0,C0334590,M000010,1,0,DisGeNET,35,Anaplastic Oligodendroglioma,,-3.9,31,9.4,30304,66,44,3,6.8,3.8,1956|10215|116448,EGFR|OLIG2|OLIG1,-1.7,0
0,0,1,1,0,0,0,0,-3.9,-2.9,0,0,C4521042,M001100,2,0,DisGeNET,35,Complete Trisomy 21 Syndrome,,-3.9,7.6,5.9,30304,668,36,6,17,6.2,861|4773|5052|5621|7314|10320,RUNX1|NFATC2|PRDX1|PRNP|UBB|IKZF1,-1.7,0
1,0,0,0,0,0,-3.9,0,0,0,0,0,C0017661,M100000,1,0,DisGeNET,35,IGA Glomerulonephritis,,-3.9,10,6.4,30304,456,33,5,15,6.2,713|3479|5468|5996|29760,C1QB|IGF1|PPARG|RGS1|BLNK,-1.7,0
1,0,0,0,0,0,-3.9,0,0,0,0,0,C0349636,M100000,1,0,DisGeNET,35,Pre B-cell acute lymphoblastic leukemia,,-3.9,31,9.3,30304,90,33,3,9.1,5,861|29760|83478,RUNX1|BLNK|ARHGAP24,-1.7,0
1,0,0,0,0,0,-3.9,0,0,0,0,0,C1275126,M100000,1,0,DisGeNET,35,TNF receptor-associated periodic fever syndrome (TRAPS),,-3.9,31,9.3,30304,90,33,3,9.1,5,3059|5468|139818,HCLS1|PPARG|DOCK11,-1.7,0
0,0,0,0,1,0,0,0,0,0,-3.9,0,C0085136,M000010,1,0,DisGeNET,35,Central Nervous System Neoplasms,,-3.9,15,7.3,30304,180,44,4,9.1,4.3,347|1956|6663|10215,APOD|EGFR|SOX10|OLIG2,-1.7,0
0,0,1,0,0,0,0,0,-3.9,0,0,0,C0005956,M001000,1,0,DisGeNET,35,Bone Marrow Diseases,,-3.9,30,9.2,30304,84,36,3,8.3,4.6,6696|11076|83857,SPP1|TPPP|TMTC1,-1.7,0
0,0,1,0,0,0,0,0,-3.9,0,0,0,C0037928,M001000,1,0,DisGeNET,35,Spinal Cord Diseases,,-3.9,30,9.2,30304,84,36,3,8.3,4.6,6696|11076|83857,SPP1|TPPP|TMTC1,-1.7,0
0,0,1,0,1,0,0,0,-3.9,0,-2.5,0,C0023508,M001010,2,0,DisGeNET,35,White Blood Cell Count procedure,,-3.9,7.4,5.8,30304,681,36,6,17,6.2,861|4286|4601|5788|60468|81704,RUNX1|MITF|MXI1|PTPRC|BACH2|DOCK8,-1.7,0
0,1,0,0,0,0,0,-3.8,0,0,0,0,C0040420,M010000,1,0,DisGeNET,35,Tonometry,,-3.8,15,7.3,30304,206,39,4,10,4.9,5125|5649|6934|27115,PCSK5|RELN|TCF7L2|PDE7B,-1.7,0
1,0,0,0,0,0,-3.8,0,0,0,0,0,C0206368,M100000,1,0,DisGeNET,35,Exfoliation Syndrome,,-3.8,29,9.1,30304,94,33,3,9.1,5,3479|7474|27303,IGF1|WNT5A|RBMS3,-1.7,0
0,0,1,0,0,0,0,0,-3.8,0,0,0,C1270972,M001000,1,0,DisGeNET,35,Mild cognitive disorder,,-3.8,9.8,6.3,30304,430,36,5,14,5.8,4773|5621|6319|6480|64399,NFATC2|PRNP|SCD|ST6GAL1|HHIP,-1.7,0
1,0,0,0,1,0,-3,0,0,0,-3.8,0,C0206663,M100010,2,0,DisGeNET,35,"Neuroectodermal Tumor, Primitive",,-3.8,15,7.2,30304,184,44,4,9.1,4.3,1956|6663|65108|79971,EGFR|SOX10|MARCKSL1|WLS,-1.7,0
1,0,0,0,1,0,-3,0,0,0,-3.8,0,C0026277,M100010,2,0,DisGeNET,35,Mixed Salivary Gland Tumor,,-3.8,15,7.2,30304,185,44,4,9.1,4.3,864|1956|6663|51176,RUNX3|EGFR|SOX10|LEF1,-1.7,0
0,0,0,0,1,0,0,0,0,0,-3.8,0,C1402294,M000010,1,0,DisGeNET,35,Primary Lesion,,-3.8,29,9,30304,71,44,3,6.8,3.8,1956|65108|79971,EGFR|MARCKSL1|WLS,-1.7,0
0,0,1,0,0,0,0,0,-3.8,0,0,0,C0002726,M001000,1,0,DisGeNET,35,Amyloidosis,,-3.8,7.3,5.8,30304,694,36,6,17,6.2,5621|5788|6319|6696|11076|64399,PRNP|PTPRC|SCD|SPP1|TPPP|HHIP,-1.7,0
1,0,0,0,0,0,-3.8,0,0,0,0,0,C0027796,M100000,1,0,DisGeNET,35,Neuralgia,,-3.8,7.2,5.7,30304,766,33,6,18,6.7,713|2572|2857|5468|6001|7474,C1QB|GAD2|GPR34|PPARG|RGS10|WNT5A,-1.7,0
1,0,0,0,1,0,-3.8,0,0,0,-3.2,0,C0079772,M100010,2,0,DisGeNET,35,T-Cell Lymphoma,,-3.8,9.5,6.2,30304,485,33,5,15,6.2,3479|5468|7409|11214|83478,IGF1|PPARG|VAV1|AKAP13|ARHGAP24,-1.7,0
0,0,0,0,1,0,0,0,0,0,-3.8,0,C0037286,M000010,1,0,DisGeNET,35,Skin Neoplasms,,-3.8,9.5,6.2,30304,363,44,5,11,4.8,864|1956|6663|51176|56288,RUNX3|EGFR|SOX10|LEF1|PARD3,-1.6,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C0235833,M001000,1,0,DisGeNET,35,Congenital diaphragmatic hernia,,-3.7,14,7,30304,239,36,4,11,5.2,4773|6696|6934|7025,NFATC2|SPP1|TCF7L2|NR2F1,-1.6,0
1,1,1,0,0,0,-2.1,-3.5,-3.7,0,0,0,C0014772,M111000,3,0,DisGeNET,35,Red Blood Cell Count measurement,,-3.7,7,5.6,30304,717,36,6,17,6.2,861|4286|4773|5788|10320|60468,RUNX1|MITF|NFATC2|PTPRC|IKZF1|BACH2,-1.6,0
1,0,1,0,0,0,-2.9,0,-3.7,0,0,0,C0021053,M101000,2,0,DisGeNET,35,Immune System Diseases,,-3.7,9.3,6.1,30304,451,36,5,14,5.8,861|2313|5788|60468|81704,RUNX1|FLI1|PTPRC|BACH2|DOCK8,-1.6,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C0398686,M001000,1,0,DisGeNET,35,Primary immune deficiency disorder,,-3.7,27,8.7,30304,93,36,3,8.3,4.6,10320|60468|81704,IKZF1|BACH2|DOCK8,-1.6,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C0221013,M001000,1,0,DisGeNET,35,"Mastocytosis, Systemic",,-3.7,27,8.7,30304,94,36,3,8.3,4.6,861|4286|5788,RUNX1|MITF|PTPRC,-1.6,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C0149939,M001000,1,0,DisGeNET,35,Obstructive nephropathy,,-3.7,27,8.6,30304,95,36,3,8.3,4.6,5052|6696|57556,PRDX1|SPP1|SEMA6A,-1.6,0
1,0,1,0,0,0,-2.1,0,-3.7,0,0,0,C0521158,M101000,2,0,DisGeNET,35,Recurrent tumor,,-3.7,6.9,5.6,30304,735,36,6,17,6.2,3732|4601|5052|6319|6480|6696,CD82|MXI1|PRDX1|SCD|ST6GAL1|SPP1,-1.6,0
0,0,1,0,0,0,0,0,-3.7,0,0,0,C0024899,M001000,1,0,DisGeNET,35,Mastocytosis,,-3.7,26,8.5,30304,98,36,3,8.3,4.6,861|4286|10320,RUNX1|MITF|IKZF1,-1.6,0
1,0,1,0,0,0,-3.7,0,-2.4,0,0,0,C0022680,M101000,2,0,DisGeNET,35,Polycystic Kidney Diseases,,-3.7,13,6.8,30304,276,33,4,12,5.7,861|3479|5468|6239,RUNX1|IGF1|PPARG|RREB1,-1.6,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C0752347,M001000,1,0,DisGeNET,35,Lewy Body Disease,,-3.6,13,6.7,30304,255,36,4,11,5.2,5621|6696|7314|11076,PRNP|SPP1|UBB|TPPP,-1.6,0
0,0,0,0,1,0,0,0,0,0,-3.6,0,C0005941,M000010,1,0,DisGeNET,35,"Bone Diseases, Developmental",,-3.6,25,8.4,30304,82,44,3,6.8,3.8,1297|65108|79971,COL9A1|MARCKSL1|WLS,-1.6,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C2937421,M100000,1,0,DisGeNET,35,Prostatic Hyperplasia,,-3.6,25,8.3,30304,112,33,3,9.1,5,2313|3479|83478,FLI1|IGF1|ARHGAP24,-1.5,0
0,0,1,0,1,0,0,0,-3.1,0,-3.6,0,C4086152,M001010,2,0,DisGeNET,35,Childhood Astrocytoma,,-3.6,6.7,5.5,30304,615,44,6,14,5.2,105|1956|10215|51176|65108|79971,ADARB2|EGFR|OLIG2|LEF1|MARCKSL1|WLS,-1.5,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C0149745,M001000,1,0,DisGeNET,35,Oral Ulcer,,-3.6,24,8.2,30304,104,36,3,8.3,4.6,5788|6696|10320,PTPRC|SPP1|IKZF1,-1.5,0
0,1,1,1,0,0,0,-2.5,-3.6,-2.8,0,0,C0013080,M011100,3,0,DisGeNET,35,Down Syndrome,,-3.6,6.6,5.4,30304,765,36,6,17,6.2,861|4773|5052|5621|7314|10320,RUNX1|NFATC2|PRDX1|PRNP|UBB|IKZF1,-1.5,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C0221406,M100000,1,0,DisGeNET,35,Pituitary-dependent Cushing's disease,,-3.6,24,8.1,30304,115,33,3,9.1,5,3479|5468|83478,IGF1|PPARG|ARHGAP24,-1.5,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C0032181,M001000,1,0,DisGeNET,35,Platelet Count measurement,,-3.6,13,6.6,30304,265,36,4,11,5.2,861|2313|4601|81704,RUNX1|FLI1|MXI1|DOCK8,-1.5,0
1,0,1,0,0,0,-2.7,0,-3.6,0,0,0,C0002170,M101000,2,0,DisGeNET,35,Alopecia,,-3.6,8.6,5.8,30304,491,36,5,14,5.8,861|1112|5621|6696|51523,RUNX1|FOXN3|PRNP|SPP1|CXXC5,-1.5,0
1,1,0,0,0,0,-3.6,-2.2,0,0,0,0,C0032463,M110000,2,0,DisGeNET,35,Polycythemia Vera,,-3.6,13,6.6,30304,291,33,4,12,5.7,861|3479|5468|10859,RUNX1|IGF1|PPARG|LILRB1,-1.5,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C0023493,M100000,1,0,DisGeNET,35,Adult T-Cell Lymphoma/Leukemia,,-3.6,8.5,5.8,30304,540,33,5,15,6.2,5996|7409|7474|11214|84433,RGS1|VAV1|WNT5A|AKAP13|CARD11,-1.5,0
1,0,1,0,0,0,-2,0,-3.6,0,0,0,C3203102,M101000,2,0,DisGeNET,35,Idiopathic pulmonary arterial hypertension,,-3.6,6.5,5.4,30304,776,36,6,17,6.2,861|2313|4773|5052|5788|6696,RUNX1|FLI1|NFATC2|PRDX1|PTPRC|SPP1,-1.5,0
0,0,1,0,0,0,0,0,-3.6,0,0,0,C1456868,M001000,1,0,DisGeNET,35,Diabetic foot ulcer,,-3.6,24,8.1,30304,107,36,3,8.3,4.6,5621|6696|6934,PRNP|SPP1|TCF7L2,-1.5,0
1,0,0,0,0,0,-3.6,0,0,0,0,0,C1511789,M100000,1,0,DisGeNET,35,Desmoplastic,,-3.6,24,8.1,30304,117,33,3,9.1,5,5468|7474|83478,PPARG|WNT5A|ARHGAP24,-1.5,0
0,0,0,0,1,0,0,0,0,0,-3.5,0,C0018206,M000010,1,0,DisGeNET,35,granulosa cell tumor,,-3.5,23,8.1,30304,88,44,3,6.8,3.8,864|1956|5069,RUNX3|EGFR|PAPPA,-1.5,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,C0011175,M100000,1,0,DisGeNET,35,Dehydration,,-3.5,12,6.5,30304,295,33,4,12,5.7,3479|4645|5468|29760,IGF1|MYO5B|PPARG|BLNK,-1.5,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,C0334634,M100000,1,0,DisGeNET,35,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",,-3.5,12,6.5,30304,296,33,4,12,5.7,3479|7474|83478|84433,IGF1|WNT5A|ARHGAP24|CARD11,-1.5,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,C0280141,M100000,1,0,DisGeNET,35,Acute Undifferentiated Leukemia,,-3.5,23,8,30304,119,33,3,9.1,5,861|3479|5468,RUNX1|IGF1|PPARG,-1.5,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,C1856689,M100000,1,0,DisGeNET,35,FRIEDREICH ATAXIA 1,,-3.5,23,8,30304,119,33,3,9.1,5,861|3479|5468,RUNX1|IGF1|PPARG,-1.5,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,C1378511,M100000,1,0,DisGeNET,35,Undifferentiated leukemia,,-3.5,23,8,30304,120,33,3,9.1,5,861|3479|5468,RUNX1|IGF1|PPARG,-1.5,0
0,0,1,0,0,0,0,0,-3.5,0,0,0,C0349782,M001000,1,0,DisGeNET,35,Ischemic cardiomyopathy,,-3.5,23,8,30304,110,36,3,8.3,4.6,861|6319|6696,RUNX1|SCD|SPP1,-1.5,0
0,0,1,0,0,0,0,0,-3.5,0,0,0,C1842937,M001000,1,0,DisGeNET,35,"AURAL ATRESIA, CONGENITAL",,-3.5,23,8,30304,110,36,3,8.3,4.6,5621|5788|6696,PRNP|PTPRC|SPP1,-1.5,0
0,0,1,0,1,0,0,0,-3.5,0,-2.2,0,C0151779,M001010,2,0,DisGeNET,35,Cutaneous Melanoma,,-3.5,8.3,5.7,30304,507,36,5,14,5.8,2313|4286|6696|10397|81704,FLI1|MITF|SPP1|NDRG1|DOCK8,-1.5,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,C1318544,M100000,1,0,DisGeNET,35,M5b Acute differentiated monocytic leukemia,,-3.5,23,7.9,30304,122,33,3,9.1,5,861|4542|5468,RUNX1|MYO1F|PPARG,-1.5,0
1,0,0,0,1,0,-3.2,0,0,0,-3.5,0,C0023487,M100010,2,0,DisGeNET,35,Acute Promyelocytic Leukemia,,-3.5,6.3,5.3,30304,651,44,6,14,5.2,1956|6256|27185|51176|65108|79971,EGFR|RXRA|DISC1|LEF1|MARCKSL1|WLS,-1.5,0
1,1,0,0,0,0,-3.5,-2.1,0,0,0,0,C0027404,M110000,2,0,DisGeNET,35,Narcolepsy,,-3.5,12,6.4,30304,308,33,4,12,5.7,2572|7409|27303|118788,GAD2|VAV1|RBMS3|PIK3AP1,-1.5,0
0,0,0,0,1,0,0,0,0,0,-3.5,0,C0345967,M000010,1,0,DisGeNET,35,Malignant mesothelioma,,-3.5,8.2,5.7,30304,420,44,5,11,4.8,1956|4052|6256|51090|51176,EGFR|LTBP1|RXRA|PLLP|LEF1,-1.5,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,C1839259,M100000,1,0,DisGeNET,35,"Bulbo-Spinal Atrophy, X-Linked",,-3.5,22,7.7,30304,126,33,3,9.1,5,3479|4645|5468,IGF1|MYO5B|PPARG,-1.5,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,C2700439,M100000,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 8,,-3.5,22,7.7,30304,126,33,3,9.1,5,2313|3479|6239,FLI1|IGF1|RREB1,-1.5,0
1,0,0,0,0,0,-3.5,0,0,0,0,0,C2700440,M100000,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 9,,-3.5,22,7.7,30304,126,33,3,9.1,5,2313|3479|6239,FLI1|IGF1|RREB1,-1.5,0
0,0,1,0,0,0,0,0,-3.5,0,0,0,C0085110,M001000,1,0,DisGeNET,35,Severe Combined Immunodeficiency,,-3.5,12,6.3,30304,284,36,4,11,5.2,3732|5788|54518|81704,CD82|PTPRC|APBB1IP|DOCK8,-1.5,0
0,0,0,0,1,0,0,0,0,0,-3.4,0,C1857276,M000010,1,0,DisGeNET,35,Trichohepatoenteric Syndrome,,-3.4,8.2,5.6,30304,422,44,5,11,4.8,4645|5139|6663|8671|10611,MYO5B|PDE3A|SOX10|SLC4A4|PDLIM5,-1.5,0
0,0,1,0,0,0,0,0,-3.4,0,0,0,C0234133,M001000,1,0,DisGeNET,35,Extrapyramidal sign,,-3.4,22,7.7,30304,116,36,3,8.3,4.6,4286|5052|5621,MITF|PRDX1|PRNP,-1.5,0
1,0,0,0,0,0,-3.4,0,0,0,0,0,C0239998,M100000,1,0,DisGeNET,35,Recurrent infections,,-3.4,22,7.7,30304,127,33,3,9.1,5,713|5468|84433,C1QB|PPARG|CARD11,-1.5,0
1,0,0,0,0,0,-3.4,0,0,0,0,0,C2700438,M100000,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 7,,-3.4,22,7.7,30304,127,33,3,9.1,5,2313|3479|6239,FLI1|IGF1|RREB1,-1.5,0
0,0,0,0,1,0,0,0,0,0,-3.4,0,C0270922,M000010,1,0,DisGeNET,35,Peripheral demyelinating neuropathy,,-3.4,22,7.7,30304,95,44,3,6.8,3.8,1956|6663|51090,EGFR|SOX10|PLLP,-1.5,0
0,0,0,0,1,0,0,0,0,0,-3.4,0,C0334588,M000010,1,0,DisGeNET,35,Giant Cell Glioblastoma,,-3.4,22,7.7,30304,95,44,3,6.8,3.8,864|1956|10215,RUNX3|EGFR|OLIG2,-1.5,0
1,0,0,0,0,0,-3.4,0,0,0,0,0,C0005940,M100000,1,0,DisGeNET,35,Bone Diseases,,-3.4,12,6.3,30304,317,33,4,12,5.7,3479|5468|6001|7474,IGF1|PPARG|RGS10|WNT5A,-1.5,0
0,0,1,0,0,0,0,0,-3.4,0,0,0,C1851585,M001000,1,0,DisGeNET,35,"MYELOPROLIFERATIVE DISORDER, CHRONIC, WITH EOSINOPHILIA",,-3.4,21,7.6,30304,119,36,3,8.3,4.6,6319|6696|57556,SCD|SPP1|SEMA6A,-1.5,0
0,0,0,0,1,0,0,0,0,0,-3.4,0,C0042834,M000010,1,0,DisGeNET,35,Vital capacity,,-3.4,8,5.6,30304,430,44,5,11,4.8,2070|3344|4052|9586|56288,EYA4|FOXN2|LTBP1|CREB5|PARD3,-1.5,0
1,0,0,0,0,0,-3.4,0,0,0,0,0,C0338451,M100000,1,0,DisGeNET,35,Frontotemporal dementia,,-3.4,11,6.2,30304,320,33,4,12,5.7,3479|6239|7474|27303,IGF1|RREB1|WNT5A|RBMS3,-1.4,0
1,0,1,0,1,0,-3.4,0,-3.2,0,-2.8,0,C0027708,M101010,3,0,DisGeNET,35,Nephroblastoma,,-3.4,7.8,5.5,30304,586,33,5,15,6.2,861|2313|3479|7474|83478,RUNX1|FLI1|IGF1|WNT5A|ARHGAP24,-1.4,0
