_MEMBER_AD.Micro,_MEMBER_AD.OPC,_MEMBER_AD.Oligo,_MEMBER_Control.Micro,_MEMBER_Control.OPC,_MEMBER_Control.Oligo,_LogP_AD.Micro,_LogP_AD.OPC,_LogP_AD.Oligo,_LogP_Control.Micro,_LogP_Control.OPC,_LogP_Control.Oligo,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,1,1,0,0,0,0,-2.2,-3.4,0,0,0,C1837218,M011000,2,0,DisGeNET,35,"Cleft palate, isolated",,-3.4,11,6.2,30304,295,36,4,11,5.2,861|6696|6934|7314,RUNX1|SPP1|TCF7L2|UBB,-1.4,0
0,0,0,0,1,0,0,0,0,0,-3.4,0,C0015644,M000010,1,0,DisGeNET,35,Muscular fasciculation,,-3.4,21,7.6,30304,99,44,3,6.8,3.8,1956|6663|27185,EGFR|SOX10|DISC1,-1.4,0
0,1,0,0,0,0,0,-3.4,0,0,0,0,C3495676,M010000,1,0,DisGeNET,35,Anorectal Malformations,,-3.4,21,7.5,30304,112,39,3,7.7,4.3,5125|5156|154810,PCSK5|PDGFRA|AMOTL1,-1.4,0
0,0,1,0,0,0,0,0,-3.4,0,0,0,C0027697,M001000,1,0,DisGeNET,35,Nephritis,,-3.4,11,6.2,30304,296,36,4,11,5.2,2313|5788|6696|10320,FLI1|PTPRC|SPP1|IKZF1,-1.4,0
0,0,1,0,1,0,0,0,-3.4,0,-2.1,0,C0238198,M001010,2,0,DisGeNET,35,Gastrointestinal Stromal Tumors,,-3.4,7.8,5.5,30304,538,36,5,14,5.8,2313|4286|5788|6696|64399,FLI1|MITF|PTPRC|SPP1|HHIP,-1.4,0
0,0,1,0,0,0,0,0,-3.4,0,0,0,C1855179,M001000,1,0,DisGeNET,35,"CATARACT, ANTERIOR POLAR",,-3.4,20,7.4,30304,125,36,3,8.3,4.6,5788|6696|10397,PTPRC|SPP1|NDRG1,-1.4,0
1,0,0,0,0,0,-3.3,0,0,0,0,0,C0001206,M100000,1,0,DisGeNET,35,Acromegaly,,-3.3,20,7.4,30304,138,33,3,9.1,5,3479|5468|83478,IGF1|PPARG|ARHGAP24,-1.4,0
1,0,0,0,0,0,-3.3,0,0,0,0,0,C0034013,M100000,1,0,DisGeNET,35,Precocious Puberty,,-3.3,20,7.3,30304,139,33,3,9.1,5,2313|3479|5468,FLI1|IGF1|PPARG,-1.4,0
1,0,1,0,0,0,-3.3,0,-2.1,0,0,0,C0677607,M101000,2,0,DisGeNET,35,Hashimoto Disease,,-3.3,11,6.1,30304,335,33,4,12,5.7,2572|3479|5468|139818,GAD2|IGF1|PPARG|DOCK11,-1.4,0
1,0,0,0,0,0,-3.3,0,0,0,0,0,C0008487,M100000,1,0,DisGeNET,35,Chordoma,,-3.3,20,7.3,30304,140,33,3,9.1,5,3059|3479|255488,HCLS1|IGF1|RNF144B,-1.4,0
1,0,0,0,0,0,-3.3,0,0,0,0,0,C0850666,M100000,1,0,DisGeNET,35,Infection caused by Helicobacter pylori,,-3.3,11,6,30304,337,33,4,12,5.7,5468|10859|83478|139818,PPARG|LILRB1|ARHGAP24|DOCK11,-1.4,0
0,0,1,0,1,0,0,0,-3.3,0,-2.1,0,C4721806,M001010,2,0,DisGeNET,35,"Carcinoma, Basal Cell",,-3.3,7.6,5.4,30304,557,36,5,14,5.8,3732|5788|6934|10397|64399,CD82|PTPRC|TCF7L2|NDRG1|HHIP,-1.4,0
0,1,0,0,0,0,0,-3.3,0,0,0,0,C0016202,M010000,1,0,DisGeNET,35,Flatfoot,,-3.3,11,6,30304,285,39,4,10,4.9,5592|6335|10371|81848,PRKG1|SCN9A|SEMA3A|SPRY4,-1.4,0
1,0,1,0,0,0,-3.3,0,-2.2,0,0,0,C0037274,M101000,2,0,DisGeNET,35,Dermatologic disorders,,-3.3,7.5,5.3,30304,615,33,5,15,6.2,2313|3479|5468|5996|79651,FLI1|IGF1|PPARG|RGS1|RHBDF2,-1.4,0
1,0,1,0,0,0,-3.3,0,-2.1,0,0,0,C0038002,M101000,2,0,DisGeNET,35,Splenomegaly,,-3.3,11,6,30304,345,33,4,12,5.7,861|5468|6239|84433,RUNX1|PPARG|RREB1|CARD11,-1.4,0
1,0,0,0,0,0,-3.3,0,0,0,0,0,C0023485,M100000,1,0,DisGeNET,35,Precursor B-Cell Lymphoblastic Leukemia-Lymphoma,,-3.3,19,7.2,30304,145,33,3,9.1,5,861|29760|83478,RUNX1|BLNK|ARHGAP24,-1.4,0
1,0,0,0,0,0,-3.3,0,0,0,0,0,C1868683,M100000,1,0,DisGeNET,35,"B-CELL MALIGNANCY, LOW-GRADE",,-3.3,10,5.9,30304,350,33,4,12,5.7,3059|7409|50515|83478,HCLS1|VAV1|CHST11|ARHGAP24,-1.3,0
0,0,0,0,1,0,0,0,0,0,-3.3,0,C1861305,M000010,1,0,DisGeNET,35,TARSAL-CARPAL COALITION SYNDROME,,-3.3,11,5.9,30304,261,44,4,9.1,4.3,1956|65108|79971|131096,EGFR|MARCKSL1|WLS|KCNH8,-1.3,0
1,0,1,0,0,0,-3.2,0,-2.2,0,0,0,C4048329,M101000,2,0,DisGeNET,35,Immunosuppression,,-3.2,7.3,5.3,30304,632,33,5,15,6.2,2572|3479|5468|7409|54502,GAD2|IGF1|PPARG|VAV1|RBM47,-1.3,0
1,0,1,0,0,0,-3.2,0,-2.2,0,0,0,C0023465,M101000,2,0,DisGeNET,35,Acute monocytic leukemia,,-3.2,7.3,5.2,30304,633,33,5,15,6.2,861|4542|5468|6239|11214,RUNX1|MYO1F|PPARG|RREB1|AKAP13,-1.3,0
1,0,1,0,0,0,-2.3,0,-3.2,0,0,0,C0014457,M101000,2,0,DisGeNET,35,Eosinophilia,,-3.2,10,5.9,30304,325,36,4,11,5.2,861|4773|6696|81704,RUNX1|NFATC2|SPP1|DOCK8,-1.3,0
1,0,1,0,0,0,-2.3,0,-3.2,0,0,0,C1368683,M101000,2,0,DisGeNET,35,Epithelioma,,-3.2,10,5.8,30304,326,36,4,11,5.2,861|3732|6319|6696,RUNX1|CD82|SCD|SPP1,-1.3,0
1,0,1,0,0,0,-2.4,0,-3.2,0,0,0,C0018213,M101000,2,0,DisGeNET,35,Graves Disease,,-3.2,7.2,5.2,30304,585,36,5,14,5.8,5788|6319|6480|6696|60468,PTPRC|SCD|ST6GAL1|SPP1|BACH2,-1.3,0
0,0,0,0,1,0,0,0,0,0,-3.2,0,C0007095,M000010,1,0,DisGeNET,35,Carcinoid Tumor,,-3.2,10,5.8,30304,267,44,4,9.1,4.3,477|1956|65108|79971,ATP1A2|EGFR|MARCKSL1|WLS,-1.3,0
0,0,1,0,0,0,0,0,-3.2,0,0,0,C0242596,M001000,1,0,DisGeNET,35,"Neoplasm, Residual",,-3.2,10,5.8,30304,329,36,4,11,5.2,861|5788|6696|10320,RUNX1|PTPRC|SPP1|IKZF1,-1.3,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C4552000,M100000,1,0,DisGeNET,35,Episodic Kinesigenic Dyskinesia 1,,-3.2,18,7,30304,153,33,3,9.1,5,861|3479|5468,RUNX1|IGF1|PPARG,-1.3,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C0235527,M100000,1,0,DisGeNET,35,"Heart Failure, Right-Sided",,-3.2,18,6.9,30304,154,33,3,9.1,5,3479|5468|6239,IGF1|PPARG|RREB1,-1.3,0
1,0,1,0,0,0,-2.3,0,-3.2,0,0,0,C0085281,M101000,2,0,DisGeNET,35,Addictive Behavior,,-3.2,10,5.8,30304,332,36,4,11,5.2,861|2555|4286|6319,RUNX1|GABRA2|MITF|SCD,-1.3,0
0,0,0,0,1,0,0,0,0,0,-3.2,0,C0751396,M000010,1,0,DisGeNET,35,Well Differentiated Oligodendroglioma,,-3.2,10,5.8,30304,270,44,4,9.1,4.3,1956|6663|10215|116448,EGFR|SOX10|OLIG2|OLIG1,-1.3,0
0,0,1,0,0,0,0,0,-3.2,0,0,0,C0018021,M001000,1,0,DisGeNET,35,Goiter,,-3.2,18,6.9,30304,142,36,3,8.3,4.6,3732|6696|10397,CD82|SPP1|NDRG1,-1.3,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C0027022,M100000,1,0,DisGeNET,35,Myeloproliferative disease,,-3.2,10,5.8,30304,365,33,4,12,5.7,861|3059|5468|11214,RUNX1|HCLS1|PPARG|AKAP13,-1.3,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C0011303,M100000,1,0,DisGeNET,35,Demyelinating Diseases,,-3.2,18,6.9,30304,156,33,3,9.1,5,3479|5468|139818,IGF1|PPARG|DOCK11,-1.3,0
0,0,1,0,0,0,0,0,-3.2,0,0,0,C0002893,M001000,1,0,DisGeNET,35,Refractory anemias,,-3.2,9.9,5.7,30304,340,36,4,11,5.2,861|4336|6319|7025,RUNX1|MOBP|SCD|NR2F1,-1.3,0
0,0,1,0,0,0,0,0,-3.2,0,0,0,C0279606,M001000,1,0,DisGeNET,35,Childhood Hepatocellular Carcinoma,,-3.2,17,6.8,30304,146,36,3,8.3,4.6,3732|6480|6696,CD82|ST6GAL1|SPP1,-1.3,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C1970943,M100000,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 4,,-3.2,17,6.8,30304,160,33,3,9.1,5,2313|3479|6239,FLI1|IGF1|RREB1,-1.3,0
1,0,0,0,0,0,-3.2,0,0,0,0,0,C1970945,M100000,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 6,,-3.2,17,6.8,30304,160,33,3,9.1,5,2313|3479|6239,FLI1|IGF1|RREB1,-1.3,0
0,1,0,0,0,0,0,-3.2,0,0,0,0,C0162678,M010000,1,0,DisGeNET,35,Neurofibromatoses,,-3.2,17,6.8,30304,135,39,3,7.7,4.3,4781|4784|5156,NFIB|NFIX|PDGFRA,-1.3,0
0,0,1,0,0,0,0,0,-3.1,0,0,0,C0234632,M001000,1,0,DisGeNET,35,Reduced visual acuity,,-3.1,17,6.8,30304,147,36,3,8.3,4.6,4286|5052|7025,MITF|PRDX1|NR2F1,-1.3,0
1,0,0,0,0,0,-3.1,0,0,0,0,0,C1852197,M100000,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 1,,-3.1,17,6.8,30304,161,33,3,9.1,5,2313|3479|6239,FLI1|IGF1|RREB1,-1.3,0
0,0,0,0,1,0,0,0,0,0,-3.1,0,C0269102,M000010,1,0,DisGeNET,35,Endometrioma,,-3.1,9.9,5.7,30304,279,44,4,9.1,4.3,864|1956|5069|10090,RUNX3|EGFR|PAPPA|UST,-1.3,0
1,0,0,0,0,0,-3.1,0,0,0,0,0,C0024419,M100000,1,0,DisGeNET,35,Waldenstrom Macroglobulinemia,,-3.1,17,6.7,30304,162,33,3,9.1,5,3059|29760|83478,HCLS1|BLNK|ARHGAP24,-1.3,0
0,0,0,0,1,0,0,0,0,0,-3.1,0,C0028945,M000010,1,0,DisGeNET,35,oligodendroglioma,,-3.1,9.8,5.6,30304,282,44,4,9.1,4.3,1956|6663|10215|116448,EGFR|SOX10|OLIG2|OLIG1,-1.3,0
0,0,0,0,1,0,0,0,0,0,-3.1,0,C0334299,M000010,1,0,DisGeNET,35,Carcinoid tumor no ICD-O subtype,,-3.1,17,6.7,30304,122,44,3,6.8,3.8,1956|65108|79971,EGFR|MARCKSL1|WLS,-1.3,0
0,0,1,0,0,0,0,0,-3.1,0,0,0,C0279607,M001000,1,0,DisGeNET,35,Adult Hepatocellular Carcinoma,,-3.1,17,6.7,30304,150,36,3,8.3,4.6,3732|6480|6696,CD82|ST6GAL1|SPP1,-1.3,0
0,0,0,0,1,0,0,0,0,0,-3.1,0,C0205641,M000010,1,0,DisGeNET,35,"Adenocarcinoma, Basal Cell",,-3.1,17,6.7,30304,123,44,3,6.8,3.8,864|1956|51176,RUNX3|EGFR|LEF1,-1.2,0
0,0,1,0,0,0,0,0,-3.1,0,0,0,C0162820,M001000,1,0,DisGeNET,35,"Dermatitis, Allergic Contact",,-3.1,17,6.7,30304,151,36,3,8.3,4.6,6480|6696|10320,ST6GAL1|SPP1|IKZF1,-1.2,0
0,0,1,0,0,0,0,0,-3.1,0,0,0,C0333516,M001000,1,0,DisGeNET,35,Tumor necrosis,,-3.1,9.6,5.6,30304,350,36,4,11,5.2,4773|5788|6319|57556,NFATC2|PTPRC|SCD|SEMA6A,-1.2,0
1,0,0,0,0,0,-3.1,0,0,0,0,0,C0278595,M100000,1,0,DisGeNET,35,Adult Fibrosarcoma,,-3.1,9.5,5.6,30304,387,33,4,12,5.7,2313|3059|3479|79651,FLI1|HCLS1|IGF1|RHBDF2,-1.2,0
0,0,1,0,0,0,0,0,-3.1,0,0,0,C0014556,M001000,1,0,DisGeNET,35,"Epilepsy, Temporal Lobe",,-3.1,9.5,5.6,30304,354,36,4,11,5.2,2555|5052|5621|57556,GABRA2|PRDX1|PRNP|SEMA6A,-1.2,0
1,0,0,0,1,0,-2.9,0,0,0,-3.1,0,C1449563,M100010,2,0,DisGeNET,35,"Cardiomyopathy, Familial Idiopathic",,-3.1,5.4,4.7,30304,772,44,6,14,5.2,864|1956|2070|5139|10611|65108,RUNX3|EGFR|EYA4|PDE3A|PDLIM5|MARCKSL1,-1.2,0
1,0,0,0,1,0,-2.7,0,0,0,-3.1,0,C0007193,M100010,2,0,DisGeNET,35,"Cardiomyopathy, Dilated",,-3.1,6.7,5,30304,511,44,5,11,4.8,1956|2070|6256|10611|65108,EGFR|EYA4|RXRA|PDLIM5|MARCKSL1,-1.2,0
1,0,0,0,0,0,-3.1,0,0,0,0,0,C3714636,M100000,1,0,DisGeNET,35,Pneumonitis,,-3.1,6.6,4.9,30304,696,33,5,15,6.2,861|3479|5468|7474|84433,RUNX1|IGF1|PPARG|WNT5A|CARD11,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C4551686,M100000,1,0,DisGeNET,35,Malignant neoplasm of soft tissue,,-3,6.6,4.9,30304,699,33,5,15,6.2,2313|3479|5468|6239|118788,FLI1|IGF1|PPARG|RREB1|PIK3AP1,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C0028768,M100000,1,0,DisGeNET,35,Obsessive-Compulsive Disorder,,-3,16,6.5,30304,175,33,3,9.1,5,2572|3479|11214,GAD2|IGF1|AKAP13,-1.2,0
0,0,0,0,1,0,0,0,0,0,-3,0,C0020507,M000010,1,0,DisGeNET,35,Hyperplasia,,-3,16,6.5,30304,131,44,3,6.8,3.8,1956|5069|6256,EGFR|PAPPA|RXRA,-1.2,0
1,0,1,0,0,0,-2.3,0,-3,0,0,0,C1961099,M101000,2,0,DisGeNET,35,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,,-3,6.5,4.9,30304,644,36,5,14,5.8,861|3732|5788|6480|10320,RUNX1|CD82|PTPRC|ST6GAL1|IKZF1,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C1762616,M100000,1,0,DisGeNET,35,"Meningioma, benign, no ICD-O subtype",,-3,9.1,5.4,30304,404,33,4,12,5.7,3479|27303|79651|83478,IGF1|RBMS3|RHBDF2|ARHGAP24,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C0278877,M100000,1,0,DisGeNET,35,Adult Meningioma,,-3,9.1,5.4,30304,405,33,4,12,5.7,3479|27303|79651|83478,IGF1|RBMS3|RHBDF2|ARHGAP24,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C0240066,M100000,1,0,DisGeNET,35,Iron deficiency,,-3,15,6.4,30304,178,33,3,9.1,5,3059|3479|5468,HCLS1|IGF1|PPARG,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C3250443,M100000,1,0,DisGeNET,35,MYOTONIC DYSTROPHY 1,,-3,15,6.4,30304,178,33,3,9.1,5,2572|3479|10859,GAD2|IGF1|LILRB1,-1.2,0
0,0,0,0,1,0,0,0,0,0,-3,0,C0262587,M000010,1,0,DisGeNET,35,Parathyroid Adenoma,,-3,16,6.4,30304,133,44,3,6.8,3.8,1956|65108|79971,EGFR|MARCKSL1|WLS,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C0278704,M100000,1,0,DisGeNET,35,Malignant Childhood Neoplasm,,-3,15,6.4,30304,179,33,3,9.1,5,861|3479|5468,RUNX1|IGF1|PPARG,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C2936719,M100000,1,0,DisGeNET,35,Mechanical Allodynia,,-3,9,5.4,30304,408,33,4,12,5.7,2572|3059|3479|7474,GAD2|HCLS1|IGF1|WNT5A,-1.2,0
1,0,1,0,0,0,-3,0,-2.8,0,0,0,C0035309,M101000,2,0,DisGeNET,35,Retinal Diseases,,-3,6.4,4.8,30304,714,33,5,15,6.2,861|2572|3479|5468|7474,RUNX1|GAD2|IGF1|PPARG|WNT5A,-1.2,0
0,1,1,0,0,0,0,-2.9,-3,0,0,0,C2677123,M011000,2,0,DisGeNET,35,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 3",,-3,15,6.4,30304,165,36,3,8.3,4.6,6934|64399|83857,TCF7L2|HHIP|TMTC1,-1.2,0
0,0,1,0,0,0,0,0,-3,0,0,0,C1261502,M001000,1,0,DisGeNET,35,Finding of Mean Corpuscular Hemoglobin,,-3,6.4,4.9,30304,653,36,5,14,5.8,861|4601|5788|10320|60468,RUNX1|MXI1|PTPRC|IKZF1|BACH2,-1.2,0
0,1,1,0,0,0,0,-2.9,-3,0,0,0,C1837315,M011000,2,0,DisGeNET,35,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 1",,-3,15,6.3,30304,166,36,3,8.3,4.6,6934|64399|83857,TCF7L2|HHIP|TMTC1,-1.2,0
0,1,1,0,0,0,0,-2.9,-3,0,0,0,C2675481,M011000,2,0,DisGeNET,35,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 10",,-3,15,6.3,30304,166,36,3,8.3,4.6,6934|64399|83857,TCF7L2|HHIP|TMTC1,-1.2,0
0,1,1,0,0,0,0,-2.9,-3,0,0,0,C3554460,M011000,2,0,DisGeNET,35,"COLORECTAL CANCER, SUSCEPTIBILITY TO, 12",,-3,15,6.3,30304,166,36,3,8.3,4.6,6934|64399|83857,TCF7L2|HHIP|TMTC1,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C0016057,M100000,1,0,DisGeNET,35,Fibrosarcoma,,-3,8.9,5.3,30304,413,33,4,12,5.7,2313|3059|3479|79651,FLI1|HCLS1|IGF1|RHBDF2,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C0036202,M100000,1,0,DisGeNET,35,Sarcoidosis,,-3,8.9,5.3,30304,413,33,4,12,5.7,3479|5468|6239|7903,IGF1|PPARG|RREB1|ST8SIA4,-1.2,0
1,0,1,0,0,0,-3,0,-2.9,0,0,0,C0017185,M101000,2,0,DisGeNET,35,Gastrointestinal Neoplasms,,-3,15,6.3,30304,182,33,3,9.1,5,2313|10859|83478,FLI1|LILRB1|ARHGAP24,-1.2,0
0,0,0,0,1,0,0,0,0,0,-3,0,C0598935,M000010,1,0,DisGeNET,35,Tumor Initiation,,-3,6.5,4.9,30304,533,44,5,11,4.8,864|1956|6663|10215|56288,RUNX3|EGFR|SOX10|OLIG2|PARD3,-1.2,0
0,0,0,0,1,0,0,0,0,0,-3,0,C0153392,M000010,1,0,DisGeNET,35,Malignant neoplasm of nasopharynx,,-3,15,6.3,30304,136,44,3,6.8,3.8,1956|65108|79971,EGFR|MARCKSL1|WLS,-1.2,0
0,1,0,0,0,0,0,-3,0,0,0,0,C0302142,M010000,1,0,DisGeNET,35,Deformity,,-3,8.9,5.3,30304,350,39,4,10,4.9,5649|10371|83439|283659,RELN|SEMA3A|TCF7L1|PRTG,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C0678230,M100000,1,0,DisGeNET,35,Congenital Epicanthus,,-3,8.8,5.3,30304,417,33,4,12,5.7,2313|6239|7474|29760,FLI1|RREB1|WNT5A|BLNK,-1.2,0
1,0,0,0,0,0,-3,0,0,0,0,0,C1839839,M100000,1,0,DisGeNET,35,MAJOR AFFECTIVE DISORDER 2,,-3,15,6.3,30304,185,33,3,9.1,5,2313|3479|6239,FLI1|IGF1|RREB1,-1.2,0
0,0,1,0,0,0,0,0,-3,0,0,0,C0740457,M001000,1,0,DisGeNET,35,Malignant neoplasm of kidney,,-3,6.3,4.8,30304,664,36,5,14,5.8,861|4286|5052|6696|10397,RUNX1|MITF|PRDX1|SPP1|NDRG1,-1.2,0
0,1,0,0,0,0,0,-3,0,0,0,0,C0008925,M010000,1,0,DisGeNET,35,Cleft Palate,,-3,6.4,4.8,30304,611,39,5,13,5.4,5156|6934|10371|11023|81848,PDGFRA|TCF7L2|SEMA3A|VAX1|SPRY4,-1.2,0
0,0,1,0,0,0,0,0,-3,0,0,0,C0028043,M001000,1,0,DisGeNET,35,Nicotine Dependence,,-3,15,6.2,30304,170,36,3,8.3,4.6,2555|6934|57556,GABRA2|TCF7L2|SEMA6A,-1.1,0
1,0,0,0,0,0,-3,0,0,0,0,0,C0008370,M100000,1,0,DisGeNET,35,Cholestasis,,-3,8.7,5.3,30304,420,33,4,12,5.7,3479|4645|5468|79651,IGF1|MYO5B|PPARG|RHBDF2,-1.1,0
0,0,1,0,0,0,0,0,-3,0,0,0,C0205734,M001000,1,0,DisGeNET,35,"Diabetes, Autoimmune",,-3,15,6.2,30304,172,36,3,8.3,4.6,6934|60468|81704,TCF7L2|BACH2|DOCK8,-1.1,0
0,1,1,0,0,0,0,-2.8,-2.9,0,0,0,C0346629,M011000,2,0,DisGeNET,35,Malignant neoplasm of large intestine,,-2.9,15,6.2,30304,173,36,3,8.3,4.6,6934|64399|83857,TCF7L2|HHIP|TMTC1,-1.1,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0018818,M100000,1,0,DisGeNET,35,Ventricular Septal Defects,,-2.9,8.6,5.2,30304,426,33,4,12,5.7,2313|3479|6239|7474,FLI1|IGF1|RREB1|WNT5A,-1.1,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C2362324,M100000,1,0,DisGeNET,35,Pediatric Obesity,,-2.9,14,6.1,30304,191,33,3,9.1,5,2572|3479|5468,GAD2|IGF1|PPARG,-1.1,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0151526,M100000,1,0,DisGeNET,35,Premature Birth,,-2.9,14,6.1,30304,192,33,3,9.1,5,2313|4645|5468,FLI1|MYO5B|PPARG,-1.1,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0751688,M100000,1,0,DisGeNET,35,Malignant Squamous Cell Neoplasm,,-2.9,14,6.1,30304,193,33,3,9.1,5,3479|27303|83478,IGF1|RBMS3|ARHGAP24,-1.1,0
0,0,0,0,1,0,0,0,0,0,-2.9,0,C0424678,M000010,1,0,DisGeNET,35,Lean body mass,,-2.9,14,6.1,30304,144,44,3,6.8,3.8,4052|5069|5139,LTBP1|PAPPA|PDE3A,-1.1,0
