_MEMBER_AD.Micro,_MEMBER_AD.OPC,_MEMBER_AD.Oligo,_MEMBER_Control.Micro,_MEMBER_Control.OPC,_MEMBER_Control.Oligo,_LogP_AD.Micro,_LogP_AD.OPC,_LogP_AD.Oligo,_LogP_Control.Micro,_LogP_Control.OPC,_LogP_Control.Oligo,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0016667,M100000,1,0,DisGeNET,35,Fragile X Syndrome,,-2.9,14,6.1,30304,194,33,3,9.1,5,3479|7903|27303,IGF1|ST8SIA4|RBMS3,-1.1,0
0,0,0,0,1,0,0,0,0,0,-2.9,0,C0238301,M000010,1,0,DisGeNET,35,Cancer of Nasopharynx,,-2.9,14,6.1,30304,145,44,3,6.8,3.8,1956|65108|79971,EGFR|MARCKSL1|WLS,-1.1,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0023896,M100000,1,0,DisGeNET,35,Alcoholic Liver Diseases,,-2.9,14,6.1,30304,195,33,3,9.1,5,5468|7903|139818,PPARG|ST8SIA4|DOCK11,-1.1,0
0,0,0,0,1,0,0,0,0,0,-2.9,0,C0010606,M000010,1,0,DisGeNET,35,Adenoid Cystic Carcinoma,,-2.9,8.5,5.2,30304,325,44,4,9.1,4.3,864|1956|6663|51176,RUNX3|EGFR|SOX10|LEF1,-1.1,0
1,0,0,0,0,0,-2.9,0,0,0,0,0,C0015672,M100000,1,0,DisGeNET,35,Fatigue,,-2.9,6,4.7,30304,759,33,5,15,6.2,861|2572|3479|5468|29760,RUNX1|GAD2|IGF1|PPARG|BLNK,-1.1,0
0,0,1,0,0,0,0,0,-2.9,0,0,0,C0026985,M001000,1,0,DisGeNET,35,Myelodysplasia,,-2.9,14,6,30304,181,36,3,8.3,4.6,861|5788|51523,RUNX1|PTPRC|CXXC5,-1.1,0
1,0,1,0,0,0,-2.9,0,-2.7,0,0,0,C0030297,M101000,2,0,DisGeNET,35,Pancreatic Neoplasm,,-2.9,6,4.6,30304,764,33,5,15,6.2,2313|3479|5468|7409|7474,FLI1|IGF1|PPARG|VAV1|WNT5A,-1.1,0
0,0,1,0,0,0,0,0,-2.9,0,0,0,C0026918,M001000,1,0,DisGeNET,35,Mycobacterium Infections,,-2.9,14,6,30304,183,36,3,8.3,4.6,5052|6696|11076,PRDX1|SPP1|TPPP,-1.1,0
0,0,1,0,0,0,0,0,-2.9,0,0,0,C1266042,M001000,1,0,DisGeNET,35,Chromophobe Renal Cell Carcinoma,,-2.9,14,6,30304,185,36,3,8.3,4.6,3732|4286|10397,CD82|MITF|NDRG1,-1.1,0
0,0,1,0,0,0,0,0,-2.8,0,0,0,C2981150,M001000,1,0,DisGeNET,35,Uranostaphyloschisis,,-2.8,13,5.9,30304,190,36,3,8.3,4.6,861|6696|6934,RUNX1|SPP1|TCF7L2,-1,0
1,0,0,0,0,0,-2.8,0,0,0,0,0,C0553723,M100000,1,0,DisGeNET,35,Squamous cell carcinoma of skin,,-2.8,8,5,30304,458,33,4,12,5.7,861|5468|83478|84433,RUNX1|PPARG|ARHGAP24|CARD11,-1,0
0,0,1,0,0,0,0,0,-2.8,0,0,0,C0011265,M001000,1,0,DisGeNET,35,Presenile dementia,,-2.8,5.9,4.5,30304,718,36,5,14,5.8,5621|6319|6696|7314|64399,PRNP|SCD|SPP1|UBB|HHIP,-1,0
0,0,1,0,0,0,0,0,-2.8,0,0,0,C3665347,M001000,1,0,DisGeNET,35,Visual Impairment,,-2.8,8,5,30304,422,36,4,11,5.2,4286|5052|5621|10320,MITF|PRDX1|PRNP|IKZF1,-1,0
1,0,0,0,0,0,-2.8,0,0,0,0,0,C0349566,M100000,1,0,DisGeNET,35,Squamous cell carcinoma of tongue,,-2.8,8,5,30304,462,33,4,12,5.7,3059|7474|10859|27303,HCLS1|WNT5A|LILRB1|RBMS3,-1,0
1,0,0,0,0,0,-2.8,0,0,0,0,0,C4721414,M100000,1,0,DisGeNET,35,Mantle cell lymphoma,,-2.8,7.9,4.9,30304,466,33,4,12,5.7,3479|7474|83478|84433,IGF1|WNT5A|ARHGAP24|CARD11,-1,0
0,0,1,0,0,0,0,0,-2.8,0,0,0,C4552766,M001000,1,0,DisGeNET,35,Miscarriage,,-2.8,7.9,4.9,30304,426,36,4,11,5.2,3732|4601|5788|10397,CD82|MXI1|PTPRC|NDRG1,-1,0
1,0,1,0,0,0,-2.8,0,-2.7,0,0,0,C0236642,M101000,2,0,DisGeNET,35,Pick Disease of the Brain,,-2.8,13,5.8,30304,213,33,3,9.1,5,3479|7474|27303,IGF1|WNT5A|RBMS3,-1,0
0,0,1,0,0,0,0,0,-2.8,0,0,0,C0343641,M001000,1,0,DisGeNET,35,Human papilloma virus infection,,-2.8,7.9,4.9,30304,428,36,4,11,5.2,3732|5621|6696|81704,CD82|PRNP|SPP1|DOCK8,-1,0
0,0,0,0,1,0,0,0,0,0,-2.8,0,C0220615,M000010,1,0,DisGeNET,35,Adult Acute Myeloblastic Leukemia,,-2.8,13,5.8,30304,160,44,3,6.8,3.8,1956|65108|79971,EGFR|MARCKSL1|WLS,-1,0
0,0,1,0,0,0,0,0,-2.8,0,0,0,C0003962,M001000,1,0,DisGeNET,35,Ascites,,-2.8,13,5.7,30304,198,36,3,8.3,4.6,2313|6696|10397,FLI1|SPP1|NDRG1,-1,0
0,0,1,0,0,0,0,0,-2.8,0,0,0,C0035242,M001000,1,0,DisGeNET,35,Respiratory Tract Diseases,,-2.8,13,5.7,30304,198,36,3,8.3,4.6,861|5788|60468,RUNX1|PTPRC|BACH2,-1,0
0,0,1,0,0,0,0,0,-2.8,0,0,0,C3241937,M001000,1,0,DisGeNET,35,Nonalcoholic Steatohepatitis,,-2.8,7.8,4.9,30304,434,36,4,11,5.2,861|6696|6934|57556,RUNX1|SPP1|TCF7L2|SEMA6A,-1,0
1,0,0,0,0,0,-2.8,0,0,0,0,0,C0858252,M100000,1,0,DisGeNET,35,Breast adenocarcinoma,,-2.8,13,5.7,30304,219,33,3,9.1,5,3479|5468|10859,IGF1|PPARG|LILRB1,-1,0
1,0,1,0,0,0,-2.1,0,-2.8,0,0,0,C4529962,M101000,2,0,DisGeNET,35,Fatty Liver Disease,,-2.8,5.7,4.4,30304,741,36,5,14,5.8,861|6319|6696|6934|57556,RUNX1|SCD|SPP1|TCF7L2|SEMA6A,-1,0
1,0,0,0,0,0,-2.8,0,0,0,0,0,C0004763,M100000,1,0,DisGeNET,35,Barrett Esophagus,,-2.8,7.7,4.9,30304,478,33,4,12,5.7,3479|5468|7474|50515,IGF1|PPARG|WNT5A|CHST11,-1,0
1,0,1,0,0,0,-2.8,0,-2.6,0,0,0,C1292769,M101000,2,0,DisGeNET,35,Precursor B-cell lymphoblastic leukemia,,-2.8,7.7,4.9,30304,478,33,4,12,5.7,861|5468|29760|83478,RUNX1|PPARG|BLNK|ARHGAP24,-1,0
0,0,1,0,0,0,0,0,-2.8,0,0,0,C0745103,M001000,1,0,DisGeNET,35,Hyperlipoproteinemia Type IIa,,-2.8,13,5.7,30304,201,36,3,8.3,4.6,861|4286|57556,RUNX1|MITF|SEMA6A,-1,0
0,0,1,0,0,0,0,0,-2.7,0,0,0,C0020445,M001000,1,0,DisGeNET,35,"Hypercholesterolemia, Familial",,-2.7,12,5.6,30304,203,36,3,8.3,4.6,861|5788|57556,RUNX1|PTPRC|SEMA6A,-0.99,0
0,0,1,0,0,0,0,0,-2.7,0,0,0,C0028756,M001000,1,0,DisGeNET,35,"Obesity, Morbid",,-2.7,12,5.6,30304,203,36,3,8.3,4.6,6319|6696|80005,SCD|SPP1|DOCK5,-0.99,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C0019294,M100000,1,0,DisGeNET,35,"Hernia, Inguinal",,-2.7,12,5.6,30304,225,33,3,9.1,5,2313|6239|7474,FLI1|RREB1|WNT5A,-0.98,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C0036220,M100000,1,0,DisGeNET,35,Kaposi Sarcoma,,-2.7,7.5,4.8,30304,488,33,4,12,5.7,3479|5468|6239|27303,IGF1|PPARG|RREB1|RBMS3,-0.98,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C0231528,M100000,1,0,DisGeNET,35,Myalgia,,-2.7,12,5.6,30304,226,33,3,9.1,5,3479|5468|6239,IGF1|PPARG|RREB1,-0.97,0
1,0,1,0,0,0,-2.1,0,-2.7,0,0,0,C0151744,M101000,2,0,DisGeNET,35,Myocardial Ischemia,,-2.7,5.6,4.4,30304,756,36,5,14,5.8,861|5052|6319|6696|6934,RUNX1|PRDX1|SCD|SPP1|TCF7L2,-0.97,0
1,0,0,0,1,0,-2.4,0,0,0,-2.7,0,C0175754,M100010,2,0,DisGeNET,35,Agenesis of corpus callosum,,-2.7,5.6,4.4,30304,615,44,5,11,4.8,864|1956|6663|27185|51176,RUNX3|EGFR|SOX10|DISC1|LEF1,-0.97,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C0206754,M100000,1,0,DisGeNET,35,Neuroendocrine Tumors,,-2.7,7.5,4.8,30304,491,33,4,12,5.7,2313|3479|27303|79651,FLI1|IGF1|RBMS3|RHBDF2,-0.97,0
0,0,0,0,1,0,0,0,0,0,-2.7,0,C1519689,M000010,1,0,DisGeNET,35,Tumor Promotion,,-2.7,12,5.6,30304,170,44,3,6.8,3.8,1956|5069|10611,EGFR|PAPPA|PDLIM5,-0.97,0
0,0,1,0,0,0,0,0,-2.7,0,0,0,C3495559,M001000,1,0,DisGeNET,35,Juvenile arthritis,,-2.7,7.5,4.8,30304,450,36,4,11,5.2,5621|5788|6696|6934,PRNP|PTPRC|SPP1|TCF7L2,-0.97,0
0,0,1,0,0,0,0,0,-2.7,0,0,0,C1302401,M001000,1,0,DisGeNET,35,Adenoma of large intestine,,-2.7,7.4,4.8,30304,452,36,4,11,5.2,6696|6934|10397|64399,SPP1|TCF7L2|NDRG1|HHIP,-0.96,0
0,0,1,0,0,0,0,0,-2.7,0,0,0,C0005612,M001000,1,0,DisGeNET,35,Birth Weight,,-2.7,12,5.5,30304,214,36,3,8.3,4.6,4601|6934|64399,MXI1|TCF7L2|HHIP,-0.94,0
1,0,1,0,0,0,-2.7,0,-2.6,0,0,0,C0003507,M101000,2,0,DisGeNET,35,Aortic Valve Stenosis,,-2.7,12,5.5,30304,234,33,3,9.1,5,2313|3479|5468,FLI1|IGF1|PPARG,-0.94,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C0035372,M100000,1,0,DisGeNET,35,Rett Syndrome,,-2.7,12,5.5,30304,234,33,3,9.1,5,713|3479|6239,C1QB|IGF1|RREB1,-0.94,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C0280324,M100000,1,0,DisGeNET,35,Laryngeal Squamous Cell Carcinoma,,-2.7,7.3,4.7,30304,504,33,4,12,5.7,3479|7474|7903|10859,IGF1|WNT5A|ST8SIA4|LILRB1,-0.94,0
0,1,0,0,0,0,0,-2.7,0,0,0,0,C4049796,M010000,1,0,DisGeNET,35,Abnormality of cardiovascular system morphology,,-2.7,12,5.5,30304,198,39,3,7.7,4.3,4784|10371|81848,NFIX|SEMA3A|SPRY4,-0.94,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C2347748,M100000,1,0,DisGeNET,35,Adult Erythroleukemia,,-2.7,12,5.4,30304,236,33,3,9.1,5,861|2313|5468,RUNX1|FLI1|PPARG,-0.94,0
0,0,1,0,0,0,0,0,-2.7,0,0,0,C0024232,M001000,1,0,DisGeNET,35,Lymphatic Metastasis,,-2.7,7.3,4.7,30304,463,36,4,11,5.2,2313|3732|6696|64399,FLI1|CD82|SPP1|HHIP,-0.94,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C0014378,M100000,1,0,DisGeNET,35,Enterovirus Infections,,-2.7,12,5.4,30304,237,33,3,9.1,5,2572|6239|29760,GAD2|RREB1|BLNK,-0.94,0
1,0,0,0,0,0,-2.7,0,0,0,0,0,C4520840,M100000,1,0,DisGeNET,35,Erythroleukemia (Erythroid/Myeloid),,-2.7,12,5.4,30304,237,33,3,9.1,5,861|2313|5468,RUNX1|FLI1|PPARG,-0.94,0
0,0,0,0,1,0,0,0,0,0,-2.7,0,C0040517,M000010,1,0,DisGeNET,35,Gilles de la Tourette syndrome,,-2.7,12,5.4,30304,177,44,3,6.8,3.8,10215|10611|116448,OLIG2|PDLIM5|OLIG1,-0.93,0
0,0,1,0,0,0,0,0,-2.7,0,0,0,C0375023,M001000,1,0,DisGeNET,35,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,,-2.7,7.2,4.7,30304,467,36,4,11,5.2,5788|6696|10397|57556,PTPRC|SPP1|NDRG1|SEMA6A,-0.93,0
1,0,1,0,0,0,-2.6,0,-2.5,0,0,0,C0023524,M101000,2,0,DisGeNET,35,"Leukoencephalopathy, Progressive Multifocal",,-2.6,11,5.4,30304,240,33,3,9.1,5,861|5468|29760,RUNX1|PPARG|BLNK,-0.93,0
0,0,1,0,0,0,0,0,-2.6,0,0,0,C0040028,M001000,1,0,DisGeNET,35,"Thrombocythemia, Essential",,-2.6,11,5.4,30304,220,36,3,8.3,4.6,2313|4773|6696,FLI1|NFATC2|SPP1,-0.92,0
1,1,1,0,1,0,-2.3,-2,-2.2,0,-2.6,0,C0085669,M111010,4,0,DisGeNET,35,Acute leukemia,,-2.6,5.4,4.3,30304,639,44,5,11,4.8,864|1956|51176|65108|79971,RUNX3|EGFR|LEF1|MARCKSL1|WLS,-0.92,0
0,0,0,0,1,0,0,0,0,0,-2.6,0,C1837249,M000010,1,0,DisGeNET,35,"Malformations of Cortical Development, Group II",,-2.6,11,5.4,30304,180,44,3,6.8,3.8,477|6663|23418,ATP1A2|SOX10|CRB1,-0.92,0
0,0,1,0,0,0,0,0,-2.6,0,0,0,C0268731,M001000,1,0,DisGeNET,35,Renal glomerular disease,,-2.6,11,5.4,30304,221,36,3,8.3,4.6,4286|6696|6934,MITF|SPP1|TCF7L2,-0.92,0
0,0,1,0,1,0,0,0,-2.6,0,-2.3,0,C0032927,M001010,2,0,DisGeNET,35,Precancerous Conditions,,-2.6,7.1,4.6,30304,471,36,4,11,5.2,861|5052|6480|6696,RUNX1|PRDX1|ST6GAL1|SPP1,-0.92,0
1,0,0,0,1,0,-2.6,0,0,0,-2.2,0,C0281361,M100010,2,0,DisGeNET,35,Adenocarcinoma of pancreas,,-2.6,7.1,4.6,30304,518,33,4,12,5.7,3479|6239|7474|10859,IGF1|RREB1|WNT5A|LILRB1,-0.91,0
0,0,1,0,0,0,0,0,-2.6,0,0,0,C0206687,M001000,1,0,DisGeNET,35,"Carcinoma, Endometrioid",,-2.6,11,5.3,30304,223,36,3,8.3,4.6,861|6696|10397,RUNX1|SPP1|NDRG1,-0.91,0
0,0,1,0,0,0,0,0,-2.6,0,0,0,C1306837,M001000,1,0,DisGeNET,35,Papillary Renal Cell Carcinoma,,-2.6,11,5.3,30304,223,36,3,8.3,4.6,3732|4286|10397,CD82|MITF|NDRG1,-0.91,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C1337013,M100000,1,0,DisGeNET,35,Differentiated Thyroid Gland Carcinoma,,-2.6,11,5.3,30304,245,33,3,9.1,5,3479|5468|83478,IGF1|PPARG|ARHGAP24,-0.91,0
0,0,1,0,0,0,0,0,-2.6,0,0,0,C0007129,M001000,1,0,DisGeNET,35,Merkel cell carcinoma,,-2.6,11,5.3,30304,226,36,3,8.3,4.6,2313|5788|10397,FLI1|PTPRC|NDRG1,-0.9,0
1,0,0,0,1,0,-2.6,0,0,0,-2.1,0,C0007570,M100010,2,0,DisGeNET,35,Celiac Disease,,-2.6,7,4.6,30304,527,33,4,12,5.7,861|2572|3479|5996,RUNX1|GAD2|IGF1|RGS1,-0.9,0
1,0,0,0,1,0,-2.1,0,0,0,-2.6,0,C0282160,M100010,2,0,DisGeNET,35,Aplasia Cutis Congenita,,-2.6,7,4.6,30304,392,44,4,9.1,4.3,864|1956|6663|51176,RUNX3|EGFR|SOX10|LEF1,-0.9,0
0,0,1,0,0,0,0,0,-2.6,0,0,0,C0268398,M001000,1,0,DisGeNET,35,Familial lichen amyloidosis,,-2.6,11,5.2,30304,230,36,3,8.3,4.6,5621|6696|10397,PRNP|SPP1|NDRG1,-0.89,0
1,0,0,0,0,0,-2.6,0,0,0,0,0,C0008350,M100000,1,0,DisGeNET,35,Cholelithiasis,,-2.6,11,5.2,30304,252,33,3,9.1,5,5468|6239|7903,PPARG|RREB1|ST8SIA4,-0.88,0
0,0,1,0,0,0,0,0,-2.6,0,0,0,C0004610,M001000,1,0,DisGeNET,35,Bacteremia,,-2.6,11,5.2,30304,232,36,3,8.3,4.6,6319|6696|57556,SCD|SPP1|SEMA6A,-0.88,0
0,0,0,0,1,0,0,0,0,0,-2.6,0,C0023520,M000010,1,0,DisGeNET,35,Leukodystrophy,,-2.6,11,5.2,30304,190,44,3,6.8,3.8,6663|10215|116448,SOX10|OLIG2|OLIG1,-0.87,0
1,0,0,0,1,0,-2.6,0,0,0,-2.1,0,C0392885,M100010,2,0,DisGeNET,35,High density lipoprotein measurement,,-2.6,6.7,4.5,30304,545,33,4,12,5.7,861|3479|4645|5468,RUNX1|IGF1|MYO5B|PPARG,-0.86,0
0,0,1,0,0,0,0,0,-2.5,0,0,0,C0024312,M001000,1,0,DisGeNET,35,Lymphopenia,,-2.5,11,5.1,30304,239,36,3,8.3,4.6,5788|6696|81704,PTPRC|SPP1|DOCK8,-0.85,0
0,0,1,0,0,0,0,0,-2.5,0,0,0,C0004943,M001000,1,0,DisGeNET,35,Behcet Syndrome,,-2.5,6.7,4.4,30304,502,36,4,11,5.2,861|6696|57556|60468,RUNX1|SPP1|SEMA6A|BACH2,-0.85,0
0,0,0,0,1,0,0,0,0,0,-2.5,0,C0278660,M000010,1,0,DisGeNET,35,Adult Synovial Sarcoma,,-2.5,10,5.1,30304,198,44,3,6.8,3.8,1956|6663|131096,EGFR|SOX10|KCNH8,-0.84,0
0,0,0,0,1,0,0,0,0,0,-2.5,0,C0279982,M000010,1,0,DisGeNET,35,Childhood Synovial Sarcoma,,-2.5,10,5.1,30304,198,44,3,6.8,3.8,1956|6663|131096,EGFR|SOX10|KCNH8,-0.84,0
1,0,1,0,0,0,-2.5,0,-2.4,0,0,0,C1262477,M101000,2,0,DisGeNET,35,Weight decreased,,-2.5,10,5,30304,271,33,3,9.1,5,2313|3479|79651,FLI1|IGF1|RHBDF2,-0.82,0
0,0,1,0,0,0,0,0,-2.5,0,0,0,C0553580,M001000,1,0,DisGeNET,35,Ewings sarcoma,,-2.5,6.5,4.4,30304,517,36,4,11,5.2,2313|3732|4773|5788,FLI1|CD82|NFATC2|PTPRC,-0.82,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0030354,M100000,1,0,DisGeNET,35,Papilloma,,-2.5,10,5,30304,273,33,3,9.1,5,3479|5468|7903,IGF1|PPARG|ST8SIA4,-0.82,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0747845,M100000,1,0,DisGeNET,35,early pregnancy,,-2.5,10,5,30304,273,33,3,9.1,5,3479|5468|7474,IGF1|PPARG|WNT5A,-0.82,0
0,0,0,0,1,0,0,0,0,0,-2.5,0,C0333983,M000010,1,0,DisGeNET,35,Hyperplastic Polyp,,-2.5,10,5,30304,204,44,3,6.8,3.8,864|1956|10215,RUNX3|EGFR|OLIG2,-0.82,0
0,0,0,0,1,0,0,0,0,0,-2.5,0,C0006287,M000010,1,0,DisGeNET,35,Bronchopulmonary Dysplasia,,-2.5,6.5,4.4,30304,423,44,4,9.1,4.3,1956|10611|27185|51176,EGFR|PDLIM5|DISC1|LEF1,-0.81,0
1,0,1,0,0,0,-2.5,0,-2.3,0,0,0,C0151650,M101000,2,0,DisGeNET,35,Renal fibrosis,,-2.5,6.4,4.3,30304,570,33,4,12,5.7,861|3479|5468|7474,RUNX1|IGF1|PPARG|WNT5A,-0.81,0
0,0,1,0,0,0,0,0,-2.5,0,0,0,C0030312,M001000,1,0,DisGeNET,35,Pancytopenia,,-2.5,10,4.9,30304,253,36,3,8.3,4.6,861|5788|10320,RUNX1|PTPRC|IKZF1,-0.81,0
0,0,1,0,0,0,0,0,-2.5,0,0,0,C0392514,M001000,1,0,DisGeNET,35,Hereditary hemochromatosis,,-2.5,9.9,4.9,30304,254,36,3,8.3,4.6,861|10397|64399,RUNX1|NDRG1|HHIP,-0.8,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0020550,M100000,1,0,DisGeNET,35,Hyperthyroidism,,-2.5,9.9,4.9,30304,278,33,3,9.1,5,3479|5468|6239,IGF1|PPARG|RREB1,-0.8,0
0,0,1,0,0,0,0,0,-2.5,0,0,0,C0024131,M001000,1,0,DisGeNET,35,Lupus Vulgaris,,-2.5,6.4,4.3,30304,526,36,4,11,5.2,2313|5788|6696|60468,FLI1|PTPRC|SPP1|BACH2,-0.8,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C0085413,M100000,1,0,DisGeNET,35,"Polycystic Kidney, Autosomal Dominant",,-2.5,9.8,4.9,30304,280,33,3,9.1,5,861|3479|5468,RUNX1|IGF1|PPARG,-0.8,0
1,0,0,0,0,0,-2.5,0,0,0,0,0,C1865014,M100000,1,0,DisGeNET,35,Long philtrum,,-2.5,9.8,4.9,30304,282,33,3,9.1,5,2313|6239|7474,FLI1|RREB1|WNT5A,-0.79,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,C0523465,M000010,1,0,DisGeNET,35,Serum albumin measurement,,-2.4,6.4,4.3,30304,433,44,4,9.1,4.3,1297|5069|8537|10090,COL9A1|PAPPA|BCAS1|UST,-0.79,0
0,0,1,0,0,0,0,0,-2.4,0,0,0,C0151786,M001000,1,0,DisGeNET,35,Muscle Weakness,,-2.4,6.3,4.3,30304,536,36,4,11,5.2,5621|6696|10397|342035,PRNP|SPP1|NDRG1|GLDN,-0.78,0
0,0,1,0,1,0,0,0,-2.4,0,-2.2,0,C0751690,M001010,2,0,DisGeNET,35,Malignant Peripheral Nerve Sheath Tumor,,-2.4,9.7,4.9,30304,261,36,3,8.3,4.6,4601|6696|51523,MXI1|SPP1|CXXC5,-0.78,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,C3811653,M000010,1,0,DisGeNET,35,Experimental Organism Basal Cell Carcinoma,,-2.4,6.3,4.3,30304,437,44,4,9.1,4.3,864|1956|6663|51176,RUNX3|EGFR|SOX10|LEF1,-0.78,0
0,0,1,0,0,0,0,0,-2.4,0,0,0,C0002793,M001000,1,0,DisGeNET,35,Anaplasia,,-2.4,6.3,4.2,30304,538,36,4,11,5.2,4286|4773|6696|6934,MITF|NFATC2|SPP1|TCF7L2,-0.78,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0266929,M100000,1,0,DisGeNET,35,Chronic Periodontitis,,-2.4,9.6,4.8,30304,287,33,3,9.1,5,3479|5468|7474,IGF1|PPARG|WNT5A,-0.78,0
