_MEMBER_AD.Micro,_MEMBER_AD.OPC,_MEMBER_AD.Oligo,_MEMBER_Control.Micro,_MEMBER_Control.OPC,_MEMBER_Control.Oligo,_LogP_AD.Micro,_LogP_AD.OPC,_LogP_AD.Oligo,_LogP_Control.Micro,_LogP_Control.OPC,_LogP_Control.Oligo,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0020534,M100000,1,0,DisGeNET,35,Orbital separation excessive,,-2.4,6.2,4.2,30304,590,33,4,12,5.7,2313|6239|7474|29760,FLI1|RREB1|WNT5A|BLNK,-0.78,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0521525,M100000,1,0,DisGeNET,35,Short neck,,-2.4,9.6,4.8,30304,288,33,3,9.1,5,2313|6239|7474,FLI1|RREB1|WNT5A,-0.78,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,C0023530,M000010,1,0,DisGeNET,35,Leukopenia,,-2.4,6.3,4.2,30304,440,44,4,9.1,4.3,1956|51176|65108|79971,EGFR|LEF1|MARCKSL1|WLS,-0.78,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0005745,M100000,1,0,DisGeNET,35,Blepharoptosis,,-2.4,6.2,4.2,30304,595,33,4,12,5.7,2313|3479|6239|7474,FLI1|IGF1|RREB1|WNT5A,-0.77,0
0,0,1,0,0,0,0,0,-2.4,0,0,0,C0334037,M001000,1,0,DisGeNET,35,Intestinal metaplasia,,-2.4,9.5,4.8,30304,266,36,3,8.3,4.6,2313|3732|6696,FLI1|CD82|SPP1,-0.77,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0162309,M100000,1,0,DisGeNET,35,Adrenoleukodystrophy,,-2.4,9.4,4.8,30304,294,33,3,9.1,5,3479|5468|7903,IGF1|PPARG|ST8SIA4,-0.76,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0541764,M100000,1,0,DisGeNET,35,Delayed bone age,,-2.4,9.3,4.8,30304,295,33,3,9.1,5,3479|5468|7474,IGF1|PPARG|WNT5A,-0.76,0
0,0,1,0,0,0,0,0,-2.4,0,0,0,C0024138,M001000,1,0,DisGeNET,35,"Lupus Erythematosus, Discoid",,-2.4,6.1,4.2,30304,552,36,4,11,5.2,2313|5788|6696|60468,FLI1|PTPRC|SPP1|BACH2,-0.76,0
0,0,0,0,1,0,0,0,0,0,-2.4,0,C0006012,M000010,1,0,DisGeNET,35,Borderline Personality Disorder,,-2.4,9.3,4.8,30304,221,44,3,6.8,3.8,1956|10611|27185,EGFR|PDLIM5|DISC1,-0.76,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0027962,M100000,1,0,DisGeNET,35,Melanocytic nevus,,-2.4,9.3,4.7,30304,297,33,3,9.1,5,5468|6239|83478,PPARG|RREB1|ARHGAP24,-0.76,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0033377,M100000,1,0,DisGeNET,35,Ptosis,,-2.4,6.1,4.2,30304,607,33,4,12,5.7,2313|3479|6239|7474,FLI1|IGF1|RREB1|WNT5A,-0.76,0
0,1,0,0,1,0,0,-2.4,0,0,-2.2,0,C0149931,M010010,2,0,DisGeNET,35,Migraine Disorders,,-2.4,6.1,4.2,30304,512,39,4,10,4.9,4784|5592|57419|60495,NFIX|PRKG1|SLC24A3|HPSE2,-0.75,0
0,1,0,0,0,0,0,-2.4,0,0,0,0,C0020295,M010000,1,0,DisGeNET,35,Hydronephrosis,,-2.4,9.3,4.7,30304,252,39,3,7.7,4.3,10371|60495|79827,SEMA3A|HPSE2|CLMP,-0.75,0
0,0,1,0,1,0,0,0,-2.4,0,-2.1,0,C4284013,M001010,2,0,DisGeNET,35,Primary cholangiocarcinoma of intrahepatic biliary tract,,-2.4,9.2,4.7,30304,274,36,3,8.3,4.6,861|6696|57556,RUNX1|SPP1|SEMA6A,-0.75,0
0,0,1,0,0,0,0,0,-2.4,0,0,0,C0409974,M001000,1,0,DisGeNET,35,Lupus Erythematosus,,-2.4,6,4.1,30304,558,36,4,11,5.2,2313|5788|6696|60468,FLI1|PTPRC|SPP1|BACH2,-0.75,0
0,0,1,0,0,0,0,0,-2.4,0,0,0,C0033975,M001000,1,0,DisGeNET,35,Psychotic Disorders,,-2.4,6,4.1,30304,560,36,4,11,5.2,5621|5788|6696|11076,PRNP|PTPRC|SPP1|TPPP,-0.75,0
1,0,0,0,0,0,-2.4,0,0,0,0,0,C0023440,M100000,1,0,DisGeNET,35,Acute Erythroblastic Leukemia,,-2.4,9.1,4.7,30304,302,33,3,9.1,5,861|2313|5468,RUNX1|FLI1|PPARG,-0.75,0
0,0,1,0,0,0,0,0,-2.4,0,0,0,C2062441,M001000,1,0,DisGeNET,35,Influenza A,,-2.4,6,4.1,30304,562,36,4,11,5.2,5052|5621|6480|57556,PRDX1|PRNP|ST6GAL1|SEMA6A,-0.75,0
0,0,1,0,0,0,0,0,-2.4,0,0,0,C0497156,M001000,1,0,DisGeNET,35,Lymphadenopathy,,-2.4,9.1,4.7,30304,277,36,3,8.3,4.6,861|5788|6696,RUNX1|PTPRC|SPP1,-0.75,0
1,0,1,0,0,0,-2.4,0,-2.2,0,0,0,C0004623,M101000,2,0,DisGeNET,35,Bacterial Infections,,-2.4,6,4.1,30304,616,33,4,12,5.7,3479|5468|7474|27303,IGF1|PPARG|WNT5A|RBMS3,-0.74,0
0,0,1,0,0,0,0,0,-2.4,0,0,0,C0028259,M001000,1,0,DisGeNET,35,Nodule,,-2.4,9.1,4.7,30304,278,36,3,8.3,4.6,4286|4601|6696,MITF|MXI1|SPP1,-0.74,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C0017668,M001000,1,0,DisGeNET,35,Focal glomerulosclerosis,,-2.3,9,4.6,30304,281,36,3,8.3,4.6,5788|6696|64399,PTPRC|SPP1|HHIP,-0.74,0
0,1,0,0,0,0,0,-2.3,0,0,0,0,C0276496,M010000,1,0,DisGeNET,35,Familial Alzheimer Disease (FAD),,-2.3,9,4.6,30304,260,39,3,7.7,4.3,4781|4784|5649,NFIB|NFIX|RELN,-0.73,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0282612,M000010,1,0,DisGeNET,35,Prostatic Intraepithelial Neoplasias,,-2.3,9,4.6,30304,230,44,3,6.8,3.8,1956|6256|56288,EGFR|RXRA|PARD3,-0.73,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0740391,M100000,1,0,DisGeNET,35,Middle Cerebral Artery Occlusion,,-2.3,5.9,4.1,30304,626,33,4,12,5.7,2572|3479|5468|10859,GAD2|IGF1|PPARG|LILRB1,-0.73,0
1,0,1,0,0,0,-2.3,0,-2.2,0,0,0,C0011991,M101000,2,0,DisGeNET,35,Diarrhea,,-2.3,5.8,4,30304,631,33,4,12,5.7,3479|4645|7903|29760,IGF1|MYO5B|ST8SIA4|BLNK,-0.72,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0345905,M000010,1,0,DisGeNET,35,Intrahepatic Cholangiocarcinoma,,-2.3,5.9,4.1,30304,470,44,4,9.1,4.3,864|1956|2070|8495,RUNX3|EGFR|EYA4|PPFIBP2,-0.72,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C0003130,M001000,1,0,DisGeNET,35,Anoxia,,-2.3,8.8,4.6,30304,287,36,3,8.3,4.6,5052|6319|10397,PRDX1|SCD|NDRG1,-0.72,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0025286,M100000,1,0,DisGeNET,35,Meningioma,,-2.3,5.8,4,30304,634,33,4,12,5.7,3479|27303|79651|83478,IGF1|RBMS3|RHBDF2|ARHGAP24,-0.72,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C1306759,M001000,1,0,DisGeNET,35,Eosinophilic disorder,,-2.3,8.8,4.6,30304,288,36,3,8.3,4.6,861|4773|6696,RUNX1|NFATC2|SPP1,-0.72,0
1,0,1,0,0,0,-2.3,0,-2.2,0,0,0,C1275122,M101000,2,0,DisGeNET,35,Familial multiple trichoepitheliomata,,-2.3,8.7,4.5,30304,317,33,3,9.1,5,861|3479|5468,RUNX1|IGF1|PPARG,-0.71,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C3806482,M100000,1,0,DisGeNET,35,Recurrent respiratory infections,,-2.3,8.7,4.5,30304,318,33,3,9.1,5,2313|29760|84433,FLI1|BLNK|CARD11,-0.71,0
1,0,1,0,0,0,-2.3,0,-2.2,0,0,0,C0007682,M101000,2,0,DisGeNET,35,CNS disorder,,-2.3,8.6,4.5,30304,319,33,3,9.1,5,2572|3479|5468,GAD2|IGF1|PPARG,-0.7,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C0022665,M001000,1,0,DisGeNET,35,Kidney Neoplasm,,-2.3,8.6,4.5,30304,295,36,3,8.3,4.6,3732|4286|10397,CD82|MITF|NDRG1,-0.7,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0220620,M100000,1,0,DisGeNET,35,Gastrointestinal Carcinoid Tumor,,-2.3,8.5,4.5,30304,323,33,3,9.1,5,2313|3479|5468,FLI1|IGF1|PPARG,-0.69,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0085207,M100000,1,0,DisGeNET,35,Gestational Diabetes,,-2.3,5.7,4,30304,649,33,4,12,5.7,2572|3479|5468|6239,GAD2|IGF1|PPARG|RREB1,-0.69,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0014474,M000010,1,0,DisGeNET,35,Ependymoma,,-2.3,8.5,4.5,30304,244,44,3,6.8,3.8,1956|6663|10215,EGFR|SOX10|OLIG2,-0.69,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C0018784,M000010,1,0,DisGeNET,35,Sensorineural Hearing Loss (disorder),,-2.3,4.4,3.7,30304,783,44,5,11,4.8,477|1297|2070|6663|23418,ATP1A2|COL9A1|EYA4|SOX10|CRB1,-0.69,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C0024314,M001000,1,0,DisGeNET,35,Lymphoproliferative Disorders,,-2.3,8.4,4.5,30304,300,36,3,8.3,4.6,5788|6696|10320,PTPRC|SPP1|IKZF1,-0.69,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0019158,M100000,1,0,DisGeNET,35,Hepatitis,,-2.3,5.6,3.9,30304,656,33,4,12,5.7,3479|5468|29760|83478,IGF1|PPARG|BLNK|ARHGAP24,-0.69,0
1,0,0,0,0,0,-2.3,0,0,0,0,0,C0238462,M100000,1,0,DisGeNET,35,Medullary carcinoma of thyroid,,-2.3,8.3,4.4,30304,330,33,3,9.1,5,5468|6239|139818,PPARG|RREB1|DOCK11,-0.68,0
0,0,1,0,0,0,0,0,-2.3,0,0,0,C0000737,M001000,1,0,DisGeNET,35,Abdominal Pain,,-2.3,8.4,4.4,30304,302,36,3,8.3,4.6,4286|6696|10320,MITF|SPP1|IKZF1,-0.68,0
0,0,0,0,1,0,0,0,0,0,-2.3,0,C1510472,M000010,1,0,DisGeNET,35,Drug Dependence,,-2.3,8.3,4.4,30304,248,44,3,6.8,3.8,105|1956|27185,ADARB2|EGFR|DISC1,-0.67,0
0,0,0,0,1,0,0,0,0,0,-2.2,0,C0489786,M000010,1,0,DisGeNET,35,Height,,-2.2,8.3,4.4,30304,249,44,3,6.8,3.8,4052|5069|5139,LTBP1|PAPPA|PDE3A,-0.67,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C2316810,M100000,1,0,DisGeNET,35,Chronic kidney disease stage 5,,-2.2,5.5,3.9,30304,666,33,4,12,5.7,3479|5468|6239|7903,IGF1|PPARG|RREB1|ST8SIA4,-0.67,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C2347761,M100000,1,0,DisGeNET,35,Childhood Myelodysplastic Syndrome,,-2.2,8.2,4.4,30304,335,33,3,9.1,5,861|5468|83478,RUNX1|PPARG|ARHGAP24,-0.67,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0026896,M100000,1,0,DisGeNET,35,Myasthenia Gravis,,-2.2,8.2,4.4,30304,336,33,3,9.1,5,3479|7409|10859,IGF1|VAV1|LILRB1,-0.67,0
0,0,0,0,1,0,0,0,0,0,-2.2,0,C4703473,M000010,1,0,DisGeNET,35,Atherosclerotic lesion,,-2.2,8.2,4.4,30304,253,44,3,6.8,3.8,1956|5069|6256,EGFR|PAPPA|RXRA,-0.66,0
0,1,1,0,0,0,0,-2.1,-2.2,0,0,0,C0027831,M011000,2,0,DisGeNET,35,Neurofibromatosis 1,,-2.2,8.1,4.4,30304,311,36,3,8.3,4.6,861|5788|6696,RUNX1|PTPRC|SPP1,-0.66,0
0,0,0,0,1,0,0,0,0,0,-2.2,0,C2745900,M000010,1,0,DisGeNET,35,Promyelocytic leukemia,,-2.2,8.1,4.3,30304,255,44,3,6.8,3.8,27185|65108|79971,DISC1|MARCKSL1|WLS,-0.65,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0007112,M100000,1,0,DisGeNET,35,Adenocarcinoma of prostate,,-2.2,8.1,4.3,30304,342,33,3,9.1,5,3059|3479|5468,HCLS1|IGF1|PPARG,-0.65,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C1282496,M100000,1,0,DisGeNET,35,Metastasis from malignant tumor of prostate,,-2.2,8.1,4.3,30304,342,33,3,9.1,5,3479|7474|57713,IGF1|WNT5A|SFMBT2,-0.65,0
0,0,0,0,1,0,0,0,0,0,-2.2,0,C0206139,M000010,1,0,DisGeNET,35,"Lichen Planus, Oral",,-2.2,8,4.3,30304,257,44,3,6.8,3.8,1956|65108|79971,EGFR|MARCKSL1|WLS,-0.64,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C1328504,M100000,1,0,DisGeNET,35,Hormone refractory prostate cancer,,-2.2,5.4,3.8,30304,683,33,4,12,5.7,2572|5468|7474|10859,GAD2|PPARG|WNT5A|LILRB1,-0.64,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0242383,M100000,1,0,DisGeNET,35,Age related macular degeneration,,-2.2,5.4,3.8,30304,685,33,4,12,5.7,3479|5468|6001|6239,IGF1|PPARG|RGS10|RREB1,-0.64,0
1,0,1,0,0,0,-2.2,0,-2.1,0,0,0,C0007785,M101000,2,0,DisGeNET,35,Cerebral Infarction,,-2.2,5.3,3.8,30304,687,33,4,12,5.7,3059|3479|5468|10859,HCLS1|IGF1|PPARG|LILRB1,-0.63,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0034067,M100000,1,0,DisGeNET,35,Pulmonary Emphysema,,-2.2,7.8,4.3,30304,352,33,3,9.1,5,3479|5468|10859,IGF1|PPARG|LILRB1,-0.63,0
0,1,0,0,0,0,0,-2.2,0,0,0,0,C0264408,M010000,1,0,DisGeNET,35,Childhood asthma,,-2.2,7.7,4.2,30304,303,39,3,7.7,4.3,5156|27115|60495,PDGFRA|PDE7B|HPSE2,-0.61,0
0,0,0,0,1,0,0,0,0,0,-2.2,0,C0022578,M000010,1,0,DisGeNET,35,Keratoconus,,-2.2,7.7,4.2,30304,269,44,3,6.8,3.8,6256|23418|51090,RXRA|CRB1|PLLP,-0.61,0
0,0,0,0,1,0,0,0,0,0,-2.2,0,C0428474,M000010,1,0,DisGeNET,35,Serum LDL cholesterol measurement,,-2.2,7.7,4.2,30304,269,44,3,6.8,3.8,477|1297|6256,ATP1A2|COL9A1|RXRA,-0.61,0
1,0,0,0,0,0,-2.2,0,0,0,0,0,C0936223,M100000,1,0,DisGeNET,35,Metastatic Prostate Carcinoma,,-2.2,7.6,4.2,30304,362,33,3,9.1,5,3479|7474|57713,IGF1|WNT5A|SFMBT2,-0.61,0
0,0,0,0,1,0,0,0,0,0,-2.2,0,C0940937,M000010,1,0,DisGeNET,35,precancerous lesions,,-2.2,7.7,4.2,30304,270,44,3,6.8,3.8,864|1956|10611,RUNX3|EGFR|PDLIM5,-0.61,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0221355,M100000,1,0,DisGeNET,35,Macrocephaly,,-2.1,7.5,4.1,30304,366,33,3,9.1,5,2313|7474|10859,FLI1|WNT5A|LILRB1,-0.6,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0848558,M100000,1,0,DisGeNET,35,Hypospadias,,-2.1,7.5,4.1,30304,366,33,3,9.1,5,6239|7474|139818,RREB1|WNT5A|DOCK11,-0.6,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C1176475,M000010,1,0,DisGeNET,35,Ductal Carcinoma,,-2.1,7.6,4.2,30304,273,44,3,6.8,3.8,864|1956|6663,RUNX3|EGFR|SOX10,-0.6,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0398650,M001000,1,0,DisGeNET,35,Immune thrombocytopenic purpura,,-2.1,7.5,4.1,30304,338,36,3,8.3,4.6,861|5788|10320,RUNX1|PTPRC|IKZF1,-0.59,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0220605,M100000,1,0,DisGeNET,35,Adult Non-Hodgkin Lymphoma,,-2.1,7.4,4.1,30304,370,33,3,9.1,5,2857|83478|84433,GPR34|ARHGAP24|CARD11,-0.59,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0086692,M100000,1,0,DisGeNET,35,Benign Neoplasm,,-2.1,7.4,4.1,30304,371,33,3,9.1,5,3479|7474|79651,IGF1|WNT5A|RHBDF2,-0.58,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0220612,M100000,1,0,DisGeNET,35,Childhood Non-Hodgkin Lymphoma,,-2.1,7.4,4.1,30304,371,33,3,9.1,5,2857|83478|84433,GPR34|ARHGAP24|CARD11,-0.58,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0029925,M000010,1,0,DisGeNET,35,Ovarian Carcinoma,,-2.1,5.1,3.7,30304,539,44,4,9.1,4.3,864|1956|5069|10611,RUNX3|EGFR|PAPPA|PDLIM5,-0.58,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0220633,M100000,1,0,DisGeNET,35,Uveal melanoma,,-2.1,7.3,4.1,30304,375,33,3,9.1,5,861|3479|83478,RUNX1|IGF1|ARHGAP24,-0.57,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0349204,M100000,1,0,DisGeNET,35,Nonorganic psychosis,,-2.1,7.3,4.1,30304,376,33,3,9.1,5,2572|3479|5468,GAD2|IGF1|PPARG,-0.57,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0035078,M100000,1,0,DisGeNET,35,Kidney Failure,,-2.1,7.3,4.1,30304,378,33,3,9.1,5,2313|3479|5468,FLI1|IGF1|PPARG,-0.57,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0149521,M100000,1,0,DisGeNET,35,"Pancreatitis, Chronic",,-2.1,7.3,4.1,30304,379,33,3,9.1,5,3059|3479|7903,HCLS1|IGF1|ST8SIA4,-0.56,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0428472,M000010,1,0,DisGeNET,35,Serum HDL cholesterol measurement,,-2.1,7.3,4.1,30304,283,44,3,6.8,3.8,477|5139|6256,ATP1A2|PDE3A|RXRA,-0.56,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0004135,M100000,1,0,DisGeNET,35,Ataxia Telangiectasia,,-2.1,7.2,4,30304,384,33,3,9.1,5,3479|5468|387882,IGF1|PPARG|C12orf75,-0.55,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0008479,M100000,1,0,DisGeNET,35,Chondrosarcoma,,-2.1,7.2,4,30304,385,33,3,9.1,5,3479|5468|83478,IGF1|PPARG|ARHGAP24,-0.55,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0024530,M001000,1,0,DisGeNET,35,Malaria,,-2.1,4.9,3.6,30304,684,36,4,11,5.2,5788|6696|11076|60468,PTPRC|SPP1|TPPP|BACH2,-0.54,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0032584,M100000,1,0,DisGeNET,35,polyps,,-2.1,7.1,4,30304,390,33,3,9.1,5,3479|5468|7474,IGF1|PPARG|WNT5A,-0.54,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0220668,M000010,1,0,DisGeNET,35,Congenital contractural arachnodactyly,,-2.1,4.9,3.6,30304,559,44,4,9.1,4.3,864|1956|8495|64344,RUNX3|EGFR|PPFIBP2|HIF3A,-0.54,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0040100,M000010,1,0,DisGeNET,35,Thymoma,,-2.1,7.1,4,30304,291,44,3,6.8,3.8,864|1956|64344,RUNX3|EGFR|HIF3A,-0.54,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0423110,M100000,1,0,DisGeNET,35,Downward slant of palpebral fissure,,-2.1,7,4,30304,391,33,3,9.1,5,2313|6239|7474,FLI1|RREB1|WNT5A,-0.54,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C1290884,M100000,1,0,DisGeNET,35,Inflammatory disorder,,-2.1,7,4,30304,391,33,3,9.1,5,2313|3479|5468,FLI1|IGF1|PPARG,-0.54,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0220650,M100000,1,0,DisGeNET,35,Metastatic malignant neoplasm to brain,,-2.1,7,4,30304,392,33,3,9.1,5,3479|5468|10859,IGF1|PPARG|LILRB1,-0.54,0
0,0,0,0,1,0,0,0,0,0,-2,0,C0153633,M000010,1,0,DisGeNET,35,Malignant neoplasm of brain,,-2,7,4,30304,294,44,3,6.8,3.8,1956|10215|51176,EGFR|OLIG2|LEF1,-0.53,0
0,0,0,0,1,0,0,0,0,0,-2,0,C0042133,M000010,1,0,DisGeNET,35,Uterine Fibroids,,-2,4.8,3.5,30304,569,44,4,9.1,4.3,1956|4052|6256|10611,EGFR|LTBP1|RXRA|PDLIM5,-0.52,0
0,0,1,0,0,0,0,0,-2,0,0,0,C0024115,M001000,1,0,DisGeNET,35,Lung diseases,,-2,4.8,3.5,30304,700,36,4,11,5.2,861|6696|11076|81704,RUNX1|SPP1|TPPP|DOCK8,-0.52,0
0,0,0,0,1,0,0,0,0,0,-2,0,C0039101,M000010,1,0,DisGeNET,35,synovial sarcoma,,-2,6.9,3.9,30304,299,44,3,6.8,3.8,1956|6663|131096,EGFR|SOX10|KCNH8,-0.52,0
0,0,1,0,0,0,0,0,-2,0,0,0,C0409959,M001000,1,0,DisGeNET,35,"Osteoarthritis, Knee",,-2,6.9,3.9,30304,368,36,3,8.3,4.6,5621|6696|57556,PRNP|SPP1|SEMA6A,-0.51,0
1,0,0,0,0,0,-2,0,0,0,0,0,C1704272,M100000,1,0,DisGeNET,35,Benign Prostatic Hyperplasia,,-2,4.8,3.5,30304,770,33,4,12,5.7,2313|3479|5468|83478,FLI1|IGF1|PPARG|ARHGAP24,-0.51,0
0,0,1,0,0,0,0,0,-2,0,0,0,C0026691,M001000,1,0,DisGeNET,35,Mucocutaneous Lymph Node Syndrome,,-2,6.8,3.9,30304,370,36,3,8.3,4.6,4773|6480|57556,NFATC2|ST6GAL1|SEMA6A,-0.51,0
0,0,0,0,1,0,0,0,0,0,-2,0,C0027794,M000010,1,0,DisGeNET,35,Neural Tube Defects,,-2,6.8,3.9,30304,304,44,3,6.8,3.8,56288|65108|79971,PARD3|MARCKSL1|WLS,-0.5,0
