M19050.OPC,M59593.OPC,M19050.Micro,M59593.Micro,M19050.Oligo,M59593.Oligo,att_D_AD_1,att_D_AD_2,att_D_SCZ_1,att_D_SCZ_2,att_D_no_prior_0,att_D_no_prior_1,att_D_no_prior_2,att_D_no_prior_3
BCAS1,,NFATC3,,,MBNL1-AS1,HSPB1,LCP1,RGS10,LPAR6,SH2B3,RNF144B,RYR1,PPARD
PPP1R1C,,TLR5,,,MIS18BP1,HSPB8,MIR646HG,SOCS6,NCK2,SIRPB2,SLC2A3,SCIN,RGS10
NR6A1,,ADGRG1,,,SFT2D1,JUN,P2RY12,ST8SIA4,PLA2G4A,SND1,SLCO2B1,SEC14L1,SERPINB9
POU6F2,,SERPINB9,,,ACSL1,WDR49,PCED1B,TBC1D14,SLC2A5,SP110,TM6SF1,SIPA1L2,TG
DLX1,,CTTNBP2NL,,,HES6,ITPKB,RYR1,ADCY7,SOCS6,SRGAP1,ADCY7,SOAT1,TNFAIP8
CCDC50,,SLC8A1-AS1,,,SLC11A1,A2M,SH3TC1,CTSS,SUSD6,SRGN,ANKS1A,STAB1,UBC
UST,,TMEM51,,,UAP1,BIN2,SLC2A5,CSF1R,FTH1,TNFRSF1A,ARHGAP22,ZNF710,HS3ST4
PTPRG,,HLA-DMB,,,GRM3,CSF1R,SYK,ARHGAP6,DOCK2,ZFP36L2,C1QB,CD44,CARD8
BTBD11,,MILR1,,,EFHD1,DENND3,TLR1,CX3CR1,SP100,ZNF704,CD53,HSPB8,CX3CR1
KLHL1,,HERPUD1,,,TEC,DLEU7,TRIM22,CYFIP1,ANKRD44,ARHGAP6,DOCK11,WDR49,CYTH4
LHFPL3-AS1,,IL6ST,,,ZNF275,DOCK8,TSPAN14,FAM149A,BNC2,ATP10A,HLA-DRA,CHST11,EML4
NTN1,,GK,,,RHBDF2,GAB3,ZNF710,IFNGR1,CARD11,CMAHP,ITGAX,DOCK8,FAM177B
FIGN,,MEF2A,,,IFI16,HCLS1,ADAM28,KYNU,HS3ST4,CX3CR1,LCP2,HS3ST4,IL10RA
DISC1,,CTSZ,,,HCK,LCP2,ALOX5,LCP2,IFNGR1,CYBA,MERTK,CLEC2D,IL13RA1
CD69,,C1QC,,,GTF2A1,NCK2,APBB1IP,NABP1,ITGAX,FKBP5,MGAT4A,CTSS,IRAK3
PITPNC1,,FOXD4L5,,,DIAPH2-AS1,P2RY12,BIN2,SH3TC1,P2RY12,HIF1A,MIR34AHG,CYTH4,JAK3
ASCL1,,RASSF8,,,IL10RA,PLA2G4A,BLNK,TMEM163,PTPRE,KCNK13,MIR646HG,DIAPH2,LINC01141
THSD7B,,GTF3A,,,RNF144B,PTPRC,C12orf75,VSIG4,SLC4A7,KCNQ1,NCK2,DISP1,MAF
TRIB2,,RNASEH2B-AS1,,,TNFRSF1B,RGS10,CX3CR1,OLIG1,TMEM163,LMO2,P2RY12,FGD3,MIR646HG
SST,,LINC01239,,,NAT8L,RIN3,FAM149A,LDLR,VSIG4,SCIN,PARP9,FGD4,MS4A6A
DCC,,GAS6-AS1,,,FOXO3,SLC2A5,HK2,CHD7,ATP10B,SEC14L1,PPARD,IL6ST,PARVG
GRIK3,,LGALS9,,,SERPINB9P1,SMAP2,LINC01141,FAM107B,KCNH8,SIPA1L2,PRAM1,ITGB2,PCED1B
GRIK1,,HSPA1A,,,SREBF1,SORL1,LPCAT2,MBP,GABRA2,SOAT1,RGS1,ITPR2,RYR1
OLIG1,,PIK3CD,,,CREB1,STK10,TMIGD3,PLEKHH1,HHIP,STAB1,RGS10,LILRB1,SYTL3
GAD2,,AIF1,,,PTPRE,SUSD6,PRNP,UGT8,PLEKHH1,DPP10-AS3,RREB1,LRRK1,TRIM22
ITPR2,,SRGAP2-AS1,,,SH3TC1,SYK,PTMA,,RASSF2,GADD45B,SLC25A37,MS4A6A,TSPAN14
ZFPM2,,BTG2,,,BEST1,TFEC,INPP5D,,SLCO1A2,HSPB1,SLC4A7,MSR1,ARHGAP25
SLC7A14,,WDFY4,,,ALOX5,TLR2,ACSL1,,ST18,ID3,SRGN,OLR1,CCDC26
TEK,,FOXN3,,,CALD1,RASGEF1C,C1QB,,UGT8,SERPINI2,ZFP36L2,PARP14,CD86
LAMC1,,FHOD1,,,FRAS1,ARHGAP29,FMNL3,,PARD3B,ZFP36L1,ZNF710,PELI1,CPED1
ZNF521,,SP140,,,ARRDC3,ITGA1,KYNU,,CSGALNACT1,NAMPT,CASP10,PLCB2,DENND3
UBASH3B,,CX3CR1,,,RIN3,EYA4,PARP14,,MAML2,CHST11,CCND3,PLXDC2,FCGR3A
PDLIM5,,NR2F6,,,ALOX15B,MEIS2,PARVG,,ZFHX3,DOCK8,CD58,SH3RF3,GPR34
CDH10,,KCNQ1,,,IGSF21,CHST11,PRKCH,,ARHGAP10,FBXL7,CLEC7A,TNFRSF1B,HK2
ADAMTS6,,DHRS9,,,VAV1,DOCK11,SAT1,,PTPRG,ITPKB,CMKLR1,TRAF3IP3,IFNGR1
HMGB2,,MIS18BP1,,,ZNRF2,FGD4,SOCS6,,SEMA5A,PREX2,CTSS,ZFP36L1,ITGB2
RAB31,,ASB14,,,MS4A4A,GPRIN3,KCNH8,,,CASC15,DISP1,ADAP2,KCNMB1
CLCN5,,LAT2,,,ELK3,ITGAX,LPAR1,,,HS3ST4,DLEU7,APMAP,LCP2
SMOC1,,LIPG,,,CEBPB,KCNQ1,SGK1,,,CARD8,FGD2,ARHGAP15,LHFPL2
LEF1,,ACSL1,,,TG,LAPTM5,VRK2,,,CCND3,FGD4,B3GNT5,LINC00578
INPP4B,,SLC11A1,,,NDUFA4L2,LDLRAD4,WIPF1,,,CLEC2D,GPRIN3,C1QA,LYN
MTSS1,,C4orf19,,,DISC1,PLCG2,,,,CYTH4,IFI44L,COTL1,MYO1F
MAF,,TMBIM1,,,SCD,SLC4A7,,,,DIAPH2,IL10RA,CYFIP1,OLR1
AKAP12,,IL16,,,MGA,ATP10B,,,,FAM177B,IL17RA,ENTPD1,PIK3R5
SALL3,,LILRB4,,,SLC5A9,CREB5,,,,FGD3,ITGAM,GCNT2,RIN3
TENM1,,LIMD1,,,PIK3R5,ZCCHC24,,,,FGD4,MSR1,HLA-DRA,SLA
CYP1B1,,USP6NL,,,SP3,NXPH1,,,,IL6ST,PCDH9-AS2,IRAK3,SLCO2B1
BMP7,,GATAD2A,,,PSTPIP2,PCDH15,,,,ITGB2,PDGFB,KYNU,TAL1
THBS1,,SRGAP2C,,,PLLP,MARCKSL1,,,,ITPR2,RB1,LCP1,PRNP
PSMD12,,IFI16,,,CREB5,LDLR,,,,JAK3,SLC2A5,LINC01410,PTMA
CTSZ,,FHL3,,,ZBTB16,FAM107B,,,,LILRB1,SMAP2,OPRM1,SP100
PRRX1,,SYK,,,SCIN,HHIP,,,,MS4A6A,SP110,P2RY13,IGSF21
MSRB3,,PTAFR,,,DENND3,PLEKHH1,,,,MSR1,TG,PARVG,MYO5B
PLCH1,,IRF5,,,MIOS,ST18,,,,OLR1,TNFAIP8,POU2F2,NFIX
C8orf34,,RAB3IL1,,,IL21R,UGT8,,,,PARVG,TRIM5,PRKCD,ST8SIA4
,,P2RY14,,,FTH1,ZNF536,,,,PELI1,VAV1,RCSD1,ACSL1
,,ARSJ,,,EPSTI1,ACSS3,,,,PLXDC2,XAF1,S100Z,HIF1A
,,PARVG,,,LAIR1,COLEC12,,,,SH3RF3,ZNF704,SLC11A1,HLA-DRB1
,,ABHD3,,,SRGAP2,EYA1,,,,TNFRSF1B,CD44,SRGAP2,NAMPT
,,SLC19A1,,,KCNH8,GLI3,,,,TRAF3IP3,DPP10-AS3,TGFBR2,RAB20
,,SFMBT2,,,SORCS3,GLIS3,,,,TRIM38,ID2,TLR10,RBM47
,,DDAH2,,,CTSB,LINC01088,,,,ADAP2,ID3,USP6NL,SAMSN1
,,ITPKC,,,LPAR6,SLC16A9,,,,ARHGAP15,NAMPT,UBC,THEMIS2
,,APOE,,,MAML3,SLC7A2,,,,B3GNT5,ZBTB20,ARHGAP29,ARRB2
,,DRAM1,,,IFI44,TGFBR3,,,,BNC2,CASC15,COBLL1,ITPR2
,,C3,,,TBXAS1,ZNF423,,,,C1QA,ANXA3,MAF,LCP1
,,PLXND1,,,IL18,BCL6,,,,CMKLR1,TGM2,ADAM28,LRRK1
,,SH3TC1,,,DOCK8,BMPR1B,,,,CTSS,TIE1,ATP8B4,PARP14
,,RFWD3,,,RHOU,C4orf19,,,,CYFIP1,VWF,CD74,PELI1
,,ENG,,,ST6GAL1,CACHD1,,,,ENTPD1,RNF152,CPED1,PLCB2
,,TNIP2,,,IL13RA1,EMX2OS,,,,HLA-DRA,A2M,FGD2,SAT1
,,C5AR1,,,SAMSN1,FGFR3,,,,IL6R,ALPK1,LY86,SRGAP1
,,PFKFB3,,,FEZ1,NOTCH2,,,,KYNU,BNC2,PIK3AP1,TNS3
,,IGSF21,,,PPARD,RFX4,,,,LCP1,CTSB,VAV1,CD96
,,LPAR5,,,KNOP1,SLC1A2,,,,LINC01410,CX3CR1,WDFY4,GRAP2
,,MRC1,,,PLXDC2,SLC7A14,,,,LRRK1,CYTH4,LHX6,ITGA4
,,VASP,,,FAM177B,YAP1,,,,MRC1,FAM177B,MYO5B,LPAR1
,,CD33,,,FCGBP,ZFHX3,,,,NABP1,IFNGR1,RNF144B,SGK1
,,LINC01410,,,BGN,ZFP36L1,,,,OPRM1,IL13RA1,TRPC4,VRK2
,,P2RX4,,,HIF1A,MYT1,,,,PLCB2,LAT2,CD86,
,,ELK3,,,LY86,NTNG1,,,,PRKCD,PIK3CD,CXCR4,
,,DISC1,,,LEF1,POU6F2,,,,PTGS1,SLC11A1,IQGAP2,
,,SDK1,,,CPVL,SMOC1,,,,S100Z,TLR1,PAPOLG,
,,HCFC1,,,RBM47,,,,,SLC11A1,TRIM22,PIK3R5,
,,HNMT,,,PPP3CB-AS1,,,,,SRGAP2,FAM149A,PLEK,
,,CYFIP1,,,ARHGAP25,,,,,TLR10,KCNK13,RHBDF2,
,,RND3,,,FMNL3,,,,,TLR7,LINC01141,SDCBP,
,,CDKN1A,,,B4GALT1,,,,,USP6NL,LPCAT2,SLA,
,,CLIC2,,,SRGAP2B,,,,,VASH1,SOCS6,SLC2A3,
,,ANKRD22,,,TSPAN14,,,,,DCN,WDR49,TFEC,
,,IKZF1,,,NABP1,,,,,NOSTRIN,GADD45B,TFRC,
,,CDK2AP1,,,VRK2,,,,,PAWR,FTH1,CMKLR1,
,,ZBTB16,,,PALD1,,,,,MAFB,EMCN,EML4,
,,SST,,,RPS21,,,,,ADAM28,SAMD5,FCGBP,
,,GRIK1,,,IRAK3,,,,,ATP8B4,TRPC4,IGSF21,
,,CD40,,,SLC2A5,,,,,CD74,KLF5,MAP3K8,
,,LINC01141,,,IL4R,,,,,P2RY12,NMU,MRC1,
,,ARHGEF38,,,MX1,,,,,VAV1,TOX2,RREB1,
,,SCIN,,,DISP1,,,,,MEIS2,FLT1,SRGN,
,,SELPLG,,,PTPRC,,,,,ADARB2,DOCK8,TNS3,
,,S100A16,,,,,,,,CHRDL1,LYN,ZC3HAV1,
,,ZNF518A,,,,,,,,NTNG1,PTPRC,CYTIP,
,,CTSB,,,,,,,,PRELID2,ADARB2,GRAP2,
,,ADGRE2,,,,,,,,SGCD,ALK,IKZF3,
,,LPAR6,,,,,,,,SORCS3,EGFEM1P,MCTP2,
,,CA8,,,,,,,,SV2C,KANK1,PTPN22,
,,DOCK8,,,,,,,,CHST15,KITLG,PYHIN1,
,,PSMB9,,,,,,,,ST8SIA4,LUZP2,SYTL3,
,,ITGAM,,,,,,,,VCAN,PRKG1,OLIG1,
,,TBXAS1,,,,,,,,CD86,EYS,LDLR,
,,RNF166,,,,,,,,CXCR4,TAC1,BHLHE41,
,,PPP1R10,,,,,,,,CYTIP,BMPR1B,CSF1R,
,,PPARD,,,,,,,,F13A1,APCDD1,LAPTM5,
,,MS4A14,,,,,,,,KLHL6,FGFR1,P2RY12,
,,PLAT,,,,,,,,MS4A4A,UST,PALD1,
,,BIN2,,,,,,,,PAPOLG,NR3C2,PLCG2,
,,NRP1,,,,,,,,PIK3R5,C5AR1,SRGAP2C,
,,BACH2,,,,,,,,PLEK,CD83,SYK,
,,MTHFD2,,,,,,,,RHBDF2,GPR183,CHD7,
,,RCC2,,,,,,,,SDCBP,RAB20,DOCK5,
,,CSF1R,,,,,,,,SLC2A3,MAPK4,NPAS2,
,,CD53,,,,,,,,SYTL3,ARHGAP6,PIP4K2A,
,,LAPTM5,,,,,,,,TFEC,BHLHE41,PLEKHH1,
,,ARHGAP18,,,,,,,,TFRC,BMP2K,ST18,
,,WNT2B,,,,,,,,ZFHX3,CARD11,ZEB2,
,,MTSS1,,,,,,,,ACSL1,CPVL,AHNAK,
,,MERTK,,,,,,,,ARRB2,CYFIP1,IGFBP7,
,,TGFBI,,,,,,,,CD84,LDLRAD4,PARD3B,
,,FERMT3,,,,,,,,EML4,ST8SIA4,WWTR1,
,,CARD11,,,,,,,,FCGBP,SUSD6,CDC14A,
,,CBLB,,,,,,,,IGSF21,TMEM163,PDLIM5,
,,MAF,,,,,,,,IRAK3,TNFRSF1B,ANO4,
,,GAR1,,,,,,,,PIK3CD,VSIG4,,
,,PTGS1,,,,,,,,SAT1,PTPN22,,
,,ARHGAP25,,,,,,,,CCDC88C,SAMD3,,
,,SOCS6,,,,,,,,CCL5,THEMIS,,
,,SPI1,,,,,,,,TRG-AS1,APOD,,
,,ARID3A,,,,,,,,APOD,C10orf90,,
,,GAS2L3,,,,,,,,ATP10B,SLAIN1,,
,,ZSCAN9,,,,,,,,KCNH8,ZCCHC24,,
,,ZNF236,,,,,,,,PLLP,CTNNA2,,
,,TNS3,,,,,,,,ADCY8,PARD3,,
,,JDP2,,,,,,,,GRIK3,SLC35F1,,
,,TMEM154,,,,,,,,CDH18,KIAA1217,,
,,GAB3,,,,,,,,CNTN4,KLF12,,
,,ST8SIA4,,,,,,,,PLXNA4,MEGF11,,
,,AIDA,,,,,,,,SORBS2,PALLD,,
,,PALD1,,,,,,,,C1QB,ZNF462,,
,,KCTD12,,,,,,,,FGD2,BCAS1,,
,,DIAPH2,,,,,,,,GPR34,ABCA10,,
,,HMOX1,,,,,,,,LAPTM5,DGKB,,
,,SSPN,,,,,,,,PIK3AP1,FRMPD4,,
,,C1QA,,,,,,,,PLCG2,KCND2,,
,,AMOT,,,,,,,,PRAM1,KCNQ5,,
,,FOXK1,,,,,,,,SRGAP2C,LRFN5,,
,,NFKBID,,,,,,,,WDFY4,NYAP2,,
,,HYAL2,,,,,,,,COL1A2,ST6GALNAC5,,
,,,,,,,,,,NID1,SYT1,,
,,,,,,,,,,PLA2R1,XKR4,,
,,,,,,,,,,RNF152,CFH,,
,,,,,,,,,,SLC6A13,JAG1,,
,,,,,,,,,,FAM107B,NR2F2,,
,,,,,,,,,,GABRA2,PRDM6,,
,,,,,,,,,,MBP,PRELP,,
,,,,,,,,,,NPAS2,PTH1R,,
,,,,,,,,,,RASSF2,FAM107B,,
,,,,,,,,,,UGT8,GABRA2,,
,,,,,,,,,,FSTL5,PLEKHH1,,
,,,,,,,,,,AQP1,SLCO1A2,,
,,,,,,,,,,COLEC12,C8orf34,,
,,,,,,,,,,CPT1A,SLC35F4,,
,,,,,,,,,,LINC01088,ZNF385D,,
,,,,,,,,,,SLC16A9,ABCC9,,
,,,,,,,,,,SLC7A2,ADAMTS9,,
,,,,,,,,,,UTRN,ARHGAP42,,
,,,,,,,,,,APCDD1,COL5A3,,
,,,,,,,,,,CABLES1,FGD6,,
,,,,,,,,,,FGFR3,MID1,,
,,,,,,,,,,GJA1,PDGFRB,,
,,,,,,,,,,GLI3,RGMA,,
,,,,,,,,,,IGFBP7,RHOJ,,
,,,,,,,,,,MSI2,SRPX2,,
,,,,,,,,,,MYO10,TLE1,,
,,,,,,,,,,PDGFC,TMTC1,,
,,,,,,,,,,SLC1A2,AHCYL1,,
,,,,,,,,,,SLC4A4,ARHGEF26,,
,,,,,,,,,,STON2,BRINP3,,
,,,,,,,,,,ZNF423,FAM189A2,,
,,,,,,,,,,CDH10,GPC5,,
,,,,,,,,,,LAMA4,ITGA6,,
,,,,,,,,,,LHFPL3,PLEKHG1,,
,,,,,,,,,,MYT1,SAMD4A,,
,,,,,,,,,,PDGFRA,SERPINE2,,
,,,,,,,,,,ZIC4,SLC7A11,,
,,,,,,,,,,,SLCO1C1,,
,,,,,,,,,,,TBL1X,,
,,,,,,,,,,,TPD52L1,,
,,,,,,,,,,,ZFAND6,,
,,,,,,,,,,,AKAP12,,
,,,,,,,,,,,DSCAM,,
,,,,,,,,,,,MMP16,,
,,,,,,,,,,,PDGFC,,
,,,,,,,,,,,PDZRN4,,
,,,,,,,,,,,SEZ6L,,
,,,,,,,,,,,ZFPM2,,
,,,,,,,,,,,LINGO2,,
,,,,,,,,,,,PLCXD3,,
