M19050.OPC,M59593.OPC,M19050.Micro,M59593.Micro,M19050.Oligo,M59593.Oligo,Population.Specific
TOX,NTM-AS1,CYTL1,TGIF1,UGT8,IGFBP3,PAX6
SDC3,CNP,LYL1,GJB1,KAT2B,SLC35F4,PAX6
EN_L6B,MARCKSL1,ACSL1,CRTC2,CXXC5,CNP,ARX
LUZP2,KITLG,BATF3,RILPL2,THOC2,BCL11B,BTBD11
GRIK3,GHR,GK,FLI1,UACA,GALNT18,ARX
NR2E1,RHOU,RUNX2,TAL1,ZNF697,RHOU,DLX6-AS1
SOX11,C8orf34,SYK,TMEM156,ARHGAP22,FAM107B,ARX
BCHE,ARHGAP42,MAFB,LAPTM5,CLMN,COLGALT2,ARX
PHKA1,SOX8,DIAPH2,MGST2,RGCC,LINC00899,MAF
ADARB2,DLL1,ARHGAP25,EN2,ZNF652,EYA4,ARX
ADAMTS17,NFIB,PLEKHO1,HCLS1,SEMA6A,PLPPR1,MAFB
FERMT1,ONECUT1,SH3RF3,PDK1,WIPF1,BTG2,ARX
SLC13A4,CA10,SELPLG,SP100,RNF19A,TMEM246-AS1,NHS
NXPH1,PRKG1,RASSF8,CEBPB,HIP1,VRK2,ARX
AMZ1,CHRDL1,IGSF21,CEACAM21,GPR17,DPYSL3,NRIP3
OPHN1,EYA4,ST8SIA4,TLE3,ZNF641,ZNF275,ARX
CPOX,LHX6,PPARD,ETV4,DOCK5,BTBD11,PLCH1
CRH,SPSB4,IRAK3,PLCB2,OLIG2,ARRDC3,ARX
FZD6,ASCL1,FAM149A,CD84,ATP10B,BAMBI,SLC35F4
ADAMTS12,ADAMTS9,PLA2G15,MSR1,NKX6-2,CALD1,ARX
IN_VIP,DTNA,POU2F2,EDNRB-AS1,CHD7,PXK,TOX2
GDNF-AS1,ESR2,DLEU7,ETV5,ST18,ZNF302,EMX2
EN_L5_6_NP,TMEM246-AS1,OPRM1,ATF6,DAAM2,ZNF146,FOXO1
CHST11,KIAA1217,SDK1,KLF6,FAM126A,PPP3CB-AS1,BCL11A
SGCZ,FOXP4,C1QA,KCNMB1,COL4A5,KCNH8,CDH9
PID1,FIGN,ADGRE2,PLA2G4A,LINC01170,DENND2A,BCL11A
PCSK5,LINC01363,ARRB2,IL21R,AFAP1L2,PRR5L,RALYL
INPP4B,BCAS1,ZNF860,JDP2,OLIG1,PLLP,DLX1
PTPRZ1,SEZ6L,ARHGDIB,FMNL1,KIZ-AS1,DLC1,C8orf34
TRPS1,SLC6A9,SFMBT2,MFNG,CDKN1C,MXI1,DLX1
ZEB1,TEAD3,TBXAS1,PMEPA1,TRIM62,MATN2,GLRA2
APCDD1L,MYT1,TFEC,PPP1R18,SOX10,ZBTB18,DLX1
RXRA,OLIG2,LAT2,LTBR,MOBP,KIF6,LAMA3
EN_L6_IT_2,G0S2,SKAP2,ARL5A,NACAD,C10orf90,DLX1
SLC35F1,PPP3CB-AS1,KCNQ3,SH3TC1,HP1BP3,TCF4,NR2F2
IN_SST,MYCL,TLR5,ARHGAP9,LPAR1,HES6,DLX1
PROP1,KCNH8,IKZF1,EMP2,RNH1,FRMD4B,SCG2
RXRG,TMEM132D,RPS6KA1,ALOX5AP,DPYSL5,TOX3,DLX1
EN_L6_CT,PLLP,HLA-DQB1,CD86,RASSF2,SGK1,SYNPR-AS1
EGFEM1P,PLPP4,NCK2,BLNK,PLD5,IN_PVALB,GLIS1
GOLIM4,Oligo,PLSCR1,,,OPC,MEF2C
PPP1R1C,KLF12,GCNT2,,,,RBFOX2
Astro,AHCY,SLCO2B1,,,,SETBP1
KLHL1,PRELID2,MLXIPL,,,,ZMAT4
EN_L6_IT_1,MATN2,HAMP,,,,BCL11A
NKAIN3,C10orf90,LINC01091,,,,GLIS1
ADCY8,KIF26B,PIK3CD,,,,HLF
QRFPR,FOXC1,,,,,MEF2C
FUT10,AKNA,,,,,ZMAT4
IN_LAMP5_LHX6,CRIM1,,,,,GLIS1
DLGAP1-AS5,CAV2,,,,,HLF
LHFPL3-AS1,,,,,,SETBP1
MCTP2,,,,,,ZMAT4
LHFPL3,,,,,,ERG
IN_PVALB,,,,,,BCL11A
ARHGEF4,,,,,,BCL11A
CRB1,,,,,,HLF
,,,,,,HLF
,,,,,,CUX1
,,,,,,ERG
,,,,,,NPSR1-AS1
,,,,,,SOX17
,,,,,,FOXN3
,,,,,,HES4
,,,,,,ITIH5
,,,,,,HES4
,,,,,,NDUFA4L2
,,,,,,HES4
,,,,,,PTH1R
,,,,,,HES4
,,,,,,RNF152
,,,,,,HES4
,,,,,,SLC19A1
,,,,,,HES4
,,,,,,SLC6A12
,,,,,,HEYL
,,,,,,NOTCH3
,,,,,,HEYL
,,,,,,HEYL
,,,,,,PTH1R
,,,,,,HEYL
,,,,,,RNF152
,,,,,,HEYL
,,,,,,SLC19A1
,,,,,,NR2E1
,,,,,,TCF4
,,,,,,DLX1
,,,,,,MYB
,,,,,,SOX13
,,,,,,MAFB
,,,,,,SOX13
,,,,,,DLX1
,,,,,,NR2F2
,,,,,,RXRA
,,,,,,LHX6
,,,,,,ADCY8
,,,,,,LHX6
,,,,,,FLT3
,,,,,,LHX6
,,,,,,LHX6
,,,,,,KIF26B
,,,,,,LHX6
,,,,,,STXBP6
,,,,,,LHX6
,,,,,,TENM1
,,,,,,LHX6
,,,,,,TOX3
,,,,,,LHX6
,,,,,,ZNF385D
,,,,,,MAFB
,,,,,,GRIN3A
,,,,,,MECOM
,,,,,,EGFL7
,,,,,,MECOM
,,,,,,EMCN
,,,,,,MECOM
,,,,,,EPAS1
,,,,,,MECOM
,,,,,,MECOM
,,,,,,FLT1
,,,,,,MECOM
,,,,,,VWF
,,,,,,MEF2C
,,,,,,FOXP2
,,,,,,MEF2C
,,,,,,HDAC9
,,,,,,MEF2C
,,,,,,KCNQ3
,,,,,,MEF2C
,,,,,,LRCH1
,,,,,,MEF2C
,,,,,,SDK1
,,,,,,FOXN3
,,,,,,REL
,,,,,,TFEC
,,,,,,NFATC2
,,,,,,DOCK8
,,,,,,NFATC2
,,,,,,IKZF1
,,,,,,NFATC2
,,,,,,PTPRC
,,,,,,NR2F2
,,,,,,NR2F2-AS1
,,,,,,CREM
,,,,,,PRRX1
,,,,,,SOX13
,,,,,,JUND
,,,,,,NKX6-2
,,,,,,TFEB
,,,,,,PAX6
,,,,,,BMPR1B
,,,,,,PAX6
,,,,,,FAM189A2
,,,,,,FOXD1
,,,,,,HES4
,,,,,,HEYL
,,,,,,TBX3
,,,,,,PKNOX2
,,,,,,NYAP2
,,,,,,PKNOX2
,,,,,,PTCHD4
,,,,,,PKNOX2
,,,,,,TENM4
,,,,,,PKNOX2
,,,,,,THRB
,,,,,,PKNOX2
,,,,,,UNC5D
,,,,,,POU3F4
,,,,,,LAMA3
,,,,,,PRDM1
,,,,,,RUNX2
,,,,,,PRDM16
,,,,,,BMPR1B
,,,,,,PRDM16
,,,,,,GLIS3
,,,,,,PRDM16
,,,,,,RFX4
,,,,,,PRRX1
,,,,,,VCAN
,,,,,,RBFOX2
,,,,,,NR3C2
,,,,,,RBFOX2
,,,,,,PTPRG
,,,,,,RFX2
,,,,,,GLIS3
,,,,,,RFX2
,,,,,,KCNN3
,,,,,,RFX4
,,,,,,GLIS3
,,,,,,RUNX3
,,,,,,SKAP1
,,,,,,RXRA
,,,,,,KCNIP1
,,,,,,SETBP1
,,,,,,CELF4
,,,,,,SETBP1
,,,,,,KCNQ3
,,,,,,SOX10
,,,,,,ATP10B
,,,,,,SOX10
,,,,,,CREB5
,,,,,,SOX10
,,,,,,KCNH8
,,,,,,SOX10
,,,,,,SOX5
,,,,,,ADAMTS17
,,,,,,SOX5
,,,,,,GPM6A
,,,,,,SOX5
,,,,,,LRRN1
,,,,,,SOX5
,,,,,,OPHN1
,,,,,,SOX5
,,,,,,PITPNC1
,,,,,,SOX5
,,,,,,PRRX1
,,,,,,SOX5
,,,,,,SLC35F1
,,,,,,SOX6
,,,,,,ARHGAP42
,,,,,,SOX6
,,,,,,GPC6
,,,,,,SOX6
,,,,,,KIAA1217
,,,,,,SOX6
,,,,,,PALLD
,,,,,,SOX6
,,,,,,PLCH1
,,,,,,SOX8
,,,,,,OLIG2
,,,,,,TBX2
,,,,,,NOTCH3
,,,,,,TBX2
,,,,,,TBX2
,,,,,,RNF152
,,,,,,TBX2
,,,,,,SLC19A1
,,,,,,TCF12
,,,,,,CHD7
,,,,,,TCF12
,,,,,,LPAR1
,,,,,,TCF12
,,,,,,TCF12
,,,,,,PLD1
,,,,,,TCF12
,,,,,,SHROOM4
,,,,,,TCF12
,,,,,,VRK2
,,,,,,TCF12
,,,,,,ZEB2
,,,,,,TCF12
,,,,,,ZNF536
,,,,,,TCF4
,,,,,,ADAMTS6
,,,,,,TCF4
,,,,,,CALB2
,,,,,,TCF4
,,,,,,GAD2
,,,,,,TCF4
,,,,,,GPR149
,,,,,,TCF4
,,,,,,IGF1
,,,,,,TCF4
,,,,,,LYPD6B
,,,,,,TCF4
,,,,,,NR2F2-AS1
,,,,,,TCF4
,,,,,,SLC35F4
,,,,,,TCF4
,,,,,,ZNF385D
,,,,,,FOXC1
,,,,,,ZEB1
,,,,,,CA10
,,,,,,ZEB1
,,,,,,COL11A1
,,,,,,ZEB1
,,,,,,MEGF11
,,,,,,ZEB1
,,,,,,POU6F2
,,,,,,ZEB1
,,,,,,PTPRG
,,,,,,ZEB1
,,,,,,SULF2
,,,,,,ZEB1
,,,,,,VCAN
,,,,,,ZMAT4
,,,,,,GABRG3
,,,,,,ZMAT4
,,,,,,RARB
,,,,,,ZNF536
,,,,,,AKAP13
,,,,,,ZNF536
,,,,,,CREB5
,,,,,,ZNF536
,,,,,,FAM107B
,,,,,,ZNF536
,,,,,,ZNF536
,,,,,,PDE1C
,,,,,,ZNF536
,,,,,,PLPPR1
,,,,,,ZNF536
,,,,,,PROX1
,,,,,,ZNF536
,,,,,,RNF220
,,,,,,ARX
,,,,,,BTBD11
,,,,,,ARX
,,,,,,DLX6-AS1
,,,,,,ARX
,,,,,,MAF
,,,,,,ARX
,,,,,,MAFB
,,,,,,ARX
,,,,,,NHS
,,,,,,ARX
,,,,,,NRIP3
,,,,,,ARX
,,,,,,PLCH1
,,,,,,ARX
,,,,,,SLC35F4
,,,,,,ARX
,,,,,,TOX2
,,,,,,EMX2
,,,,,,FOXO1
,,,,,,BCL11A
,,,,,,CDH9
,,,,,,BCL11A
,,,,,,RALYL
,,,,,,DLX1
,,,,,,C8orf34
,,,,,,DLX1
,,,,,,GAD2
,,,,,,DLX1
,,,,,,GLRA2
,,,,,,DLX1
,,,,,,NR2F2
,,,,,,DLX1
,,,,,,SCG2
,,,,,,DLX1
,,,,,,SYNPR-AS1
,,,,,,GLIS1
,,,,,,MEF2C
,,,,,,RBFOX2
,,,,,,SETBP1
,,,,,,ZMAT4
,,,,,,BCL11A
,,,,,,GLIS1
,,,,,,HLF
,,,,,,MEF2C
,,,,,,ZMAT4
,,,,,,GLIS1
,,,,,,HLF
,,,,,,SETBP1
,,,,,,ERG
,,,,,,BCL11A
,,,,,,GLIS1
,,,,,,HLF
,,,,,,HLF
,,,,,,CUX1
,,,,,,ERG
,,,,,,NPSR1-AS1
,,,,,,SOX17
,,,,,,FOXD1
,,,,,,HES4
,,,,,,ITIH5
,,,,,,HES4
,,,,,,NDUFA4L2
,,,,,,HES4
,,,,,,HES4
,,,,,,PTH1R
,,,,,,HES4
,,,,,,RNF152
,,,,,,HES4
,,,,,,SLC19A1
,,,,,,HES4
,,,,,,SLC6A12
,,,,,,HEYL
,,,,,,NOTCH3
,,,,,,HEYL
,,,,,,HEYL
,,,,,,PTH1R
,,,,,,HEYL
,,,,,,RNF152
,,,,,,HEYL
,,,,,,SLC19A1
,,,,,,NR2E1
,,,,,,DLX1
,,,,,,MYB
,,,,,,SOX13
,,,,,,MAFB
,,,,,,SOX13
,,,,,,MAFB
,,,,,,SOX6
,,,,,,NR2F2
,,,,,,RXRA
,,,,,,IRF5
,,,,,,LHX6
,,,,,,ADCY8
,,,,,,LHX6
,,,,,,ARX
,,,,,,LHX6
,,,,,,FLT3
,,,,,,LHX6
,,,,,,KIF26B
,,,,,,LHX6
,,,,,,STXBP6
,,,,,,LHX6
,,,,,,TAC1
,,,,,,LHX6
,,,,,,TENM1
,,,,,,LHX6
,,,,,,TOX3
,,,,,,LHX6
,,,,,,ZNF385D
,,,,,,MAFB
,,,,,,GRIN3A
,,,,,,MECOM
,,,,,,EGFL7
,,,,,,MECOM
,,,,,,EMCN
,,,,,,MECOM
,,,,,,EPAS1
,,,,,,MECOM
,,,,,,MECOM
,,,,,,FLT1
,,,,,,MECOM
,,,,,,VWF
,,,,,,MECOM
,,,,,,ZNF366
,,,,,,MEF2C
,,,,,,FOXP2
,,,,,,MEF2C
,,,,,,HDAC9
,,,,,,MEF2C
,,,,,,KCNQ3
,,,,,,MEF2C
,,,,,,LRCH1
,,,,,,MEF2C
,,,,,,SDK1
,,,,,,FOXN3
,,,,,,REL
,,,,,,TFEC
,,,,,,NFATC2
,,,,,,DOCK8
,,,,,,NFATC2
,,,,,,IKZF1
,,,,,,NFATC2
,,,,,,NFATC2
,,,,,,PTPRC
,,,,,,NR2F2
,,,,,,NR2F2-AS1
,,,,,,CREM
,,,,,,PRRX1
,,,,,,SOX13
,,,,,,JUND
,,,,,,NKX6-2
,,,,,,RBPJ
,,,,,,TFEB
,,,,,,PAX6
,,,,,,BMPR1B
,,,,,,FOXD1
,,,,,,HES4
,,,,,,HEYL
,,,,,,PKNOX2
,,,,,,NYAP2
,,,,,,PKNOX2
,,,,,,PTCHD4
,,,,,,PKNOX2
,,,,,,TENM4
,,,,,,PKNOX2
,,,,,,THRB
,,,,,,PKNOX2
,,,,,,UNC5D
,,,,,,POU3F4
,,,,,,LAMA3
,,,,,,PRDM1
,,,,,,PLCH1
,,,,,,PRDM1
,,,,,,RUNX2
,,,,,,PRDM16
,,,,,,BMPR1B
,,,,,,PRRX1
,,,,,,VCAN
,,,,,,RBFOX2
,,,,,,NR3C2
,,,,,,RBFOX2
,,,,,,PTPRG
,,,,,,RFX2
,,,,,,GLIS3
,,,,,,RFX2
,,,,,,KCNN3
,,,,,,RFX4
,,,,,,BMPR1B
,,,,,,RFX4
,,,,,,GLIS3
,,,,,,RUNX3
,,,,,,ETS1
,,,,,,RUNX3
,,,,,,RUNX3
,,,,,,SKAP1
,,,,,,RXRA
,,,,,,KCNIP1
,,,,,,SETBP1
,,,,,,KCNQ3
,,,,,,SOX10
,,,,,,ATP10B
,,,,,,SOX10
,,,,,,CREB5
,,,,,,SOX10
,,,,,,KCNH8
,,,,,,SOX18
,,,,,,SOX5
,,,,,,ADAMTS17
,,,,,,SOX5
,,,,,,GPM6A
,,,,,,SOX5
,,,,,,OPHN1
,,,,,,SOX5
,,,,,,PITPNC1
,,,,,,SOX5
,,,,,,ZEB1
,,,,,,SOX6
,,,,,,ARHGAP42
,,,,,,SOX6
,,,,,,GPC6
,,,,,,SOX6
