M19050.OPC,M59593.OPC,M19050.Micro,M59593.Micro,M19050.Oligo,M59593.Oligo,Population.Specific
,,,,,,KIAA1217
,,,,,,SOX6
,,,,,,PALLD
,,,,,,SOX8
,,,,,,OLIG2
,,,,,,TBX2
,,,,,,EBF1
,,,,,,TBX2
,,,,,,NOTCH3
,,,,,,TBX2
,,,,,,TBX2
,,,,,,RNF152
,,,,,,TBX2
,,,,,,SLC19A1
,,,,,,TCF12
,,,,,,CHD7
,,,,,,TCF12
,,,,,,LPAR1
,,,,,,TCF12
,,,,,,MBP
,,,,,,TCF12
,,,,,,TCF12
,,,,,,PLD1
,,,,,,TCF12
,,,,,,SHROOM4
,,,,,,TCF12
,,,,,,VRK2
,,,,,,TCF12
,,,,,,ZEB2
,,,,,,TCF12
,,,,,,ZNF536
,,,,,,TCF4
,,,,,,ADAMTS6
,,,,,,TCF4
,,,,,,CALB2
,,,,,,TCF4
,,,,,,GAD2
,,,,,,TCF4
,,,,,,GPR149
,,,,,,TCF4
,,,,,,IGF1
,,,,,,TCF4
,,,,,,LYPD6B
,,,,,,TCF4
,,,,,,NR2F2-AS1
,,,,,,TCF4
,,,,,,SLC35F4
,,,,,,TCF4
,,,,,,THSD7B
,,,,,,TCF4
,,,,,,ZNF385D
,,,,,,FOXC1
,,,,,,ZEB1
,,,,,,COL11A1
,,,,,,ZEB1
,,,,,,MEGF11
,,,,,,ZEB1
,,,,,,POU6F2
,,,,,,ZEB1
,,,,,,PTPRG
,,,,,,ZEB1
,,,,,,RORA
,,,,,,ZEB1
,,,,,,SEMA5A
,,,,,,ZEB1
,,,,,,SOX5
,,,,,,ZEB1
,,,,,,SULF2
,,,,,,ZMAT4
,,,,,,GABRG3
,,,,,,ZMAT4
,,,,,,RARB
,,,,,,ZNF536
,,,,,,AKAP13
,,,,,,ZNF536
,,,,,,FAM107B
,,,,,,ZNF536
,,,,,,PDE1C
,,,,,,ZNF536
,,,,,,PLPPR1
,,,,,,ZNF536
,,,,,,PROX1
,,,,,,ZNF536
,,,,,,RNF220
,,,,,,ARX
,,,,,,BTBD11
,,,,,,ARX
,,,,,,DLX6-AS1
,,,,,,ARX
,,,,,,MAF
,,,,,,ARX
,,,,,,NHS
,,,,,,ARX
,,,,,,PLCH1
,,,,,,ARX
,,,,,,TOX2
,,,,,,EMX2
,,,,,,FOXO1
,,,,,,BCL11A
,,,,,,CDH9
,,,,,,BCL11A
,,,,,,RALYL
,,,,,,DLX1
,,,,,,C8orf34
,,,,,,DLX1
,,,,,,GLRA2
,,,,,,DLX1
,,,,,,NR2F2
,,,,,,DLX1
,,,,,,SCG2
,,,,,,DLX1
,,,,,,SYNPR-AS1
,,,,,,GLIS1
,,,,,,MEF2C
,,,,,,RBFOX2
,,,,,,SETBP1
,,,,,,ZMAT4
,,,,,,BCL11A
,,,,,,GLIS1
,,,,,,HLF
,,,,,,MEF2C
,,,,,,GLIS1
,,,,,,HLF
,,,,,,SETBP1
,,,,,,ERG
,,,,,,BCL11A
,,,,,,BCL11A
,,,,,,GLIS1
,,,,,,HLF
,,,,,,HLF
,,,,,,CUX1
,,,,,,ERG
,,,,,,NPSR1-AS1
,,,,,,SOX17
,,,,,,HES4
,,,,,,ITIH5
,,,,,,HES4
,,,,,,NDUFA4L2
,,,,,,HES4
,,,,,,HES4
,,,,,,PTH1R
,,,,,,HES4
,,,,,,RNF152
,,,,,,HES4
,,,,,,SLC19A1
,,,,,,HES4
,,,,,,SLC6A12
,,,,,,HEYL
,,,,,,NOTCH3
,,,,,,HEYL
,,,,,,PTH1R
,,,,,,HEYL
,,,,,,RNF152
,,,,,,HEYL
,,,,,,SLC19A1
,,,,,,NR2E1
,,,,,,DLX1
,,,,,,MAFB
,,,,,,MYB
,,,,,,SOX13
,,,,,,MAFB
,,,,,,SOX13
,,,,,,DLX1
,,,,,,NR2F2
,,,,,,RXRA
,,,,,,TBX21
,,,,,,LHX6
,,,,,,ADCY8
,,,,,,LHX6
,,,,,,ARX
,,,,,,LHX6
,,,,,,FLT3
,,,,,,LHX6
,,,,,,KIF26B
,,,,,,LHX6
,,,,,,STXBP6
,,,,,,LHX6
,,,,,,TAC1
,,,,,,LHX6
,,,,,,TENM1
,,,,,,LHX6
,,,,,,TOX3
,,,,,,LHX6
,,,,,,ZNF385D
,,,,,,MECOM
,,,,,,EGFL7
,,,,,,MECOM
,,,,,,EMCN
,,,,,,MECOM
,,,,,,EPAS1
,,,,,,MECOM
,,,,,,MECOM
,,,,,,FLT1
,,,,,,MECOM
,,,,,,VWF
,,,,,,MEF2C
,,,,,,FOXP2
,,,,,,MEF2C
,,,,,,HDAC9
,,,,,,MEF2C
,,,,,,KCNQ3
,,,,,,MEF2C
,,,,,,LRCH1
,,,,,,MEF2C
,,,,,,SDK1
,,,,,,POU2F2
,,,,,,REL
,,,,,,TFEC
,,,,,,NFATC2
,,,,,,DOCK8
,,,,,,NFATC2
,,,,,,IKZF1
,,,,,,NFATC2
,,,,,,PTPRC
,,,,,,NR2F2
,,,,,,NR2F2-AS1
,,,,,,CREM
,,,,,,SOX13
,,,,,,JUND
,,,,,,NKX6-2
,,,,,,RBPJ
,,,,,,TFEB
,,,,,,PAX6
,,,,,,BMPR1B
,,,,,,FOXD1
,,,,,,HES4
,,,,,,HEYL
,,,,,,PKNOX2
,,,,,,NYAP2
,,,,,,PKNOX2
,,,,,,PTCHD4
,,,,,,PKNOX2
,,,,,,TENM4
,,,,,,PKNOX2
,,,,,,UNC5D
,,,,,,POU3F4
,,,,,,LAMA3
,,,,,,PRDM1
,,,,,,RUNX2
,,,,,,PRDM16
,,,,,,BMPR1B
,,,,,,PRRX1
,,,,,,VCAN
,,,,,,RBFOX2
,,,,,,NR3C2
,,,,,,RBFOX2
,,,,,,PTPRG
,,,,,,RFX2
,,,,,,GLIS3
,,,,,,RFX2
,,,,,,KCNN3
,,,,,,RFX4
,,,,,,GLIS3
,,,,,,RUNX3
,,,,,,SKAP1
,,,,,,RXRA
,,,,,,KCNIP1
,,,,,,SETBP1
,,,,,,KCNQ3
,,,,,,SOX10
,,,,,,ATP10B
,,,,,,SOX10
,,,,,,CREB5
,,,,,,SOX10
,,,,,,KCNH8
,,,,,,SOX5
,,,,,,ADAMTS17
,,,,,,SOX5
,,,,,,GPM6A
,,,,,,SOX5
,,,,,,OPHN1
,,,,,,SOX5
,,,,,,PITPNC1
,,,,,,SOX5
,,,,,,ZEB1
,,,,,,SOX6
,,,,,,ARHGAP42
,,,,,,SOX6
,,,,,,GPC6
,,,,,,SOX6
,,,,,,KIAA1217
,,,,,,SOX6
,,,,,,PALLD
,,,,,,SOX8
,,,,,,OLIG2
,,,,,,TBX2
,,,,,,EBF1
,,,,,,TBX2
,,,,,,NOTCH3
,,,,,,TBX2
,,,,,,TBX2
,,,,,,RNF152
,,,,,,TBX2
,,,,,,SLC19A1
,,,,,,TCF12
,,,,,,LPAR1
,,,,,,TCF12
,,,,,,TCF12
,,,,,,PLD1
,,,,,,TCF12
,,,,,,SHROOM4
,,,,,,TCF12
,,,,,,VRK2
,,,,,,TCF12
,,,,,,ZEB2
,,,,,,TCF4
,,,,,,ADAMTS6
,,,,,,TCF4
,,,,,,CALB2
,,,,,,TCF4
,,,,,,GAD2
,,,,,,TCF4
,,,,,,GPR149
,,,,,,TCF4
,,,,,,IGF1
,,,,,,TCF4
,,,,,,LYPD6B
,,,,,,TCF4
,,,,,,NR2F2-AS1
,,,,,,TCF4
,,,,,,SLC35F4
,,,,,,TCF4
,,,,,,ZNF385D
,,,,,,FOXC1
,,,,,,ZEB1
,,,,,,COL11A1
,,,,,,ZEB1
,,,,,,MEGF11
,,,,,,ZEB1
,,,,,,POU6F2
,,,,,,ZEB1
,,,,,,PTPRG
,,,,,,ZEB1
,,,,,,RORA
,,,,,,ZEB1
,,,,,,SEMA5A
,,,,,,ZEB1
,,,,,,SOX5
,,,,,,ZEB1
,,,,,,SULF2
,,,,,,ZEB1
,,,,,,VCAN
,,,,,,ZMAT4
,,,,,,GABRG3
,,,,,,ZMAT4
,,,,,,RARB
,,,,,,ZNF536
,,,,,,AKAP13
,,,,,,ZNF536
,,,,,,FAM107B
,,,,,,ZNF536
,,,,,,PDE1C
,,,,,,ZNF536
,,,,,,PLPPR1
,,,,,,ZNF536
,,,,,,PROX1
,,,,,,ZNF536
,,,,,,RNF220
,,,,,,ARX
,,,,,,BTBD11
,,,,,,ARX
,,,,,,DLX6-AS1
,,,,,,ARX
,,,,,,ARX
,,,,,,MAF
,,,,,,ARX
,,,,,,MAFB
,,,,,,ARX
,,,,,,NHS
,,,,,,ARX
,,,,,,NRIP3
,,,,,,ARX
,,,,,,PLCH1
,,,,,,ARX
,,,,,,SLC35F4
,,,,,,ARX
,,,,,,TOX2
,,,,,,EMX2
,,,,,,FOXO1
,,,,,,BCL11A
,,,,,,CDH9
,,,,,,BCL11A
,,,,,,RALYL
,,,,,,DLX1
,,,,,,C8orf34
,,,,,,DLX1
,,,,,,GLRA2
,,,,,,DLX1
,,,,,,LAMA3
,,,,,,DLX1
,,,,,,NR2F2
,,,,,,DLX1
,,,,,,SCG2
,,,,,,DLX1
,,,,,,SYNPR-AS1
,,,,,,GLIS1
,,,,,,MEF2C
,,,,,,RBFOX2
,,,,,,SETBP1
,,,,,,ZMAT4
,,,,,,BCL11A
,,,,,,GLIS1
,,,,,,HLF
,,,,,,MEF2C
,,,,,,ZMAT4
,,,,,,GLIS1
,,,,,,HLF
,,,,,,SETBP1
,,,,,,ZMAT4
,,,,,,ERG
,,,,,,BCL11A
,,,,,,GLIS1
,,,,,,HLF
,,,,,,HLF
,,,,,,CUX1
,,,,,,ERG
,,,,,,NPSR1-AS1
,,,,,,SOX17
,,,,,,HES4
,,,,,,ITIH5
,,,,,,HES4
,,,,,,HES4
,,,,,,PTH1R
,,,,,,HES4
,,,,,,RNF152
,,,,,,HES4
,,,,,,SLC19A1
,,,,,,HES4
,,,,,,SLC6A12
,,,,,,HEYL
,,,,,,NOTCH3
,,,,,,HEYL
,,,,,,HEYL
,,,,,,PTH1R
,,,,,,HEYL
,,,,,,RNF152
,,,,,,HEYL
,,,,,,SLC19A1
,,,,,,NR2E1
,,,,,,TCF4
,,,,,,DLX1
,,,,,,SOX13
,,,,,,MAFB
,,,,,,SOX13
,,,,,,DLX1
,,,,,,NR2F2
,,,,,,LHX6
,,,,,,ADCY8
,,,,,,LHX6
,,,,,,FLT3
,,,,,,LHX6
,,,,,,LHX6
,,,,,,KIF26B
,,,,,,LHX6
,,,,,,STXBP6
,,,,,,LHX6
,,,,,,TAC1
,,,,,,LHX6
,,,,,,TENM1
,,,,,,LHX6
,,,,,,TOX3
,,,,,,LHX6
,,,,,,ZNF385D
,,,,,,MAFB
,,,,,,GRIN3A
,,,,,,MECOM
,,,,,,EGFL7
,,,,,,MECOM
,,,,,,EMCN
,,,,,,MECOM
,,,,,,EPAS1
,,,,,,MECOM
,,,,,,MECOM
,,,,,,FLT1
,,,,,,MECOM
,,,,,,VWF
,,,,,,MEF2C
,,,,,,FOXP2
,,,,,,MEF2C
,,,,,,HDAC9
,,,,,,MEF2C
,,,,,,KCNQ3
,,,,,,MEF2C
,,,,,,LRCH1
,,,,,,MEF2C
,,,,,,SDK1
,,,,,,FOXN3
,,,,,,MEF2A
,,,,,,REL
,,,,,,TFEC
,,,,,,NFATC2
,,,,,,DOCK8
,,,,,,NFATC2
,,,,,,IKZF1
,,,,,,NFATC2
,,,,,,PTPRC
,,,,,,NR2F2
,,,,,,NR2F2-AS1
,,,,,,CREM
,,,,,,PRRX1
,,,,,,SOX13
,,,,,,JUND
,,,,,,NKX6-2
,,,,,,RBPJ
,,,,,,TFEB
,,,,,,PAX6
,,,,,,BMPR1B
,,,,,,PAX6
,,,,,,FAM189A2
,,,,,,FOXD1
,,,,,,HES4
,,,,,,HEYL
,,,,,,TBX3
,,,,,,PKNOX2
,,,,,,NYAP2
,,,,,,PKNOX2
,,,,,,PTCHD4
,,,,,,PKNOX2
,,,,,,TENM4
,,,,,,PKNOX2
,,,,,,THRB
,,,,,,PKNOX2
,,,,,,UNC5D
,,,,,,PRDM1
,,,,,,RUNX2
,,,,,,PRDM16
,,,,,,BMPR1B
,,,,,,PRDM16
,,,,,,GLIS3
,,,,,,PRRX1
,,,,,,VCAN
,,,,,,RBFOX2
,,,,,,NR3C2
,,,,,,RBFOX2
,,,,,,PTPRG
,,,,,,RFX2
,,,,,,GLIS3
,,,,,,RFX2
,,,,,,KCNN3
,,,,,,RFX4
,,,,,,GLIS3
,,,,,,RUNX3
,,,,,,RUNX3
,,,,,,SKAP1
,,,,,,RXRA
,,,,,,KCNIP1
,,,,,,SETBP1
,,,,,,CELF4
,,,,,,SETBP1
,,,,,,KCNQ3
,,,,,,SOX10
,,,,,,ATP10B
,,,,,,SOX10
,,,,,,CREB5
,,,,,,SOX10
,,,,,,KCNH8
,,,,,,SOX10
,,,,,,SOX5
,,,,,,ADAMTS17
,,,,,,SOX5
,,,,,,GPM6A
,,,,,,SOX5
,,,,,,LRRN1
,,,,,,SOX5
,,,,,,OPHN1
,,,,,,SOX5
,,,,,,PITPNC1
,,,,,,SOX5
,,,,,,PRRX1
,,,,,,SOX5
,,,,,,SLC35F1
,,,,,,SOX5
,,,,,,SOX6
,,,,,,SOX5
,,,,,,ZEB1
,,,,,,SOX6
,,,,,,ARHGAP42
,,,,,,SOX6
,,,,,,GPC6
,,,,,,SOX6
,,,,,,KIAA1217
,,,,,,SOX6
,,,,,,PALLD
,,,,,,SOX8
,,,,,,OLIG2
,,,,,,TAL1
,,,,,,TBX2
,,,,,,EBF1
,,,,,,TBX2
,,,,,,NOTCH3
,,,,,,TBX2
,,,,,,TBX2
,,,,,,RNF152
,,,,,,TBX2
,,,,,,SLC19A1
,,,,,,TCF12
,,,,,,CHD7
,,,,,,TCF12
,,,,,,LPAR1
,,,,,,TCF12
,,,,,,TCF12
,,,,,,PLD1
,,,,,,TCF12
,,,,,,SHROOM4
,,,,,,TCF12
,,,,,,VRK2
,,,,,,TCF12
,,,,,,ZEB2
,,,,,,TCF12
,,,,,,ZNF536
,,,,,,TCF4
,,,,,,ADAMTS6
,,,,,,TCF4
,,,,,,CALB2
,,,,,,TCF4
,,,,,,GAD2
,,,,,,TCF4
,,,,,,GPR149
,,,,,,TCF4
,,,,,,IGF1
,,,,,,TCF4
,,,,,,LYPD6B
,,,,,,TCF4
,,,,,,NR2F2-AS1
,,,,,,TCF4
,,,,,,SLC35F4
,,,,,,TCF4
,,,,,,ZNF385D
,,,,,,ZEB1
,,,,,,CA10
,,,,,,ZEB1
,,,,,,COL11A1
,,,,,,ZEB1
,,,,,,MEGF11
,,,,,,ZEB1
,,,,,,POU6F2
,,,,,,ZEB1
,,,,,,PTPRG
,,,,,,ZEB1
,,,,,,SOX5
,,,,,,ZEB1
,,,,,,SULF2
,,,,,,ZEB1
,,,,,,VCAN
,,,,,,ZMAT4
,,,,,,GABRG3
,,,,,,ZMAT4
,,,,,,RARB
,,,,,,ZNF536
,,,,,,AKAP13
,,,,,,ZNF536
,,,,,,CREB5
,,,,,,ZNF536
,,,,,,FAM107B
,,,,,,ZNF536
,,,,,,PDE1C
,,,,,,ZNF536
,,,,,,PLPPR1
,,,,,,ZNF536
,,,,,,PROX1
,,,,,,ZNF536
,,,,,,RNF220
