data_imp_1 - 1.8-2.2,data_imp_1 - 4.5-5.5,data_imp_1 - 9.0-11.0,_BACKGROUND
A2M,A2M,A2M,A1CF
ABCA9,ABCA1,ABR,A2M
ABCB1,ABCB1,ACSL1,A2MP1
ABI3,ABLIM1,ADARB1,A4GALT
ABI3BP,ACER2,ADCY7,AADACL2-AS1
ABR,ACSS1,ADGRF5,AATK
ABTB2,ADAMTS9,ALK,ABCA1
ACSBG1,ADAMTSL2,ALX4,ABCA10
ACSF2,ADARB1,ANK1,ABCA12
ACSL5,ADARB2-AS1,AOAH,ABCA2
ACSS3,ADCY2,ARHGAP15,ABCA6
ADAM28,ADGRD1,ARHGAP22,ABCA8
ADAMTS9,ADGRE2,ARHGAP25,ABCA9
ADAP2,ADGRG6,ARHGAP6,ABCB1
ADARB1,ADIPOR2,ARID5B,ABCB4
ADARB2,AFAP1L2,ARX,ABCC4
ADCY2,AKNA,ASCL1,ABCC9
ADCY7,ALPK1,ATP10B,ABCG2
ADCY8,ALX3,ATP8B4,ABHD15
ADD3-AS1,ALX4,BACH1,ABHD3
ADGRD1,ANGPT1,BCL11A,ABI3
ADGRF5,ANK1,BCL3,ABI3BP
ADGRG1,APBB1IP,BCL6,ABL1
ADGRL4,APCDD1,BCLAF1,ABLIM1
ADGRV1,APMAP,BLNK,ABO
ADPGK,APOD,C1QB,ABR
ADRA1B,AQP4,CABLES1,ABTB2
AEBP1,ARHGAP18,CACHD1,ACAA1
AGMO,ARHGAP6,CARD11,ACACB
AHCYL1,ARNTL,CBFB,ACAD10
AKNA,ARRB2,CD247,ACADL
ALDH1A1,ARX,CD34,ACAN
ALDH1A2,ATF3,CD44,ACAP1
ALOX5AP,ATP10A,CD53,ACER2
ALPK1,ATP13A4,CD58,ACKR1
ALPL,ATP8B4,CD86,ACKR3
ALX3,B2M,CDH5,ACO1
ALX4,B3GNT5,CEBPA,ACOT1
ANGPT1,B4GALT1,CEBPD,ACOT11
ANGPTL4,BACH1,CHD7,ACP7
ANKRD22,BACH2,CHRDL1,ACSBG1
ANLN,BATF3,CHRM2,ACSF2
ANO4,BAZ1A,CHSY1,ACSL1
ANXA1,BCAN,CLDN5,ACSL5
ANXA2,BCL11A,CLEC7A,ACSM3
ANXA3,BCL11B,CMKLR1,ACSM5
AOAH,BCL3,CMTM7,ACSS1
APBB1IP,BCL6,CPED1,ACSS3
APLNR,BCL6B,CREB3L2,ACTA2
APMAP,BIN2,CREB5,ACTL6A
APOE,BMP5,CSF1R,ACVR1
AQP1,BMP7,CSGALNACT1,ACVR1C
AR,BMPER,CTTNBP2NL,ACVRL1
ARHGAP24,BMPR1B,CUX1,ADA
ARHGAP26-AS1,BNC2,CUX2,ADAM12
ARHGAP29,BTBD11,CYFIP1,ADAM28
ARHGAP30,C1QA,CYTH4,ADAM33
ARHGAP31,C22orf34,CYTIP,ADAMTS1
ARHGAP6,C3AR1,CYYR1,ADAMTS12
ARHGAP9,C8orf34,DGKB,ADAMTS14
ARHGDIB,CA10,DIAPH2,ADAMTS15
ARHGEF26,CARD11,DISC1,ADAMTS17
ARHGEF6,CARD8,DLEU1,ADAMTS18
ARID3A,CCDC26,DLX1,ADAMTS19
ARID5A,CCDC88C,DLX2,ADAMTS20
ARID5B,CCL5,DLX5,ADAMTS3
ARL15,CD44,DLX6,ADAMTS4
ARL5A,CD53,DOCK2,ADAMTS6
ARNT2,CD69,DOCK5,ADAMTS7
ARNTL2,CD84,DPYSL3,ADAMTS9
ARRB2,CD86,E2F3,ADAMTS9-AS1
ARX,CDH5,EBF1,ADAMTS9-AS2
ASCL1,CDH8,EGR1,ADAMTSL1
ATF1,CDH9,ELAVL2,ADAMTSL2
ATF2,CEBPD,ELF1,ADAMTSL3
ATF3,CEBPG,ERG,ADAMTSL4
ATF5,CHD1,ETS1,ADAP2
ATF6B,CHD7,ETS2,ADARB1
ATG16L2,CHRNA7,ETV6,ADARB2
ATP10A,CHST11,EYA1,ADARB2-AS1
ATP13A4,CHST15,EZH2,ADCY10P1
ATP1B3,CIITA,FBXL7,ADCY2
ATRNL1,CLEC2B,FCGR3A,ADCY7
AXL,CLEC7A,FGF13,ADCY8
B2M,CLMP,FKBP5,ADD3-AS1
B3GNT5,CMAHP,FLI1,ADGRA3
BACH1,CMKLR1,FMNL3,ADGRD1
BACH2,CMTM7,FNDC3B,ADGRE2
BAG3,CNN3,FOS,ADGRE4P
BATF,CNTN5,FOSL2,ADGRE5
BBX,COL9A1,FOXC1,ADGRF5
BCAR3,CRIM1,FOXF1,ADGRG1
BCAS1,CRYBG3,FOXJ3,ADGRG2
BCAS2,CSF1R,FOXO1,ADGRG5
BCL11A,CTCF,FOXP2,ADGRG6
BCL11B,CTNNA2,GALNTL6,ADGRL2
BCL3,CTSB,GATA2,ADGRL4
BCL6,CTSZ,GJA1,ADGRV1
BCL6B,CUX1,GLI3,ADH4
BEST3,CUX2,GLIS3,ADIPOR2
BHLHE40,CX3CR1,GLRA2,ADIRF
BIN2,CXCR4,GNA13,ADM
BLNK,CYBA,GNB4,ADNP
BMP2K,CYFIP1,GPR34,ADNP2
BMP5,CYTH4,GPRIN3,ADORA2A-AS1
BMP7,DACH1,GRIK1,ADORA2B
BMPER,DGKG,GRIK3,ADPGK
BMPR1B,DLX1,GRIN2A,ADRA1A
BNC2,DLX2,GRIP1,ADRA1B
BROX,DLX5,HCK,ADRB2
BTG2,DOCK8,HCLS1,AEBP1
BTK,DPP10-AS3,HECW1,AEBP2
BTN3A1,DUSP1,HERPUD1,AFAP1L1
BTNL9,E2F3,HES4,AFAP1L2
C10orf90,EBF1,HIC1,AFF4
C1QA,EDN1,HIF1A,AFMID
C1QB,EGFR,HIVEP1,AFP
C1QL1,ELF1,HIVEP2,AGA
C3AR1,ELK4,HLA-DRA,AGAP2
CACNA2D3,EMB,HLF,AGBL1
CACNB2,EMCN,HS3ST4,AGBL3
CACNG4,EML4,HS6ST3,AGER
CADPS2,EMP2,HSPA1A,AGGF1
CALD1,ENG,HSPB1,AGMAT
CAMK2G,ENTPD1,HSPB8,AGMO
CARD8,EOMES,ID2,AGT
CARMN,EPSTI1,IFNGR1,AGTRAP
CASP4,ERG,IGFBP7,AHCTF1
CASP8,ESAM,IKZF1,AHCY
CASS4,ESR1,IKZF3,AHCYL1
CBLN2,ETS1,IL10RA,AHCYL2
CCDC26,ETS2,IL13RA1,AHDC1
CCDC50,ETV5,IL17RA,AHNAK
CCND1,ETV6,IL18,AHR
CD163,EZH2,INPP5D,AIDA
CD163L1,EZR,IRF7,AIF1
CD300A,FCGBP,IRF8,AIF1L
CD34,FCGR3A,ITGA1,AIM2
CD4,FGD4,ITGA4,AIRE
CD44,FGD6,ITGAM,AK7
CD59,FGF13,ITGAX,AKAP12
CD83,FGFR1,ITIH5,AKAP13
CDC14A,FLI1,ITPR2,AKAP3
CDH13,FLRT2,JUN,AKNA
CDH20,FLT3,JUNB,AKR1A1
CDH23,FMNL3,KCNH5,AKR1C2
CDH5,FN1,KCNIP1,AKR1D1
CDH7,FOS,KCNK13,ALDH1A1
CDK19,FOSB,KCNQ1,ALDH1A2
CDKN1A,FOSL2,KCNQ3,ALDH1L1
CEBPB,FOXC1,KCNS3,ALDH1L1-AS2
CEBPD,FOXC2,KCNT2,ALDH3B1
CEBPG,FOXD1,KCTD12,ALK
CELF5,FOXF1,KLF10,ALOX12P2
CEMIP,FOXF2,KLF2,ALOX15B
CERCAM,FOXJ3,KLF5,ALOX5
CFH,FOXK1,KLF6,ALOX5AP
CFL2,FOXL1,KLF9,ALPK1
CHD1,FOXL2,KYNU,ALPK3
CHD7,FOXN2,LAMA1,ALPL
CHRM3,FOXN3,LAPTM5,ALX3
CHRNA7,FOXO1,LAT2,ALX4
CHST11,FOXP2,LCP1,AMER2
CHST8,FOXQ1,LEF1,AMOT
CHST9,FRMPD3,LHFPL2,AMOTL1
CIITA,FSTL1,LHFPL3,AMOTL2
CLCN5,FTH1,LHX6,AMZ1
CLDN5,FTL,LILRB1,AMZ2
CLEC7A,GAB3,LIMS2,ANGPT1
CLMP,GAD1,LINC01141,ANGPT2
CLSTN2,GAD2,LINGO2,ANGPTL4
CMAHP,GATA2,LPAR6,ANK1
CMTM6,GATA3,LRFN5,ANKDD1A
CNOT8,GATA6,LRRC4C,ANKFN1
CNR1,GCNT2,LY86,ANKRD18A
CNTN2,GEM,LYL1,ANKRD20A11P
CNTN4,GFAP,LYN,ANKRD22
COBLL1,GFI1,LYPD6B,ANKRD30B
COL18A1,GLI2,MAF,ANKRD36BP1
COL1A2,GLIS1,MAFB,ANKRD37
COL21A1,GLIS3,MAML2,ANKRD44
COL4A1,GLRA2,MAP3K8,ANKRD55
COL4A2,GNA14,MBNL2,ANKRD65
COL5A3,GOLIM4,MBP,ANKS1A
COL6A3,GPR34,MEF2A,ANKUB1
CP,GRIA1,MEF2C,ANLN
CPE,GRIK1,MERTK,ANO2
CPED1,GRIN2A,MIR325HG,ANO3
CREB5,GRIN2C,MIR646HG,ANO4
CREM,GRIN3A,MPPED2,ANO6
CRISPLD1,GRM1,MTUS2,ANOS1
CSF1R,GSN,MYEF2,ANP32AP1
CSF3R,GTF2IRD1,MYO10,ANTXR2
CSGALNACT1,HAMP,MYO1F,ANXA1
CTSS,HAVCR2,MYOF,ANXA11
CTSZ,HCLS1,NABP1,ANXA2
CTTNBP2NL,HERC2P3,NAMPT,ANXA3
CUX1,HERC2P9,NCK2,ANXA5
CUX2,HES1,NFATC2,AOAH
CXCL14,HEYL,NFIA,AOX1
CXCL16,HIF1A,NFIB,APAF1
CXCR4,HIVEP1,NFIX,APBB1IP
CYBA,HIVEP3,NOS1,APCDD1
CYBRD1,HLA-A,NPAS2,APCDD1L
CYCS,HLA-DMB,NR2F1,APEX1
CYTH4,HLA-DPB1,NR2F2,APEX2
DAB1,HLA-DRA,NR2F2-AS1,APLF
DAP,HLA-DRB1,NR3C1,APLN
DAPP1,HLF,OLIG2,APLNR
DCN,HS3ST2,OLR1,APMAP
DDAH1,HS3ST4,P2RY12,APOA1-AS
DDIT4,HSPB8,PALD1,APOBEC2
DDX21,ID3,PARP9,APOBEC3G
DDX60L,IGFBP7,PARVG,APOC1
DEF6,IKZF1,PBX1,APOD
DHCR24,IL4R,PCAT19,APOE
DIAPH2,IL6R,PCDH15,APOL3
DISP1,IL6ST,PDGFB,APOL6
DLGAP1-AS5,IQGAP2,PDZRN3,APOLD1
DLX1,IRF8,PGR,AQP1
DLX5,ITGAX,PHLDB2,AQP4
DLX6-AS1,ITGB2,PIK3AP1,AQP4-AS1
DNAJB1,JAG1,PIK3CD,AR
DOCK5,JAK3,PIK3R5,ARFGAP1
DOCK8,JDP2,PLXNA4,ARG1
DPP10-AS1,JUN,POU2F2,ARG2
DPYSL3,JUNB,POU3F4,ARGFX
DSP,JUND,PPARD,ARHGAP10
DTHD1,KAZN,PPARG,ARHGAP15
DUSP1,KCNB2,PRDM1,ARHGAP18
DUSP5,KCNH7,PREX2,ARHGAP22
E2F2,KCNQ3,PRRX1,ARHGAP24
E2F3,KCTD12,PTPRC,ARHGAP25
E2F4,KIT,QRFPR,ARHGAP26
E2F7,KLF10,RAB20,ARHGAP26-AS1
EBF1,KLF12,RALYL,ARHGAP27
EBF2,KLF4,RASGEF1C,ARHGAP28
EBI3,KLF6,RB1,ARHGAP29
EDN1,KYNU,RBFOX2,ARHGAP30
EDNRB-AS1,LAIR1,RBM47,ARHGAP31
EGFEM1P,LAMA3,RCOR1,ARHGAP31-AS1
EGFL7,LAPTM5,REL,ARHGAP4
EGR1,LARP1,RELN,ARHGAP42
EGR2,LAT2,RFX2,ARHGAP6
EGR4,LCP1,RGS1,ARHGAP9
EHBP1L1,LCP2,RGS10,ARHGDIB
ELF1,LDLRAD3,RIN3,ARHGEF1
ELF2,LDLRAD4,RNF144B,ARHGEF10L
ELF4,LEF1,RREB1,ARHGEF26
ELK1,LHX2,RSPO2,ARHGEF26-AS1
ELK4,LHX6,RUNX1,ARHGEF28
ELOVL5,LIMS1,RUNX2,ARHGEF38
EMCN,LINC00511,RUNX3,ARHGEF4
EMP1,LINC01094,RXRA,ARHGEF40
EMP2,LINC01141,SAMD5,ARHGEF6
EMX2OS,LINC01197,SAMSN1,ARID3A
ENTPD1,LINC01202,SAT1,ARID3B
ENTPD1-AS1,LINC01410,SERPINI2,ARID3C
EOMES,LMO2,SETBP1,ARID5A
EPAS1,LPAR5,SEZ6L,ARID5B
EPB41L4A,LPAR6,SH3RF3,ARL15
EPHA3,LRCH1,SH3TC1,ARL5A
EPHA7,LRIG1,SIX1,ARMC3
EPN2,LRRC32,SKAP1,ARNT
EPS8,LRRC3B,SKAP2,ARNT2
EPSTI1,LRRTM4,SLC25A37,ARNTL
ERG,MAF,SLC4A7,ARNTL2
ERN1,MAFB,SLC7A1,ARRB2
ESRRA,MAFK,SLC7A2,ARRDC2
ESRRB,MAN1A1,SLC8A1,ARRDC3
ESRRG,MAP3K1,SLCO2B1,ARRDC3-AS1
ETS1,MAP3K14,SORCS3,ARRDC4
ETS2,MAPK4,SOX10,ARRDC5
ETV1,MCTP2,SOX18,ARSI
ETV2,MECOM,SOX5,ARSJ
ETV3,MEF2C,SOX6,ART4
ETV5,MEIS2,SOX8,ARX
ETV6,MERTK,SP9,ASAP3
ETV7,MGAT4A,SPRY4,ASB14
EZH2,MGST1,SRGAP2B,ASB18
EZR,MGST2,SRRM3,ASB4
F13A1,MIR31HG,ST18,ASCC1
FAM110B,MIR646HG,STAT3,ASCL1
FAM149A,MKNK1,STAT4,ASCL2
FAM189A2,MOBP,STAT5A,ASH2L
FAT1,MPZL1,STK10,ASIC2
FAT4,MRC1,STON2,ASIC4
FCGBP,MS4A4A,SYK,ASPA
FCGR1CP,MS4A6A,SYNE2,ASPH
FCGR3A,MSN,SYTL3,ASPN
FENDRR,MSR1,TAC1,ASPSCR1
FER1L6,MSX1,TAL1,ASTN2-AS1
FERMT1,MSX2,TBX15,ASZ1
FEZF2,MTA3,TBX2,ATAD3C
FGD2,MYC,TCF12,ATE1-AS1
FGD3,MYEF2,TCF4,ATF1
FGF13,MYO1E,TCF7L1,ATF2
FGL2,MYO1F,TCF7L2,ATF3
FIGN,MYOF,TEAD1,ATF4
FKBP5,MYRIP,TEAD4,ATF5
FLI1,NDST3,TFAP2A,ATF6
FLRT2,NEAT1,TFEC,ATF6B
FLT1,NET1,TGFBR2,ATF7
FMNL1,NFATC2,TGFBR3,ATG16L2
FN1,NFIA,THSD7B,ATOH7
FNDC3B,NFIB,TLR1,ATOH8
FOS,NFIL3,TLR2,ATOX1
FOSB,NFIX,TM6SF1,ATP10A
FOSL1,NFKB1,TMEM132C,ATP10B
FOSL2,NFKBID,TMEM156,ATP11A-AS1
FOXC1,NLRC5,TNFAIP8,ATP11C
FOXC2,NLRP1,TNFRSF1B,ATP13A4
FOXD1,NOTCH3,TNS3,ATP13A5
FOXD2,NOTCH4,TOX2,ATP1A2
FOXF1,NPAS2,TP63,ATP1B3
FOXF2,NR2C1,TRPC4,ATP2A3
FOXJ2,NR2E1,UST,ATP2C2
FOXL1,NR2F1,UTRN,ATP6V0D2
FOXL2,NR2F2,VAV1,ATP7B
FOXN2,NR2F2-AS1,VAX1,ATP8B1
FOXN3,NR3C1,VCAN,ATP8B4
FOXO1,NR4A3,VIP,ATP8B5P
FOXP1,NRIP3,VWA2,ATRNL1
FOXP2,NRP1,WDFY4,AVEN
FOXQ1,NRP2,WDR49,AXL
FREM1,NTN1,WIPF1,AZGP1
FRMD6,NXPH1,ZBTB7A,B2M
FRMPD2,OLFM3,ZEB1,B3GAT2
FSTL5,OLIG1,ZFHX3,B3GNT5
GAD2,OLR1,ZFP36L1,B4GALT1
GADD45B,OPRM1,ZIC2,BAALC
GAL3ST1,P4HA1,ZMAT4,BAALC-AS1
GATA2,PAG1,ZNF366,BACE2
GATA3,PAM,ZNF385B,BACH1
GATA4,PAMR1,ZNF536,BACH2
GATA6,PAPLN,ZNF704,BAD
GCNT2,PARD3,ZNF710,BAG3
GDNF-AS1,PARD3B,,BAIAP2L1
GGT5,PARP14,,BAMBI
GHR,PARP4,,BANK1
GIMAP7,PARP9,,BANP
GIMAP8,PARVA,,BARD1
GJA1,PARVG,,BARX2
GK,PAWR,,BATF
GLI3,PAX6,,BATF3
GLIS1,PBX1,,BAX
GLIS2,PCDH11Y,,BAZ1A
GLUL,PCP4,,BBOX1
GNG11,PCSK5,,BBOX1-AS1
GNG12,PDE10A,,BBX
GNG4,PDE1A,,BCAM
GNLY,PDE1C,,BCAN
GOLIM4,PDE3A,,BCAR3
GPBP1L1,PDE3B,,BCAS1
GPM6A,PDE7B,,BCAS2
GPR149,PDGFC,,BCAT2
GPR17,PDLIM5,,BCHE
GPR183,PFKFB3,,BCL11A
GPR34,PGM5,,BCL11B
GPRIN3,PHLDB2,,BCL2
GRB10,PIK3CD,,BCL2A1
GRB2,PIK3R5,,BCL2L11
GRIK1,PITPNC1,,BCL2L12
GRIK3,PLA2R1,,BCL2L14
GRIP1,PLCB2,,BCL3
GRK5,PLCG2,,BCL6
GRM3,PLCH1,,BCL6B
GRM8,PLEK,,BCLAF1
GTF2F1,PLPPR1,,BCYRN1
GTF2IRD1,PON2,,BDNF
GULP1,POSTN,,BDNF-AS
GYG2P1,POU2F2,,BDP1
HAMP,POU3F4,,BEND7
HAP1,PPARG,,BEST1
HAPLN2,PPP1R1C,,BEST3
HAVCR2,PRAM1,,BGN
HBP1,PRDM1,,BHLHA15
HCRTR2,PRDM16,,BHLHE22
HDAC9,PRDM6,,BHLHE40
HERC2P3,PREX2,,BHLHE41
HERPUD1,PRKAG2,,BICC1
HES1,PRKCD,,BIN2
HES4,PROX1,,BIRC3
HES7,PRRX1,,BLM
HEY2,PSMA1,,BLNK
HEYL,PTGS1,,BMF
HIC1,PTH1R,,BMP2
HIF1A,PTPN22,,BMP2K
HIF3A,PTPRM,,BMP5
HIGD1B,PTPRO,,BMP6
HIP1,PTPRT,,BMP7
HIVEP1,PYHIN1,,BMPER
HIVEP2,RAB20,,BMPR1B
HIVEP3,RAB31,,BMX
HK2,RAPGEF1,,BNC1
HLA-B,RASSF8,,BNC2
HLA-DPB1,RBFOX2,,BOC
HLA-DRA,RBMS3-AS3,,BOK
HLA-DRB1,RCSD1,,BOK-AS1
HLA-E,REL,,BOLL
HLA-F,RELA,,BPTF
HLF,RFX2,,BRCA1
HMBOX1,RFX4,,BRCA2
HMGB2,RGS1,,BRF1
HNF4G,RGS10,,BRF2
HNMT,RGS2,,BRINP3
HOXB3,RHBDF2,,BROX
HSF1,RHOBTB3,,BSG
ID1,RIN3,,BST1
ID3,RNASEH2B-AS1,,BST2
ID4,RNF152,,BSX
IDI1,RNF220,,BTBD11
IFI16,RREB1,,BTBD16
IFI44,RTKN,,BTBD17
IFI44L,RUNX1,,BTG1
IFITM3,RUNX2,,BTG2
IGFBP5,RUNX3,,BTG3
IGSF6,RXRA,,BTK
IKZF1,RYR1,,BTN2A2
IKZF3,S100Z,,BTN3A1
IL10RA,SALL3,,BTN3A2
IL18R1,SAMD9L,,BTNL9
IL1R1,SAMSN1,,BVES
IL6ST,SCARA3,,BVES-AS1
INPPL1,SCG2,,C10orf90
IQGAP2,SCIN,,C11orf65
IRF2,SCML4,,C12orf42
IRF3,SEC14L1,,C12orf56
IRF5,SEC24D,,C12orf60
IRF6,SEMA6A,,C12orf75
IRF7,SERPINB9,,C17orf64
IRF8,SERPINE2,,C18orf54
ITGA1,SETBP1,,C19orf25
ITGA11,SEZ6L,,C1QA
ITGAM,SGK1,,C1QB
ITGB4,SH2B3,,C1QC
ITGB5,SH3TC1,,C1QL1
ITGBL1,SIX1,,C1QTNF1
ITIH5,SIX4,,C1QTNF7
ITPR2,SLAIN1,,C1R
JAK3,SLC11A1,,C1RL
JDP2,SLC16A1,,C1orf112
JUN,SLC19A1,,C1orf122
JUNB,SLC24A3,,C1orf162
JUND,SLC2A3,,C1orf195
KCND2,SLC2A5,,C1orf54
KCNK13,SLC35F4,,C1orf56
KCNK2,SLC6A12,,C1orf87
KCNQ3,SLC7A5,,C20orf197
KCNT2,SLCO2B1,,C21orf62
KCTD8,SLCO4A1,,C21orf62-AS1
KLF10,SLFN12L,,C21orf91
KLF11,SLIT2,,C21orf91-OT1
KLF12,SMAD1,,C22orf34
KLF15,SMAD6,,C2CD2
KLF16,SMAP2,,C2orf76
KLF2,SMOC1,,C2orf83
KLF3,SMOC2,,C3
KLF4,SNED1,,C3AR1
KLF5,SORCS1,,C4BPA
KLF6,SORCS3,,C4orf19
KLRD1,SOX10,,C4orf45
LAIR1,SOX13,,C4orf48
LAMA1,SOX17,,C5
LATS2,SOX18,,C5AR1
LCORL,SOX5,,C5AR2
LCP1,SOX6,,C5orf17
LCP2,SOX7,,C5orf64
LDB2,SOX8,,C7
LEF1,SP140,,C7orf31
LGALS9,SP3,,C7orf61
LHFPL2,SP9,,C8orf34
LHFPL3-AS1,SRGAP2-AS1,,C8orf34-AS1
LHX1,SRGAP2B,,C9orf153
LHX2,SRGAP2C,,CA1
LHX6,SRRM3,,CA10
LILRB1,ST6GALNAC5,,CA12
LILRB4,ST8SIA6,,CA14
LIMD1,ST8SIA6-AS1,,CA2
LIMK2,STAT1,,CA3
LIMS2,STAT4,,CA3-AS1
LINC00299,STAT5B,,CA4
LINC00511,STK10,,CA8
LINC01088,STK32A,,CABLES1
LINC01091,STON2,,CABP4
LINC01094,SUCLG2,,CACHD1
LINC01141,SULF1,,CACNA2D3
LINC01197,SYK,,CACNB2
