data_imp_1 - 1.8-2.2,data_imp_1 - 4.5-5.5,data_imp_1 - 9.0-11.0,_BACKGROUND
LINC01322,SYNPR,,CACNG4
LINC01482,SYT17,,CACNG5
LIPC,SYTL3,,CADPS2
LMO2,TAL1,,CAHM
LMX1A,TBC1D14,,CALB2
LPAR4,TBL1X,,CALCB
LPAR5,TBX15,,CALCR
LPGAT1,TBX2,,CALCRL
LRIG1,TBX21,,CALD1
LRP4,TBX3,,CALN1
LRRC3B,TBXAS1,,CALR
LRRN1,TCF12,,CAMK2G
LRTM1,TCF4,,CAMKMT
LTBP1,TCF7L1,,CANX
LUZP1,TCF7L2,,CAP1
LY96,TEAD1,,CAPG
LYL1,TEAD2,,CAPN13
LYN,TEAD4,,CAPN9
MAF,TFDP2,,CARD11
MAFB,TFEC,,CARD14
MAFF,TFPI,,CARD18
MAFG,THRB,,CARD6
MAFK,TLL1,,CARD8
MAML2,TLR2,,CARD9
MAML3,TLR5,,CARF
MAOA,TM6SF1,,CARMN
MAP3K1,TMEM132C,,CARNS1
MAP3K8,TMEM156,,CARTPT
MAX,TMEM163,,CASC15
MCC,TMTC1,,CASC17
MCL1,TNC,,CASC19
MDFIC,TNFAIP3,,CASC6
MECOM,TNFAIP8,,CASC9
MEF2A,TOB1,,CASP1
MEF2C,TOX,,CASP10
MEIS2,TPM1,,CASP4
MEIS3,TRAF3IP3,,CASP7
MEOX2,TRG-AS1,,CASP8
MFSD2A,TRIM38,,CASS4
MGAT1,TRPC4,,CAT
MGAT4C,TSPAN14,,CATSPERG
MIOS,UACA,,CAV1
MIR31HG,UBASH3B,,CAV2
MIS18BP1,UBC,,CAV3
MITF,UGT8,,CBFA2T2
MLXIPL,USP6NL,,CBFB
MPZL1,UST,,CBLB
MRC2,VASH1,,CBLN2
MSC,VAX1,,CBX7
MSC-AS1,VIM,,CC2D2B
MSI2,VWF,,CCBE1
MSN,WDR49,,CCDC102B
MSR1,WLS,,CCDC122
MSRA,WNT5A,,CCDC13-AS1
MSX1,YAP1,,CCDC141
MSX2,ZBTB20,,CCDC15
MT2A,ZC3HAV1,,CCDC150
MTHFD1L,ZCCHC24,,CCDC152
MTUS2,ZEB1,,CCDC160
MX2,ZFAND6,,CCDC168
MXI1,ZFHX3,,CCDC169-SOHLH2
MYB,ZFP36,,CCDC18
MYBL1,ZMAT4,,CCDC190
MYC,ZNF273,,CCDC25
MYEF2,ZNF385D,,CCDC26
MYLK,ZNF516,,CCDC50
MYO16,ZNF521,,CCDC60
MYO1B,ZNF704,,CCDC68
MYO1D,ZNF710,,CCDC69
MYO1E,,,CCDC80
MYO1F,,,CCDC88B
MYO5B,,,CCDC88C
MYOF,,,CCDC97
MYRF,,,CCK
MYT1,,,CCL2
NAMPT,,,CCL3
NANOG,,,CCL4
NAPSB,,,CCL4L2
NCALD,,,CCL5
NCKAP1L,,,CCNB2
NCOA2,,,CCNB3
NCOA3,,,CCND1
NDE1,,,CCND3
NDRG2,,,CCNE2
NDST3,,,CCNG2
NDST4,,,CCNT2
NFATC1,,,CCR1
NFATC2,,,CD109
NFATC4,,,CD14
NFE2L2,,,CD163
NFIA,,,CD163L1
NFIB,,,CD22
NFIC,,,CD226
NFIL3,,,CD247
NFIX,,,CD274
NFKB1,,,CD300A
NFKB2,,,CD302
NHSL2,,,CD320
NKAIN4,,,CD33
NKX2-2,,,CD34
NKX2-8,,,CD36
NKX6-1,,,CD37
NKX6-2,,,CD38
NKX6-3,,,CD4
NLRP1,,,CD40
NMU,,,CD44
NOS1,,,CD53
NPAS2,,,CD55
NPNT,,,CD58
NR1H3,,,CD59
NR2C1,,,CD6
NR2E1,,,CD63
NR2F1,,,CD69
NR2F2,,,CD72
NR3C1,,,CD74
NR4A1,,,CD82
NR4A2,,,CD83
NR4A3,,,CD84
NRG1,,,CD86
NRP2,,,CD9
NTN1,,,CD93
NWD2,,,CD96
OLMALINC,,,CDC14A
OSMR,,,CDC42EP1
P2RX4,,,CDC42EP4
PADI2,,,CDC5L
PALD1,,,CDCA7L
PALLD,,,CDCP1
PALMD,,,CDH1
PAPOLG,,,CDH10
PARP14,,,CDH12
PARP4,,,CDH13
PARP8,,,CDH18
PARP9,,,CDH19
PATZ1,,,CDH20
PAWR,,,CDH23
PAX6,,,CDH4
PAX8,,,CDH5
PBX1,,,CDH6
PBX4,,,CDH7
PCDH11Y,,,CDH8
PCED1B,,,CDH9
PCSK2,,,CDHR3
PDE1C,,,CDK18
PDE3A,,,CDK19
PDE7B,,,CDK2AP1
PDGFRB,,,CDK2AP2
PDK4,,,CDKN1A
PDZD2,,,CDKN1B
PDZRN3,,,CDKN1C
PER1,,,CDKN2A
PFKFB2,,,CDKN2B
PGR,,,CDKN2B-AS1
PHACTR1,,,CDR2L
PHACTR2,,,CDX1
PHKA1,,,CEACAM1
PHLDA1,,,CEACAM21
PHLDB1,,,CEBPA
PHLDB2,,,CEBPB
PIEZO1,,,CEBPD
PIK3AP1,,,CEBPG
PIK3CG,,,CEBPZ
PIK3R5,,,CELF4
PILRA,,,CELF5
PIP5K1B,,,CEMIP
PKNOX1,,,CENPB
PKNOX2,,,CENPBD1
PLA1A,,,CENPE
PLAC8,,,CENPF
PLAGL1,,,CENPP
PLAT,,,CENPQ
PLB1,,,CEP128
PLCXD3,,,CEP135
PLD5,,,CEP152
PLEK,,,CEP85
PLEKHG1,,,CERCAM
PLEKHO1,,,CERS2
PLPP1,,,CERS3
PLPPR1,,,CERS4
PLSCR1,,,CERS5
PLSCR4,,,CERS6
PML,,,CFAP47
PODXL,,,CFAP54
POU2F1,,,CFH
POU2F2,,,CFL2
POU3F1,,,CFLAR
POU3F2,,,CFLAR-AS1
POU3F4,,,CFTR
POU5F1,,,CGNL1
PPARA,,,CH25H
PPARD,,,CHADL
PPARG,,,CHAMP1
PPARGC1A,,,CHD1
PPP1R15A,,,CHD2
PRDM1,,,CHD7
PRDM16,,,CHEK2
PRDM5,,,CHI3L1
PRDM6,,,CHL1-AS1
PRELP,,,CHMP1B2P
PREX2,,,CHODL
PRKAA2,,,CHODL-AS1
PRKCH,,,CHRDL1
PRKX,,,CHRM2
PROP1,,,CHRM3
PRR5,,,CHRM3-AS2
PRR5L,,,CHRM5
PRRX1,,,CHRNA7
PSMA1,,,CHST11
PSTPIP2,,,CHST15
PTCHD1,,,CHST3
PTCHD4,,,CHST6
PTGDR,,,CHST8
PTH1R,,,CHST9
PTMA,,,CHSY1
PTN,,,CHSY3
PYGL,,,CHURC1
RAB31,,,CIB1
RAB39A,,,CIC
RAB3IP,,,CIITA
RAD21,,,CKMT1B
RALYL,,,CKS2
RARA,,,CLCA4
RARB,,,CLCN5
RARG,,,CLDN10
RASAL3,,,CLDN14
RASGEF1C,,,CLDN15
RASIP1,,,CLDN5
RASSF2,,,CLDND1
RASSF3,,,CLEC14A
RASSF8,,,CLEC17A
RB1,,,CLEC19A
RBFOX2,,,CLEC1A
RBM47,,,CLEC2A
RBMS1,,,CLEC2B
RBMS3-AS3,,,CLEC2D
RBPMS,,,CLEC5A
RCC2,,,CLEC7A
RCOR1,,,CLEC9A
RCSD1,,,CLIC1
REL,,,CLIC2
RELB,,,CLIC4
RELL1,,,CLIC5
RFTN2,,,CLK1
RFX2,,,CLMN
RFX4,,,CLMP
RGCC,,,CLNK
RGS10,,,CLOCK
RGS12,,,CLSTN2
RGS2,,,CLTCL1
RGS5,,,CLU
RHBDF2,,,CLUL1
RIN2,,,CLYBL
RIPK2,,,CMAHP
RNASEH2B-AS1,,,CMKLR1
RNF152,,,CMTM3
ROBO1,,,CMTM5
ROR2,,,CMTM6
RORA,,,CMTM7
RPLP1,,,CMTM8
RPS6KA1,,,CNBD1
RREB1,,,CNDP1
RUNDC3B,,,CNGA1
RUNX1,,,CNN3
RUNX2,,,CNOT3
RUNX3,,,CNOT4
RXRA,,,CNOT6
RXRB,,,CNOT8
RXRG,,,CNP
RYR3,,,CNPY3
S100A10,,,CNR1
S100Z,,,CNTLN
SAMD4A,,,CNTN2
SAMD5,,,CNTN3
SAT1,,,CNTN4
SDCBP,,,CNTN5
SEC14L1,,,CNTN6
SEMA3C,,,CNTNAP3
SEMA5A,,,CNTNAP5
SEMA6D,,,COBLL1
SERPINB9,,,COL10A1
SERPINE2,,,COL11A1
SETBP1,,,COL12A1
SFMBT2,,,COL13A1
SFT2D2,,,COL14A1
SGPP2,,,COL15A1
SH3RF3,,,COL18A1
SHE,,,COL1A2
SHOX,,,COL20A1
SHROOM4,,,COL21A1
SIGLEC10,,,COL23A1
SIGLEC8,,,COL24A1
SIGLEC9,,,COL25A1
SIX1,,,COL27A1
SIX4,,,COL3A1
SLAIN1,,,COL4A1
SLC16A1,,,COL4A2
SLC16A12,,,COL4A3
SLC16A3,,,COL4A4
SLC16A9,,,COL4A5
SLC19A3,,,COL4A6
SLC1A1,,,COL5A2
SLC1A2,,,COL5A3
SLC1A3,,,COL6A2
SLC24A3,,,COL6A3
SLC25A37,,,COL6A6
SLC2A1,,,COL8A1
SLC2A12,,,COL8A2
SLC2A9,,,COL9A1
SLC30A1,,,COL9A2
SLC38A1,,,COL9A3
SLC38A5,,,COLEC12
SLC44A1,,,COLGALT1
SLC4A4,,,COLGALT2
SLC4A7,,,COPE
SLC6A13,,,COQ2
SLC7A14,,,CORO1B
SLC7A5,,,COTL1
SLC7A7,,,CP
SLC8A1,,,CPA1
SLC8A1-AS1,,,CPA6
SLC9A3R2,,,CPAMD8
SLC9A9,,,CPB1
SLCO1C1,,,CPB2
SLCO2B1,,,CPB2-AS1
SLIT2,,,CPE
SLIT3,,,CPEB1
SMAD1,,,CPED1
SMAD3,,,CPM
SMAD6,,,CPNE4
SMAD9,,,CPNE8
SMAP2,,,CPO
SMOC1,,,CPOX
SNCAIP,,,CPS1
SNTG1,,,CPSF4
SNX22,,,CPT1A
SOAT1,,,CPTP
SORL1,,,CPVL
SOX10,,,CPXM2
SOX11,,,CR1
SOX17,,,CRAT37
SOX18,,,CRB1
SOX4,,,CRB2
SOX5,,,CREB1
SOX6,,,CREB3
SOX7,,,CREB3L1
SOX8,,,CREB3L2
SOX9,,,CREB3L4
SP100,,,CREB5
SP110,,,CREBL2
SP140,,,CREBZF
SP9,,,CREM
SPATS2,,,CRH
SPI1,,,CRHBP
SPRY4,,,CRIM1
SPTLC2,,,CRISPLD1
SPTLC3,,,CRISPLD2
SREBF1,,,CRLF1
SREBF2,,,CRTC2
SRF,,,CRTC3-AS1
SRGAP2,,,CRX
SRGAP2-AS1,,,CRYAB
SRGAP2B,,,CRYBG3
SRGN,,,CSF1
SRRM3,,,CSF1R
SSBP3,,,CSF3R
SST,,,CSGALNACT1
ST6GAL1,,,CSPG4
ST6GALNAC3,,,CSRNP1
ST8SIA6-AS1,,,CSRP1
STAT2,,,CSRP2
STAT3,,,CST3
STAT4,,,CSTF2
STAT6,,,CTBP1
STK10,,,CTBP1-AS
STK32A,,,CTCF
STK33,,,CTCFL
STOM,,,CTD-2350J17.1
STON2,,,CTDSP1
SUCLG2,,,CTH
SULF2,,,CTNNA2
SUSD6,,,CTNNB1
SV2C,,,CTNS
SVIL,,,CTSB
SYK,,,CTSC
SYNDIG1,,,CTSH
SYNE2,,,CTSL
SYT6,,,CTSO
SYTL3,,,CTSS
TAL1,,,CTSZ
TANC1,,,CTTNBP2NL
TBC1D12,,,CUBN
TBC1D14,,,CUX1
TBC1D4,,,CUX2
TBL1X,,,CX3CR1
TBL1XR1,,,CXCL12
TBX1,,,CXCL14
TBX15,,,CXCL16
TBX18,,,CXCR4
TBX2,,,CXXC1
TBX21,,,CXXC5
TBX3,,,CYB5R1
TBXAS1,,,CYB5R2
TCF12,,,CYBA
TCF3,,,CYBRD1
TCF4,,,CYCS
TCF7L1,,,CYFIP1
TCF7L2,,,CYP1B1
TEAD1,,,CYP1B1-AS1
TEAD2,,,CYP27C1
TEAD3,,,CYP39A1
TEAD4,,,CYP3A5
TENM2,,,CYP4F12
TENM3,,,CYP4F3
TENM4,,,CYP7B1
TF,,,CYSLTR1
TFAP2A,,,CYSLTR2
TFAP2C,,,CYTH4
TFAP4,,,CYTIP
TFCP2L1,,,CYTL1
TFDP1,,,CYYR1
TFDP2,,,CYYR1-AS1
TFEB,,,DAAM2
TFEC,,,DAB1
TFRC,,,DAB2
TG,,,DACH1
TGFA,,,DACH2
TGFB1,,,DAGLB
TGFB2,,,DAP
TGFBR1,,,DAPK2
TGFBR2,,,DAPP1
TGIF1,,,DAZAP1
TGM2,,,DAZAP2
THBS2,,,DBI
THRB,,,DBP
THSD7A,,,DBX2
TINAGL1,,,DCBLD1
TLE3,,,DCC
TLR1,,,DCDC2
TM4SF1,,,DCDC2C
TMC8,,,DCHS2
TMCC3,,,DCLK2
TMEM106A,,,DCN
TMEM119,,,DCST2
TMEM132D,,,DDAH1
TMEM176B,,,DDAH2
TMEM51,,,DDB2
TMEM71,,,DDIT3
TMIGD3,,,DDIT4
TMSB10,,,DDO
TMSB4X,,,DDR2
TMTC1,,,DDX20
TNFAIP3,,,DDX21
TNFAIP8,,,DDX3Y
TNFRSF10B,,,DDX4
TNFRSF10D,,,DDX43
TNFRSF1A,,,DDX53
TNS1,,,DDX60
TOB2,,,DDX60L
TOX3,,,DEAF1
TP53,,,DEF6
TP63,,,DENND1C
TPTE2P6,,,DENND2A
TPTEP1,,,DENND2C
TRAF3IP3,,,DENND3
TRAF4,,,DEPDC1B
TREM2,,,DEPDC7
TRG-AS1,,,DEPTOR
TRHDE,,,DERA
TRIB2,,,DGAT2L6
TRPM3,,,DGCR8
TRPS1,,,DGKB
TSHZ2,,,DGKG
TTN,,,DGKH
TWIST2,,,DHCR24
TYROBP,,,DHCR7
UACA,,,DHRS3
UNC13C,,,DHRS9
USF1,,,DHX36
USF2,,,DIAPH2
USP53,,,DIAPH2-AS1
UTRN,,,DIAPH3
VAV1,,,DIDO1
VAX1,,,DIO1
VCAN,,,DIO2
VEGFA,,,DIO2-AS1
VEGFC,,,DIO3OS
VENTX,,,DIRC3
VIM,,,DIS3
WDFY4,,,DISC1
WDR49,,,DISC1FP1
WIPF1,,,DISP1
WWTR1,,,DKK2
XAF1,,,DLC1
YBX3,,,DLEU1
YES1,,,DLEU7
YY1,,,DLGAP1
ZBTB14,,,DLGAP1-AS5
ZBTB20,,,DLGAP2
ZBTB7B,,,DLL1
ZC3HAV1,,,DLL4
ZDHHC20,,,DLX1
ZEB1,,,DLX2
ZFAND6,,,DLX4
ZFHX3,,,DLX5
ZFP36L1,,,DLX6
ZFP36L2,,,DLX6-AS1
ZHX2,,,DMAP1
ZIC2,,,DMBX1
ZIC3,,,DMC1
ZIC4,,,DMRT1
ZIC5,,,DMRT2
ZMAT4,,,DMRT3
ZNF124,,,DMRTA1
ZNF148,,,DMRTA2
ZNF281,,,DMRTC2
ZNF366,,,DNAH11
ZNF385D-AS2,,,DNAH12
ZNF423,,,DNAH17
ZNF462,,,DNAH17-AS1
ZNF467,,,DNAH7
ZNF471,,,DNAJA4
ZNF516,,,DNAJB1
ZNF521,,,DNAJC21
ZNF532,,,DNAJC22
ZNF536,,,DNM1P46
ZNF644,,,DNM3OS
ZNF652,,,DNMT1
ZNF831,,,DNMT3A
ZNF98,,,DNTTIP1
ZNRF2,,,DOCK11
,,,DOCK2
,,,DOCK4-AS1
,,,DOCK5
,,,DOCK6
,,,DOCK8
,,,DOCK9-AS1
,,,DOHH
,,,DOK1
,,,DOK3
,,,DOK6
,,,DPEP2
,,,DPF1
,,,DPF2
,,,DPP10-AS1
,,,DPP10-AS3
,,,DPRX
,,,DPYD-AS1
,,,DPYSL3
,,,DPYSL5
,,,DR1
,,,DRAIC
,,,DRAM1
,,,DRAP1
,,,DRGX
,,,DSC2
,,,DSCAM
,,,DSP
,,,DTHD1
,,,DTL
,,,DTNA
,,,DTX3L
,,,DUOX1
,,,DUS2
,,,DUS3L
,,,DUSP1
,,,DUSP10
,,,DUSP16
,,,DUSP2
,,,DUSP22
,,,DUSP26
,,,DUSP5
,,,DUSP6
,,,DUX4
,,,DUXA
,,,DYSF
,,,E2F1
,,,E2F2
,,,E2F3
,,,E2F4
,,,E2F5
,,,E2F6
,,,E2F7
,,,E2F8
,,,E4F1
,,,EAF2
,,,EBF1
,,,EBF2
,,,EBF3
,,,EBF4
,,,EBI3
,,,ECHDC3
,,,ECM2
,,,ECSIT
,,,ECT2
,,,EDA
,,,EDA2R
,,,EDN1
,,,EDNRA
,,,EDNRB
,,,EDNRB-AS1
,,,EEF1B2
,,,EEF1D
,,,EFCAB13
,,,EFCAB14-AS1
,,,EFEMP1
,,,EFHD1
,,,EFNA1
,,,EFNA5
,,,EFS
,,,EGFEM1P
,,,EGFL7
,,,EGFLAM
,,,EGFR
,,,EGLN3
,,,EGR1
,,,EGR2
,,,EGR3
,,,EGR4
,,,EHBP1L1
,,,EHD4
,,,EHF
,,,EIF4A3
,,,EIF5A2
,,,ELAVL2
,,,ELF1
,,,ELF2
,,,ELF3
,,,ELF4
,,,ELF5
,,,ELK1
,,,ELK3
,,,ELK4
,,,ELL2
,,,ELMO1-AS1
,,,ELN
,,,ELOVL1
,,,ELOVL2
,,,ELOVL5
,,,ELOVL7
,,,EMB
,,,EMC10
,,,EMCN
,,,EMID1
,,,EMILIN1
,,,EMILIN2
,,,EML3
,,,EML4
,,,EMP1
,,,EMP2
,,,EMP3
,,,EMX1
,,,EMX2
,,,EMX2OS
,,,EN2
,,,ENG
,,,ENO1
,,,ENO4
,,,ENOSF1
,,,ENOX2
,,,ENPEP
,,,ENPP1
,,,ENPP2
,,,ENPP6
,,,ENTHD1
,,,ENTPD1
,,,ENTPD1-AS1
,,,ENTPD2
,,,EOMES
,,,EP300
,,,EPAS1
,,,EPB41L4A
,,,EPHA1-AS1
,,,EPHA2
,,,EPHA3
,,,EPHA5
,,,EPHA6
,,,EPHA7
,,,EPHB1
,,,EPHX1
,,,EPN2
,,,EPN2-AS1
,,,EPOR
,,,EPS8
,,,EPSTI1
,,,ERAP2
,,,ERBB3
,,,ERCC6L
,,,ERG
,,,ERI1
,,,ERMAP
,,,ERMN
,,,ERN1
,,,ERRFI1
,,,ESAM
,,,ESR1
,,,ESR2
,,,ESRP1
,,,ESRRA
,,,ESRRB
,,,ESRRG
,,,ESYT2
,,,ETFB
,,,ETNPPL
,,,ETS1
,,,ETS2
,,,ETV1
,,,ETV2
,,,ETV3
,,,ETV4
,,,ETV5
,,,ETV6
,,,ETV7
,,,EVC2
,,,EVI2A
,,,EVI2B
,,,EWSR1
,,,EXO5
,,,EXPH5
,,,EYA1
,,,EYA2
,,,EYA4
,,,EYS
,,,EZH2
,,,EZR
,,,F11-AS1
,,,F11R
,,,F13A1
,,,F2R
,,,F3
,,,F8
,,,FA2H
,,,FAAP24
,,,FABP7
,,,FAM107A
,,,FAM107B
,,,FAM110B
,,,FAM111A
,,,FAM114A1
,,,FAM118A
,,,FAM124A
,,,FAM126A
,,,FAM149A
,,,FAM157A
,,,FAM160A1
,,,FAM167A
,,,FAM167A-AS1
,,,FAM177B
,,,FAM178B
,,,FAM181B
,,,FAM186A
,,,FAM189A2
,,,FAM20A
,,,FAM217A
,,,FAM222A-AS1
,,,FAM53A
,,,FAM53B-AS1
,,,FAM78A
,,,FAM89A
,,,FANCB
,,,FANCC
,,,FANK1
,,,FAP
,,,FAS
,,,FAT1
,,,FAT3
,,,FAT4
,,,FAU
,,,FAXDC2
,,,FBLN1
,,,FBLN2
,,,FBLN5
,,,FBN2
,,,FBXL19
,,,FBXL7
,,,FCER1G
,,,FCGBP
,,,FCGR1A
,,,FCGR1B
,,,FCGR1CP
,,,FCGR2A
,,,FCGR3A
,,,FCGRT
,,,FENDRR
,,,FER1L6
,,,FER1L6-AS1
,,,FER1L6-AS2
,,,FERMT1
,,,FERMT3
,,,FES
,,,FEZ1
,,,FEZF1
,,,FEZF2
,,,FFAR1
,,,FGD2
,,,FGD3
,,,FGD4
,,,FGD5
,,,FGD6
,,,FGF1
,,,FGF10
,,,FGF13
,,,FGF14
,,,FGF2
,,,FGF20
,,,FGF7
,,,FGFR1
,,,FGFR3
,,,FGL1
,,,FGL2
,,,FGR
,,,FHL2
,,,FHL3
,,,FHL5
,,,FHOD1
,,,FIGLA
,,,FIGN
,,,FILIP1
,,,FILIP1L
,,,FIP1L1
,,,FIRRE
,,,FIS1
,,,FIZ1
,,,FKBP10
,,,FKBP5
,,,FLI1
,,,FLJ40194
,,,FLJ46284
,,,FLNA
,,,FLNC
,,,FLRT2
,,,FLT1
,,,FLT3
,,,FLVCR2
,,,FMN1
,,,FMNL1
,,,FMNL3
,,,FMO2
,,,FMO3
,,,FMO4
,,,FMO5
,,,FMO6P
,,,FN1
,,,FNDC3B
,,,FOLH1
,,,FOS
,,,FOSB
,,,FOSL1
,,,FOSL2
,,,FOXA3
,,,FOXB1
,,,FOXC1
,,,FOXC2
,,,FOXD1
,,,FOXD2
,,,FOXD4
,,,FOXD4L1
,,,FOXD4L3
,,,FOXD4L5
,,,FOXD4L6
,,,FOXF1
,,,FOXF2
,,,FOXH1
,,,FOXJ1
,,,FOXJ2
,,,FOXJ3
,,,FOXK1
,,,FOXK2
,,,FOXL1
,,,FOXL2
,,,FOXM1
,,,FOXN2
,,,FOXN3
,,,FOXN3-AS2
,,,FOXN4
,,,FOXO1
,,,FOXO3
,,,FOXO4
,,,FOXO6
,,,FOXP1
,,,FOXP1-AS1
,,,FOXP2
,,,FOXP3
,,,FOXP4
,,,FOXQ1
,,,FOXR1
,,,FOXS1
,,,FPR1
,,,FPR3
,,,FRAS1
,,,FREM1
,,,FREM2
,,,FRK
,,,FRMD3
,,,FRMD4B
,,,FRMD6
,,,FRMPD2
,,,FRMPD3
,,,FRMPD4
,,,FRRS1
,,,FRZB
,,,FSCN1
,,,FSHR
,,,FSIP2
,,,FSTL1
,,,FSTL4
,,,FSTL5
,,,FTH1
,,,FTL
,,,FUBP1
