_MEMBER_data_imp_1 - 94.0-96.0,_MEMBER_data_imp_1 - 96.0-98.0,_MEMBER_data_imp_1 - 98.0-100.0,_LogP_data_imp_1 - 94.0-96.0,_LogP_data_imp_1 - 96.0-98.0,_LogP_data_imp_1 - 98.0-100.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,1,1,-2.5,-3.4,-6.7,GO:0061448,connective tissue development,M111,3,0
1,1,1,-4.7,-5.2,-3.4,GO:0030900,forebrain development,M111,3,0
1,1,1,-3.8,-2.2,-3.2,WP5083,Neuroinflammation and glutamatergic signaling,M111,3,0
1,1,1,-2.5,-2.5,-5,GO:0046634,regulation of alpha-beta T cell activation,M111,3,0
1,1,1,-6.5,-7.2,-3.2,GO:0021537,telencephalon development,M111,3,0
1,1,1,-11,-7.3,-6.4,GO:0001775,cell activation,M111,3,0
1,1,1,-2.4,-4,-2.4,GO:0048701,embryonic cranial skeleton morphogenesis,M111,3,0
1,1,1,-2,-3.4,-5.7,GO:0045619,regulation of lymphocyte differentiation,M111,3,0
1,1,1,-2.7,-2.7,-3.7,GO:0002828,regulation of type 2 immune response,M111,3,0
1,1,1,-4.5,-3.7,-6.4,GO:0001501,skeletal system development,M111,3,0
1,1,1,-3,-4.5,-2.3,GO:1904888,cranial skeletal system development,M111,3,0
1,1,1,-3.2,-2.2,-3.2,GO:0071396,cellular response to lipid,M111,3,0
1,1,1,-2.9,-5.9,-7.5,GO:0010720,positive regulation of cell development,M111,3,0
1,1,1,-3.8,-3.4,-3.4,R-HSA-1280215,Cytokine Signaling in Immune system,M111,3,0
1,1,1,-7.1,-2.2,-2.2,GO:0002252,immune effector process,M111,3,0
1,1,1,-3.3,-4.2,-7.7,GO:1903706,regulation of hemopoiesis,M111,3,0
1,1,1,-2.9,-2.2,-2.2,R-HSA-109582,Hemostasis,M111,3,0
1,1,1,-3.1,-3.1,-4.7,GO:0045637,regulation of myeloid cell differentiation,M111,3,0
1,1,1,-2.7,-2.1,-3.3,WP5130,Th17 cell differentiation pathway,M111,3,0
1,1,1,-3.7,-2.7,-4.5,GO:0009792,embryo development ending in birth or egg hatching,M111,3,0
1,1,1,-2.4,-2,-4.2,GO:0070663,regulation of leukocyte proliferation,M111,3,0
1,1,1,-2.1,-2.1,-2.1,WP3678,Amplification and expansion of oncogenic pathways as metastatic traits,M111,3,0
1,1,1,-2.4,-3.2,-2.4,GO:0021954,central nervous system neuron development,M111,3,0
1,1,1,-2.4,-2.4,-3,GO:0060021,roof of mouth development,M111,3,0
1,1,1,-4,-3.3,-3.2,GO:0007167,enzyme-linked receptor protein signaling pathway,M111,3,0
1,1,1,-2.8,-3.2,-5.3,GO:0002683,negative regulation of immune system process,M111,3,0
1,1,1,-6,-5.4,-2.9,GO:0042113,B cell activation,M111,3,0
1,1,1,-2,-3.1,-3.1,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,M111,3,0
1,1,1,-2.1,-3.7,-3.7,GO:0060348,bone development,M111,3,0
1,1,1,-4.2,-4.7,-3.1,GO:0002768,immune response-regulating cell surface receptor signaling pathway,M111,3,0
1,1,1,-3.1,-3.2,-4.3,GO:0002700,regulation of production of molecular mediator of immune response,M111,3,0
1,1,1,-3.6,-5.4,-3.6,GO:0002429,immune response-activating cell surface receptor signaling pathway,M111,3,0
1,1,1,-6.6,-5.5,-4.9,GO:0030098,lymphocyte differentiation,M111,3,0
1,1,1,-2.4,-2.8,-2.4,GO:0002064,epithelial cell development,M111,3,0
1,1,1,-4,-2.2,-2.7,GO:0046632,alpha-beta T cell differentiation,M111,3,0
1,1,1,-4,-3.2,-4,GO:0061515,myeloid cell development,M111,3,0
1,1,1,-2.7,-2.1,-3.9,GO:0002702,positive regulation of production of molecular mediator of immune response,M111,3,0
1,1,1,-2.7,-2.7,-3.5,GO:0021795,cerebral cortex cell migration,M111,3,0
1,1,1,-2,-2,-2,GO:1990840,response to lectin,M111,3,0
1,1,1,-4.2,-3.1,-3.1,GO:0001763,morphogenesis of a branching structure,M111,3,0
1,1,1,-2.3,-3.5,-3.5,GO:0002718,regulation of cytokine production involved in immune response,M111,3,0
1,1,1,-7.2,-3.9,-4.9,GO:0042110,T cell activation,M111,3,0
1,1,1,-11,-7.2,-6.2,GO:0045321,leukocyte activation,M111,3,0
1,1,1,-3.5,-3,-2.5,GO:0050866,negative regulation of cell activation,M111,3,0
1,1,1,-2.8,-2.8,-2.8,GO:0022029,telencephalon cell migration,M111,3,0
1,1,1,-2.9,-4.7,-2.5,GO:0002253,activation of immune response,M111,3,0
1,1,1,-2.9,-3.4,-3.4,GO:0048705,skeletal system morphogenesis,M111,3,0
1,1,1,-4.9,-3.4,-4.9,GO:0050865,regulation of cell activation,M111,3,0
1,1,1,-4.6,-7.1,-6.5,GO:0048568,embryonic organ development,M111,3,0
1,1,1,-5.2,-3.1,-5.6,GO:0035239,tube morphogenesis,M111,3,0
1,1,1,-3.8,-5.1,-2.7,GO:0002009,morphogenesis of an epithelium,M111,3,0
1,1,1,-6.1,-3.9,-2.6,hsa04928,"Parathyroid hormone synthesis, secretion and action",M111,3,0
1,1,1,-2.6,-3.2,-2.1,GO:0001649,osteoblast differentiation,M111,3,0
1,1,1,-2.2,-2.7,-2.2,GO:1903038,negative regulation of leukocyte cell-cell adhesion,M111,3,0
1,1,1,-3,-3.5,-2.5,GO:0051250,negative regulation of lymphocyte activation,M111,3,0
1,1,1,-2,-2,-2,GO:0002223,stimulatory C-type lectin receptor signaling pathway,M111,3,0
1,1,1,-2.9,-2.3,-5,GO:0002062,chondrocyte differentiation,M111,3,0
1,1,1,-3.9,-2.3,-2.3,GO:0021953,central nervous system neuron differentiation,M111,3,0
1,1,1,-2.4,-3.7,-4.4,GO:0046637,regulation of alpha-beta T cell differentiation,M111,3,0
1,1,1,-2.7,-2.8,-3.4,GO:0061061,muscle structure development,M111,3,0
1,1,1,-2.3,-2.9,-2.3,GO:0060349,bone morphogenesis,M111,3,0
1,1,1,-3.5,-4.1,-4.1,GO:0050851,antigen receptor-mediated signaling pathway,M111,3,0
1,1,1,-2.8,-2.2,-2.4,GO:0030855,epithelial cell differentiation,M111,3,0
1,1,1,-4.6,-3.3,-3.7,R-HSA-449147,Signaling by Interleukins,M111,3,0
1,1,1,-2.2,-3.1,-5.4,GO:0051216,cartilage development,M111,3,0
1,1,1,-3.4,-2,-4,GO:0021700,developmental maturation,M111,3,0
1,1,1,-5.6,-4.1,-6.9,GO:0008283,cell population proliferation,M111,3,0
1,1,1,-2,-2,-2,GO:1990858,cellular response to lectin,M111,3,0
1,1,1,-4.3,-2.2,-2.2,GO:0022408,negative regulation of cell-cell adhesion,M111,3,0
1,1,1,-3.3,-4.8,-4.4,GO:0007423,sensory organ development,M111,3,0
1,1,1,-3,-5,-4.1,hsa05200,Pathways in cancer,M111,3,0
1,1,1,-9.7,-6.7,-12,GO:0030097,hemopoiesis,M111,3,0
1,1,1,-4.4,-2.1,-5.1,hsa04380,Osteoclast differentiation,M111,3,0
1,1,1,-2.2,-2.2,-8.5,WP4149,White fat cell differentiation,M111,3,0
1,1,1,-2.7,-3.6,-4.5,GO:0002697,regulation of immune effector process,M111,3,0
1,1,1,-2.4,-6.5,-3.3,GO:0048562,embryonic organ morphogenesis,M111,3,0
1,1,1,-2.5,-2.5,-3.7,GO:0045596,negative regulation of cell differentiation,M111,3,0
1,1,1,-3.2,-3.3,-5.1,GO:0001568,blood vessel development,M111,3,0
1,1,1,-3,-4.9,-3,GO:0002757,immune response-activating signaling pathway,M111,3,0
1,1,1,-3.2,-5.2,-3.2,GO:0048598,embryonic morphogenesis,M111,3,0
1,1,1,-3.8,-2.8,-4.6,GO:0043009,chordate embryonic development,M111,3,0
1,1,1,-3.2,-5.2,-3.2,GO:0048729,tissue morphogenesis,M111,3,0
1,1,1,-3.7,-4.5,-3,GO:0035050,embryonic heart tube development,M111,3,0
1,1,1,-2.6,-2.6,-2.6,GO:0021885,forebrain cell migration,M111,3,0
1,1,1,-2.8,-2.8,-2.8,GO:0002695,negative regulation of leukocyte activation,M111,3,0
1,1,1,-3.6,-4,-3.9,GO:0050778,positive regulation of immune response,M111,3,0
1,1,1,-4.2,-3.9,-5.1,GO:0051249,regulation of lymphocyte activation,M111,3,0
1,1,1,-2.5,-3.1,-5.2,GO:0045444,fat cell differentiation,M111,3,0
1,1,1,-2.2,-4.6,-2.6,GO:0050767,regulation of neurogenesis,M111,3,0
1,1,1,-4.5,-2.5,-4.5,GO:0030217,T cell differentiation,M111,3,0
1,1,1,-2.6,-2.6,-5,GO:0002573,myeloid leukocyte differentiation,M111,3,0
1,1,1,-2.1,-3.2,-2.1,WP366,TGF beta signaling pathway,M111,3,0
1,1,1,-5,-3.7,-5.7,GO:0046631,alpha-beta T cell activation,M111,3,0
1,1,1,-4.4,-3.7,-7.8,WP23,B cell receptor signaling pathway,M111,3,0
1,1,1,-3.1,-3.1,-4.9,GO:0001944,vasculature development,M111,3,0
1,1,1,-2.9,-2.2,-3.8,GO:0001701,in utero embryonic development,M111,3,0
1,1,1,-2.2,-2.6,-6.9,GO:1902105,regulation of leukocyte differentiation,M111,3,0
1,1,1,-5.9,-5.4,-8.5,GO:0030099,myeloid cell differentiation,M111,3,0
1,1,1,-7.4,-5.8,-8.5,GO:0002521,leukocyte differentiation,M111,3,0
1,1,1,-2.5,-3.7,-2.8,GO:0003002,regionalization,M111,3,0
1,1,1,-11,-7.6,-6,GO:0046649,lymphocyte activation,M111,3,0
1,1,1,-7.3,-6.1,-7.3,GO:1903131,mononuclear cell differentiation,M111,3,0
1,1,1,-5.3,-5.7,-3.1,GO:0060322,head development,M111,3,0
1,1,1,-2.5,-3.6,-4.7,WP236,Adipogenesis,M111,3,0
1,1,1,-7.8,-2.7,-9.8,GO:0045165,cell fate commitment,M111,3,0
1,1,1,-2.4,-3.6,-2,GO:0072001,renal system development,M111,3,0
1,1,1,-2.1,-2.8,-4.6,GO:1903037,regulation of leukocyte cell-cell adhesion,M111,3,0
1,1,1,-5.3,-2.2,-2.7,GO:0002285,lymphocyte activation involved in immune response,M111,3,0
1,1,1,-4.6,-2.1,-2.1,M183,PID IL6 7 PATHWAY,M111,3,0
1,1,1,-3.4,-4.4,-2.6,GO:0002764,immune response-regulating signaling pathway,M111,3,0
1,1,1,-2.6,-3.2,-2,GO:0021987,cerebral cortex development,M111,3,0
1,1,1,-5.6,-6.1,-3.3,GO:0007420,brain development,M111,3,0
1,1,1,-4.9,-4.4,-2.6,GO:0002250,adaptive immune response,M111,3,0
1,1,1,-4.3,-3.2,-5.6,GO:0002694,regulation of leukocyte activation,M111,3,0
1,1,1,-2.7,-2.2,-4.7,GO:0072091,regulation of stem cell proliferation,M111,3,0
1,1,1,-2.1,-3.4,-4.1,WP5218,Extrafollicular and follicular B cell activation by SARS CoV 2,M111,3,0
1,1,1,-2.9,-2.9,-2.9,GO:0061138,morphogenesis of a branching epithelium,M111,3,0
1,1,1,-3.1,-5.2,-4.3,WP5434,Pathways in cancer,M111,3,0
1,1,1,-3.5,-2.8,-3.9,GO:0022407,regulation of cell-cell adhesion,M111,3,0
1,1,1,-2.8,-3.2,-4.6,GO:0050863,regulation of T cell activation,M111,3,0
1,1,1,-2,-2.1,-3.4,GO:0050670,regulation of lymphocyte proliferation,M111,3,0
1,1,1,-4.6,-3.4,-2.4,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M111,3,0
1,1,1,-2.8,-2.3,-3.4,hsa04659,Th17 cell differentiation,M111,3,0
1,1,1,-2.6,-4.9,-3.1,hsa05167,Kaposi sarcoma-associated herpesvirus infection,M111,3,0
1,1,1,-2.8,-2.1,-2.8,GO:0060350,endochondral bone morphogenesis,M111,3,0
1,1,1,-3.5,-2.9,-2.9,M167,PID AP1 PATHWAY,M111,3,0
0,1,1,0,-3.7,-2.6,GO:0032675,regulation of interleukin-6 production,M011,2,0
1,0,1,-5.8,0,-2.9,GO:0002366,leukocyte activation involved in immune response,M101,2,0
0,1,1,0,-2.5,-2.5,R-HSA-9825892,Regulation of MITF-M-dependent genes involved in cell cycle and proliferation,M011,2,0
1,0,1,-2.5,0,-6.7,WP2849,Hematopoietic stem cell differentiation,M101,2,0
1,0,1,-2.9,0,-2.9,WP4304,Oligodendrocyte specification and differentiation leading to myelin components for CNS,M101,2,0
1,0,1,-5.8,0,-2.9,GO:0002263,cell activation involved in immune response,M101,2,0
0,1,1,0,-2.8,-2.1,GO:0032673,regulation of interleukin-4 production,M011,2,0
1,0,1,-3.7,0,-2.2,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",M101,2,0
1,0,1,-3,0,-5.9,GO:0050777,negative regulation of immune response,M101,2,0
1,1,0,-3.3,-2.7,0,GO:0035108,limb morphogenesis,M110,2,0
0,1,1,0,-2.4,-3.5,GO:0070661,leukocyte proliferation,M011,2,0
0,1,1,0,-6.1,-2,WP4540,Hippo signaling regulation pathways,M011,2,0
1,0,1,-2.4,0,-2.4,R-HSA-354192,Integrin signaling,M101,2,0
0,1,1,0,-2.7,-4.9,GO:1903708,positive regulation of hemopoiesis,M011,2,0
1,0,1,-4.3,0,-4.3,GO:0048469,cell maturation,M101,2,0
1,1,0,-2.3,-2.3,0,GO:0018108,peptidyl-tyrosine phosphorylation,M110,2,0
1,0,1,-2.5,0,-6.5,GO:0072089,stem cell proliferation,M101,2,0
1,1,0,-2.1,-2.2,0,hsa05224,Breast cancer,M110,2,0
0,1,1,0,-2.2,-2.9,WP1591,Heart development,M011,2,0
0,1,1,0,-2.3,-2.8,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M011,2,0
0,1,1,0,-3.6,-2.5,R-HSA-8853884,Transcriptional Regulation by VENTX,M011,2,0
1,0,1,-3.3,0,-2.5,WP395,IL 4 signaling pathway,M101,2,0
0,1,1,0,-2.1,-3,GO:0022030,telencephalon glial cell migration,M011,2,0
0,1,1,0,-2.2,-2.2,M279,PID RB 1PATHWAY,M011,2,0
0,1,1,0,-2.7,-2.1,GO:0045087,innate immune response,M011,2,0
0,1,1,0,-2.2,-3.6,GO:0050764,regulation of phagocytosis,M011,2,0
0,1,1,0,-3.8,-2.4,GO:0043383,negative T cell selection,M011,2,0
1,1,0,-2.3,-4.3,0,GO:0071772,response to BMP,M110,2,0
1,0,1,-3.3,0,-2.5,M141,PID PI3KCI PATHWAY,M101,2,0
0,1,1,0,-2.7,-2.1,GO:0006959,humoral immune response,M011,2,0
1,0,1,-3.5,0,-2.1,GO:0002287,alpha-beta T cell activation involved in immune response,M101,2,0
0,1,1,0,-3.5,-2.4,GO:0120035,regulation of plasma membrane bounded cell projection organization,M011,2,0
1,0,1,-3,0,-3.8,GO:0050853,B cell receptor signaling pathway,M101,2,0
0,1,1,0,-3.4,-4.6,GO:0045785,positive regulation of cell adhesion,M011,2,0
1,0,1,-2.9,0,-2.9,M1315,SIG PIP3 SIGNALING IN B LYMPHOCYTES,M101,2,0
0,1,1,0,-2.3,-3.2,GO:0002699,positive regulation of immune effector process,M011,2,0
0,1,1,0,-2.4,-3.8,GO:0002703,regulation of leukocyte mediated immunity,M011,2,0
0,1,1,0,-2.6,-2.6,GO:0072009,nephron epithelium development,M011,2,0
0,1,1,0,-2.7,-4.9,GO:1902107,positive regulation of leukocyte differentiation,M011,2,0
0,1,1,0,-3.1,-4.5,GO:0045582,positive regulation of T cell differentiation,M011,2,0
0,1,1,0,-2.3,-2.8,GO:0045598,regulation of fat cell differentiation,M011,2,0
1,0,1,-3.9,0,-3.4,GO:0010001,glial cell differentiation,M101,2,0
0,1,1,0,-2.4,-2.4,GO:0003416,endochondral bone growth,M011,2,0
0,1,1,0,-3.8,-2.1,GO:0022612,gland morphogenesis,M011,2,0
1,1,0,-2.3,-3.7,0,GO:0031175,neuron projection development,M110,2,0
1,0,1,-5.8,0,-2.4,R-HSA-912631,Regulation of signaling by CBL,M101,2,0
1,0,1,-3.5,0,-4.4,GO:0042063,gliogenesis,M101,2,0
1,1,0,-2.5,-2.5,0,GO:0016064,immunoglobulin mediated immune response,M110,2,0
1,0,1,-2,0,-2,GO:0001516,prostaglandin biosynthetic process,M101,2,0
1,1,0,-2.7,-4.2,0,GO:0007507,heart development,M110,2,0
0,1,1,0,-2.2,-2.9,WP5373,Osteoarthritic chondrocyte hypertrophy,M011,2,0
1,1,0,-2,-3.8,0,GO:0043065,positive regulation of apoptotic process,M110,2,0
0,1,1,0,-3.1,-2.1,GO:0003231,cardiac ventricle development,M011,2,0
1,0,1,-2.8,0,-2,GO:0048545,response to steroid hormone,M101,2,0
1,0,1,-3.8,0,-3.8,GO:0048821,erythrocyte development,M101,2,0
0,1,1,0,-2.1,-3,GO:0021801,cerebral cortex radial glia-guided migration,M011,2,0
0,1,1,0,-2.5,-3.6,WP3892,Development of pulmonary dendritic cells and macrophage subsets,M011,2,0
0,1,1,0,-2.5,-3.6,GO:0032102,negative regulation of response to external stimulus,M011,2,0
1,0,1,-6,0,-3.7,hsa04611,Platelet activation,M101,2,0
1,0,1,-2,0,-2,GO:0046457,prostanoid biosynthetic process,M101,2,0
1,0,1,-2.4,0,-3.8,GO:0032944,regulation of mononuclear cell proliferation,M101,2,0
0,1,1,0,-4.4,-2.1,GO:0001818,negative regulation of cytokine production,M011,2,0
0,1,1,0,-2.4,-3.9,GO:0002819,regulation of adaptive immune response,M011,2,0
0,1,1,0,-3.1,-2.5,GO:0035265,organ growth,M011,2,0
1,0,1,-2.9,0,-2.1,GO:0048872,homeostasis of number of cells,M101,2,0
1,1,0,-2,-3.1,0,GO:0045064,T-helper 2 cell differentiation,M110,2,0
0,1,1,0,-4.4,-2.9,GO:0051962,positive regulation of nervous system development,M011,2,0
0,1,1,0,-2.7,-2.7,GO:0045061,thymic T cell selection,M011,2,0
0,1,1,0,-2,-2,WP5144,NRP1 triggered signaling pathways in pancreatic cancer,M011,2,0
1,1,0,-3,-2,0,GO:0060041,retina development in camera-type eye,M110,2,0
0,1,1,0,-2.4,-3.4,WP2877,Vitamin D receptor pathway,M011,2,0
1,1,0,-2.1,-2.8,0,GO:0002312,B cell activation involved in immune response,M110,2,0
1,0,1,-2.5,0,-4.8,GO:0030851,granulocyte differentiation,M101,2,0
1,0,1,-3.8,0,-3.8,GO:0030218,erythrocyte differentiation,M101,2,0
1,0,1,-2,0,-2,R-HSA-9658195,Leishmania infection,M101,2,0
1,0,1,-3.9,0,-2.6,GO:0002286,T cell activation involved in immune response,M101,2,0
0,1,1,0,-6.8,-2.7,GO:0150063,visual system development,M011,2,0
1,0,1,-3.5,0,-2.2,R-HSA-9012999,RHO GTPase cycle,M101,2,0
1,0,1,-3.4,0,-4.2,GO:0048514,blood vessel morphogenesis,M101,2,0
1,0,1,-2.1,0,-2.1,GO:0098727,maintenance of cell number,M101,2,0
0,1,1,0,-3.7,-2,GO:0030879,mammary gland development,M011,2,0
0,1,1,0,-3.6,-5.8,WP3945,TYROBP causal network in microglia,M011,2,0
0,1,1,0,-2.5,-2.5,GO:0021988,olfactory lobe development,M011,2,0
0,1,1,0,-2.7,-2.2,GO:0048754,branching morphogenesis of an epithelial tube,M011,2,0
0,1,1,0,-2.7,-2.7,GO:0045060,negative thymic T cell selection,M011,2,0
0,1,1,0,-2.8,-2.3,hsa04148,Efferocytosis,M011,2,0
0,1,1,0,-2,-5.6,GO:0050727,regulation of inflammatory response,M011,2,0
1,0,1,-3.7,0,-2.2,GO:0042093,T-helper cell differentiation,M101,2,0
1,0,1,-2.5,0,-3.1,GO:0002520,immune system development,M101,2,0
1,1,0,-3.8,-2.1,0,WP3932,Focal adhesion PI3K Akt mTOR signaling pathway,M110,2,0
0,1,1,0,-2.2,-2.9,GO:0002720,positive regulation of cytokine production involved in immune response,M011,2,0
1,0,1,-5.3,0,-2.1,hsa04666,Fc gamma R-mediated phagocytosis,M101,2,0
1,1,0,-2.2,-3,0,GO:0001822,kidney development,M110,2,0
1,1,0,-2.3,-2.3,0,GO:0001101,response to acid chemical,M110,2,0
0,1,1,0,-2.6,-3.9,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",M011,2,0
1,1,0,-2.9,-3.5,0,GO:0030183,B cell differentiation,M110,2,0
1,0,1,-3.3,0,-6.3,GO:0002696,positive regulation of leukocyte activation,M101,2,0
0,1,1,0,-2,-3.1,R-HSA-8951430,RUNX3 regulates WNT signaling,M011,2,0
0,1,1,0,-3.1,-2.4,M195,PID CMYB PATHWAY,M011,2,0
1,0,1,-2.4,0,-3,GO:0048844,artery morphogenesis,M101,2,0
1,0,1,-2,0,-2,GO:0002829,negative regulation of type 2 immune response,M101,2,0
1,0,1,-2.9,0,-2.4,GO:0007498,mesoderm development,M101,2,0
0,1,1,0,-2.3,-2.9,GO:0014015,positive regulation of gliogenesis,M011,2,0
1,1,0,-2,-2.7,0,GO:0007368,determination of left/right symmetry,M110,2,0
1,0,1,-3.1,0,-2.5,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",M101,2,0
1,1,0,-2.1,-2.1,0,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,M110,2,0
1,1,0,-3.5,-4,0,GO:0060562,epithelial tube morphogenesis,M110,2,0
1,0,1,-3.4,0,-2,GO:0002292,T cell differentiation involved in immune response,M101,2,0
0,1,1,0,-2,-2,R-HSA-4641265,Repression of WNT target genes,M011,2,0
0,1,1,0,-2.7,-2,WP4341,Non genomic actions of 1 25 dihydroxyvitamin D3,M011,2,0
1,0,1,-3.5,0,-3.5,GO:0034101,erythrocyte homeostasis,M101,2,0
1,0,1,-2.4,0,-4.6,GO:0070665,positive regulation of leukocyte proliferation,M101,2,0
1,1,0,-3.2,-2.7,0,GO:0048736,appendage development,M110,2,0
0,1,1,0,-3,-3,GO:0048706,embryonic skeletal system development,M011,2,0
0,1,1,0,-2.3,-2.3,GO:0048863,stem cell differentiation,M011,2,0
0,1,1,0,-3.4,-5.4,WP4844,Influence of laminopathies on Wnt signaling,M011,2,0
1,0,1,-3.1,0,-3.1,R-HSA-983705,Signaling by the B Cell Receptor (BCR),M101,2,0
1,1,0,-3,-5.8,0,GO:0000902,cell morphogenesis,M110,2,0
1,0,1,-3.6,0,-2.5,R-HSA-9006335,Signaling by Erythropoietin,M101,2,0
1,1,0,-2.4,-2.4,0,GO:0019724,B cell mediated immunity,M110,2,0
0,1,1,0,-2.1,-5.1,GO:0031348,negative regulation of defense response,M011,2,0
1,1,0,-2.3,-2.9,0,GO:0035113,embryonic appendage morphogenesis,M110,2,0
1,0,1,-4.9,0,-3.2,M7,PID FCER1 PATHWAY,M101,2,0
