_MEMBER_data_imp_1 - 94.0-96.0,_MEMBER_data_imp_1 - 96.0-98.0,_MEMBER_data_imp_1 - 98.0-100.0,_LogP_data_imp_1 - 94.0-96.0,_LogP_data_imp_1 - 96.0-98.0,_LogP_data_imp_1 - 98.0-100.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,1,0,0,-2,WP3612,Photodynamic therapy induced NFE2L2 NRF2 survival signaling,M001,1,0
1,0,0,-2.1,0,0,R-HSA-9634815,Transcriptional Regulation by NPAS4,M100,1,0
0,0,1,0,0,-2.4,GO:0045830,positive regulation of isotype switching,M001,1,0
0,0,1,0,0,-2.3,GO:0009952,anterior/posterior pattern specification,M001,1,0
0,1,0,0,-3.8,0,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,M010,1,0
1,0,0,-5.4,0,0,hsa04935,"Growth hormone synthesis, secretion and action",M100,1,0
0,1,0,0,-4.1,0,GO:0021952,central nervous system projection neuron axonogenesis,M010,1,0
0,1,0,0,-2,0,GO:0060576,intestinal epithelial cell development,M010,1,0
1,0,0,-2.5,0,0,GO:0001709,cell fate determination,M100,1,0
0,1,0,0,-3.7,0,GO:0032667,regulation of interleukin-23 production,M010,1,0
0,0,1,0,0,-3.2,GO:0002891,positive regulation of immunoglobulin mediated immune response,M001,1,0
0,1,0,0,-2.7,0,GO:0046660,female sex differentiation,M010,1,0
1,0,0,-2.8,0,0,WP306,Focal adhesion,M100,1,0
0,1,0,0,-2.2,0,GO:0001573,ganglioside metabolic process,M010,1,0
0,1,0,0,-2.3,0,GO:0018193,peptidyl-amino acid modification,M010,1,0
1,0,0,-2.7,0,0,CORUM:725,P2X7 receptor signalling complex,M100,1,0
0,1,0,0,-3.4,0,R-HSA-8951671,RUNX3 regulates YAP1-mediated transcription,M010,1,0
0,1,0,0,-2.6,0,WP4830,GDNF RET signaling axis,M010,1,0
0,1,0,0,-2.3,0,hsa04919,Thyroid hormone signaling pathway,M010,1,0
0,1,0,0,-2.7,0,hsa05211,Renal cell carcinoma,M010,1,0
0,0,1,0,0,-2,GO:0120032,regulation of plasma membrane bounded cell projection assembly,M001,1,0
0,1,0,0,-3.8,0,GO:0008037,cell recognition,M010,1,0
0,0,1,0,0,-2.2,GO:0006691,leukotriene metabolic process,M001,1,0
1,0,0,-2.1,0,0,GO:0043303,mast cell degranulation,M100,1,0
1,0,0,-4.7,0,0,M88,PID CD8 TCR PATHWAY,M100,1,0
1,0,0,-3.7,0,0,GO:0060164,regulation of timing of neuron differentiation,M100,1,0
1,0,0,-3.1,0,0,GO:0035235,ionotropic glutamate receptor signaling pathway,M100,1,0
0,0,1,0,0,-2,R-HSA-449836,Other interleukin signaling,M001,1,0
0,1,0,0,-2.6,0,M65,PID FRA PATHWAY,M010,1,0
0,0,1,0,0,-2,GO:0018904,ether metabolic process,M001,1,0
1,0,0,-2.6,0,0,WP5072,Modulators of TCR signaling and T cell activation,M100,1,0
1,0,0,-2.3,0,0,hsa04660,T cell receptor signaling pathway,M100,1,0
1,0,0,-2.1,0,0,hsa04970,Salivary secretion,M100,1,0
0,0,1,0,0,-2.1,GO:2001185,"regulation of CD8-positive, alpha-beta T cell activation",M001,1,0
1,0,0,-4,0,0,M124,PID CXCR4 PATHWAY,M100,1,0
0,0,1,0,0,-4.3,GO:0033630,positive regulation of cell adhesion mediated by integrin,M001,1,0
1,0,0,-3.3,0,0,R-HSA-166520,Signaling by NTRKs,M100,1,0
1,0,0,-2.9,0,0,R-HSA-2029481,FCGR activation,M100,1,0
0,0,1,0,0,-4.3,GO:0046641,positive regulation of alpha-beta T cell proliferation,M001,1,0
0,1,0,0,-2.4,0,GO:0009799,specification of symmetry,M010,1,0
0,1,0,0,-2.4,0,WP4537,Hippo YAP signaling,M010,1,0
0,1,0,0,-2.2,0,GO:0002320,lymphoid progenitor cell differentiation,M010,1,0
0,0,1,0,0,-2.1,hsa05132,Salmonella infection,M001,1,0
1,0,0,-2.4,0,0,R-HSA-912526,Interleukin receptor SHC signaling,M100,1,0
0,0,1,0,0,-2.8,GO:0009914,hormone transport,M001,1,0
0,0,1,0,0,-2.7,GO:0002861,regulation of inflammatory response to antigenic stimulus,M001,1,0
0,1,0,0,-2.4,0,R-HSA-3595174,"Defective CHST14 causes EDS, musculocontractural type",M010,1,0
0,1,0,0,-2.2,0,R-HSA-2029485,Role of phospholipids in phagocytosis,M010,1,0
0,0,1,0,0,-2.5,GO:0072010,glomerular epithelium development,M001,1,0
1,0,0,-2.2,0,0,R-HSA-75892,Platelet Adhesion to exposed collagen,M100,1,0
0,0,1,0,0,-2.4,GO:0048340,paraxial mesoderm morphogenesis,M001,1,0
0,1,0,0,-2.7,0,GO:0097028,dendritic cell differentiation,M010,1,0
1,0,0,-2.4,0,0,GO:1901699,cellular response to nitrogen compound,M100,1,0
1,0,0,-3.8,0,0,WP437,EGF EGFR signaling pathway,M100,1,0
1,0,0,-2.7,0,0,GO:0007224,smoothened signaling pathway,M100,1,0
1,0,0,-2.8,0,0,GO:0055006,cardiac cell development,M100,1,0
0,1,0,0,-2,0,WP399,Wnt signaling pathway and pluripotency,M010,1,0
0,0,1,0,0,-2.7,GO:0006991,response to sterol depletion,M001,1,0
1,0,0,-2.4,0,0,GO:0043583,ear development,M100,1,0
0,1,0,0,-3.3,0,GO:0051101,regulation of DNA binding,M010,1,0
0,0,1,0,0,-2.7,WP2895,Differentiation of white and brown adipocyte,M001,1,0
1,0,0,-2.2,0,0,GO:0045605,negative regulation of epidermal cell differentiation,M100,1,0
1,0,0,-3.4,0,0,GO:0043087,regulation of GTPase activity,M100,1,0
0,1,0,0,-2.3,0,GO:0070169,positive regulation of biomineral tissue development,M010,1,0
1,0,0,-2.1,0,0,GO:0031341,regulation of cell killing,M100,1,0
1,0,0,-2,0,0,GO:0010543,regulation of platelet activation,M100,1,0
0,1,0,0,-2.6,0,GO:1900015,regulation of cytokine production involved in inflammatory response,M010,1,0
0,0,1,0,0,-2.7,GO:0042088,T-helper 1 type immune response,M001,1,0
0,1,0,0,-5.1,0,hsa04390,Hippo signaling pathway,M010,1,0
0,0,1,0,0,-2.7,GO:0001890,placenta development,M001,1,0
0,0,1,0,0,-2.2,GO:0009100,glycoprotein metabolic process,M001,1,0
1,0,0,-2.9,0,0,hsa04912,GnRH signaling pathway,M100,1,0
0,1,0,0,-2.3,0,GO:0060412,ventricular septum morphogenesis,M010,1,0
1,0,0,-3,0,0,GO:0046677,response to antibiotic,M100,1,0
0,0,1,0,0,-3.4,GO:0043300,regulation of leukocyte degranulation,M001,1,0
0,1,0,0,-3.5,0,GO:1902742,apoptotic process involved in development,M010,1,0
1,0,0,-2.2,0,0,GO:0048671,negative regulation of collateral sprouting,M100,1,0
0,1,0,0,-4.8,0,GO:0061564,axon development,M010,1,0
0,1,0,0,-2.6,0,GO:0060972,left/right pattern formation,M010,1,0
1,0,0,-2.4,0,0,GO:0097150,neuronal stem cell population maintenance,M100,1,0
0,1,0,0,-2,0,WP1425,Bone morphogenic protein signaling and regulation,M010,1,0
0,0,1,0,0,-3.1,WP3527,Pre implantation embryo,M001,1,0
0,0,1,0,0,-2.3,GO:0045600,positive regulation of fat cell differentiation,M001,1,0
0,0,1,0,0,-2,GO:1904238,pericyte cell differentiation,M001,1,0
0,0,1,0,0,-3.3,GO:0021799,cerebral cortex radially oriented cell migration,M001,1,0
0,1,0,0,-2.6,0,M236,PID DELTA NP63 PATHWAY,M010,1,0
0,1,0,0,-3.4,0,GO:0032733,positive regulation of interleukin-10 production,M010,1,0
0,0,1,0,0,-3.8,GO:0071425,hematopoietic stem cell proliferation,M001,1,0
1,0,0,-4,0,0,hsa04022,cGMP-PKG signaling pathway,M100,1,0
1,0,0,-2.7,0,0,M94,PID FAS PATHWAY,M100,1,0
1,0,0,-2.7,0,0,WP2526,PDGF pathway,M100,1,0
1,0,0,-2.2,0,0,GO:0071236,cellular response to antibiotic,M100,1,0
0,1,0,0,-2.1,0,GO:0042771,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator,M010,1,0
0,1,0,0,-2.4,0,GO:0001771,immunological synapse formation,M010,1,0
1,0,0,-2.5,0,0,GO:0006897,endocytosis,M100,1,0
1,0,0,-2.1,0,0,WP5362,TAR syndrome,M100,1,0
0,1,0,0,-2.5,0,GO:1905314,semi-lunar valve development,M010,1,0
0,1,0,0,-3,0,GO:0051090,regulation of DNA-binding transcription factor activity,M010,1,0
1,0,0,-4.2,0,0,R-HSA-2730905,Role of LAT2/NTAL/LAB on calcium mobilization,M100,1,0
0,1,0,0,-2.2,0,WP2880,Glucocorticoid receptor pathway,M010,1,0
0,1,0,0,-3.5,0,GO:0003170,heart valve development,M010,1,0
0,0,1,0,0,-2.1,GO:0042102,positive regulation of T cell proliferation,M001,1,0
1,0,0,-2.7,0,0,WP3937,Microglia pathogen phagocytosis pathway,M100,1,0
0,0,1,0,0,-4.4,GO:0046645,positive regulation of gamma-delta T cell activation,M001,1,0
1,0,0,-2.7,0,0,WP4698,Vitamin D sensitive calcium signaling in depression,M100,1,0
0,0,1,0,0,-2.7,R-HSA-975577,N-Glycan antennae elongation,M001,1,0
1,0,0,-2,0,0,WP4321,Thermogenesis,M100,1,0
1,0,0,-2.1,0,0,WP69,T cell receptor signaling pathway,M100,1,0
0,0,1,0,0,-2.9,GO:0045579,positive regulation of B cell differentiation,M001,1,0
1,0,0,-2.3,0,0,hsa04810,Regulation of actin cytoskeleton,M100,1,0
0,0,1,0,0,-3,GO:0001892,embryonic placenta development,M001,1,0
0,1,0,0,-2.1,0,GO:0031331,positive regulation of cellular catabolic process,M010,1,0
0,0,1,0,0,-3.1,GO:0048341,paraxial mesoderm formation,M001,1,0
0,0,1,0,0,-2.5,WP5385,Growth factors and hormones in beta cell proliferation,M001,1,0
0,0,1,0,0,-3.3,hsa05221,Acute myeloid leukemia,M001,1,0
0,0,1,0,0,-2.4,hsa04750,Inflammatory mediator regulation of TRP channels,M001,1,0
1,0,0,-2.9,0,0,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,M100,1,0
1,0,0,-2.6,0,0,GO:0030324,lung development,M100,1,0
1,0,0,-2.2,0,0,M34,PID TCR PATHWAY,M100,1,0
1,0,0,-2.9,0,0,GO:0098916,anterograde trans-synaptic signaling,M100,1,0
0,1,0,0,-2,0,GO:0032674,regulation of interleukin-5 production,M010,1,0
0,1,0,0,-2,0,GO:2001054,negative regulation of mesenchymal cell apoptotic process,M010,1,0
0,1,0,0,-2.7,0,WP4534,Mechanoregulation and pathology of YAP TAZ via Hippo and non Hippo mechanisms,M010,1,0
1,0,0,-2,0,0,GO:0030216,keratinocyte differentiation,M100,1,0
1,0,0,-2.9,0,0,GO:0038095,Fc-epsilon receptor signaling pathway,M100,1,0
0,0,1,0,0,-2.6,GO:0045648,positive regulation of erythrocyte differentiation,M001,1,0
0,1,0,0,-2.4,0,R-HSA-2024101,CS/DS degradation,M010,1,0
1,0,0,-2.1,0,0,R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,M100,1,0
0,1,0,0,-2.6,0,M255,PID HIF1 TFPATHWAY,M010,1,0
1,0,0,-2,0,0,GO:0021516,dorsal spinal cord development,M100,1,0
0,0,1,0,0,-2.1,M285,PID HNF3A PATHWAY,M001,1,0
0,1,0,0,-4.4,0,hsa04360,Axon guidance,M010,1,0
1,0,0,-2.9,0,0,GO:0002433,immune response-regulating cell surface receptor signaling pathway involved in phagocytosis,M100,1,0
0,0,1,0,0,-4.7,GO:1903039,positive regulation of leukocyte cell-cell adhesion,M001,1,0
0,1,0,0,-2.5,0,GO:0032656,regulation of interleukin-13 production,M010,1,0
0,0,1,0,0,-3.4,GO:0140747,regulation of ncRNA transcription,M001,1,0
0,1,0,0,-2,0,WP3851,TLR4 signaling and tolerance,M010,1,0
1,0,0,-3.8,0,0,WP4172,PI3K Akt signaling pathway,M100,1,0
0,1,0,0,-3.1,0,GO:0048048,embryonic eye morphogenesis,M010,1,0
1,0,0,-2.2,0,0,hsa04923,Regulation of lipolysis in adipocytes,M100,1,0
0,0,1,0,0,-3.4,GO:2001187,"positive regulation of CD8-positive, alpha-beta T cell activation",M001,1,0
0,0,1,0,0,-2,GO:1904018,positive regulation of vasculature development,M001,1,0
1,0,0,-3.5,0,0,GO:0035249,"synaptic transmission, glutamatergic",M100,1,0
0,1,0,0,-3,0,GO:0002052,positive regulation of neuroblast proliferation,M010,1,0
0,1,0,0,-2.1,0,hsa05225,Hepatocellular carcinoma,M010,1,0
0,0,1,0,0,-2.7,hsa04976,Bile secretion,M001,1,0
0,0,1,0,0,-2.4,GO:0030854,positive regulation of granulocyte differentiation,M001,1,0
1,0,0,-2.8,0,0,hsa04371,Apelin signaling pathway,M100,1,0
0,1,0,0,-2.5,0,hsa05323,Rheumatoid arthritis,M010,1,0
1,0,0,-2.7,0,0,GO:2000739,regulation of mesenchymal stem cell differentiation,M100,1,0
0,1,0,0,-2.2,0,GO:0032479,regulation of type I interferon production,M010,1,0
0,0,1,0,0,-2.5,GO:0097205,renal filtration,M001,1,0
1,0,0,-2.5,0,0,GO:0002431,Fc receptor mediated stimulatory signaling pathway,M100,1,0
1,0,0,-3.1,0,0,hsa05017,Spinocerebellar ataxia,M100,1,0
0,0,1,0,0,-2.6,GO:0150077,regulation of neuroinflammatory response,M001,1,0
1,0,0,-3.6,0,0,hsa04151,PI3K-Akt signaling pathway,M100,1,0
0,0,1,0,0,-2.7,R-HSA-210990,PECAM1 interactions,M001,1,0
0,1,0,0,-2.7,0,GO:0070167,regulation of biomineral tissue development,M010,1,0
0,0,1,0,0,-2.3,GO:0034103,regulation of tissue remodeling,M001,1,0
1,0,0,-2.1,0,0,GO:0002065,columnar/cuboidal epithelial cell differentiation,M100,1,0
0,0,1,0,0,-2.9,GO:0002532,production of molecular mediator involved in inflammatory response,M001,1,0
0,0,1,0,0,-2.7,WP5066,FOXA2 pathway,M001,1,0
0,1,0,0,-5.9,0,GO:0048667,cell morphogenesis involved in neuron differentiation,M010,1,0
1,0,0,-2.2,0,0,GO:0045683,negative regulation of epidermis development,M100,1,0
1,0,0,-3.1,0,0,hsa04540,Gap junction,M100,1,0
1,0,0,-2.1,0,0,hsa04971,Gastric acid secretion,M100,1,0
0,0,1,0,0,-3.2,WP5293,Acute myeloid leukemia,M001,1,0
0,1,0,0,-2.2,0,GO:0048368,lateral mesoderm development,M010,1,0
0,0,1,0,0,-2.3,hsa05321,Inflammatory bowel disease,M001,1,0
1,0,0,-3.1,0,0,R-HSA-187037,Signaling by NTRK1 (TRKA),M100,1,0
0,0,1,0,0,-2.3,GO:0002704,negative regulation of leukocyte mediated immunity,M001,1,0
0,0,1,0,0,-3.3,GO:2000628,regulation of miRNA metabolic process,M001,1,0
1,0,0,-2.3,0,0,GO:0006887,exocytosis,M100,1,0
0,0,1,0,0,-2.9,GO:0002712,regulation of B cell mediated immunity,M001,1,0
0,1,0,0,-2,0,GO:0097094,craniofacial suture morphogenesis,M010,1,0
1,0,0,-2.2,0,0,hsa04270,Vascular smooth muscle contraction,M100,1,0
1,0,0,-2.2,0,0,R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,M100,1,0
1,0,0,-2.5,0,0,WP5224,2q37 copy number variation syndrome,M100,1,0
1,0,0,-2.2,0,0,R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,M100,1,0
0,0,1,0,0,-2.5,GO:0120031,plasma membrane bounded cell projection assembly,M001,1,0
0,0,1,0,0,-2.5,GO:0003094,glomerular filtration,M001,1,0
0,1,0,0,-2.1,0,GO:0072332,intrinsic apoptotic signaling pathway by p53 class mediator,M010,1,0
1,0,0,-2.7,0,0,GO:0048505,regulation of timing of cell differentiation,M100,1,0
1,0,0,-2.9,0,0,GO:0030323,respiratory tube development,M100,1,0
1,0,0,-2.5,0,0,GO:0035051,cardiocyte differentiation,M100,1,0
1,0,0,-2.2,0,0,GO:1904753,negative regulation of vascular associated smooth muscle cell migration,M100,1,0
1,0,0,-2.2,0,0,GO:0090630,activation of GTPase activity,M100,1,0
0,0,1,0,0,-2.8,WP170,Nuclear receptors,M001,1,0
0,1,0,0,-3.1,0,GO:0060411,cardiac septum morphogenesis,M010,1,0
1,0,0,-2,0,0,GO:0002381,immunoglobulin production involved in immunoglobulin-mediated immune response,M100,1,0
0,1,0,0,-2.1,0,GO:0072189,ureter development,M010,1,0
0,0,1,0,0,-3.3,GO:1903530,regulation of secretion by cell,M001,1,0
0,1,0,0,-2.1,0,R-HSA-400253,Circadian Clock,M010,1,0
0,1,0,0,-2.2,0,GO:0003161,cardiac conduction system development,M010,1,0
0,0,1,0,0,-2.2,GO:0010632,regulation of epithelial cell migration,M001,1,0
1,0,0,-2.1,0,0,GO:0016444,somatic cell DNA recombination,M100,1,0
0,1,0,0,-2.9,0,GO:0010975,regulation of neuron projection development,M010,1,0
1,0,0,-2.4,0,0,WP4877,Host pathogen interaction of human coronaviruses MAPK signaling,M100,1,0
0,1,0,0,-2.3,0,GO:1903829,positive regulation of protein localization,M010,1,0
1,0,0,-2.9,0,0,GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,M100,1,0
0,0,1,0,0,-3.5,GO:0042100,B cell proliferation,M001,1,0
0,0,1,0,0,-2.2,GO:0034616,response to laminar fluid shear stress,M001,1,0
1,0,0,-2.4,0,0,GO:0048839,inner ear development,M100,1,0
0,0,1,0,0,-2.9,GO:0046633,alpha-beta T cell proliferation,M001,1,0
1,0,0,-3.3,0,0,R-HSA-9664407,Parasite infection,M100,1,0
0,0,1,0,0,-4,WP5102,Familial partial lipodystrophy,M001,1,0
0,0,1,0,0,-2.1,GO:0071248,cellular response to metal ion,M001,1,0
0,1,0,0,-3.5,0,GO:0048593,camera-type eye morphogenesis,M010,1,0
1,0,0,-3.2,0,0,GO:0038094,Fc-gamma receptor signaling pathway,M100,1,0
0,1,0,0,-2.7,0,GO:0003281,ventricular septum development,M010,1,0
0,0,1,0,0,-2.2,GO:0043376,"regulation of CD8-positive, alpha-beta T cell differentiation",M001,1,0
1,0,0,-4,0,0,WP364,IL6 signaling pathway,M100,1,0
1,0,0,-2.4,0,0,M214,PID ERBB1 INTERNALIZATION PATHWAY,M100,1,0
0,0,1,0,0,-2.2,GO:1901739,regulation of myoblast fusion,M001,1,0
0,1,0,0,-2.4,0,GO:0072164,mesonephric tubule development,M010,1,0
1,0,0,-3.6,0,0,GO:1990806,ligand-gated ion channel signaling pathway,M100,1,0
1,0,0,-2.7,0,0,GO:0021895,cerebral cortex neuron differentiation,M100,1,0
0,1,0,0,-2.5,0,GO:0060395,SMAD protein signal transduction,M010,1,0
0,0,1,0,0,-3.1,GO:0071499,cellular response to laminar fluid shear stress,M001,1,0
0,1,0,0,-2.6,0,GO:0002335,mature B cell differentiation,M010,1,0
0,0,1,0,0,-2.7,GO:0072011,glomerular endothelium development,M001,1,0
0,0,1,0,0,-2.1,WP299,Nuclear receptors in lipid metabolism and toxicity,M001,1,0
0,0,1,0,0,-2.9,GO:0060100,"positive regulation of phagocytosis, engulfment",M001,1,0
0,1,0,0,-2.4,0,GO:0021891,olfactory bulb interneuron development,M010,1,0
1,0,0,-2.8,0,0,hsa05207,Chemical carcinogenesis - receptor activation,M100,1,0
0,1,0,0,-2.2,0,GO:2000107,negative regulation of leukocyte apoptotic process,M010,1,0
0,1,0,0,-2.9,0,WP5115,Network map of SARS CoV 2 signaling pathway,M010,1,0
0,1,0,0,-2,0,GO:1902692,regulation of neuroblast proliferation,M010,1,0
0,1,0,0,-2.5,0,GO:0120033,negative regulation of plasma membrane bounded cell projection assembly,M010,1,0
0,0,1,0,0,-2.4,GO:0015732,prostaglandin transport,M001,1,0
0,0,1,0,0,-2.7,GO:0043378,"positive regulation of CD8-positive, alpha-beta T cell differentiation",M001,1,0
0,1,0,0,-2,0,GO:0021889,olfactory bulb interneuron differentiation,M010,1,0
1,0,0,-2.2,0,0,GO:0051345,positive regulation of hydrolase activity,M100,1,0
0,0,1,0,0,-2.9,GO:0023061,signal release,M001,1,0
1,0,0,-3.3,0,0,GO:0060541,respiratory system development,M100,1,0
0,1,0,0,-2.2,0,GO:0031349,positive regulation of defense response,M010,1,0
1,0,0,-2.4,0,0,WP3972,PDGFR beta pathway,M100,1,0
0,1,0,0,-3,0,GO:0048596,embryonic camera-type eye morphogenesis,M010,1,0
0,1,0,0,-2.6,0,GO:0010837,regulation of keratinocyte proliferation,M010,1,0
0,1,0,0,-3.9,0,GO:0003205,cardiac chamber development,M010,1,0
0,0,1,0,0,-2.3,GO:0051592,response to calcium ion,M001,1,0
0,1,0,0,-2.7,0,GO:0002313,mature B cell differentiation involved in immune response,M010,1,0
0,1,0,0,-2,0,hsa05152,Tuberculosis,M010,1,0
0,1,0,0,-2,0,GO:0031929,TOR signaling,M010,1,0
0,1,0,0,-2.2,0,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,M010,1,0
0,1,0,0,-2.7,0,WP4018,Clear cell renal cell carcinoma pathways,M010,1,0
1,0,0,-2.7,0,0,GO:0040034,"regulation of development, heterochronic",M100,1,0
0,1,0,0,-2.2,0,GO:0061326,renal tubule development,M010,1,0
0,0,1,0,0,-2.4,GO:0042509,regulation of tyrosine phosphorylation of STAT protein,M001,1,0
0,1,0,0,-2.5,0,GO:0043392,negative regulation of DNA binding,M010,1,0
0,0,1,0,0,-3.1,GO:0033628,regulation of cell adhesion mediated by integrin,M001,1,0
0,1,0,0,-3.8,0,GO:0021955,central nervous system neuron axonogenesis,M010,1,0
0,0,1,0,0,-2.4,GO:1905459,regulation of vascular associated smooth muscle cell apoptotic process,M001,1,0
0,0,1,0,0,-2.4,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,M001,1,0
1,0,0,-2.2,0,0,GO:0030889,negative regulation of B cell proliferation,M100,1,0
1,0,0,-2.2,0,0,GO:0055003,cardiac myofibril assembly,M100,1,0
0,0,1,0,0,-2.2,GO:0019370,leukotriene biosynthetic process,M001,1,0
0,0,1,0,0,-2.1,GO:0006636,unsaturated fatty acid biosynthetic process,M001,1,0
0,0,1,0,0,-2,GO:0036037,"CD8-positive, alpha-beta T cell activation",M001,1,0
1,0,0,-2.6,0,0,GO:0030029,actin filament-based process,M100,1,0
0,1,0,0,-2.7,0,GO:0045010,actin nucleation,M010,1,0
0,1,0,0,-2.3,0,GO:0034330,cell junction organization,M010,1,0
