_MEMBER_data_imp_1 - 94.0-96.0,_MEMBER_data_imp_1 - 96.0-98.0,_MEMBER_data_imp_1 - 98.0-100.0,_LogP_data_imp_1 - 94.0-96.0,_LogP_data_imp_1 - 96.0-98.0,_LogP_data_imp_1 - 98.0-100.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,1,0,0,-2,0,GO:0045879,negative regulation of smoothened signaling pathway,M010,1,0
1,0,0,-3.5,0,0,WP3584,MECP2 and associated Rett syndrome,M100,1,0
0,0,1,0,0,-4.1,GO:0045586,regulation of gamma-delta T cell differentiation,M001,1,0
0,0,1,0,0,-2.9,GO:1905155,positive regulation of membrane invagination,M001,1,0
0,1,0,0,-2.3,0,GO:0021675,nerve development,M010,1,0
0,1,0,0,-2,0,GO:0035988,chondrocyte proliferation,M010,1,0
0,1,0,0,-3.7,0,GO:0032989,cellular anatomical entity morphogenesis,M010,1,0
1,0,0,-2.3,0,0,GO:0032940,secretion by cell,M100,1,0
0,0,1,0,0,-2.5,GO:0001936,regulation of endothelial cell proliferation,M001,1,0
0,1,0,0,-2.3,0,GO:0043408,regulation of MAPK cascade,M010,1,0
0,1,0,0,-2,0,GO:0045745,positive regulation of G protein-coupled receptor signaling pathway,M010,1,0
1,0,0,-2.4,0,0,hsa05142,Chagas disease,M100,1,0
0,0,1,0,0,-2.6,GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,M001,1,0
1,0,0,-2.4,0,0,hsa04927,Cortisol synthesis and secretion,M100,1,0
0,1,0,0,-2,0,GO:0043011,myeloid dendritic cell differentiation,M010,1,0
0,0,1,0,0,-2.1,GO:0062013,positive regulation of small molecule metabolic process,M001,1,0
0,1,0,0,-2.1,0,WP1539,Angiogenesis,M010,1,0
0,1,0,0,-2.3,0,GO:0001823,mesonephros development,M010,1,0
0,1,0,0,-2,0,GO:1900017,positive regulation of cytokine production involved in inflammatory response,M010,1,0
1,0,0,-2.9,0,0,GO:0021761,limbic system development,M100,1,0
1,0,0,-2.4,0,0,GO:0036303,lymph vessel morphogenesis,M100,1,0
0,1,0,0,-2,0,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,M010,1,0
0,0,1,0,0,-2.4,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",M001,1,0
0,0,1,0,0,-3.5,GO:1902893,regulation of miRNA transcription,M001,1,0
0,1,0,0,-2.9,0,GO:0060644,mammary gland epithelial cell differentiation,M010,1,0
0,1,0,0,-2.9,0,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,M010,1,0
0,1,0,0,-2,0,WP289,Myometrial relaxation and contraction pathways,M010,1,0
1,0,0,-2.7,0,0,GO:0007215,glutamate receptor signaling pathway,M100,1,0
0,1,0,0,-2.5,0,GO:0009617,response to bacterium,M010,1,0
0,0,1,0,0,-3.1,GO:0021815,modulation of microtubule cytoskeleton involved in cerebral cortex radial glia guided migration,M001,1,0
1,0,0,-3,0,0,R-HSA-198725,Nuclear Events (kinase and transcription factor activation),M100,1,0
0,0,1,0,0,-2.2,GO:0150079,negative regulation of neuroinflammatory response,M001,1,0
0,1,0,0,-2.4,0,GO:0021859,pyramidal neuron differentiation,M010,1,0
0,1,0,0,-3.1,0,GO:0003272,endocardial cushion formation,M010,1,0
0,1,0,0,-2.2,0,GO:0070486,leukocyte aggregation,M010,1,0
0,1,0,0,-2.4,0,M2,PID SMAD2 3NUCLEAR PATHWAY,M010,1,0
0,0,1,0,0,-2.7,GO:0030031,cell projection assembly,M001,1,0
0,1,0,0,-2,0,GO:0002218,activation of innate immune response,M010,1,0
0,1,0,0,-2.5,0,GO:0035136,forelimb morphogenesis,M010,1,0
0,1,0,0,-3.1,0,GO:0010911,regulation of isomerase activity,M010,1,0
0,1,0,0,-2,0,M267,PID ANTHRAX PATHWAY,M010,1,0
0,0,1,0,0,-3.1,R-HSA-5621480,Dectin-2 family,M001,1,0
0,1,0,0,-2.2,0,GO:0048608,reproductive structure development,M010,1,0
0,0,1,0,0,-2.1,GO:0010876,lipid localization,M001,1,0
0,1,0,0,-5.4,0,GO:0048589,developmental growth,M010,1,0
1,0,0,-3.3,0,0,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,M100,1,0
0,1,0,0,-2.1,0,WP4666,Hepatitis B infection,M010,1,0
1,0,0,-2.4,0,0,GO:0050869,negative regulation of B cell activation,M100,1,0
1,0,0,-2.1,0,0,GO:0002279,mast cell activation involved in immune response,M100,1,0
1,0,0,-2.7,0,0,R-HSA-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),M100,1,0
0,1,0,0,-3,0,GO:0060537,muscle tissue development,M010,1,0
0,0,1,0,0,-2.7,GO:0071241,cellular response to inorganic substance,M001,1,0
0,0,1,0,0,-3.5,GO:0048709,oligodendrocyte differentiation,M001,1,0
1,0,0,-3.5,0,0,GO:0032870,cellular response to hormone stimulus,M100,1,0
0,1,0,0,-2.1,0,GO:0030278,regulation of ossification,M010,1,0
1,0,0,-2,0,0,GO:0021542,dentate gyrus development,M100,1,0
0,1,0,0,-2.8,0,GO:0050808,synapse organization,M010,1,0
1,0,0,-2.2,0,0,GO:0045190,isotype switching,M100,1,0
0,0,1,0,0,-2.4,GO:0050766,positive regulation of phagocytosis,M001,1,0
0,1,0,0,-2.2,0,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,M010,1,0
0,1,0,0,-2.3,0,GO:0043405,regulation of MAP kinase activity,M010,1,0
0,0,1,0,0,-3.1,GO:0043368,positive T cell selection,M001,1,0
0,0,1,0,0,-2.7,GO:0060099,"regulation of phagocytosis, engulfment",M001,1,0
1,0,0,-3,0,0,GO:0090066,regulation of anatomical structure size,M100,1,0
0,0,1,0,0,-2.5,R-HSA-8878171,Transcriptional regulation by RUNX1,M001,1,0
0,0,1,0,0,-4.6,GO:0050728,negative regulation of inflammatory response,M001,1,0
1,0,0,-3.7,0,0,R-HSA-389359,CD28 dependent Vav1 pathway,M100,1,0
1,0,0,-2.7,0,0,GO:0045055,regulated exocytosis,M100,1,0
0,0,1,0,0,-2.2,GO:0048332,mesoderm morphogenesis,M001,1,0
1,0,0,-2.5,0,0,R-HSA-1280218,Adaptive Immune System,M100,1,0
1,0,0,-2.2,0,0,GO:0060428,lung epithelium development,M100,1,0
0,0,1,0,0,-4.3,WP4211,Transcriptional cascade regulating adipogenesis,M001,1,0
1,0,0,-2.7,0,0,GO:0016310,phosphorylation,M100,1,0
0,0,1,0,0,-2.9,GO:0045191,regulation of isotype switching,M001,1,0
0,1,0,0,-3.1,0,GO:0010912,positive regulation of isomerase activity,M010,1,0
0,0,1,0,0,-2.3,GO:0002820,negative regulation of adaptive immune response,M001,1,0
0,0,1,0,0,-3.7,GO:1901741,positive regulation of myoblast fusion,M001,1,0
0,1,0,0,-2.1,0,hsa04625,C-type lectin receptor signaling pathway,M010,1,0
0,1,0,0,-4.6,0,GO:0007411,axon guidance,M010,1,0
0,1,0,0,-3,0,GO:0090596,sensory organ morphogenesis,M010,1,0
0,0,1,0,0,-2.2,GO:0002821,positive regulation of adaptive immune response,M001,1,0
0,0,1,0,0,-2.9,GO:0071498,cellular response to fluid shear stress,M001,1,0
0,1,0,0,-2.5,0,GO:0021545,cranial nerve development,M010,1,0
0,1,0,0,-2.9,0,GO:0003007,heart morphogenesis,M010,1,0
0,1,0,0,-2.5,0,GO:1901222,regulation of non-canonical NF-kappaB signal transduction,M010,1,0
0,0,1,0,0,-2,GO:0014013,regulation of gliogenesis,M001,1,0
1,0,0,-2.2,0,0,GO:0045937,positive regulation of phosphate metabolic process,M100,1,0
0,0,1,0,0,-3.1,GO:0006491,N-glycan processing,M001,1,0
0,0,1,0,0,-3,GO:0043030,regulation of macrophage activation,M001,1,0
0,1,0,0,-2,0,GO:2000379,positive regulation of reactive oxygen species metabolic process,M010,1,0
1,0,0,-2.5,0,0,GO:0140352,export from cell,M100,1,0
0,1,0,0,-3,0,M290,PID IL12 STAT4 PATHWAY,M010,1,0
1,0,0,-5.2,0,0,hsa04915,Estrogen signaling pathway,M100,1,0
0,0,1,0,0,-2.3,GO:0006869,lipid transport,M001,1,0
0,1,0,0,-2.5,0,GO:0014706,striated muscle tissue development,M010,1,0
1,0,0,-2.7,0,0,R-HSA-9027284,Erythropoietin activates RAS,M100,1,0
0,1,0,0,-2.2,0,GO:0031076,embryonic camera-type eye development,M010,1,0
0,1,0,0,-2,0,GO:0051100,negative regulation of binding,M010,1,0
0,0,1,0,0,-2.4,GO:0060143,positive regulation of syncytium formation by plasma membrane fusion,M001,1,0
1,0,0,-2.7,0,0,GO:0021529,spinal cord oligodendrocyte cell differentiation,M100,1,0
0,0,1,0,0,-2.9,GO:0043304,regulation of mast cell degranulation,M001,1,0
0,1,0,0,-2,0,GO:0002467,germinal center formation,M010,1,0
0,1,0,0,-3.2,0,GO:0003197,endocardial cushion development,M010,1,0
1,0,0,-2.4,0,0,GO:0055057,neuroblast division,M100,1,0
1,0,0,-2.1,0,0,R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,M100,1,0
0,1,0,0,-2.3,0,GO:0060760,positive regulation of response to cytokine stimulus,M010,1,0
1,0,0,-2.9,0,0,R-HSA-9679191,Potential therapeutics for SARS,M100,1,0
1,0,0,-2.2,0,0,GO:0002208,somatic diversification of immunoglobulins involved in immune response,M100,1,0
0,1,0,0,-2,0,GO:0043923,positive regulation by host of viral transcription,M010,1,0
1,0,0,-3.1,0,0,hsa05163,Human cytomegalovirus infection,M100,1,0
0,1,0,0,-3.3,0,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,M010,1,0
0,1,0,0,-2.5,0,WP5381,Smith Magenis and Potocki Lupski syndrome copy number variation,M010,1,0
0,1,0,0,-4,0,GO:0003206,cardiac chamber morphogenesis,M010,1,0
0,0,1,0,0,-2.8,GO:0097305,response to alcohol,M001,1,0
0,1,0,0,-2.7,0,GO:0050773,regulation of dendrite development,M010,1,0
1,0,0,-2,0,0,R-HSA-9664433,Leishmania parasite growth and survival,M100,1,0
0,1,0,0,-2.2,0,R-HSA-2022923,Dermatan sulfate biosynthesis,M010,1,0
0,0,1,0,0,-2.4,GO:0046847,filopodium assembly,M001,1,0
0,1,0,0,-2.2,0,GO:0061458,reproductive system development,M010,1,0
1,0,0,-2,0,0,GO:1905710,positive regulation of membrane permeability,M100,1,0
0,1,0,0,-2.4,0,R-HSA-202427,Phosphorylation of CD3 and TCR zeta chains,M010,1,0
0,1,0,0,-2,0,WP4258,lncRNA in canonical Wnt signaling and colorectal cancer,M010,1,0
1,0,0,-2.1,0,0,GO:0009755,hormone-mediated signaling pathway,M100,1,0
0,1,0,0,-3.5,0,GO:0007610,behavior,M010,1,0
0,1,0,0,-2.5,0,GO:0032663,regulation of interleukin-2 production,M010,1,0
1,0,0,-2,0,0,R-HSA-9662851,Anti-inflammatory response favouring Leishmania parasite infection,M100,1,0
1,0,0,-2.1,0,0,WP4559,Interactions between immune cells and microRNAs in tumor microenvironment,M100,1,0
0,1,0,0,-4.6,0,GO:0097485,neuron projection guidance,M010,1,0
0,1,0,0,-3.6,0,GO:0050852,T cell receptor signaling pathway,M010,1,0
1,0,0,-2.7,0,0,GO:0021800,cerebral cortex tangential migration,M100,1,0
1,0,0,-2.4,0,0,GO:0043401,steroid hormone mediated signaling pathway,M100,1,0
0,0,1,0,0,-3.6,GO:1902106,negative regulation of leukocyte differentiation,M001,1,0
1,0,0,-2.4,0,0,GO:0060836,lymphatic endothelial cell differentiation,M100,1,0
0,0,1,0,0,-2.5,WP4719,Eicosanoid metabolism via cyclooxygenases COX,M001,1,0
1,0,0,-2.4,0,0,GO:0031032,actomyosin structure organization,M100,1,0
0,1,0,0,-3,0,WP4823,Genes controlling nephrogenesis,M010,1,0
0,1,0,0,-3.2,0,WP5087,Pleural mesothelioma,M010,1,0
0,1,0,0,-2.3,0,GO:0035264,multicellular organism growth,M010,1,0
1,0,0,-3.1,0,0,GO:0038093,Fc receptor signaling pathway,M100,1,0
0,0,1,0,0,-3.2,GO:0019221,cytokine-mediated signaling pathway,M001,1,0
0,1,0,0,-3.6,0,GO:0003279,cardiac septum development,M010,1,0
0,0,1,0,0,-2.7,GO:0015908,fatty acid transport,M001,1,0
0,1,0,0,-2.4,0,GO:0042832,defense response to protozoan,M010,1,0
0,1,0,0,-2.3,0,GO:0048738,cardiac muscle tissue development,M010,1,0
0,1,0,0,-4.8,0,GO:0045667,regulation of osteoblast differentiation,M010,1,0
0,1,0,0,-4.2,0,GO:0048858,cell projection morphogenesis,M010,1,0
0,1,0,0,-2.7,0,GO:0034204,lipid translocation,M010,1,0
1,0,0,-2.4,0,0,GO:0071417,cellular response to organonitrogen compound,M100,1,0
0,0,1,0,0,-2,WP4159,GABA receptor signaling,M001,1,0
0,0,1,0,0,-2.5,GO:0060438,trachea development,M001,1,0
0,1,0,0,-2.1,0,R-HSA-8941326,RUNX2 regulates bone development,M010,1,0
0,1,0,0,-2.6,0,GO:0043200,response to amino acid,M010,1,0
0,1,0,0,-2.4,0,GO:0060425,lung morphogenesis,M010,1,0
0,0,1,0,0,-3.4,GO:2000648,positive regulation of stem cell proliferation,M001,1,0
1,0,0,-2,0,0,GO:0070102,interleukin-6-mediated signaling pathway,M100,1,0
0,1,0,0,-5,0,GO:0007409,axonogenesis,M010,1,0
1,0,0,-2.2,0,0,GO:0007599,hemostasis,M100,1,0
1,0,0,-2.2,0,0,GO:0060711,labyrinthine layer development,M100,1,0
1,0,0,-3.5,0,0,R-HSA-9680350,Signaling by CSF1 (M-CSF) in myeloid cells,M100,1,0
0,0,1,0,0,-3.2,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M001,1,0
0,1,0,0,-3.2,0,GO:0048592,eye morphogenesis,M010,1,0
0,0,1,0,0,-3.5,GO:0051046,regulation of secretion,M001,1,0
0,0,1,0,0,-3.5,GO:0002886,regulation of myeloid leukocyte mediated immunity,M001,1,0
0,0,1,0,0,-3.3,GO:0050671,positive regulation of lymphocyte proliferation,M001,1,0
0,0,1,0,0,-2.5,M60,PID NFAT TFPATHWAY,M001,1,0
0,0,1,0,0,-2.2,GO:0043306,positive regulation of mast cell degranulation,M001,1,0
1,0,0,-2.4,0,0,GO:0046903,secretion,M100,1,0
1,0,0,-2.8,0,0,GO:0051336,regulation of hydrolase activity,M100,1,0
0,1,0,0,-2.2,0,GO:0002274,myeloid leukocyte activation,M010,1,0
1,0,0,-2.2,0,0,R-HSA-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,M100,1,0
0,0,1,0,0,-2.3,GO:0042129,regulation of T cell proliferation,M001,1,0
1,0,0,-2.9,0,0,R-HSA-9671555,Signaling by PDGFR in disease,M100,1,0
0,1,0,0,-2.4,0,hsa04350,TGF-beta signaling pathway,M010,1,0
0,1,0,0,-2.2,0,GO:0009615,response to virus,M010,1,0
0,0,1,0,0,-2.2,WP1991,SRF and miRs in smooth muscle differentiation and proliferation,M001,1,0
1,0,0,-2.9,0,0,GO:0007268,chemical synaptic transmission,M100,1,0
0,0,1,0,0,-3.6,GO:0002761,regulation of myeloid leukocyte differentiation,M001,1,0
0,1,0,0,-2.2,0,GO:0032103,positive regulation of response to external stimulus,M010,1,0
1,0,0,-3.3,0,0,R-HSA-9664422,FCGR3A-mediated phagocytosis,M100,1,0
0,0,1,0,0,-2.7,R-HSA-8939245,RUNX1 regulates transcription of genes involved in BCR signaling,M001,1,0
0,0,1,0,0,-2,WP4657,22q11 2 copy number variation syndrome,M001,1,0
0,1,0,0,-3.8,0,GO:0030859,polarized epithelial cell differentiation,M010,1,0
0,1,0,0,-2.2,0,GO:0032722,positive regulation of chemokine production,M010,1,0
1,0,0,-3.5,0,0,R-HSA-2454202,Fc epsilon receptor (FCERI) signaling,M100,1,0
1,0,0,-2,0,0,GO:0055001,muscle cell development,M100,1,0
0,1,0,0,-2.4,0,GO:0009988,cell-cell recognition,M010,1,0
0,1,0,0,-3.2,0,hsa05210,Colorectal cancer,M010,1,0
0,0,1,0,0,-2.1,WP3640,Imatinib and chronic myeloid leukemia,M001,1,0
0,0,1,0,0,-2.1,GO:0045662,negative regulation of myoblast differentiation,M001,1,0
1,0,0,-2.1,0,0,M54,PID IL12 2PATHWAY,M100,1,0
0,0,1,0,0,-2.9,GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation",M001,1,0
1,0,0,-2.1,0,0,R-HSA-2172127,DAP12 interactions,M100,1,0
0,0,1,0,0,-2.2,GO:0006690,icosanoid metabolic process,M001,1,0
0,1,0,0,-2.2,0,GO:0060441,epithelial tube branching involved in lung morphogenesis,M010,1,0
1,0,0,-2,0,0,GO:0019082,viral protein processing,M100,1,0
0,0,1,0,0,-2.7,GO:0042492,gamma-delta T cell differentiation,M001,1,0
1,0,0,-3.4,0,0,hsa04650,Natural killer cell mediated cytotoxicity,M100,1,0
0,1,0,0,-2.3,0,GO:0072080,nephron tubule development,M010,1,0
1,0,0,-2,0,0,hsa04630,JAK-STAT signaling pathway,M100,1,0
0,0,1,0,0,-2.1,GO:0034405,response to fluid shear stress,M001,1,0
0,1,0,0,-2.4,0,GO:0001657,ureteric bud development,M010,1,0
0,1,0,0,-3.7,0,GO:0032747,positive regulation of interleukin-23 production,M010,1,0
0,1,0,0,-3.9,0,M223,PID BETA CATENIN NUC PATHWAY,M010,1,0
1,0,0,-2.4,0,0,GO:0055013,cardiac muscle cell development,M100,1,0
0,0,1,0,0,-2.2,R-HSA-381753,Olfactory Signaling Pathway,M001,1,0
0,1,0,0,-4.3,0,GO:0120039,plasma membrane bounded cell projection morphogenesis,M010,1,0
0,1,0,0,-2.5,0,GO:0001947,heart looping,M010,1,0
0,1,0,0,-2.4,0,WP4146,Macrophage markers,M010,1,0
0,1,0,0,-2.6,0,M33,PID GLYPICAN 1PATHWAY,M010,1,0
0,1,0,0,-3.1,0,GO:0060074,synapse maturation,M010,1,0
0,1,0,0,-2.1,0,GO:0046474,glycerophospholipid biosynthetic process,M010,1,0
0,1,0,0,-3.1,0,GO:0061030,epithelial cell differentiation involved in mammary gland alveolus development,M010,1,0
1,0,0,-2.4,0,0,R-HSA-2424491,DAP12 signaling,M100,1,0
0,0,1,0,0,-2.8,GO:1901342,regulation of vasculature development,M001,1,0
0,1,0,0,-2.1,0,GO:0003179,heart valve morphogenesis,M010,1,0
0,0,1,0,0,-2.9,GO:0046640,regulation of alpha-beta T cell proliferation,M001,1,0
1,0,0,-3.3,0,0,R-HSA-9664417,Leishmania phagocytosis,M100,1,0
0,0,1,0,0,-3.1,GO:1901503,ether biosynthetic process,M001,1,0
0,1,0,0,-2.9,0,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,M010,1,0
0,0,1,0,0,-2.9,GO:0002063,chondrocyte development,M001,1,0
0,0,1,0,0,-2.5,GO:0032715,negative regulation of interleukin-6 production,M001,1,0
0,0,1,0,0,-2.6,WP1541,Energy metabolism,M001,1,0
1,0,0,-2,0,0,GO:0002295,T-helper cell lineage commitment,M100,1,0
0,0,1,0,0,-3.8,GO:0071277,cellular response to calcium ion,M001,1,0
0,1,0,0,-2.9,0,GO:0097152,mesenchymal cell apoptotic process,M010,1,0
0,1,0,0,-2.2,0,GO:0001562,response to protozoan,M010,1,0
0,0,1,0,0,-3.1,GO:0021814,cell motility involved in cerebral cortex radial glia guided migration,M001,1,0
0,1,0,0,-2,0,GO:0007548,sex differentiation,M010,1,0
0,1,0,0,-2.9,0,GO:0003203,endocardial cushion morphogenesis,M010,1,0
0,1,0,0,-2.4,0,GO:0061371,determination of heart left/right asymmetry,M010,1,0
0,0,1,0,0,-2.4,GO:0034391,regulation of smooth muscle cell apoptotic process,M001,1,0
0,1,0,0,-2.6,0,WP4241,Type 2 papillary renal cell carcinoma,M010,1,0
0,1,0,0,-2.6,0,GO:0021772,olfactory bulb development,M010,1,0
0,1,0,0,-3.1,0,GO:0001574,ganglioside biosynthetic process,M010,1,0
0,1,0,0,-2.7,0,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,M010,1,0
0,1,0,0,-2.2,0,WP4585,Cancer immunotherapy by PD 1 blockade,M010,1,0
1,0,0,-2.9,0,0,hsa00510,N-Glycan biosynthesis,M100,1,0
1,0,0,-3.4,0,0,GO:2000736,regulation of stem cell differentiation,M100,1,0
0,0,1,0,0,-2.4,GO:0045059,positive thymic T cell selection,M001,1,0
0,0,1,0,0,-2.1,GO:0010633,negative regulation of epithelial cell migration,M001,1,0
0,0,1,0,0,-2.7,GO:0002698,negative regulation of immune effector process,M001,1,0
0,0,1,0,0,-2.1,WP2876,Pregnane X receptor pathway,M001,1,0
0,0,1,0,0,-3.5,GO:0030890,positive regulation of B cell proliferation,M001,1,0
1,0,0,-4.3,0,0,hsa04730,Long-term depression,M100,1,0
0,0,1,0,0,-3,GO:0032835,glomerulus development,M001,1,0
0,1,0,0,-2.2,0,GO:0051098,regulation of binding,M010,1,0
0,0,1,0,0,-2.3,GO:0045620,negative regulation of lymphocyte differentiation,M001,1,0
0,1,0,0,-2.2,0,GO:0090103,cochlea morphogenesis,M010,1,0
1,0,0,-3,0,0,M177,PID EPHA FWDPATHWAY,M100,1,0
0,1,0,0,-2.1,0,WP3967,miR 509 3p alteration of YAP1 ECM axis,M010,1,0
0,1,0,0,-2,0,R-HSA-428542,Regulation of commissural axon pathfinding by SLIT and ROBO,M010,1,0
0,0,1,0,0,-3.1,GO:0071715,icosanoid transport,M001,1,0
0,0,1,0,0,-2.5,WP2023,Cell differentiation expanded index,M001,1,0
1,0,0,-2.2,0,0,GO:0002645,positive regulation of tolerance induction,M100,1,0
1,0,0,-2.4,0,0,M135,PID IL5 PATHWAY,M100,1,0
0,0,1,0,0,-2,GO:0060491,regulation of cell projection assembly,M001,1,0
0,1,0,0,-2.2,0,WP5216,Warburg effect modulated by deubiquitinating enzymes and their substrates,M010,1,0
0,1,0,0,-4.3,0,GO:0001738,morphogenesis of a polarized epithelium,M010,1,0
0,1,0,0,-2.5,0,WP5316,Primary ovarian insufficiency,M010,1,0
0,1,0,0,-2,0,GO:0045198,establishment of epithelial cell apical/basal polarity,M010,1,0
0,0,1,0,0,-2.2,GO:0060070,canonical Wnt signaling pathway,M001,1,0
0,0,1,0,0,-2,GO:0043301,negative regulation of leukocyte degranulation,M001,1,0
