GO,Description,_LogP_att_D_AD_1,_LogP_att_D_AD_1.M35115.Oligo,_LogP_att_D_AD_2,_LogP_att_D_AD_2.M35115.Micro,_LogP_att_D_AD_2.M35115.Oligo,_LogP_att_D_AD_2.M35594.Micro,_LogP_att_D_AD_2.M35594.Oligo,_LogP_att_D_SCZ_1,_LogP_att_D_SCZ_2,_LogP_att_D_SCZ_2.M35115.Oligo,_LogP_att_D_no_prior_0,_LogP_att_D_no_prior_1,_LogP_att_D_no_prior_2,_LogP_att_D_no_prior_3
GO:0032103,positive regulation of response to external stimulus,-3.7401453085603,-5.201266768471555,-3.2322295071316507,-6.816273729881693,0.0,0.0,-2.748040041684923,-6.169940290046616,-2.927256226740006,-3.957005874536935,-4.06528729002181,-2.352930874260706,-5.459157235761846,-2.5701928249155754
R-HSA-6798695,Neutrophil degranulation,-2.9458251492150183,-5.200573997107046,-3.5036654855936633,-7.34734528172107,-2.6407528303333945,0.0,-2.1507540142526347,-3.4141163022469434,-2.5711095363604097,-3.4258129627945166,-2.9883979879233276,-2.3903737137867704,-5.364855059451931,-2.5643863541206255
GO:0001819,positive regulation of cytokine production,-3.7948986794091857,-3.997947023468559,-2.8131504770701183,-6.201706694102089,0.0,0.0,-3.3647383766344876,-3.341983833555691,-4.497854938630685,-3.3647383766344876,-3.3540418938411465,0.0,-3.269612107579263,-4.412372312421371
GO:0002683,negative regulation of immune system process,-2.551894274475185,-4.462026284940105,-6.737334749647561,-3.1320664791444135,-3.14406514661181,0.0,-4.40809354982347,-4.368779351904463,-2.918076647250069,-3.7322658614629485,-4.474985148874048,0.0,-4.814840884642633,-6.8110699523011995
GO:0002697,regulation of immune effector process,-2.5619962156197498,-3.234111197304889,-4.184330942496089,-3.250877003178553,-2.692302306045349,0.0,-4.22144099350775,-4.753677281548357,-5.672675171468717,-2.1991782629595718,-3.533448372436432,-2.4885162509479266,-4.401763113609202,-7.377781537449973
R-HSA-1280215,Cytokine Signaling in Immune system,-3.144191925603351,-7.481793888708293,-5.834301331577746,-12.843248203303547,-2.296689542255978,0.0,-5.815580236241319,-5.548740460033062,-4.9741358828606215,-5.815580236241319,-6.8037312875693825,-2.830308232894806,-9.052241373303932,-7.249925553366102
GO:0050778,positive regulation of immune response,-4.686734399822572,-9.050099417662901,-6.010659312667637,-10.660349955431988,-3.836801129266061,0.0,-4.953357102870854,-7.590233123698648,-5.673700316477417,-6.409424921677352,-6.495811756912351,-5.588709723910392,-5.802183323159245,-7.035418778219438
GO:0002274,myeloid leukocyte activation,-4.342386717417986,-4.178282851732331,-5.388679497051755,-5.357009752766659,-2.774199315874892,0.0,-2.3903195856043906,-5.0108551935115635,-2.4987413109801517,-2.3903195856043906,0.0,-2.4745265293902516,-3.442602542297407,-4.428943616186555
GO:0030031,cell projection assembly,-4.201817406178924,-4.365307608412707,-3.82013478373234,0.0,0.0,0.0,-2.029458963160444,-5.851277593991926,-3.9465787717827094,-3.5467806027645965,-4.538317811777854,0.0,-5.124364366541866,-3.0137472625962785
R-HSA-9012999,RHO GTPase cycle,-7.040223320108768,-3.148492428709507,-4.3404145180049,0.0,-3.906716383685664,0.0,-3.295189140209987,-3.5459486809676104,-5.914075302088027,-2.6012055447573794,-3.5666602070436166,-2.4816127229045315,-4.874011367024546,-5.776038967033483
WP3945,TYROBP causal network in microglia,0.0,-9.463754976122603,-5.632367016403115,-3.6298773563112157,-4.327154248423039,0.0,0.0,-5.137190359557728,-5.771223822803691,-4.848026534140403,-4.300092741484419,0.0,-3.7942359074666614,-8.422143188609349
GO:0006954,inflammatory response,-2.29640267883039,-6.8890316562485365,-2.529851787004716,-4.532604354580826,-2.3572227108934576,0.0,0.0,-2.5430051198567396,-2.671656959441032,-3.5060856795892357,-6.295601040199838,0.0,-6.945932145703399,-3.2177774474832512
GO:0001775,cell activation,-7.708145980422174,-4.826083534235805,-8.603514340954998,-12.454104286170244,-5.721631399317257,0.0,0.0,-8.483840431781974,-8.317809674146648,-2.3527601032148704,-8.963141265458885,-9.89988357704366,-7.799216036329673,-7.370961572189658
GO:0060759,regulation of response to cytokine stimulus,0.0,-3.428373436585922,-2.4867536994036348,-3.7660737887991558,0.0,0.0,-2.4457341966983726,0.0,0.0,-2.4457341966983726,-2.2164883090018828,0.0,-3.557968307699483,-3.8232733609295995
GO:0002832,negative regulation of response to biotic stimulus,0.0,-3.1468290860814445,-2.328423283888225,-2.7743393677284205,0.0,0.0,-5.869845794327795,0.0,0.0,-2.862697272582502,0.0,0.0,-3.051051890385031,-2.461204190959988
GO:0009615,response to virus,0.0,-6.046794501628433,-2.0109100209145208,-2.5931972425214878,0.0,0.0,-4.790860058751721,0.0,0.0,-7.476096396071026,0.0,0.0,-2.703325093520599,0.0
GO:0009617,response to bacterium,-3.1062258082976926,-5.467192201686821,-2.9794425843793872,-5.1444833320053345,0.0,0.0,-2.9021502374366626,0.0,0.0,-3.5060856795892357,-3.234133558499503,0.0,-5.347134061453926,-2.015177827072683
GO:0045087,innate immune response,0.0,-9.454443330853989,-6.3717935699736605,-11.143132404230675,0.0,0.0,-3.2302858411529494,-4.209768447424727,-3.764401915095327,-8.33728101014892,-3.47417414595629,0.0,-4.2992757441922365,-4.672177384459718
GO:0031348,negative regulation of defense response,0.0,-4.243716585485413,-4.1869717347034285,-4.342251686442024,0.0,0.0,-7.167934083057269,-3.3302120591437694,0.0,-3.6324803949896025,-2.7478877506137516,0.0,-4.964571828483449,-3.818804986106694
GO:0071345,cellular response to cytokine stimulus,0.0,-2.5551610260057704,0.0,-6.611147033429393,0.0,0.0,-2.594284365245592,-3.7435387334421724,-2.8613953173075126,-2.105474894740987,-3.58992718098266,-2.0600837977960893,-5.563326335439383,-3.503413773807096
GO:0002819,regulation of adaptive immune response,-2.3122419324352737,-5.121475348906749,0.0,-3.0202519289787135,0.0,0.0,-2.698261384967239,-2.7710852325476933,-2.548261306577602,-2.698261384967239,0.0,0.0,-2.6260623515209875,-2.3737261340852056
GO:0098883,synapse pruning,0.0,-5.269469049443609,-3.097991648492715,0.0,0.0,0.0,0.0,0.0,0.0,-3.921359272609637,-2.204778539203107,-2.1525013261213988,0.0,0.0
R-HSA-9679506,SARS-CoV Infections,0.0,-4.481815911171299,-4.264957944847331,-2.05107671846318,0.0,0.0,0.0,-2.8862510752847177,0.0,-4.790860058751721,0.0,0.0,0.0,-3.254807026281723
R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,-2.9142113928207025,-3.873337932957491,-2.211976175161407,0.0,-3.1523772426974204,0.0,0.0,0.0,0.0,-4.635259490587253,0.0,0.0,-3.521990492015815,-2.974919424812749
GO:0046456,icosanoid biosynthetic process,0.0,0.0,-3.1197840003723547,-4.74549484695921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa04613,Neutrophil extracellular trap formation,0.0,0.0,-2.2785463582253844,-4.5103029913327255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5527748809047504
GO:0019882,antigen processing and presentation,0.0,0.0,0.0,-5.6391644109549075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.073012556110425,0.0
GO:0002316,follicular B cell differentiation,0.0,0.0,-4.604199112268591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R-HSA-877300,Interferon gamma signaling,0.0,0.0,0.0,-5.527769432659122,0.0,0.0,-3.8807840734884334,0.0,0.0,-2.084712278642597,0.0,0.0,0.0,0.0
GO:0032819,positive regulation of natural killer cell proliferation,0.0,0.0,0.0,0.0,0.0,0.0,-4.455677946698712,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0006959,humoral immune response,0.0,-4.303792464328543,0.0,-5.754580288844779,-2.48859529180541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GO:0045807,positive regulation of endocytosis,0.0,0.0,0.0,-4.573730359727851,0.0,0.0,0.0,-2.6636781611839955,-3.2311924085328974,0.0,0.0,0.0,0.0,0.0
GO:0032722,positive regulation of chemokine production,0.0,0.0,0.0,-7.942103609973332,0.0,0.0,0.0,-2.545138856050022,-4.112446438124829,0.0,-2.182624127881294,0.0,0.0,0.0
GO:0050921,positive regulation of chemotaxis,0.0,0.0,0.0,-4.4886878802139325,0.0,0.0,0.0,-3.412007683484408,0.0,0.0,-3.157212497404642,0.0,0.0,0.0
hsa04630,JAK-STAT signaling pathway,0.0,0.0,0.0,-4.703001280688239,0.0,0.0,0.0,-4.423237998003341,0.0,-2.14484393525157,0.0,0.0,0.0,-2.6558528680816003
GO:0051090,regulation of DNA-binding transcription factor activity,0.0,0.0,-4.391320939355829,0.0,0.0,0.0,-3.2343027170558267,-2.154401447279683,-2.369889384213822,0.0,0.0,0.0,0.0,-2.78394148043304
GO:0002704,negative regulation of leukocyte mediated immunity,0.0,0.0,-3.262546539497712,0.0,0.0,0.0,0.0,-2.6513231387410334,0.0,0.0,0.0,0.0,0.0,-5.3692848762449135
GO:0007264,small GTPase mediated signal transduction,-3.3361987555054493,0.0,-2.212996727845703,0.0,0.0,0.0,-2.2352389851395045,0.0,0.0,0.0,0.0,0.0,0.0,-3.4108811506664423
GO:0032663,regulation of interleukin-2 production,-2.132559300606928,0.0,-3.4761663865847487,0.0,-2.0921673849483047,0.0,0.0,-2.825048364661503,-5.580034719712955,0.0,0.0,0.0,0.0,-4.7198751412471704
M255,PID HIF1 TFPATHWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5918275752629976,0.0,-4.814918709696502,-2.440085576633444
CORUM:2536,PLC-gamma-2-SLP-76-Lyn-Grb2 complex,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3831233350407652,-5.739182839618562
GO:0006869,lipid transport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.113687574820286,0.0
GO:0032695,negative regulation of interleukin-12 production,0.0,0.0,-3.097991648492715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.84517031680829,0.0,-3.8019811325085167,-2.8049061750593602
GO:0001934,positive regulation of protein phosphorylation,0.0,0.0,0.0,-3.5358988663963946,0.0,0.0,0.0,0.0,0.0,0.0,-3.428352172843515,0.0,-3.2612701905049324,-4.3363375601604695
GO:0050730,regulation of peptidyl-tyrosine phosphorylation,0.0,-2.4496402356216764,0.0,-2.6517669027441397,0.0,0.0,0.0,0.0,0.0,0.0,-3.19186955756875,0.0,-2.6548130765041735,-3.6339872554302133
hsa04072,Phospholipase D signaling pathway,0.0,0.0,0.0,-2.9985340855072473,0.0,0.0,0.0,-3.6096308312383183,0.0,0.0,-2.662340215824993,0.0,-2.0993790043165927,-3.4289661169118126
WP5083,Neuroinflammation and glutamatergic signaling,0.0,-2.619119676940062,0.0,0.0,0.0,0.0,0.0,-2.736055357132057,0.0,-3.235569826685062,-3.803355348237217,0.0,-2.336396059095732,-3.0952000450099777
WP437,EGF/EGFR signaling pathway,-3.1285842761860385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.020028387442118,-2.297290081353835,-3.7942359074666614,0.0
M183,PID IL6 7 PATHWAY,-3.91409372487246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.63293569284373,-2.7405391181924537,-6.498002550524223,0.0
hsa04915,Estrogen signaling pathway,-2.2387083129448735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6839927690378893,0.0,-4.524883681281896,0.0
GO:0022604,regulation of cell morphogenesis,-2.278885268364931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.341561915137154,-2.1285538799236763,-4.287963261256382,-2.3400631547976896
hsa04810,Regulation of actin cytoskeleton,-2.122354581893816,0.0,0.0,0.0,0.0,0.0,0.0,-2.4579494540924163,0.0,0.0,-5.118268413098186,-2.1472210803193046,-4.304271237645628,-2.177277523332805
hsa05142,Chagas disease,-2.0229903320835643,-2.2844720613902694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.063812039199969,0.0,-2.2519211290365,-2.061418734935941
GO:0098657,import into cell,-3.0510634678721047,0.0,0.0,0.0,-2.680004843772585,0.0,0.0,0.0,0.0,0.0,-3.723621710519404,-2.7239662044128496,-2.9511268182019665,-3.1661626673162973
GO:0010518,positive regulation of phospholipase activity,-2.6762487137465585,0.0,-2.2520249795697604,0.0,-2.436061502185023,0.0,0.0,0.0,0.0,0.0,-3.310144409928553,-3.1976610639037277,0.0,-2.7175448289605213
WP4146,Macrophage markers,0.0,0.0,0.0,0.0,-4.422047484723186,0.0,0.0,0.0,0.0,0.0,-2.428200451743501,0.0,-2.7153021241816853,0.0
GO:1901741,positive regulation of myoblast fusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.756539430129318,0.0,0.0,0.0,0.0,0.0,0.0
CORUM:2529,"LAT-PLC-gamma-1-p85-GRB2-CBL-VAV-SLP-76 signaling complex, C305 activated",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.756539430129318,0.0,0.0,0.0,0.0,-3.969554251131339,0.0
GO:2001187,"positive regulation of CD8-positive, alpha-beta T cell activation",-2.5859081816142524,0.0,0.0,0.0,0.0,0.0,0.0,-4.5391577074000535,0.0,0.0,0.0,0.0,-2.29914482516838,-2.6127410979760786
R-HSA-9664407,Parasite infection,-3.3750406893402487,0.0,0.0,0.0,0.0,0.0,0.0,-6.74711551650838,0.0,0.0,0.0,0.0,-2.914777777117268,-3.418381318361459
hsa05170,Human immunodeficiency virus 1 infection,-2.5034467814341212,0.0,0.0,0.0,0.0,0.0,-4.904157157412468,0.0,0.0,-2.084712278642597,-3.7028490002818053,0.0,-3.8667657142018537,0.0
GO:0030029,actin filament-based process,-2.6431253940688277,0.0,0.0,0.0,-2.5711260293531817,0.0,-3.1710594713817546,-3.3622066206763037,-2.1012528556553036,0.0,-4.638764747302322,0.0,-4.477950283166,-2.33030937833824
GO:0050900,leukocyte migration,0.0,-2.2922352118491105,0.0,-3.2680036429935315,0.0,0.0,0.0,-3.7199750679073427,0.0,0.0,-2.6271567112416365,-3.4928637161900147,0.0,-2.077082072223186
GO:0009611,response to wounding,-2.6265083833055405,0.0,0.0,-4.202697890188115,0.0,0.0,0.0,0.0,0.0,0.0,-4.9160941274746,-3.306067047290228,0.0,0.0
GO:0045646,regulation of erythrocyte differentiation,0.0,0.0,0.0,-2.5070040901757276,0.0,0.0,-2.142471299586025,0.0,0.0,0.0,-2.43546489160659,-2.343363577474629,0.0,-4.510642998914258
R-HSA-202733,Cell surface interactions at the vascular wall,0.0,0.0,0.0,0.0,-2.306440077546176,0.0,-2.826533516076376,0.0,0.0,0.0,-3.4761750420178315,-2.1882467151577014,0.0,-4.58376461605998
M124,PID CXCR4 PATHWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.838448521042603,-3.1950168892336404,0.0,-2.495502052299422
GO:0045664,regulation of neuron differentiation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.244249783403719,0.0,0.0
hsa04610,Complement and coagulation cascades,0.0,-2.2844720613902694,0.0,0.0,-2.020925539864438,0.0,0.0,0.0,0.0,0.0,0.0,-4.44376477706293,0.0,0.0
GO:0048871,multicellular organismal-level homeostasis,-2.649186921582583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0591409787852517,0.0,-2.0092187857774535
R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,0.0,0.0,-2.111334230889483,-2.2184946757033988,-2.087697239044804,0.0,0.0,0.0,0.0,0.0,0.0,-3.4128934822478514,0.0,0.0
hsa05215,Prostate cancer,-4.066490338324262,0.0,0.0,0.0,0.0,0.0,0.0,-2.0280963612615572,0.0,0.0,-3.2064564353110363,-4.386402554070047,0.0,0.0
GO:0030217,T cell differentiation,-3.203065899793905,0.0,0.0,0.0,0.0,0.0,0.0,-3.219113027279028,-2.3660623434530104,0.0,-2.5157329963918635,-4.368608205838379,0.0,0.0
GO:0001501,skeletal system development,-3.6332938672420414,0.0,-2.1647003635631585,0.0,0.0,0.0,0.0,-2.598476522162325,-2.7311359256152503,0.0,-4.9992583368512085,-5.543299039509191,0.0,0.0
GO:0002062,chondrocyte differentiation,-5.321616215985876,0.0,-2.012863368828693,0.0,0.0,0.0,-2.3086726901470573,-2.2221246523953453,0.0,0.0,-2.9356674228378856,-4.142986548951891,0.0,-2.2351618362680963
hsa04218,Cellular senescence,-3.018771024886493,0.0,0.0,-2.0130660265058204,0.0,-2.219821657981068,0.0,-4.999634420095194,-3.081054206041233,0.0,-3.4761750420178315,-2.1882467151577014,0.0,-3.8042496988535732
GO:0043254,regulation of protein-containing complex assembly,-3.11872290891189,0.0,-2.9038611159364347,-2.960995235492219,-2.6213565053905685,0.0,0.0,-3.952151413210207,-2.4504531876806754,0.0,0.0,0.0,-4.315667220738572,-3.2023393962281683
GO:2000379,positive regulation of reactive oxygen species metabolic process,0.0,0.0,-2.861810533427283,-4.297745351311303,-2.2506626164658017,0.0,0.0,-4.08180996977558,-2.0702869817741076,0.0,0.0,0.0,-4.368897449518046,-3.256073458993714
GO:0050764,regulation of phagocytosis,-5.185318276990886,-2.1970836576921826,-2.3789911606548606,-4.667396083275909,0.0,0.0,0.0,-4.417509224850385,-4.190554811174666,0.0,0.0,-2.1482690668219715,-2.8095755705595353,0.0
GO:0030099,myeloid cell differentiation,-7.2832369013137495,0.0,-2.6702464902593435,0.0,0.0,0.0,-2.684626603149109,-3.675090580035657,-3.9925452037029046,0.0,-2.8242252177149676,-4.010608674212354,-5.082991759739979,-4.659660106670772
M7,PID FCER1 PATHWAY,-5.501317682802035,0.0,-2.1893434235762435,0.0,0.0,0.0,-2.142471299586025,-8.029057667580897,-2.2428027600284466,0.0,0.0,-4.798280977994273,-4.753633066204256,-4.510642998914258
WP2849,Hematopoietic stem cell differentiation,-5.636833150944833,0.0,0.0,0.0,0.0,0.0,0.0,-3.7514797650982312,-4.531283210463564,0.0,-4.855596388340842,-3.8765932118278026,-5.751275088991452,-2.941938915409504
GO:0032655,regulation of interleukin-12 production,-3.293254699371676,0.0,-7.26085963462318,0.0,0.0,0.0,0.0,-4.173140122896989,-3.975872683883762,0.0,-3.7830312707011426,0.0,-4.491023839179986,-5.300698738482453
WP5218,Extrafollicular and follicular B cell activation by SARS-CoV-2,-2.5059664261847874,0.0,0.0,-2.6624398892915893,0.0,0.0,0.0,0.0,-2.342881458995028,0.0,-4.158874550389695,-2.6198589690225464,-3.392584358002887,-3.3191119104248314
GO:0034341,response to type II interferon,-2.818253969923306,0.0,0.0,-5.998971803300692,0.0,0.0,0.0,-2.945208583353199,-3.5673656956488573,0.0,-2.2687893799771968,0.0,-2.2522107521762735,-2.187717666977239
hsa05200,Pathways in cancer,-2.534910339121612,0.0,-2.3990555908639477,-3.2586517384387856,0.0,0.0,0.0,-2.874197519560462,0.0,0.0,-5.490997820376353,-3.4649913907140744,-3.29757629464565,-3.9524395969254154
R-HSA-2871796,FCERI mediated MAPK activation,-5.683283505812818,0.0,0.0,-2.5990515640002894,0.0,0.0,0.0,-3.7251490567331835,0.0,0.0,-2.368975237774856,-4.4152886272736085,-7.999027923797105,-5.73823951786264
R-HSA-1280218,Adaptive Immune System,-2.4163506954066376,0.0,0.0,-4.570422851806291,-2.687224403401403,0.0,0.0,-2.0795001929604076,0.0,0.0,-4.521839754302639,-2.6373351793826636,-5.82705809943041,-8.005780648565484
GO:1902107,positive regulation of leukocyte differentiation,-7.882811528887567,-2.1134084269831943,-2.4545478142988597,-4.488398741687949,0.0,0.0,0.0,-4.9253279402500585,-4.589495461245611,0.0,-2.7840946781205003,-2.6179751518599277,-2.6260623515209875,-4.882140490530481
GO:0050864,regulation of B cell activation,-2.7193352331760092,-2.119213183075302,0.0,-2.5009611538587526,0.0,0.0,0.0,-3.0170005850639816,-3.5450829270860345,0.0,-3.0729524717752037,-2.383707725746753,-2.664045331143189,-4.956170704813921
GO:0051336,regulation of hydrolase activity,-7.108151831482941,0.0,-2.318522618524209,-3.2137471278378817,-2.4916156229588218,0.0,0.0,-4.294317787906033,-3.82650949274763,0.0,-4.393597497849153,-3.3061491569336776,-3.7212128101933866,-4.603555438551846
GO:1903706,regulation of hemopoiesis,-6.137959926079125,0.0,0.0,-3.512002118803218,0.0,0.0,-2.787637291956572,-3.1375427097175312,-4.414574648055582,0.0,-4.280259741204423,-3.975334660952954,-3.5398131678227833,-7.58211622757468
R-HSA-9658195,Leishmania infection,-4.938981714476712,0.0,-2.1034118105827813,-4.111735534653811,0.0,0.0,-2.6567709296787223,-3.8405368131304285,-2.852839446691878,0.0,-3.745137623087806,0.0,-5.478244238386021,-2.8261666917037167
hsa05167,Kaposi sarcoma-associated herpesvirus infection,-5.197950562167873,0.0,-2.0907206606486084,-4.015882998075025,0.0,0.0,-4.605811372414969,-3.0129413160650933,-2.784246844503353,0.0,-3.686207078580662,-2.0216436404643616,-5.470107977617108,-4.566761054955807
hsa04380,Osteoclast differentiation,-3.4376764392067747,0.0,-3.4920782893692746,-4.111735534653811,0.0,0.0,0.0,-4.681275511236031,-3.5957504429371316,0.0,-2.57229333628807,0.0,-6.2799039548811635,-5.862131495387964
GO:0042102,positive regulation of T cell proliferation,-4.138449145068347,0.0,0.0,-5.754580288844779,0.0,0.0,-2.1760015708973697,-2.0648511197563546,-3.3927767918973992,0.0,0.0,0.0,0.0,-2.053388640185315
M186,PID PDGFRB PATHWAY,-2.2387083129448735,0.0,0.0,-2.4281533635180805,0.0,0.0,-3.274539438472613,-3.91295490214262,0.0,0.0,0.0,-2.8775563475931722,-2.3621919004771375,-4.603988139434804
GO:0042098,T cell proliferation,0.0,-2.6450410912502123,-2.933728557451105,0.0,-2.2941797222274243,0.0,0.0,-2.2494485104258537,-3.975872683883762,-2.0517215028031788,-2.265544449817822,-2.8768307706050003,-2.0244360063688642,-3.3433421565598924
GO:0031341,regulation of cell killing,0.0,-2.115218139410837,-3.9410475787104167,0.0,0.0,0.0,0.0,-6.322888244164931,-2.342881458995028,0.0,0.0,-2.6198589690225464,-2.0176767051018585,-5.058753754516787
R-HSA-109582,Hemostasis,0.0,-2.0515679910062907,-3.997713558423188,-3.975982776994649,-3.630683717726775,0.0,-2.3590653786857274,-2.1233909669043496,-3.159600156041236,0.0,-4.475119278257798,-3.3560354256944067,-3.5297348954439722,-5.225581203168337
