_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-6.6,C0677607,M1,1,0,DisGeNET,35,Hashimoto Disease,,-6.6,10,8.8,30304,335,79,9,11,3.6,2034|2571|3394|3479|6909|7432|8320|22806|56934,EPAS1|GAD1|IRF8|IGF1|TBX2|VIP|EOMES|IKZF3|CA10,-3.2,0
1,-6.3,C0206663,M1,1,0,DisGeNET,35,"Neuroectodermal Tumor, Primitive",,-6.3,15,9.5,30304,184,79,7,8.9,3.2,29|429|3084|3479|5074|6663|7432,ABR|ASCL1|NRG1|IGF1|PAWR|SOX10|VIP,-3,0
1,-6.1,C0019569,M1,1,0,DisGeNET,35,Hirschsprung Disease,,-6.1,9,8.1,30304,384,79,9,11,3.6,238|429|3084|3479|5080|6663|7432|80760|170302,ALK|ASCL1|NRG1|IGF1|PAX6|SOX10|VIP|ITIH5|ARX,-2.9,0
1,-6,C0410702,M1,1,0,DisGeNET,35,Adolescent idiopathic scoliosis,,-6,6.4,7.2,30304,656,79,11,14,3.9,2897|3479|6446|9586|23007|55553|56934|121601|132204|137970|221395,GRIK1|IGF1|SGK1|CREB5|PLCH1|SOX6|CA10|ANO4|SYNPR|UNC5D|ADGRF5,-2.8,0
1,-5.9,C0598935,M1,1,0,DisGeNET,35,Tumor Initiation,,-5.9,7.2,7.4,30304,533,79,10,13,3.7,238|1050|1993|2296|3084|3479|3676|3909|6663|6935,ALK|CEBPA|ELAVL2|FOXC1|NRG1|IGF1|ITGA4|LAMA3|SOX10|ZEB1,-2.7,0
1,-5.7,C0266573,M1,1,0,DisGeNET,35,Congenital ptosis,,-5.7,1.2e+02,18,30304,10,79,3,3.8,2.2,5080|7432|84570,PAX6|VIP|COL25A1,-2.6,0
1,-5.6,C0278488,M1,1,0,DisGeNET,35,Carcinoma breast stage IV,,-5.6,6.7,7,30304,573,79,10,13,3.7,238|1050|1902|2034|2122|2296|3479|5745|6663|64321,ALK|CEBPA|LPAR1|EPAS1|MECOM|FOXC1|IGF1|PTH1R|SOX10|SOX17,-2.5,0
1,-5.6,C1837461,M1,1,0,DisGeNET,35,"SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3",,-5.6,6.6,7,30304,578,79,10,13,3.7,2897|6446|9586|23007|55553|56934|121601|132204|137970|221395,GRIK1|SGK1|CREB5|PLCH1|SOX6|CA10|ANO4|SYNPR|UNC5D|ADGRF5,-2.5,0
1,-5.5,C0349566,M1,1,0,DisGeNET,35,Squamous cell carcinoma of tongue,,-5.5,7.5,7.2,30304,462,79,9,11,3.6,1993|2034|2296|2355|5080|5420|6935|30812|340419,ELAVL2|EPAS1|FOXC1|FOSL2|PAX6|PODXL|ZEB1|SOX8|RSPO2,-2.5,0
1,-5.4,C0008925,M1,1,0,DisGeNET,35,Cleft Palate,,-5.4,6.3,6.7,30304,611,79,10,13,3.7,2295|2571|3084|6573|6663|6909|6913|23543|84570|170302,FOXF2|GAD1|NRG1|SLC19A1|SOX10|TBX2|TBX15|RBFOX2|COL25A1|ARX,-2.4,0
1,-5.3,C0206754,M1,1,0,DisGeNET,35,Neuroendocrine Tumors,,-5.3,7,6.9,30304,491,79,9,11,3.6,238|429|2034|3479|5080|5803|7432|22854|170302,ALK|ASCL1|EPAS1|IGF1|PAX6|PTPRZ1|VIP|NTNG1|ARX,-2.3,0
1,-5.2,C0346993,M1,1,0,DisGeNET,35,Secondary malignant neoplasm of female breast,,-5.2,82,16,30304,14,79,3,3.8,2.2,238|1993|6663,ALK|ELAVL2|SOX10,-2.3,0
1,-5.2,C1271219,M1,1,0,DisGeNET,35,Congenital ectopic pupil,,-5.2,82,16,30304,14,79,3,3.8,2.2,2296|5080|6909,FOXC1|PAX6|TBX2,-2.3,0
1,-5.2,C0751396,M1,1,0,DisGeNET,35,Well Differentiated Oligodendroglioma,,-5.2,9.9,7.5,30304,270,79,7,8.9,3.2,429|2034|5080|5803|6663|64321|116448,ASCL1|EPAS1|PAX6|PTPRZ1|SOX10|SOX17|OLIG1,-2.3,0
1,-5.1,C0270549,M1,1,0,DisGeNET,35,Generalized Anxiety Disorder,,-5.1,19,9.2,30304,103,79,5,6.3,2.7,2571|5074|6539|6886|58499,GAD1|PAWR|SLC6A12|TAL1|ZNF462,-2.3,0
1,-5,C0028945,M1,1,0,DisGeNET,35,oligodendroglioma,,-5,9.5,7.4,30304,282,79,7,8.9,3.2,429|2034|5080|5803|6663|64321|116448,ASCL1|EPAS1|PAX6|PTPRZ1|SOX10|SOX17|OLIG1,-2.2,0
1,-5,C0023448,M1,1,0,DisGeNET,35,Lymphoid leukemia,,-5,9.3,7.3,30304,288,79,7,8.9,3.2,238|1050|2122|3479|3676|6886|6935,ALK|CEBPA|MECOM|IGF1|ITGA4|TAL1|ZEB1,-2.2,0
1,-4.9,C0027626,M1,1,0,DisGeNET,35,Neoplasm Invasiveness,,-4.9,12,7.8,30304,193,79,6,7.6,3,3084|3479|5080|6539|6913|6935,NRG1|IGF1|PAX6|SLC6A12|TBX15|ZEB1,-2.1,0
1,-4.8,C0344539,M1,1,0,DisGeNET,35,Hypoplasia of iris,,-4.8,61,13,30304,19,79,3,3.8,2.2,2296|5080|6663,FOXC1|PAX6|SOX10,-2,0
1,-4.7,C0149893,M1,1,0,DisGeNET,35,Secondary glaucoma,,-4.7,55,13,30304,21,79,3,3.8,2.2,2296|5080|6935,FOXC1|PAX6|ZEB1,-1.9,0
1,-4.7,C0027708,M1,1,0,DisGeNET,35,Nephroblastoma,,-4.7,5.9,6.1,30304,586,79,9,11,3.6,238|1050|3394|3479|5074|5080|5420|6573|6886,ALK|CEBPA|IRF8|IGF1|PAWR|PAX6|PODXL|SLC19A1|TAL1,-1.9,0
1,-4.6,C0009363,M1,1,0,DisGeNET,35,Congenital ocular coloboma (disorder),,-4.6,15,8.1,30304,129,79,5,6.3,2.7,2296|4094|5080|6909|58499,FOXC1|MAF|PAX6|TBX2|ZNF462,-1.9,0
1,-4.6,C0266544,M1,1,0,DisGeNET,35,Microcornea,,-4.6,15,8.1,30304,129,79,5,6.3,2.7,4094|5080|6913|84570|340419,MAF|PAX6|TBX15|COL25A1|RSPO2,-1.9,0
1,-4.6,C0020534,M1,1,0,DisGeNET,35,Orbital separation excessive,,-4.6,5.9,6.1,30304,590,79,9,11,3.6,2259|2296|4094|5080|5745|6663|6909|6913|64919,FGF14|FOXC1|MAF|PAX6|PTH1R|SOX10|TBX2|TBX15|BCL11B,-1.9,0
1,-4.6,C0018498,M1,1,0,DisGeNET,35,Hair Color,,-4.6,15,8,30304,130,79,5,6.3,2.7,6446|8537|9586|55553|340419,SGK1|BCAS1|CREB5|SOX6|RSPO2,-1.9,0
1,-4.6,C0266525,M1,1,0,DisGeNET,35,Irido-corneal dysgenesis,,-4.6,52,12,30304,22,79,3,3.8,2.2,2296|4094|5080,FOXC1|MAF|PAX6,-1.9,0
1,-4.5,C0278876,M1,1,0,DisGeNET,35,Adult Medulloblastoma,,-4.5,5,5.8,30304,762,79,10,13,3.7,29|238|1993|2034|3479|5074|5080|6446|7223|7432,ABR|ALK|ELAVL2|EPAS1|IGF1|PAWR|PAX6|SGK1|TRPC4|VIP,-1.9,0
1,-4.5,C0027796,M1,1,0,DisGeNET,35,Neuralgia,,-4.5,5,5.7,30304,766,79,10,13,3.7,1050|1902|1993|2571|3084|3394|5067|6663|6935|7432,CEBPA|LPAR1|ELAVL2|GAD1|NRG1|IRF8|CNTN3|SOX10|ZEB1|VIP,-1.8,0
1,-4.5,C0278510,M1,1,0,DisGeNET,35,Childhood Medulloblastoma,,-4.5,5,5.7,30304,771,79,10,13,3.7,29|238|1993|2034|3479|5074|5080|6446|7223|7432,ABR|ALK|ELAVL2|EPAS1|IGF1|PAWR|PAX6|SGK1|TRPC4|VIP,-1.8,0
1,-4.5,C0175754,M1,1,0,DisGeNET,35,Agenesis of corpus callosum,,-4.5,5.6,5.9,30304,615,79,9,11,3.6,1993|3479|6663|6935|8320|58499|64919|170302|340419,ELAVL2|IGF1|SOX10|ZEB1|EOMES|ZNF462|BCL11B|ARX|RSPO2,-1.8,0
1,-4.5,C0346976,M1,1,0,DisGeNET,35,Secondary malignant neoplasm of pancreas,,-4.5,22,9,30304,69,79,4,5.1,2.5,238|3479|5074|6935,ALK|IGF1|PAWR|ZEB1,-1.8,0
1,-4.4,C0677659,M1,1,0,DisGeNET,35,Gastro-esophageal reflux disease with esophagitis,,-4.4,22,8.9,30304,71,79,4,5.1,2.5,2034|3479|6935|7432,EPAS1|IGF1|ZEB1|VIP,-1.8,0
1,-4.4,C0004936,M1,1,0,DisGeNET,35,Mental disorders,,-4.4,4.9,5.6,30304,789,79,10,13,3.7,2259|2571|2897|3084|3479|5074|5080|6886|7432|79694,FGF14|GAD1|GRIK1|NRG1|IGF1|PAWR|PAX6|TAL1|VIP|MANEA,-1.8,0
1,-4.4,C0338908,M1,1,0,DisGeNET,35,Mixed anxiety and depressive disorder,,-4.4,13,7.5,30304,145,79,5,6.3,2.7,2259|2571|3479|5067|6886,FGF14|GAD1|IGF1|CNTN3|TAL1,-1.8,0
1,-4.4,C0008073,M1,1,0,DisGeNET,35,Developmental Disabilities,,-4.4,7.6,6.4,30304,355,79,7,8.9,3.2,2296|3084|3479|5080|6663|6909|170302,FOXC1|NRG1|IGF1|PAX6|SOX10|TBX2|ARX,-1.8,0
1,-4.4,C0014474,M1,1,0,DisGeNET,35,Ependymoma,,-4.4,9.4,6.8,30304,244,79,6,7.6,3,238|2122|5080|6663|6935|57801,ALK|MECOM|PAX6|SOX10|ZEB1|HES4,-1.8,0
1,-4.4,C0013363,M1,1,0,DisGeNET,35,Dysautonomia,,-4.4,13,7.5,30304,148,79,5,6.3,2.7,429|2571|3479|5420|6663,ASCL1|GAD1|IGF1|PODXL|SOX10,-1.8,0
1,-4.3,C0026650,M1,1,0,DisGeNET,35,Movement Disorders,,-4.3,7.4,6.3,30304,362,79,7,8.9,3.2,2259|3084|5080|22854|23543|55553|170302,FGF14|NRG1|PAX6|NTNG1|RBFOX2|SOX6|ARX,-1.8,0
1,-4.3,C0280324,M1,1,0,DisGeNET,35,Laryngeal Squamous Cell Carcinoma,,-4.3,6.1,5.9,30304,504,79,8,10,3.4,238|1993|2296|3479|4094|6886|6935|8320,ALK|ELAVL2|FOXC1|IGF1|MAF|TAL1|ZEB1|EOMES,-1.7,0
1,-4.3,C0428883,M1,1,0,DisGeNET,35,Diastolic blood pressure,,-4.3,6.1,5.9,30304,507,79,8,10,3.4,2122|5080|6909|7223|55553|57194|58499|222553,MECOM|PAX6|TBX2|TRPC4|SOX6|ATP10A|ZNF462|SLC35F1,-1.7,0
1,-4.3,C0008924,M1,1,0,DisGeNET,35,Cleft upper lip,,-4.3,9,6.6,30304,255,79,6,7.6,3,1993|2571|3084|6573|6909|340419,ELAVL2|GAD1|NRG1|SLC19A1|TBX2|RSPO2,-1.7,0
1,-4.2,C0000846,M1,1,0,DisGeNET,35,Agenesis,,-4.2,12,7.1,30304,161,79,5,6.3,2.7,2122|2296|3909|6663|6935,MECOM|FOXC1|LAMA3|SOX10|ZEB1,-1.7,0
1,-4.1,C0014869,M1,1,0,DisGeNET,35,Peptic Esophagitis,,-4.1,18,8,30304,85,79,4,5.1,2.5,2034|3479|6935|7432,EPAS1|IGF1|ZEB1|VIP,-1.6,0
1,-4.1,C0220650,M1,1,0,DisGeNET,35,Metastatic malignant neoplasm to brain,,-4.1,6.8,6,30304,392,79,7,8.9,3.2,238|1993|2296|2571|3084|3479|6935,ALK|ELAVL2|FOXC1|GAD1|NRG1|IGF1|ZEB1,-1.6,0
1,-4.1,C0220645,M1,1,0,DisGeNET,35,Childhood Soft Tissue Sarcoma,,-4.1,12,7,30304,166,79,5,6.3,2.7,238|2034|3394|3479|7432,ALK|EPAS1|IRF8|IGF1|VIP,-1.6,0
1,-4.1,C0426970,M1,1,0,DisGeNET,35,Spastic Quadriplegia,,-4.1,18,8,30304,86,79,4,5.1,2.5,2571|6663|64919|170302,GAD1|SOX10|BCL11B|ARX,-1.6,0
1,-4.1,C1855728,M1,1,0,DisGeNET,35,Low posterior hairline,,-4.1,18,8,30304,86,79,4,5.1,2.5,3479|6909|6913|84570,IGF1|TBX2|TBX15|COL25A1,-1.6,0
1,-4.1,C4721579,M1,1,0,DisGeNET,35,Secondary malignant neoplasm of colon and/or rectum,,-4.1,6.8,5.9,30304,397,79,7,8.9,3.2,238|1993|3084|3479|6573|6935|22806,ALK|ELAVL2|NRG1|IGF1|SLC19A1|ZEB1|IKZF3,-1.6,0
1,-4.1,C0079748,M1,1,0,DisGeNET,35,Precursor cell lymphoblastic lymphoma,,-4.1,17,7.9,30304,88,79,4,5.1,2.5,2122|6573|6886|7432,MECOM|SLC19A1|TAL1|VIP,-1.6,0
1,-4.1,C0029458,M1,1,0,DisGeNET,35,"Osteoporosis, Postmenopausal",,-4.1,11,6.8,30304,171,79,5,6.3,2.7,1993|3479|5745|7432|221395,ELAVL2|IGF1|PTH1R|VIP|ADGRF5,-1.6,0
1,-4,C0206704,M1,1,0,DisGeNET,35,"Carcinoma, Large Cell",,-4,17,7.8,30304,90,79,4,5.1,2.5,238|429|3479|6663,ALK|ASCL1|IGF1|SOX10,-1.6,0
1,-4,C1960398,M1,1,0,DisGeNET,35,HER2-positive carcinoma of breast,,-4,8,6.1,30304,288,79,6,7.6,3,238|2034|2122|2295|3084|3479,ALK|EPAS1|MECOM|FOXF2|NRG1|IGF1,-1.5,0
1,-4,C0038436,M1,1,0,DisGeNET,35,Post-Traumatic Stress Disorder,,-4,6.4,5.7,30304,417,79,7,8.9,3.2,2571|3084|3479|5067|6446|6886|7432,GAD1|NRG1|IGF1|CNTN3|SGK1|TAL1|VIP,-1.5,0
1,-3.9,C2717836,M1,1,0,DisGeNET,35,Steroid Sulfatase Deficiency Disease,,-3.9,11,6.6,30304,181,79,5,6.3,2.7,238|2034|3394|3479|7432,ALK|EPAS1|IRF8|IGF1|VIP,-1.5,0
1,-3.9,C0205824,M1,1,0,DisGeNET,35,"Liposarcoma, Dedifferentiated",,-3.9,16,7.6,30304,95,79,4,5.1,2.5,238|1050|2034|3479,ALK|CEBPA|EPAS1|IGF1,-1.5,0
1,-3.9,C0027019,M1,1,0,DisGeNET,35,Myelomonocytic leukemia,,-3.9,32,9.5,30304,36,79,3,3.8,2.2,238|2122|3394,ALK|MECOM|IRF8,-1.5,0
1,-3.8,C2981150,M1,1,0,DisGeNET,35,Uranostaphyloschisis,,-3.8,10,6.4,30304,190,79,5,6.3,2.7,2259|2295|2571|5080|23543,FGF14|FOXF2|GAD1|PAX6|RBFOX2,-1.4,0
1,-3.8,C0018273,M1,1,0,DisGeNET,35,Growth Disorders,,-3.8,30,9.1,30304,39,79,3,3.8,2.2,1902|3479|6913,LPAR1|IGF1|TBX15,-1.4,0
1,-3.8,C0025990,M1,1,0,DisGeNET,35,Micrognathism,,-3.8,5.2,5.3,30304,586,79,8,10,3.4,3479|5080|5745|6913|64919|84570|170302|340419,IGF1|PAX6|PTH1R|TBX15|BCL11B|COL25A1|ARX|RSPO2,-1.4,0
1,-3.8,C0008626,M1,1,0,DisGeNET,35,Congenital chromosomal disease,,-3.8,4.6,5.1,30304,757,79,9,11,3.6,238|1050|2034|2122|2296|3676|5080|6886|6935,ALK|CEBPA|EPAS1|MECOM|FOXC1|ITGA4|PAX6|TAL1|ZEB1,-1.4,0
1,-3.8,C0016667,M1,1,0,DisGeNET,35,Fragile X Syndrome,,-3.8,9.9,6.3,30304,194,79,5,6.3,2.7,1993|2897|3084|3479|7432,ELAVL2|GRIK1|NRG1|IGF1|VIP,-1.4,0
1,-3.8,C0598589,M1,1,0,DisGeNET,35,Inherited neuropathies,,-3.8,15,7.2,30304,104,79,4,5.1,2.5,1902|2259|6663|22854,LPAR1|FGF14|SOX10|NTNG1,-1.4,0
1,-3.8,C2930967,M1,1,0,DisGeNET,35,Gastro-enteropancreatic neuroendocrine tumor,,-3.8,28,8.9,30304,41,79,3,3.8,2.2,429|8320|22806,ASCL1|EOMES|IKZF3,-1.4,0
1,-3.8,C0079588,M1,1,0,DisGeNET,35,"Ichthyosis, X-Linked",,-3.8,9.6,6.3,30304,199,79,5,6.3,2.7,238|2034|3394|3479|7432,ALK|EPAS1|IRF8|IGF1|VIP,-1.4,0
1,-3.7,C0018784,M1,1,0,DisGeNET,35,Sensorineural Hearing Loss (disorder),,-3.7,4.4,4.9,30304,783,79,9,11,3.6,29|429|2122|2295|2296|3479|4094|6663|84570,ABR|ASCL1|MECOM|FOXF2|FOXC1|IGF1|MAF|SOX10|COL25A1,-1.3,0
1,-3.7,C0270824,M1,1,0,DisGeNET,35,Visual seizure,,-3.7,9.2,6.1,30304,209,79,5,6.3,2.7,2897|3084|5074|5803|7432,GRIK1|NRG1|PAWR|PTPRZ1|VIP,-1.3,0
1,-3.6,C0026499,M1,1,0,DisGeNET,35,Monosomy,,-3.6,9,6,30304,213,79,5,6.3,2.7,238|1050|1993|2122|3479,ALK|CEBPA|ELAVL2|MECOM|IGF1,-1.3,0
1,-3.6,C0026010,M1,1,0,DisGeNET,35,Microphthalmos,,-3.6,6.8,5.5,30304,336,79,6,7.6,3,5080|6913|6935|30812|55553|340419,PAX6|TBX15|ZEB1|SOX8|SOX6|RSPO2,-1.3,0
1,-3.6,C1333015,M1,1,0,DisGeNET,35,Childhood Kidney Wilms Tumor,,-3.6,6.8,5.5,30304,338,79,6,7.6,3,238|3394|3479|5074|5080|5420,ALK|IRF8|IGF1|PAWR|PAX6|PODXL,-1.2,0
1,-3.6,C0085669,M1,1,0,DisGeNET,35,Acute leukemia,,-3.6,4.8,5,30304,639,79,8,10,3.4,238|1007|2122|3394|3676|6886|7432|64919,ALK|CDH9|MECOM|IRF8|ITGA4|TAL1|VIP|BCL11B,-1.2,0
1,-3.6,C0041696,M1,1,0,DisGeNET,35,Unipolar Depression,,-3.6,4.8,5,30304,641,79,8,10,3.4,1993|2571|3084|3479|5074|6446|6886|7432,ELAVL2|GAD1|NRG1|IGF1|PAWR|SGK1|TAL1|VIP,-1.2,0
1,-3.6,C1961099,M1,1,0,DisGeNET,35,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,,-3.6,4.8,4.9,30304,644,79,8,10,3.4,2122|3479|5074|5080|6886|6935|22806|64919,MECOM|IGF1|PAWR|PAX6|TAL1|ZEB1|IKZF3|BCL11B,-1.2,0
1,-3.6,C1378511,M1,1,0,DisGeNET,35,Undifferentiated leukemia,,-3.6,13,6.6,30304,120,79,4,5.1,2.5,2122|3479|6886|6935,MECOM|IGF1|TAL1|ZEB1,-1.2,0
1,-3.5,C0007787,M1,1,0,DisGeNET,35,Transient Ischemic Attack,,-3.5,6.7,5.4,30304,344,79,6,7.6,3,1050|1902|3479|5074|5080|6446,CEBPA|LPAR1|IGF1|PAWR|PAX6|SGK1,-1.2,0
1,-3.5,C0153690,M1,1,0,DisGeNET,35,Secondary malignant neoplasm of bone,,-3.5,4.7,4.9,30304,647,79,8,10,3.4,238|2295|3479|3676|5745|6446|6909|6935,ALK|FOXF2|IGF1|ITGA4|PTH1R|SGK1|TBX2|ZEB1,-1.2,0
1,-3.5,C0239234,M1,1,0,DisGeNET,35,Low set ears,,-3.5,5.5,5.1,30304,489,79,7,8.9,3.2,429|4094|5745|6909|6913|170302|340419,ASCL1|MAF|PTH1R|TBX2|TBX15|ARX|RSPO2,-1.2,0
1,-3.5,C0002170,M1,1,0,DisGeNET,35,Alopecia,,-3.5,5.5,5.1,30304,491,79,7,8.9,3.2,3479|3909|6573|6913|58499|64919|340419,IGF1|LAMA3|SLC19A1|TBX15|ZNF462|BCL11B|RSPO2,-1.2,0
1,-3.5,C0685409,M1,1,0,DisGeNET,35,Congenital Camptodactyly,,-3.5,12,6.5,30304,123,79,4,5.1,2.5,3479|6909|6913|84570,IGF1|TBX2|TBX15|COL25A1,-1.2,0
1,-3.5,C1855496,M1,1,0,DisGeNET,35,Contiguous gene syndrome,,-3.5,22,7.8,30304,52,79,3,3.8,2.2,429|3479|5080,ASCL1|IGF1|PAX6,-1.2,0
1,-3.4,C0023453,M1,1,0,DisGeNET,35,L2 Acute Lymphoblastic Leukemia,,-3.4,22,7.7,30304,53,79,3,3.8,2.2,6573|6886|22806,SLC19A1|TAL1|IKZF3,-1.1,0
1,-3.4,C0035372,M1,1,0,DisGeNET,35,Rett Syndrome,,-3.4,8.2,5.6,30304,234,79,5,6.3,2.7,29|3479|7432|22854|170302,ABR|IGF1|VIP|NTNG1|ARX,-1.1,0
1,-3.4,C3160889,M1,1,0,DisGeNET,35,Node-negative breast cancer,,-3.4,21,7.6,30304,54,79,3,3.8,2.2,3479|5420|80760,IGF1|PODXL|ITIH5,-1.1,0
1,-3.4,C0023508,M1,1,0,DisGeNET,35,White Blood Cell Count procedure,,-3.4,4.5,4.7,30304,681,79,8,10,3.4,2355|3676|3909|6886|9586|22806|55553|221395,FOSL2|ITGA4|LAMA3|TAL1|CREB5|IKZF3|SOX6|ADGRF5,-1.1,0
1,-3.4,C0334276,M1,1,0,DisGeNET,35,Adenocarcinoma in Situ,,-3.4,21,7.6,30304,55,79,3,3.8,2.2,238|1993|64321,ALK|ELAVL2|SOX17,-1.1,0
1,-3.4,C1849157,M1,1,0,DisGeNET,35,Resistance to Insulin-Like Growth Factor I,,-3.4,21,7.6,30304,55,79,3,3.8,2.2,238|1050|3479,ALK|CEBPA|IGF1,-1.1,0
1,-3.4,C0553580,M1,1,0,DisGeNET,35,Ewings sarcoma,,-3.4,5.2,4.9,30304,517,79,7,8.9,3.2,238|1993|2296|3084|3479|64321|64919,ALK|ELAVL2|FOXC1|NRG1|IGF1|SOX17|BCL11B,-1.1,0
1,-3.4,C0235833,M1,1,0,DisGeNET,35,Congenital diaphragmatic hernia,,-3.4,8,5.6,30304,239,79,5,6.3,2.7,2034|2296|3084|6909|340419,EPAS1|FOXC1|NRG1|TBX2|RSPO2,-1.1,0
1,-3.4,C1839333,M1,1,0,DisGeNET,35,"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 2",,-3.4,21,7.5,30304,56,79,3,3.8,2.2,3479|7432|170302,IGF1|VIP|ARX,-1.1,0
1,-3.3,C0206718,M1,1,0,DisGeNET,35,Ganglioneuroblastoma,,-3.3,20,7.4,30304,57,79,3,3.8,2.2,238|429|7432,ALK|ASCL1|VIP,-1.1,0
1,-3.3,C0007570,M1,1,0,DisGeNET,35,Celiac Disease,,-3.3,5.1,4.8,30304,527,79,7,8.9,3.2,238|1993|2571|3479|6446|7432|23266,ALK|ELAVL2|GAD1|IGF1|SGK1|VIP|ADGRL2,-1.1,0
1,-3.3,C1257931,M1,1,0,DisGeNET,35,"Mammary Neoplasms, Human",,-3.3,5.1,4.8,30304,527,79,7,8.9,3.2,238|1902|2122|3084|3479|6935|116135,ALK|LPAR1|MECOM|NRG1|IGF1|ZEB1|LRRC3B,-1.1,0
1,-3.3,C3642347,M1,1,0,DisGeNET,35,Basal-Like Breast Carcinoma,,-3.3,7.8,5.5,30304,245,79,5,6.3,2.7,1993|2295|2296|3479|6663,ELAVL2|FOXF2|FOXC1|IGF1|SOX10,-1.1,0
1,-3.3,C0026998,M1,1,0,DisGeNET,35,"Acute Myeloid Leukemia, M1",,-3.3,11,6.1,30304,138,79,4,5.1,2.5,1050|1902|2122|6446,CEBPA|LPAR1|MECOM|SGK1,-1.1,0
1,-3.3,C0038220,M1,1,0,DisGeNET,35,Status Epilepticus,,-3.3,5,4.8,30304,533,79,7,8.9,3.2,429|2897|5745|5803|7432|30820|170302,ASCL1|GRIK1|PTH1R|PTPRZ1|VIP|KCNIP1|ARX,-1.1,0
1,-3.3,C0023470,M1,1,0,DisGeNET,35,Myeloid Leukemia,,-3.3,6,5,30304,385,79,6,7.6,3,238|1050|2122|3394|3479|6886,ALK|CEBPA|MECOM|IRF8|IGF1|TAL1,-1.1,0
1,-3.3,C0023493,M1,1,0,DisGeNET,35,Adult T-Cell Lymphoma/Leukemia,,-3.3,5,4.8,30304,540,79,7,8.9,3.2,238|1993|2355|3394|6886|6935|64919,ALK|ELAVL2|FOSL2|IRF8|TAL1|ZEB1|BCL11B,-1.1,0
1,-3.3,C0007621,M1,1,0,DisGeNET,35,Neoplastic Cell Transformation,,-3.3,11,6,30304,143,79,4,5.1,2.5,238|2034|3084|6935,ALK|EPAS1|NRG1|ZEB1,-1.1,0
1,-3.3,C0278608,M1,1,0,DisGeNET,35,Adult Liposarcoma,,-3.3,11,6,30304,143,79,4,5.1,2.5,2034|3479|6663|6886,EPAS1|IGF1|SOX10|TAL1,-1.1,0
1,-3.3,C0279984,M1,1,0,DisGeNET,35,Childhood Liposarcoma,,-3.3,11,6,30304,143,79,4,5.1,2.5,2034|3479|6663|6886,EPAS1|IGF1|SOX10|TAL1,-1.1,0
1,-3.3,C1879321,M1,1,0,DisGeNET,35,Acute Myeloid Leukemia (AML-M2),,-3.3,11,6,30304,143,79,4,5.1,2.5,1050|1902|2122|6446,CEBPA|LPAR1|MECOM|SGK1,-1.1,0
1,-3.3,C0545074,M1,1,0,DisGeNET,35,Myxoid/Round Cell Liposarcoma,,-3.3,19,7.1,30304,61,79,3,3.8,2.2,238|3479|6935,ALK|IGF1|ZEB1,-1.1,0
