_MEMBER_Negative,_MEMBER_Positive,_LogP_Negative,_LogP_Positive,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,-2.4,0,GO:2000756,regulation of peptidyl-lysine acetylation,M10,1,0
0,1,0,-2.6,R-HSA-75815,Ubiquitin-dependent degradation of Cyclin D,M01,1,0
0,1,0,-2.2,GO:2000773,negative regulation of cellular senescence,M01,1,0
0,1,0,-3,GO:0071364,cellular response to epidermal growth factor stimulus,M01,1,0
1,0,-3.8,0,GO:0048562,embryonic organ morphogenesis,M10,1,0
0,1,0,-2.1,GO:0009953,dorsal/ventral pattern formation,M01,1,0
0,1,0,-3.3,GO:0002573,myeloid leukocyte differentiation,M01,1,0
0,1,0,-2,M63,PID AVB3 OPN PATHWAY,M01,1,0
0,1,0,-3.1,hsa04211,Longevity regulating pathway,M01,1,0
0,1,0,-2.4,WP2840,Hair follicle development cytodifferentiation stage 3 of 3,M01,1,0
0,1,0,-3.1,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,M01,1,0
0,1,0,-2.1,WP3303,RAC1 PAK1 p38 MMP2 pathway,M01,1,0
1,0,-3.3,0,WP4814,Somatic sex determination,M10,1,0
0,1,0,-2.4,GO:0007224,smoothened signaling pathway,M01,1,0
0,1,0,-2.2,GO:0003148,outflow tract septum morphogenesis,M01,1,0
1,0,-3.6,0,GO:0055007,cardiac muscle cell differentiation,M10,1,0
0,1,0,-3.4,WP395,IL4 signaling,M01,1,0
0,1,0,-2.8,GO:0021781,glial cell fate commitment,M01,1,0
0,1,0,-2,GO:0072075,metanephric mesenchyme development,M01,1,0
0,1,0,-2.8,GO:0001578,microtubule bundle formation,M01,1,0
0,1,0,-3.1,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,M01,1,0
0,1,0,-3.2,GO:0030856,regulation of epithelial cell differentiation,M01,1,0
0,1,0,-2.4,M195,PID CMYB PATHWAY,M01,1,0
0,1,0,-2.3,GO:0030218,erythrocyte differentiation,M01,1,0
0,1,0,-2.7,hsa04371,Apelin signaling pathway,M01,1,0
1,0,-2.8,0,GO:0099177,regulation of trans-synaptic signaling,M10,1,0
0,1,0,-2.3,CORUM:5193,"TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)",M01,1,0
1,0,-2.7,0,WP170,Nuclear receptors,M10,1,0
1,0,-2.4,0,GO:0010882,regulation of cardiac muscle contraction by calcium ion signaling,M10,1,0
0,1,0,-2.8,CORUM:6646,SMAD2-SMAD4-WWTR1 complex,M01,1,0
0,1,0,-4.8,WP2849,Hematopoietic stem cell differentiation,M01,1,0
0,1,0,-4.6,hsa05200,Pathways in cancer,M01,1,0
0,1,0,-3.1,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,M01,1,0
0,1,0,-2.1,GO:0072073,kidney epithelium development,M01,1,0
0,1,0,-2.9,hsa05207,Chemical carcinogenesis - receptor activation,M01,1,0
0,1,0,-2.9,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,M01,1,0
0,1,0,-2.2,M115,PID REG GR PATHWAY,M01,1,0
0,1,0,-2.3,WP5491,Transcriptional regulation of memory B cell differentiation,M01,1,0
0,1,0,-2.3,GO:0001701,in utero embryonic development,M01,1,0
0,1,0,-2.8,GO:0061072,iris morphogenesis,M01,1,0
0,1,0,-2.6,R-HSA-400253,Circadian Clock,M01,1,0
0,1,0,-3.7,R-HSA-1280215,Cytokine Signaling in Immune system,M01,1,0
0,1,0,-3.6,GO:0008283,cell population proliferation,M01,1,0
0,1,0,-2.4,R-HSA-5687128,MAPK6/MAPK4 signaling,M01,1,0
1,0,-2.8,0,GO:0035051,cardiocyte differentiation,M10,1,0
0,1,0,-2.2,GO:0062009,secondary palate development,M01,1,0
0,1,0,-2,WP2324,AGE RAGE pathway,M01,1,0
0,1,0,-2.1,GO:0060479,lung cell differentiation,M01,1,0
0,1,0,-3.2,R-HSA-1980145,Signaling by NOTCH2,M01,1,0
1,0,-2.1,0,GO:0050884,neuromuscular process controlling posture,M10,1,0
1,0,-2,0,GO:0006937,regulation of muscle contraction,M10,1,0
1,0,-2.4,0,GO:1905939,regulation of gonad development,M10,1,0
0,1,0,-2,hsa04657,IL-17 signaling pathway,M01,1,0
0,1,0,-3.2,GO:0071354,cellular response to interleukin-6,M01,1,0
0,1,0,-3.4,GO:0001708,cell fate specification,M01,1,0
1,0,-2.4,0,GO:0048736,appendage development,M10,1,0
0,1,0,-2.7,R-HSA-187577,SCF(Skp2)-mediated degradation of p27/p21,M01,1,0
0,1,0,-2.3,R-HSA-2871837,FCERI mediated NF-kB activation,M01,1,0
0,1,0,-2.6,GO:1902105,regulation of leukocyte differentiation,M01,1,0
1,0,-2.4,0,GO:0072048,renal system pattern specification,M10,1,0
0,1,0,-2,hsa04927,Cortisol synthesis and secretion,M01,1,0
0,1,0,-2.2,GO:0002062,chondrocyte differentiation,M01,1,0
0,1,0,-2.3,R-HSA-877300,Interferon gamma signaling,M01,1,0
0,1,0,-3.9,GO:0071773,cellular response to BMP stimulus,M01,1,0
0,1,0,-3.1,WP4239,Epithelial to mesenchymal transition in colorectal cancer,M01,1,0
0,1,0,-3,WP4919,Neuroinflammation,M01,1,0
1,0,-2.1,0,GO:0010880,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,M10,1,0
0,1,0,-2.4,R-HSA-9682385,FLT3 signaling in disease,M01,1,0
0,1,0,-2.2,GO:0000912,assembly of actomyosin apparatus involved in cytokinesis,M01,1,0
0,1,0,-2.2,GO:0045629,negative regulation of T-helper 2 cell differentiation,M01,1,0
0,1,0,-2.2,WP5130,Th17 cell differentiation pathway,M01,1,0
0,1,0,-2.2,WP3845,Canonical and non canonical Notch signaling,M01,1,0
0,1,0,-3.2,hsa04659,Th17 cell differentiation,M01,1,0
0,1,0,-2.7,R-HSA-9013694,Signaling by NOTCH4,M01,1,0
0,1,0,-2.8,hsa05161,Hepatitis B,M01,1,0
0,1,0,-2.2,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,M01,1,0
1,0,-2.6,0,GO:0009952,anterior/posterior pattern specification,M10,1,0
0,1,0,-2,WP4877,Host pathogen interaction of human coronaviruses MAPK signaling,M01,1,0
0,1,0,-3.1,R-HSA-2644603,Signaling by NOTCH1 in Cancer,M01,1,0
1,0,-2,0,GO:0007548,sex differentiation,M10,1,0
0,1,0,-2.9,GO:0045619,regulation of lymphocyte differentiation,M01,1,0
0,1,0,-2.1,R-HSA-9844594,Transcriptional regulation of brown and beige adipocyte differentiation by EBF2,M01,1,0
0,1,0,-2,GO:0031641,regulation of myelination,M01,1,0
1,0,-2.8,0,R-HSA-8874081,MET activates PTK2 signaling,M10,1,0
0,1,0,-2.6,GO:0070849,response to epidermal growth factor,M01,1,0
0,1,0,-2.6,GO:1903131,mononuclear cell differentiation,M01,1,0
0,1,0,-2.6,R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,M01,1,0
1,0,-3.5,0,GO:0061484,hematopoietic stem cell homeostasis,M10,1,0
1,0,-2.7,0,GO:0043279,response to alkaloid,M10,1,0
0,1,0,-2,GO:0060428,lung epithelium development,M01,1,0
0,1,0,-3.4,GO:0071425,hematopoietic stem cell proliferation,M01,1,0
0,1,0,-3.3,GO:0060485,mesenchyme development,M01,1,0
0,1,0,-2.1,R-HSA-9843743,Transcriptional regulation of brown and beige adipocyte differentiation,M01,1,0
0,1,0,-2.5,GO:0002064,epithelial cell development,M01,1,0
0,1,0,-2.5,GO:0009746,response to hexose,M01,1,0
0,1,0,-2.9,hsa05220,Chronic myeloid leukemia,M01,1,0
1,0,-2,0,GO:0072273,metanephric nephron morphogenesis,M10,1,0
0,1,0,-2.8,CORUM:5464,IKBA-p50-p65 Nf(kappa)B complex,M01,1,0
0,1,0,-3,R-HSA-3000480,Scavenging by Class A Receptors,M01,1,0
1,0,-4.1,0,GO:0060534,trachea cartilage development,M10,1,0
0,1,0,-2.1,M28,PID IL4 2PATHWAY,M01,1,0
1,0,-2.5,0,GO:0035137,hindlimb morphogenesis,M10,1,0
1,0,-2.6,0,R-HSA-9690406,Transcriptional regulation of testis differentiation,M10,1,0
0,1,0,-2.6,R-HSA-9762114,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,M01,1,0
0,1,0,-2,GO:0045605,negative regulation of epidermal cell differentiation,M01,1,0
0,1,0,-2,GO:0001779,natural killer cell differentiation,M01,1,0
0,1,0,-2.8,R-HSA-9843745,Adipogenesis,M01,1,0
1,0,-2.1,0,GO:0072088,nephron epithelium morphogenesis,M10,1,0
0,1,0,-2.8,GO:0007274,neuromuscular synaptic transmission,M01,1,0
0,1,0,-2.6,GO:0003151,outflow tract morphogenesis,M01,1,0
0,1,0,-2.8,GO:0006941,striated muscle contraction,M01,1,0
0,1,0,-2.5,WP4216,Chromosomal and microsatellite instability in colorectal cancer,M01,1,0
1,0,-2.6,0,GO:0035113,embryonic appendage morphogenesis,M10,1,0
0,1,0,-2.2,GO:1905686,positive regulation of plasma membrane repair,M01,1,0
0,1,0,-2.7,R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,M01,1,0
0,1,0,-3.9,CORUM:5233,TNF-alpha/NF-kappa B signaling complex 5,M01,1,0
0,1,0,-2.1,GO:0060037,pharyngeal system development,M01,1,0
0,1,0,-2.4,GO:0014003,oligodendrocyte development,M01,1,0
0,1,0,-2.9,GO:0072091,regulation of stem cell proliferation,M01,1,0
0,1,0,-2.6,GO:0032743,positive regulation of interleukin-2 production,M01,1,0
0,1,0,-3.6,WP3888,VEGFA VEGFR2 signaling,M01,1,0
1,0,-3.5,0,GO:0043010,camera-type eye development,M10,1,0
0,1,0,-3.2,GO:0035904,aorta development,M01,1,0
0,1,0,-2.2,GO:0008593,regulation of Notch signaling pathway,M01,1,0
0,1,0,-3.2,hsa05215,Prostate cancer,M01,1,0
1,0,-2.4,0,R-HSA-8875878,MET promotes cell motility,M10,1,0
0,1,0,-3.9,GO:0071772,response to BMP,M01,1,0
0,1,0,-2.7,GO:0045628,regulation of T-helper 2 cell differentiation,M01,1,0
1,0,-2.3,0,GO:0060021,roof of mouth development,M10,1,0
0,1,0,-3.1,hsa04668,TNF signaling pathway,M01,1,0
0,1,0,-2.7,GO:0070848,response to growth factor,M01,1,0
0,1,0,-2.7,R-HSA-8878166,Transcriptional regulation by RUNX2,M01,1,0
1,0,-2.1,0,GO:0060993,kidney morphogenesis,M10,1,0
0,1,0,-3.3,WP4666,Hepatitis B infection,M01,1,0
0,1,0,-2.1,WP2817,Mammary gland development pregnancy and lactation stage 3 of 4,M01,1,0
1,0,-2.1,0,GO:0048565,digestive tract development,M10,1,0
0,1,0,-2.2,GO:0072006,nephron development,M01,1,0
0,1,0,-2.6,WP4321,Thermogenesis,M01,1,0
0,1,0,-2,GO:0021610,facial nerve morphogenesis,M01,1,0
1,0,-2.6,0,GO:2000018,regulation of male gonad development,M10,1,0
0,1,0,-2.1,GO:0045582,positive regulation of T cell differentiation,M01,1,0
1,0,-2.4,0,GO:0002068,glandular epithelial cell development,M10,1,0
0,1,0,-2.2,R-HSA-195253,Degradation of beta-catenin by the destruction complex,M01,1,0
0,1,0,-2.3,hsa04925,Aldosterone synthesis and secretion,M01,1,0
1,0,-2.6,0,GO:2000739,regulation of mesenchymal stem cell differentiation,M10,1,0
0,1,0,-2,GO:0033028,myeloid cell apoptotic process,M01,1,0
0,1,0,-2.3,GO:0035909,aorta morphogenesis,M01,1,0
0,1,0,-2.6,GO:0022010,central nervous system myelination,M01,1,0
0,1,0,-2.4,GO:0003012,muscle system process,M01,1,0
1,0,-2.1,0,GO:0060041,retina development in camera-type eye,M10,1,0
0,1,0,-3.3,R-HSA-1980143,Signaling by NOTCH1,M01,1,0
0,1,0,-3.1,R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,M01,1,0
0,1,0,-2.1,GO:0003184,pulmonary valve morphogenesis,M01,1,0
0,1,0,-2.6,GO:0060509,type I pneumocyte differentiation,M01,1,0
0,1,0,-2.3,R-HSA-2032785,YAP1- and WWTR1 (TAZ)-stimulated gene expression,M01,1,0
0,1,0,-2.8,R-HSA-8985801,Regulation of cortical dendrite branching,M01,1,0
0,1,0,-3,GO:0070102,interleukin-6-mediated signaling pathway,M01,1,0
1,0,-2.6,0,GO:0072050,S-shaped body morphogenesis,M10,1,0
0,1,0,-3,R-HSA-913531,Interferon Signaling,M01,1,0
0,1,0,-2.2,R-HSA-5358351,Signaling by Hedgehog,M01,1,0
1,0,-2.5,0,GO:0035107,appendage morphogenesis,M10,1,0
1,0,-3,0,GO:2000758,positive regulation of peptidyl-lysine acetylation,M10,1,0
0,1,0,-2.2,GO:0014812,muscle cell migration,M01,1,0
0,1,0,-2.9,GO:0070301,cellular response to hydrogen peroxide,M01,1,0
0,1,0,-2.3,GO:0045621,positive regulation of lymphocyte differentiation,M01,1,0
1,0,-2.4,0,GO:0006270,DNA replication initiation,M10,1,0
0,1,0,-5.2,GO:0007219,Notch signaling pathway,M01,1,0
0,1,0,-2.8,WP4480,Altered glycosylation of MUC1 in tumor microenvironment,M01,1,0
0,1,0,-2.6,GO:0030029,actin filament-based process,M01,1,0
0,1,0,-2.7,R-HSA-166520,Signaling by NTRKs,M01,1,0
0,1,0,-2.4,GO:1901654,response to ketone,M01,1,0
0,1,0,-2.5,GO:0051249,regulation of lymphocyte activation,M01,1,0
0,1,0,-2.1,M197,PID HIV NEF PATHWAY,M01,1,0
0,1,0,-4.2,WP4149,White fat cell differentiation,M01,1,0
0,1,0,-3.7,M167,PID AP1 PATHWAY,M01,1,0
0,1,0,-2.2,hsa04935,"Growth hormone synthesis, secretion and action",M01,1,0
0,1,0,-2.4,WP5293,Acute myeloid leukemia,M01,1,0
0,1,0,-2.7,hsa04928,"Parathyroid hormone synthesis, secretion and action",M01,1,0
0,1,0,-2,GO:0050873,brown fat cell differentiation,M01,1,0
0,1,0,-2.1,GO:0090068,positive regulation of cell cycle process,M01,1,0
0,1,0,-2.3,GO:1902808,positive regulation of cell cycle G1/S phase transition,M01,1,0
1,0,-2.1,0,GO:0002840,regulation of T cell mediated immune response to tumor cell,M10,1,0
0,1,0,-2.3,R-HSA-453276,Regulation of mitotic cell cycle,M01,1,0
0,1,0,-2.8,GO:0003203,endocardial cushion morphogenesis,M01,1,0
0,1,0,-2,GO:1904031,positive regulation of cyclin-dependent protein kinase activity,M01,1,0
0,1,0,-2,R-HSA-5358346,Hedgehog ligand biogenesis,M01,1,0
0,1,0,-4.2,hsa05202,Transcriptional misregulation in cancer,M01,1,0
0,1,0,-2.2,GO:0000915,actomyosin contractile ring assembly,M01,1,0
0,1,0,-2.1,GO:0045444,fat cell differentiation,M01,1,0
1,0,-3.4,0,GO:0072210,metanephric nephron development,M10,1,0
0,1,0,-2,R-HSA-2979096,NOTCH2 Activation and Transmission of Signal to the Nucleus,M01,1,0
0,1,0,-3.1,GO:0051216,cartilage development,M01,1,0
1,0,-2,0,WP299,Nuclear receptors in lipid metabolism and toxicity,M10,1,0
1,0,-4.8,0,GO:0035019,somatic stem cell population maintenance,M10,1,0
0,1,0,-2.9,hsa04936,Alcoholic liver disease,M01,1,0
0,1,0,-2.8,R-HSA-8939236,RUNX1 regulates transcription of genes involved in differentiation of HSCs,M01,1,0
0,1,0,-3.2,R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,M01,1,0
1,0,-2.2,0,GO:0060537,muscle tissue development,M10,1,0
1,0,-2.4,0,R-HSA-69190,DNA strand elongation,M10,1,0
0,1,0,-2.1,R-HSA-8848021,Signaling by PTK6,M01,1,0
0,1,0,-4.4,WP4331,Neovascularization processes,M01,1,0
0,1,0,-2.5,M272,PID CD8 TCR DOWNSTREAM PATHWAY,M01,1,0
0,1,0,-2.5,GO:0030857,negative regulation of epithelial cell differentiation,M01,1,0
1,0,-3.2,0,GO:0150063,visual system development,M10,1,0
1,0,-4.1,0,GO:0048598,embryonic morphogenesis,M10,1,0
1,0,-2.5,0,GO:0035108,limb morphogenesis,M10,1,0
1,0,-2.5,0,M207,PID RETINOIC ACID PATHWAY,M10,1,0
0,1,0,-2.3,GO:0021780,glial cell fate specification,M01,1,0
1,0,-2.4,0,GO:0060438,trachea development,M10,1,0
0,1,0,-3.1,GO:0006366,transcription by RNA polymerase II,M01,1,0
0,1,0,-2.8,GO:2000630,positive regulation of miRNA metabolic process,M01,1,0
0,1,0,-2.9,R-HSA-187037,Signaling by NTRK1 (TRKA),M01,1,0
0,1,0,-3.4,GO:0003197,endocardial cushion development,M01,1,0
0,1,0,-3.1,hsa04926,Relaxin signaling pathway,M01,1,0
1,0,-2.6,0,GO:0019827,stem cell population maintenance,M10,1,0
0,1,0,-2,GO:0036302,atrioventricular canal development,M01,1,0
0,1,0,-2,GO:0021561,facial nerve development,M01,1,0
0,1,0,-3.2,GO:0045580,regulation of T cell differentiation,M01,1,0
0,1,0,-2.7,GO:0036120,cellular response to platelet-derived growth factor stimulus,M01,1,0
0,1,0,-3.4,R-HSA-8878159,Transcriptional regulation by RUNX3,M01,1,0
